alter_cost,multiplier,period,plant,priority_col,type,assembly,item_code1,item_code2
-1.0,1,98,72,2,alternate,91,766,767
-1.0,1,105,72,2,alternate,91,766,767
-1.0,1,112,72,2,alternate,91,766,767
-1.0,1,119,72,2,alternate,91,766,767
-1.0,1,126,72,2,alternate,91,766,767
-1.0,1,133,72,2,alternate,91,766,767
-1.0,1,36,72,2,alternate,92,766,767
-1.0,1,37,72,2,alternate,92,766,767
-1.0,1,38,72,2,alternate,92,766,767
-1.0,1,39,72,2,alternate,92,766,767
-1.0,1,40,72,2,alternate,92,766,767
-1.0,1,41,72,2,alternate,92,766,767
-1.0,1,42,72,2,alternate,92,766,767
-1.0,1,43,72,2,alternate,92,766,767
-1.0,1,44,72,2,alternate,92,766,767
-1.0,1,45,72,2,alternate,92,766,767
-1.0,1,46,72,2,alternate,92,766,767
-1.0,1,47,72,2,alternate,92,766,767
-1.0,1,48,72,2,alternate,92,766,767
-1.0,1,49,72,2,alternate,92,766,767
-1.0,1,50,72,2,alternate,92,766,767
-1.0,1,51,72,2,alternate,92,766,767
-1.0,1,52,72,2,alternate,92,766,767
-1.0,1,53,72,2,alternate,92,766,767
-1.0,1,54,72,2,alternate,92,766,767
-1.0,1,55,72,2,alternate,92,766,767
-1.0,1,56,72,2,alternate,92,766,767
-1.0,1,57,72,2,alternate,92,766,767
-1.0,1,58,72,2,alternate,92,766,767
-1.0,1,59,72,2,alternate,92,766,767
-1.0,1,60,72,2,alternate,92,766,767
-1.0,1,61,72,2,alternate,92,766,767
-1.0,1,62,72,2,alternate,92,766,767
-1.0,1,63,72,2,alternate,92,766,767
-1.0,1,64,72,2,alternate,92,766,767
-1.0,1,65,72,2,alternate,92,766,767
-1.0,1,66,72,2,alternate,92,766,767
-1.0,1,67,72,2,alternate,92,766,767
-1.0,1,68,72,2,alternate,92,766,767
-1.0,1,69,72,2,alternate,92,766,767
-1.0,1,70,72,2,alternate,92,766,767
-1.0,1,77,72,2,alternate,92,766,767
-1.0,1,84,72,2,alternate,92,766,767
-1.0,1,91,72,2,alternate,92,766,767
-1.0,1,98,72,2,alternate,92,766,767
-1.0,1,105,72,2,alternate,92,766,767
-1.0,1,112,72,2,alternate,92,766,767
-1.0,1,119,72,2,alternate,92,766,767
-1.0,1,126,72,2,alternate,92,766,767
-1.0,1,133,72,2,alternate,92,766,767
-1.0,1,36,72,2,alternate,93,766,767
-1.0,1,37,72,2,alternate,93,766,767
-1.0,1,38,72,2,alternate,93,766,767
-1.0,1,39,72,2,alternate,93,766,767
-1.0,1,40,72,2,alternate,93,766,767
-1.0,1,41,72,2,alternate,93,766,767
-1.0,1,42,72,2,alternate,93,766,767
-1.0,1,43,72,2,alternate,93,766,767
-1.0,1,44,72,2,alternate,93,766,767
-1.0,1,45,72,2,alternate,93,766,767
-1.0,1,46,72,2,alternate,93,766,767
-1.0,1,47,72,2,alternate,93,766,767
-1.0,1,48,72,2,alternate,93,766,767
-1.0,1,49,72,2,alternate,93,766,767
-1.0,1,50,72,2,alternate,93,766,767
-1.0,1,51,72,2,alternate,93,766,767
-1.0,1,52,72,2,alternate,93,766,767
-1.0,1,53,72,2,alternate,93,766,767
-1.0,1,54,72,2,alternate,93,766,767
-1.0,1,55,72,2,alternate,93,766,767
-1.0,1,56,72,2,alternate,93,766,767
-1.0,1,57,72,2,alternate,93,766,767
-1.0,1,58,72,2,alternate,93,766,767
-1.0,1,59,72,2,alternate,93,766,767
-1.0,1,60,72,2,alternate,93,766,767
-1.0,1,61,72,2,alternate,93,766,767
-1.0,1,62,72,2,alternate,93,766,767
-1.0,1,63,72,2,alternate,93,766,767
-1.0,1,64,72,2,alternate,93,766,767
-1.0,1,65,72,2,alternate,93,766,767
-1.0,1,66,72,2,alternate,93,766,767
-1.0,1,67,72,2,alternate,93,766,767
-1.0,1,68,72,2,alternate,93,766,767
-1.0,1,69,72,2,alternate,93,766,767
-1.0,1,70,72,2,alternate,93,766,767
-1.0,1,77,72,2,alternate,93,766,767
-1.0,1,84,72,2,alternate,93,766,767
-1.0,1,91,72,2,alternate,93,766,767
-1.0,1,98,72,2,alternate,93,766,767
-1.0,1,105,72,2,alternate,93,766,767
-1.0,1,112,72,2,alternate,93,766,767
-1.0,1,119,72,2,alternate,93,766,767
-1.0,1,126,72,2,alternate,93,766,767
-1.0,1,133,72,2,alternate,93,766,767
-1.0,1,36,72,2,alternate,94,766,767
-1.0,1,37,72,2,alternate,94,766,767
-1.0,1,38,72,2,alternate,94,766,767
-1.0,1,39,72,2,alternate,94,766,767
-1.0,1,40,72,2,alternate,94,766,767
-1.0,1,41,72,2,alternate,94,766,767
-1.0,1,42,72,2,alternate,94,766,767
-1.0,1,43,72,2,alternate,94,766,767
-1.0,1,44,72,2,alternate,94,766,767
-1.0,1,45,72,2,alternate,94,766,767
-1.0,1,46,72,2,alternate,94,766,767
-1.0,1,47,72,2,alternate,94,766,767
-1.0,1,48,72,2,alternate,94,766,767
-1.0,1,49,72,2,alternate,94,766,767
-1.0,1,50,72,2,alternate,94,766,767
-1.0,1,51,72,2,alternate,94,766,767
-1.0,1,52,72,2,alternate,94,766,767
-1.0,1,53,72,2,alternate,94,766,767
-1.0,1,54,72,2,alternate,94,766,767
-1.0,1,55,72,2,alternate,94,766,767
-1.0,1,56,72,2,alternate,94,766,767
-1.0,1,57,72,2,alternate,94,766,767
-1.0,1,58,72,2,alternate,94,766,767
-1.0,1,59,72,2,alternate,94,766,767
-1.0,1,60,72,2,alternate,94,766,767
-1.0,1,61,72,2,alternate,94,766,767
-1.0,1,62,72,2,alternate,94,766,767
-1.0,1,63,72,2,alternate,94,766,767
-1.0,1,64,72,2,alternate,94,766,767
-1.0,1,65,72,2,alternate,94,766,767
-1.0,1,66,72,2,alternate,94,766,767
-1.0,1,67,72,2,alternate,94,766,767
-1.0,1,68,72,2,alternate,94,766,767
-1.0,1,69,72,2,alternate,94,766,767
-1.0,1,70,72,2,alternate,94,766,767
-1.0,1,77,72,2,alternate,94,766,767
-1.0,1,84,72,2,alternate,94,766,767
-1.0,1,91,72,2,alternate,94,766,767
-1.0,1,98,72,2,alternate,94,766,767
-1.0,1,105,72,2,alternate,94,766,767
-1.0,1,112,72,2,alternate,94,766,767
-1.0,1,119,72,2,alternate,94,766,767
-1.0,1,126,72,2,alternate,94,766,767
-1.0,1,133,72,2,alternate,94,766,767
-1.0,1,36,72,2,alternate,95,766,767
-1.0,1,37,72,2,alternate,95,766,767
-1.0,1,38,72,2,alternate,95,766,767
-1.0,1,39,72,2,alternate,95,766,767
-1.0,1,40,72,2,alternate,95,766,767
-1.0,1,41,72,2,alternate,95,766,767
-1.0,1,42,72,2,alternate,95,766,767
-1.0,1,43,72,2,alternate,95,766,767
-1.0,1,44,72,2,alternate,95,766,767
-1.0,1,45,72,2,alternate,95,766,767
-1.0,1,46,72,2,alternate,95,766,767
-1.0,1,47,72,2,alternate,95,766,767
-1.0,1,48,72,2,alternate,95,766,767
-1.0,1,49,72,2,alternate,95,766,767
-1.0,1,50,72,2,alternate,95,766,767
-1.0,1,51,72,2,alternate,95,766,767
-1.0,1,52,72,2,alternate,95,766,767
-1.0,1,53,72,2,alternate,95,766,767
-1.0,1,54,72,2,alternate,95,766,767
-1.0,1,55,72,2,alternate,95,766,767
-1.0,1,56,72,2,alternate,95,766,767
-1.0,1,57,72,2,alternate,95,766,767
-1.0,1,58,72,2,alternate,95,766,767
-1.0,1,59,72,2,alternate,95,766,767
-1.0,1,60,72,2,alternate,95,766,767
-1.0,1,61,72,2,alternate,95,766,767
-1.0,1,62,72,2,alternate,95,766,767
-1.0,1,63,72,2,alternate,95,766,767
-1.0,1,64,72,2,alternate,95,766,767
-1.0,1,65,72,2,alternate,95,766,767
-1.0,1,66,72,2,alternate,95,766,767
-1.0,1,67,72,2,alternate,95,766,767
-1.0,1,68,72,2,alternate,95,766,767
-1.0,1,69,72,2,alternate,95,766,767
-1.0,1,70,72,2,alternate,95,766,767
-1.0,1,77,72,2,alternate,95,766,767
-1.0,1,84,72,2,alternate,95,766,767
-1.0,1,91,72,2,alternate,95,766,767
-1.0,1,98,72,2,alternate,95,766,767
-1.0,1,105,72,2,alternate,95,766,767
-1.0,1,112,72,2,alternate,95,766,767
-1.0,1,119,72,2,alternate,95,766,767
-1.0,1,126,72,2,alternate,95,766,767
-1.0,1,133,72,2,alternate,95,766,767
-1.0,1,36,79,2,alternate,95,766,767
-1.0,1,37,79,2,alternate,95,766,767
-1.0,1,38,79,2,alternate,95,766,767
-1.0,1,39,79,2,alternate,95,766,767
-1.0,1,40,79,2,alternate,95,766,767
-1.0,1,41,79,2,alternate,95,766,767
-1.0,1,42,79,2,alternate,95,766,767
-1.0,1,43,79,2,alternate,95,766,767
-1.0,1,44,79,2,alternate,95,766,767
-1.0,1,45,79,2,alternate,95,766,767
-1.0,1,46,79,2,alternate,95,766,767
-1.0,1,47,79,2,alternate,95,766,767
-1.0,1,48,79,2,alternate,95,766,767
-1.0,1,49,79,2,alternate,95,766,767
-1.0,1,50,79,2,alternate,95,766,767
-1.0,1,51,79,2,alternate,95,766,767
-1.0,1,52,79,2,alternate,95,766,767
-1.0,1,53,79,2,alternate,95,766,767
-1.0,1,54,79,2,alternate,95,766,767
-1.0,1,55,79,2,alternate,95,766,767
-1.0,1,56,79,2,alternate,95,766,767
-1.0,1,57,79,2,alternate,95,766,767
-1.0,1,58,79,2,alternate,95,766,767
-1.0,1,59,79,2,alternate,95,766,767
-1.0,1,60,79,2,alternate,95,766,767
-1.0,1,61,79,2,alternate,95,766,767
-1.0,1,62,79,2,alternate,95,766,767
-1.0,1,63,79,2,alternate,95,766,767
-1.0,1,64,79,2,alternate,95,766,767
-1.0,1,65,79,2,alternate,95,766,767
-1.0,1,66,79,2,alternate,95,766,767
-1.0,1,67,79,2,alternate,95,766,767
-1.0,1,68,79,2,alternate,95,766,767
-1.0,1,69,79,2,alternate,95,766,767
-1.0,1,70,79,2,alternate,95,766,767
-1.0,1,77,79,2,alternate,95,766,767
-1.0,1,84,79,2,alternate,95,766,767
-1.0,1,91,79,2,alternate,95,766,767
-1.0,1,98,79,2,alternate,95,766,767
-1.0,1,105,79,2,alternate,95,766,767
-1.0,1,112,79,2,alternate,95,766,767
-1.0,1,119,79,2,alternate,95,766,767
-1.0,1,126,79,2,alternate,95,766,767
-1.0,1,133,79,2,alternate,95,766,767
-1.0,1,36,72,2,alternate,96,766,767
-1.0,1,37,72,2,alternate,96,766,767
-1.0,1,38,72,2,alternate,96,766,767
-1.0,1,39,72,2,alternate,96,766,767
-1.0,1,40,72,2,alternate,96,766,767
-1.0,1,41,72,2,alternate,96,766,767
-1.0,1,42,72,2,alternate,96,766,767
-1.0,1,43,72,2,alternate,96,766,767
-1.0,1,44,72,2,alternate,96,766,767
-1.0,1,45,72,2,alternate,96,766,767
-1.0,1,46,72,2,alternate,96,766,767
-1.0,1,47,72,2,alternate,96,766,767
-1.0,1,48,72,2,alternate,96,766,767
-1.0,1,49,72,2,alternate,96,766,767
-1.0,1,50,72,2,alternate,96,766,767
-1.0,1,51,72,2,alternate,96,766,767
-1.0,1,52,72,2,alternate,96,766,767
-1.0,1,53,72,2,alternate,96,766,767
-1.0,1,54,72,2,alternate,96,766,767
-1.0,1,55,72,2,alternate,96,766,767
-1.0,1,56,72,2,alternate,96,766,767
-1.0,1,57,72,2,alternate,96,766,767
-1.0,1,58,72,2,alternate,96,766,767
-1.0,1,59,72,2,alternate,96,766,767
-1.0,1,60,72,2,alternate,96,766,767
-1.0,1,61,72,2,alternate,96,766,767
-1.0,1,62,72,2,alternate,96,766,767
-1.0,1,63,72,2,alternate,96,766,767
-1.0,1,64,72,2,alternate,96,766,767
-1.0,1,65,72,2,alternate,96,766,767
-1.0,1,66,72,2,alternate,96,766,767
-1.0,1,67,72,2,alternate,96,766,767
-1.0,1,68,72,2,alternate,96,766,767
-1.0,1,69,72,2,alternate,96,766,767
-1.0,1,70,72,2,alternate,96,766,767
-1.0,1,77,72,2,alternate,96,766,767
-1.0,1,84,72,2,alternate,96,766,767
-1.0,1,91,72,2,alternate,96,766,767
-1.0,1,98,72,2,alternate,96,766,767
-1.0,1,105,72,2,alternate,96,766,767
-1.0,1,112,72,2,alternate,96,766,767
-1.0,1,119,72,2,alternate,96,766,767
-1.0,1,126,72,2,alternate,96,766,767
-1.0,1,133,72,2,alternate,96,766,767
-1.0,1,36,79,2,alternate,96,766,767
-1.0,1,37,79,2,alternate,96,766,767
-1.0,1,38,79,2,alternate,96,766,767
-1.0,1,39,79,2,alternate,96,766,767
-1.0,1,40,79,2,alternate,96,766,767
-1.0,1,41,79,2,alternate,96,766,767
-1.0,1,42,79,2,alternate,96,766,767
-1.0,1,43,79,2,alternate,96,766,767
-1.0,1,44,79,2,alternate,96,766,767
-1.0,1,45,79,2,alternate,96,766,767
-1.0,1,46,79,2,alternate,96,766,767
-1.0,1,47,79,2,alternate,96,766,767
-1.0,1,48,79,2,alternate,96,766,767
-1.0,1,49,79,2,alternate,96,766,767
-1.0,1,50,79,2,alternate,96,766,767
-1.0,1,51,79,2,alternate,96,766,767
-1.0,1,52,79,2,alternate,96,766,767
-1.0,1,53,79,2,alternate,96,766,767
-1.0,1,54,79,2,alternate,96,766,767
-1.0,1,55,79,2,alternate,96,766,767
-1.0,1,56,79,2,alternate,96,766,767
-1.0,1,57,79,2,alternate,96,766,767
-1.0,1,58,79,2,alternate,96,766,767
-1.0,1,59,79,2,alternate,96,766,767
-1.0,1,60,79,2,alternate,96,766,767
-1.0,1,61,79,2,alternate,96,766,767
-1.0,1,62,79,2,alternate,96,766,767
-1.0,1,63,79,2,alternate,96,766,767
-1.0,1,64,79,2,alternate,96,766,767
-1.0,1,65,79,2,alternate,96,766,767
-1.0,1,66,79,2,alternate,96,766,767
-1.0,1,67,79,2,alternate,96,766,767
-1.0,1,68,79,2,alternate,96,766,767
-1.0,1,69,79,2,alternate,96,766,767
-1.0,1,70,79,2,alternate,96,766,767
-1.0,1,77,79,2,alternate,96,766,767
-1.0,1,84,79,2,alternate,96,766,767
-1.0,1,91,79,2,alternate,96,766,767
-1.0,1,98,79,2,alternate,96,766,767
-1.0,1,105,79,2,alternate,96,766,767
-1.0,1,112,79,2,alternate,96,766,767
-1.0,1,119,79,2,alternate,96,766,767
-1.0,1,126,79,2,alternate,96,766,767
-1.0,1,133,79,2,alternate,96,766,767
-1.0,1,36,72,2,alternate,145,766,767
-1.0,1,37,72,2,alternate,145,766,767
-1.0,1,38,72,2,alternate,145,766,767
-1.0,1,39,72,2,alternate,145,766,767
-1.0,1,40,72,2,alternate,145,766,767
-1.0,1,41,72,2,alternate,145,766,767
-1.0,1,42,72,2,alternate,145,766,767
-1.0,1,43,72,2,alternate,145,766,767
-1.0,1,44,72,2,alternate,145,766,767
-1.0,1,45,72,2,alternate,145,766,767
-1.0,1,46,72,2,alternate,145,766,767
-1.0,1,47,72,2,alternate,145,766,767
-1.0,1,48,72,2,alternate,145,766,767
-1.0,1,49,72,2,alternate,145,766,767
-1.0,1,50,72,2,alternate,145,766,767
-1.0,1,51,72,2,alternate,145,766,767
-1.0,1,52,72,2,alternate,145,766,767
-1.0,1,53,72,2,alternate,145,766,767
-1.0,1,54,72,2,alternate,145,766,767
-1.0,1,55,72,2,alternate,145,766,767
-1.0,1,56,72,2,alternate,145,766,767
-1.0,1,57,72,2,alternate,145,766,767
-1.0,1,58,72,2,alternate,145,766,767
-1.0,1,59,72,2,alternate,145,766,767
-1.0,1,60,72,2,alternate,145,766,767
-1.0,1,61,72,2,alternate,145,766,767
-1.0,1,62,72,2,alternate,145,766,767
-1.0,1,63,72,2,alternate,145,766,767
-1.0,1,64,72,2,alternate,145,766,767
-1.0,1,65,72,2,alternate,145,766,767
-1.0,1,66,72,2,alternate,145,766,767
-1.0,1,67,72,2,alternate,145,766,767
-1.0,1,68,72,2,alternate,145,766,767
-1.0,1,69,72,2,alternate,145,766,767
-1.0,1,70,72,2,alternate,145,766,767
-1.0,1,77,72,2,alternate,145,766,767
-1.0,1,84,72,2,alternate,145,766,767
-1.0,1,91,72,2,alternate,145,766,767
-1.0,1,98,72,2,alternate,145,766,767
-1.0,1,105,72,2,alternate,145,766,767
-1.0,1,112,72,2,alternate,145,766,767
-1.0,1,119,72,2,alternate,145,766,767
-1.0,1,126,72,2,alternate,145,766,767
-1.0,1,133,72,2,alternate,145,766,767
-1.0,1,36,79,2,alternate,145,766,767
-1.0,1,37,79,2,alternate,145,766,767
-1.0,1,38,79,2,alternate,145,766,767
-1.0,1,39,79,2,alternate,145,766,767
-1.0,1,40,79,2,alternate,145,766,767
-1.0,1,41,79,2,alternate,145,766,767
-1.0,1,42,79,2,alternate,145,766,767
-1.0,1,43,79,2,alternate,145,766,767
-1.0,1,44,79,2,alternate,145,766,767
-1.0,1,45,79,2,alternate,145,766,767
-1.0,1,46,79,2,alternate,145,766,767
-1.0,1,47,79,2,alternate,145,766,767
-1.0,1,48,79,2,alternate,145,766,767
-1.0,1,49,79,2,alternate,145,766,767
-1.0,1,50,79,2,alternate,145,766,767
-1.0,1,51,79,2,alternate,145,766,767
-1.0,1,52,79,2,alternate,145,766,767
-1.0,1,53,79,2,alternate,145,766,767
-1.0,1,54,79,2,alternate,145,766,767
-1.0,1,55,79,2,alternate,145,766,767
-1.0,1,56,79,2,alternate,145,766,767
-1.0,1,57,79,2,alternate,145,766,767
-1.0,1,58,79,2,alternate,145,766,767
-1.0,1,59,79,2,alternate,145,766,767
-1.0,1,60,79,2,alternate,145,766,767
-1.0,1,61,79,2,alternate,145,766,767
-1.0,1,62,79,2,alternate,145,766,767
-1.0,1,63,79,2,alternate,145,766,767
-1.0,1,64,79,2,alternate,145,766,767
-1.0,1,65,79,2,alternate,145,766,767
-1.0,1,66,79,2,alternate,145,766,767
-1.0,1,67,79,2,alternate,145,766,767
-1.0,1,68,79,2,alternate,145,766,767
-1.0,1,69,79,2,alternate,145,766,767
-1.0,1,70,79,2,alternate,145,766,767
-1.0,1,77,79,2,alternate,145,766,767
-1.0,1,84,79,2,alternate,145,766,767
-1.0,1,91,79,2,alternate,145,766,767
-1.0,1,98,79,2,alternate,145,766,767
-1.0,1,105,79,2,alternate,145,766,767
-1.0,1,112,79,2,alternate,145,766,767
-1.0,1,119,79,2,alternate,145,766,767
-1.0,1,126,79,2,alternate,145,766,767
-1.0,1,133,79,2,alternate,145,766,767
-1.0,1,36,72,2,alternate,90,3767,3768
-1.0,1,37,72,2,alternate,90,3767,3768
-1.0,1,38,72,2,alternate,90,3767,3768
-1.0,1,39,72,2,alternate,90,3767,3768
-1.0,1,40,72,2,alternate,90,3767,3768
-1.0,1,41,72,2,alternate,90,3767,3768
-1.0,1,42,72,2,alternate,90,3767,3768
-1.0,1,43,72,2,alternate,90,3767,3768
-1.0,1,44,72,2,alternate,90,3767,3768
-1.0,1,45,72,2,alternate,90,3767,3768
-1.0,1,46,72,2,alternate,90,3767,3768
-1.0,1,47,72,2,alternate,90,3767,3768
-1.0,1,48,72,2,alternate,90,3767,3768
-1.0,1,49,72,2,alternate,90,3767,3768
-1.0,1,50,72,2,alternate,90,3767,3768
-1.0,1,51,72,2,alternate,90,3767,3768
-1.0,1,52,72,2,alternate,90,3767,3768
-1.0,1,53,72,2,alternate,90,3767,3768
-1.0,1,54,72,2,alternate,90,3767,3768
-1.0,1,55,72,2,alternate,90,3767,3768
-1.0,1,56,72,2,alternate,90,3767,3768
-1.0,1,57,72,2,alternate,90,3767,3768
-1.0,1,58,72,2,alternate,90,3767,3768
-1.0,1,59,72,2,alternate,90,3767,3768
-1.0,1,60,72,2,alternate,90,3767,3768
-1.0,1,61,72,2,alternate,90,3767,3768
-1.0,1,62,72,2,alternate,90,3767,3768
-1.0,1,63,72,2,alternate,90,3767,3768
-1.0,1,64,72,2,alternate,90,3767,3768
-1.0,1,65,72,2,alternate,90,3767,3768
-1.0,1,66,72,2,alternate,90,3767,3768
-1.0,1,67,72,2,alternate,90,3767,3768
-1.0,1,68,72,2,alternate,90,3767,3768
-1.0,1,69,72,2,alternate,90,3767,3768
-1.0,1,70,72,2,alternate,90,3767,3768
-1.0,1,77,72,2,alternate,90,3767,3768
-1.0,1,84,72,2,alternate,90,3767,3768
-1.0,1,91,72,2,alternate,90,3767,3768
-1.0,1,98,72,2,alternate,90,3767,3768
-1.0,1,105,72,2,alternate,90,3767,3768
-1.0,1,112,72,2,alternate,90,3767,3768
-1.0,1,119,72,2,alternate,90,3767,3768
-1.0,1,126,72,2,alternate,90,3767,3768
-1.0,1,133,72,2,alternate,90,3767,3768
-1.0,1,36,72,2,alternate,91,3767,3768
-1.0,1,37,72,2,alternate,91,3767,3768
-1.0,1,38,72,2,alternate,91,3767,3768
-1.0,1,39,72,2,alternate,91,3767,3768
-1.0,1,40,72,2,alternate,91,3767,3768
-1.0,1,41,72,2,alternate,91,3767,3768
-1.0,1,42,72,2,alternate,91,3767,3768
-1.0,1,43,72,2,alternate,91,3767,3768
-1.0,1,44,72,2,alternate,91,3767,3768
-1.0,1,45,72,2,alternate,91,3767,3768
-1.0,1,46,72,2,alternate,91,3767,3768
-1.0,1,47,72,2,alternate,91,3767,3768
-1.0,1,48,72,2,alternate,91,3767,3768
-1.0,1,49,72,2,alternate,91,3767,3768
-1.0,1,50,72,2,alternate,91,3767,3768
-1.0,1,51,72,2,alternate,91,3767,3768
-1.0,1,52,72,2,alternate,91,3767,3768
-1.0,1,53,72,2,alternate,91,3767,3768
-1.0,1,54,72,2,alternate,91,3767,3768
-1.0,1,55,72,2,alternate,91,3767,3768
-1.0,1,56,72,2,alternate,91,3767,3768
-1.0,1,57,72,2,alternate,91,3767,3768
-1.0,1,58,72,2,alternate,91,3767,3768
-1.0,1,59,72,2,alternate,91,3767,3768
-1.0,1,60,72,2,alternate,91,3767,3768
-1.0,1,61,72,2,alternate,91,3767,3768
-1.0,1,62,72,2,alternate,91,3767,3768
-1.0,1,63,72,2,alternate,91,3767,3768
-1.0,1,64,72,2,alternate,91,3767,3768
-1.0,1,65,72,2,alternate,91,3767,3768
-1.0,1,66,72,2,alternate,91,3767,3768
-1.0,1,67,72,2,alternate,91,3767,3768
-1.0,1,68,72,2,alternate,91,3767,3768
-1.0,1,69,72,2,alternate,91,3767,3768
-1.0,1,70,72,2,alternate,91,3767,3768
-1.0,1,77,72,2,alternate,91,3767,3768
-1.0,1,84,72,2,alternate,91,3767,3768
-1.0,1,91,72,2,alternate,91,3767,3768
-1.0,1,98,72,2,alternate,91,3767,3768
-1.0,1,105,72,2,alternate,91,3767,3768
-1.0,1,112,72,2,alternate,91,3767,3768
-1.0,1,119,72,2,alternate,91,3767,3768
-1.0,1,126,72,2,alternate,91,3767,3768
-1.0,1,133,72,2,alternate,91,3767,3768
-1.0,1,36,72,2,alternate,93,3767,3768
-1.0,1,37,72,2,alternate,93,3767,3768
-1.0,1,38,72,2,alternate,93,3767,3768
-1.0,1,39,72,2,alternate,93,3767,3768
-1.0,1,40,72,2,alternate,93,3767,3768
-1.0,1,41,72,2,alternate,93,3767,3768
-1.0,1,42,72,2,alternate,93,3767,3768
-1.0,1,43,72,2,alternate,93,3767,3768
-1.0,1,44,72,2,alternate,93,3767,3768
-1.0,1,45,72,2,alternate,93,3767,3768
-1.0,1,46,72,2,alternate,93,3767,3768
-1.0,1,47,72,2,alternate,93,3767,3768
-1.0,1,48,72,2,alternate,93,3767,3768
-1.0,1,49,72,2,alternate,93,3767,3768
-1.0,1,50,72,2,alternate,93,3767,3768
-1.0,1,51,72,2,alternate,93,3767,3768
-1.0,1,52,72,2,alternate,93,3767,3768
-1.0,1,53,72,2,alternate,93,3767,3768
-1.0,1,54,72,2,alternate,93,3767,3768
-1.0,1,55,72,2,alternate,93,3767,3768
-1.0,1,56,72,2,alternate,93,3767,3768
-1.0,1,57,72,2,alternate,93,3767,3768
-1.0,1,58,72,2,alternate,93,3767,3768
-1.0,1,59,72,2,alternate,93,3767,3768
-1.0,1,60,72,2,alternate,93,3767,3768
-1.0,1,61,72,2,alternate,93,3767,3768
-1.0,1,62,72,2,alternate,93,3767,3768
-1.0,1,63,72,2,alternate,93,3767,3768
-1.0,1,64,72,2,alternate,93,3767,3768
-1.0,1,65,72,2,alternate,93,3767,3768
-1.0,1,66,72,2,alternate,93,3767,3768
-1.0,1,67,72,2,alternate,93,3767,3768
-1.0,1,68,72,2,alternate,93,3767,3768
-1.0,1,69,72,2,alternate,93,3767,3768
-1.0,1,70,72,2,alternate,93,3767,3768
-1.0,1,77,72,2,alternate,93,3767,3768
-1.0,1,84,72,2,alternate,93,3767,3768
-1.0,1,91,72,2,alternate,93,3767,3768
-1.0,1,98,72,2,alternate,93,3767,3768
-1.0,1,105,72,2,alternate,93,3767,3768
-1.0,1,112,72,2,alternate,93,3767,3768
-1.0,1,119,72,2,alternate,93,3767,3768
-1.0,1,126,72,2,alternate,93,3767,3768
-1.0,1,133,72,2,alternate,93,3767,3768
-1.0,1,36,72,2,alternate,94,3767,3768
-1.0,1,37,72,2,alternate,94,3767,3768
-1.0,1,38,72,2,alternate,94,3767,3768
-1.0,1,39,72,2,alternate,94,3767,3768
-1.0,1,40,72,2,alternate,94,3767,3768
-1.0,1,41,72,2,alternate,94,3767,3768
-1.0,1,42,72,2,alternate,94,3767,3768
-1.0,1,43,72,2,alternate,94,3767,3768
-1.0,1,44,72,2,alternate,94,3767,3768
-1.0,1,45,72,2,alternate,94,3767,3768
-1.0,1,46,72,2,alternate,94,3767,3768
-1.0,1,47,72,2,alternate,94,3767,3768
-1.0,1,48,72,2,alternate,94,3767,3768
-1.0,1,49,72,2,alternate,94,3767,3768
-1.0,1,50,72,2,alternate,94,3767,3768
-1.0,1,51,72,2,alternate,94,3767,3768
-1.0,1,52,72,2,alternate,94,3767,3768
-1.0,1,53,72,2,alternate,94,3767,3768
-1.0,1,54,72,2,alternate,94,3767,3768
-1.0,1,55,72,2,alternate,94,3767,3768
-1.0,1,56,72,2,alternate,94,3767,3768
-1.0,1,57,72,2,alternate,94,3767,3768
-1.0,1,58,72,2,alternate,94,3767,3768
-1.0,1,59,72,2,alternate,94,3767,3768
-1.0,1,60,72,2,alternate,94,3767,3768
-1.0,1,61,72,2,alternate,94,3767,3768
-1.0,1,62,72,2,alternate,94,3767,3768
-1.0,1,63,72,2,alternate,94,3767,3768
-1.0,1,64,72,2,alternate,94,3767,3768
-1.0,1,65,72,2,alternate,94,3767,3768
-1.0,1,66,72,2,alternate,94,3767,3768
-1.0,1,67,72,2,alternate,94,3767,3768
-1.0,1,68,72,2,alternate,94,3767,3768
-1.0,1,69,72,2,alternate,94,3767,3768
-1.0,1,70,72,2,alternate,94,3767,3768
-1.0,1,77,72,2,alternate,94,3767,3768
-1.0,1,84,72,2,alternate,94,3767,3768
-1.0,1,91,72,2,alternate,94,3767,3768
-1.0,1,98,72,2,alternate,94,3767,3768
-1.0,1,105,72,2,alternate,94,3767,3768
-1.0,1,112,72,2,alternate,94,3767,3768
-1.0,1,119,72,2,alternate,94,3767,3768
-1.0,1,126,72,2,alternate,94,3767,3768
-1.0,1,133,72,2,alternate,94,3767,3768
-1.0,1,36,72,2,alternate,96,3767,3768
-1.0,1,37,72,2,alternate,96,3767,3768
-1.0,1,38,72,2,alternate,96,3767,3768
-1.0,1,39,72,2,alternate,96,3767,3768
-1.0,1,40,72,2,alternate,96,3767,3768
-1.0,1,41,72,2,alternate,96,3767,3768
-1.0,1,42,72,2,alternate,96,3767,3768
-1.0,1,43,72,2,alternate,96,3767,3768
-1.0,1,44,72,2,alternate,96,3767,3768
-1.0,1,45,72,2,alternate,96,3767,3768
-1.0,1,46,72,2,alternate,96,3767,3768
-1.0,1,47,72,2,alternate,96,3767,3768
