plant,qty,item_code,pre_qty
87,3880,957,3880
89,1751,957,1751
119,18560,957,18560
123,659,957,659
261,5000,957,5000
4,4522,961,4522
51,9494,961,9494
68,64652,961,64652
72,61981,961,61981
87,4550,961,4550
119,13850,961,13850
4,12783,962,12783
72,87758,962,87758
119,3546178,962,3546178
133,3880,962,3880
235,4040,962,4040
72,54820,963,54820
87,4810,963,4810
119,737104,963,737104
153,3426,963,3426
4,5796,966,5796
68,26966,966,26966
72,40412,966,40412
80,4900,966,4900
84,10000,966,10000
87,4673,966,4673
89,510,966,510
119,65126,966,65126
123,544,966,544
133,1176,966,1176
4,5931,967,5931
29,16485,967,16485
68,19095,967,19095
72,60834,967,60834
84,9309,967,9309
87,150590,967,150590
89,31675,967,31675
119,369890,967,369890
123,2517,967,2517
133,1857,967,1857
168,4808,967,4808
235,4261,967,4261
253,5000,967,5000
51,19276,968,19276
68,40572,968,40572
72,23054,968,23054
87,3718,968,3718
89,47424,968,47424
119,710794,968,710794
29,1462,969,1462
68,4000,969,4000
72,7831,969,7831
87,6028,969,6028
119,493,969,493
125,5,969,5
168,2439,969,2439
4,804,970,804
68,29157,970,29157
72,3910,970,3910
87,6730,970,6730
119,7794,970,7794
123,3670,970,3670
125,5540,970,5540
168,2170,970,2170
4,4684,971,4684
68,7775,971,7775
72,2589,971,2589
84,14746,971,14746
87,5952,971,5952
89,1221,971,1221
95,3480,971,3480
119,1301510,971,1301510
261,4843,971,4843
68,8825,972,8825
72,9153,972,9153
84,4880,972,4880
87,8614,972,8614
89,4554,972,4554
95,52800,972,52800
119,566531,972,566531
4,2987,973,2987
46,14256,973,14256
72,30379,973,30379
87,17407,973,17407
89,16302,973,16302
119,200000,973,200000
133,2,973,2
235,9996,973,9996
4,4321,974,4321
68,2841,974,2841
72,10970,974,10970
87,17115,974,17115
89,19990,974,19990
119,40000,974,40000
4,4888,975,4888
68,26549,975,26549
72,125001,975,125001
80,45596,975,45596
84,25744,975,25744
87,110076,975,110076
89,134292,975,134292
119,558645,975,558645
123,6222,975,6222
133,401,975,401
181,1180,975,1180
4,14165,976,14165
68,91021,976,91021
72,106269,976,106269
80,58060,976,58060
87,118814,976,118814
89,23014,976,23014
119,4092551,976,4092551
133,9298,976,9298
253,20000,976,20000
68,26679,977,26679
87,9900,977,9900
89,10420,977,10420
119,460000,977,460000
72,34044,978,34044
119,35000,978,35000
72,16460,979,16460
87,14900,979,14900
119,90000,979,90000
4,1762,981,1762
10,2626,981,2626
72,15187,981,15187
119,292365,981,292365
133,9296,981,9296
4,24696,982,24696
51,20562,982,20562
66,11,982,11
68,74132,982,74132
72,32981,982,32981
84,9908,982,9908
87,65257,982,65257
89,115900,982,115900
119,101524,982,101524
123,33949,982,33949
125,12278,982,12278
133,5979,982,5979
153,2855,982,2855
162,47743,982,47743
68,5680,986,5680
89,7043,986,7043
119,120,986,120
4,241749,987,241749
10,115409,987,115409
29,36479,987,36479
46,169154,987,169154
51,35575,987,35575
68,166399,987,166399
72,452245,987,452245
84,49891,987,49891
87,596151,987,596151
89,213373,987,213373
119,4108157,987,4108157
123,84129,987,84129
125,94574,987,94574
133,25848,987,25848
153,23884,987,23884
162,7578,987,7578
168,6729,987,6729
181,87384,987,87384
253,100000,987,100000
4,86771,989,86771
46,39847,989,39847
51,39382,989,39382
68,158730,989,158730
72,2402,989,2402
87,39009,989,39009
89,134649,989,134649
119,1817162,989,1817162
123,27619,989,27619
125,100989,989,100989
162,48440,989,48440
4,16810,991,16810
29,14640,991,14640
46,31332,991,31332
68,42908,991,42908
72,46963,991,46963
87,80149,991,80149
89,144480,991,144480
119,1130278,991,1130278
123,17120,991,17120
133,18942,991,18942
153,5156,991,5156
162,18700,991,18700
46,9994,992,9994
51,4945,992,4945
68,956881,992,956881
72,145904,992,145904
80,47156,992,47156
87,113846,992,113846
119,14998611,992,14998611
123,3083,992,3083
125,6858,992,6858
126,9106,992,9106
162,11656,992,11656
168,1928,992,1928
253,20000,992,20000
258,4210,992,4210
4,9838,993,9838
29,2956,993,2956
68,17006,993,17006
72,73622,993,73622
87,9109,993,9109
89,52400,993,52400
119,379650,993,379650
125,9850,993,9850
253,10000,993,10000
4,3272,994,3272
68,19162,994,19162
72,5711,994,5711
80,69575,994,69575
84,58045,994,58045
87,71380,994,71380
89,155810,994,155810
119,9497431,994,9497431
126,18228,994,18228
133,6428,994,6428
253,10000,994,10000
258,6112,994,6112
87,9234,995,9234
89,998,995,998
119,10000,995,10000
4,5495,996,5495
29,7232,996,7232
46,8719,996,8719
51,64031,996,64031
68,174060,996,174060
72,53120,996,53120
80,18212,996,18212
84,29941,996,29941
87,74923,996,74923
89,73575,996,73575
119,779163,996,779163
123,22580,996,22580
125,59655,996,59655
133,3504,996,3504
162,8350,996,8350
29,13086,997,13086
51,4001,997,4001
68,253816,997,253816
72,158907,997,158907
80,55084,997,55084
84,18053,997,18053
87,294541,997,294541
119,98304175,997,98304175
125,48086,997,48086
126,9175,997,9175
162,172,997,172
235,9760,997,9760
4,14838,998,14838
72,28718,998,28718
87,5768,998,5768
89,59338,998,59338
119,230000,998,230000
4,10699,999,10699
68,81528,999,81528
72,32408,999,32408
87,117502,999,117502
89,55122,999,55122
119,759584,999,759584
123,10590,999,10590
125,20278,999,20278
133,9208,999,9208
68,19809,1000,19809
87,4364,1000,4364
89,13420,1000,13420
119,72880,1000,72880
4,12160,1002,12160
10,7502,1002,7502
46,9797,1002,9797
51,6035,1002,6035
68,62096,1002,62096
72,51234,1002,51234
87,296029,1002,296029
89,35957,1002,35957
119,104581,1002,104581
123,4838,1002,4838
125,19878,1002,19878
162,8662,1002,8662
168,7970,1002,7970
68,3437,1003,3437
89,15523,1003,15523
4,4693,1004,4693
46,9450,1004,9450
51,9620,1004,9620
68,105226,1004,105226
72,67787,1004,67787
87,8129,1004,8129
89,48542,1004,48542
119,631122,1004,631122
123,10000,1004,10000
125,19390,1004,19390
133,18974,1004,18974
4,6456,1005,6456
29,22,1005,22
68,14982,1005,14982
72,24861,1005,24861
87,37626,1005,37626
119,14275,1005,14275
123,9021,1005,9021
153,9076,1005,9076
253,50,1005,50
4,12244,1006,12244
29,6970,1006,6970
46,8424,1006,8424
68,94411,1006,94411
72,200496,1006,200496
84,9884,1006,9884
87,134604,1006,134604
119,975246,1006,975246
123,5690,1006,5690
125,5383,1006,5383
126,924,1006,924
133,3054,1006,3054
235,7044,1006,7044
253,20000,1006,20000
4,25691,1007,25691
46,6011,1007,6011
51,8404,1007,8404
68,58612,1007,58612
72,57219,1007,57219
87,16054,1007,16054
89,23378,1007,23378
119,242141,1007,242141
123,3366,1007,3366
125,27500,1007,27500
46,9840,1008,9840
51,15686,1008,15686
68,345479,1008,345479
72,154198,1008,154198
84,29165,1008,29165
87,198048,1008,198048
89,29034,1008,29034
119,3065686,1008,3065686
123,42028,1008,42028
125,27067,1008,27067
133,7669,1008,7669
181,7131,1008,7131
258,7800,1008,7800
4,10068,1009,10068
68,30926,1009,30926
72,7923,1009,7923
89,33146,1009,33146
119,28313,1009,28313
46,2346,1011,2346
68,34137,1011,34137
72,6836,1011,6836
87,13382,1011,13382
119,30034,1011,30034
123,16810,1011,16810
4,8233,1012,8233
68,29058,1012,29058
72,42625,1012,42625
87,4336,1012,4336
89,21074,1012,21074
235,9960,1012,9960
4,7322,1015,7322
10,1243,1015,1243
51,10566,1015,10566
68,26119,1015,26119
72,30223,1015,30223
87,16754,1015,16754
89,14974,1015,14974
119,408717,1015,408717
123,3429,1015,3429
125,7100,1015,7100
133,9696,1015,9696
162,6880,1015,6880
168,8948,1015,8948
4,26123,1016,26123
68,58757,1016,58757
72,31861,1016,31861
87,9050,1016,9050
89,45642,1016,45642
119,170000,1016,170000
133,403,1016,403
4,20548,1017,20548
29,15607,1017,15607
46,2182,1017,2182
51,9276,1017,9276
68,33111,1017,33111
72,74067,1017,74067
87,14432,1017,14432
89,29939,1017,29939
119,1332094,1017,1332094
123,13288,1017,13288
51,21338,1018,21338
68,20885,1018,20885
84,9716,1018,9716
87,12699,1018,12699
89,38993,1018,38993
123,9358,1018,9358
153,240886,1018,240886
4,6300,1019,6300
51,9776,1019,9776
72,28777,1019,28777
87,4355,1019,4355
119,112581,1019,112581
4,5148,1020,5148
10,1267,1020,1267
51,1000,1020,1000
68,24788,1020,24788
72,67745,1020,67745
87,18989,1020,18989
89,47132,1020,47132
119,277647,1020,277647
123,27621,1020,27621
133,9816,1020,9816
4,2646,1021,2646
68,28473,1021,28473
72,40061,1021,40061
87,9170,1021,9170
119,41781,1021,41781
87,10,1022,10
89,11820,1022,11820
119,22741,1022,22741
125,8000,1022,8000
87,8589,1024,8589
89,9508,1024,9508
235,4,1024,4
4,7538,1025,7538
29,19993,1025,19993
68,3379,1025,3379
72,7919,1025,7919
87,9479,1025,9479
89,28087,1025,28087
119,10359,1025,10359
235,1040,1025,1040
4,20000,1026,20000
87,8387,1026,8387
89,4008,1026,4008
119,137082,1026,137082
133,241,1026,241
4,21325,1027,21325
51,11616,1027,11616
68,68204,1027,68204
72,73266,1027,73266
84,54984,1027,54984
87,19148,1027,19148
89,40841,1027,40841
119,263843,1027,263843
123,11288,1027,11288
133,386,1027,386
153,5432,1027,5432
162,25625,1027,25625
168,9934,1027,9934
235,999,1027,999
4,1660,1031,1660
68,11263,1031,11263
72,38131,1031,38131
87,9263,1031,9263
89,11022,1031,11022
119,34858,1031,34858
4,1500,1032,1500
51,112,1032,112
68,19224,1032,19224
119,13629,1032,13629
168,85,1032,85
4,8133,1033,8133
46,4395,1033,4395
51,32682,1033,32682
68,34095,1033,34095
72,9753,1033,9753
80,13404,1033,13404
84,26273,1033,26273
87,31440,1033,31440
89,24026,1033,24026
119,249464,1033,249464
123,7862,1033,7862
125,2790,1033,2790
162,4594,1033,4594
168,10000,1033,10000
181,12023,1033,12023
261,4540,1033,4540
89,4954,1037,4954
4,4400,1038,4400
46,3652,1038,3652
68,5397,1038,5397
72,6084,1038,6084
84,49491,1038,49491
87,12112,1038,12112
89,9011,1038,9011
119,623891,1038,623891
261,1566,1038,1566
4,1234,1039,1234
46,2177,1039,2177
51,3931,1039,3931
68,14759,1039,14759
72,39018,1039,39018
84,71088,1039,71088
87,58270,1039,58270
89,66643,1039,66643
119,745019,1039,745019
123,13411,1039,13411
168,2059,1039,2059
181,3462,1039,3462
253,10000,1039,10000
29,3953,1041,3953
46,1512,1041,1512
68,8126,1041,8126
72,6641,1041,6641
80,3941,1041,3941
87,11170,1041,11170
89,8437,1041,8437
95,1016,1041,1016
119,460893,1041,460893
126,1239,1041,1239
181,263,1041,263
235,3998,1041,3998
261,7588,1041,7588
10,6888,1042,6888
29,4654,1042,4654
68,52598,1042,52598
72,18209,1042,18209
80,30243,1042,30243
84,11368,1042,11368
87,72102,1042,72102
89,42723,1042,42723
119,2226016,1042,2226016
123,4920,1042,4920
125,4310,1042,4310
133,8854,1042,8854
235,6479,1042,6479
253,8000,1042,8000
84,4958,1043,4958
87,3623,1043,3623
89,110484,1043,110484
119,10274625,1043,10274625
181,98784,1043,98784
4,4084,1046,4084
29,285,1046,285
68,601517,1046,601517
72,532421,1046,532421
80,28951,1046,28951
84,93746,1046,93746
87,583252,1046,583252
89,81710,1046,81710
119,2139384,1046,2139384
123,18157,1046,18157
125,11114,1046,11114
126,9175,1046,9175
168,5824,1046,5824
181,11572,1046,11572
235,13044,1046,13044
253,20000,1046,20000
51,2554,1047,2554
84,9059,1047,9059
87,3112,1047,3112
119,124670,1047,124670
181,1175,1047,1175
261,5285,1047,5285
4,5000,1048,5000
72,22071,1048,22071
87,8718,1048,8718
119,4461313,1048,4461313
168,8946,1048,8946
68,23912,1049,23912
72,19983,1049,19983
84,3814,1049,3814
87,20770,1049,20770
119,797303,1049,797303
123,8122,1049,8122
4,7768,1050,7768
46,9252,1050,9252
68,1954,1050,1954
72,16236,1050,16236
84,6188,1050,6188
87,19248,1050,19248
89,28232,1050,28232
119,339850,1050,339850
162,8936,1050,8936
4,1741,1051,1741
68,64446,1051,64446
72,97705,1051,97705
80,58293,1051,58293
84,37001,1051,37001
87,23187,1051,23187
89,113456,1051,113456
119,69772,1051,69772
123,18774,1051,18774
125,6249,1051,6249
133,18714,1051,18714
162,9244,1051,9244
181,15590,1051,15590
235,2187,1051,2187
261,15094,1051,15094
4,632,1052,632
46,6656,1052,6656
72,24348,1052,24348
84,30000,1052,30000
87,5712,1052,5712
89,58066,1052,58066
119,450178,1052,450178
162,17680,1052,17680
168,6090,1052,6090
181,3209,1052,3209
29,185,1053,185
72,11739,1053,11739
80,53688,1053,53688
84,39765,1053,39765
87,93442,1053,93442
89,53807,1053,53807
119,848101,1053,848101
133,7955,1053,7955
168,4097,1053,4097
181,4293,1053,4293
235,4683,1053,4683
4,10191,1054,10191
68,19858,1054,19858
72,34807,1054,34807
80,64515,1054,64515
84,29811,1054,29811
87,14514,1054,14514
89,17761,1054,17761
119,42,1054,42
123,11417,1054,11417
133,16200,1054,16200
162,12092,1054,12092
168,24579,1054,24579
181,7907,1054,7907
261,26330,1054,26330
29,4505,1055,4505
68,99906,1055,99906
72,39282,1055,39282
80,3175,1055,3175
84,28580,1055,28580
87,83019,1055,83019
119,10949626,1055,10949626
123,14308,1055,14308
162,1535,1055,1535
168,5645,1055,5645
181,11833,1055,11833
253,5000,1055,5000
4,8597,1056,8597
29,8964,1056,8964
46,10380,1056,10380
51,8534,1056,8534
61,10722,1056,10722
68,73073,1056,73073
72,74956,1056,74956
84,58996,1056,58996
87,22706,1056,22706
89,8453,1056,8453
119,145568,1056,145568
133,9958,1056,9958
162,35790,1056,35790
235,820,1056,820
10,4156,1057,4156
29,6346,1057,6346
46,8997,1057,8997
66,15328,1057,15328
68,88887,1057,88887
72,131273,1057,131273
84,18329,1057,18329
87,36594,1057,36594
89,85703,1057,85703
119,817426,1057,817426
125,8550,1057,8550
162,9620,1057,9620
168,7692,1057,7692
181,9395,1057,9395
261,780,1057,780
10,22,1058,22
29,7840,1058,7840
46,13182,1058,13182
51,13186,1058,13186
66,29697,1058,29697
68,135127,1058,135127
72,185627,1058,185627
80,90510,1058,90510
84,10000,1058,10000
87,171675,1058,171675
89,127689,1058,127689
119,2503700,1058,2503700
133,15269,1058,15269
162,8108,1058,8108
168,9580,1058,9580
181,11714,1058,11714
261,9638,1058,9638
4,10852,1060,10852
51,9713,1060,9713
68,39685,1060,39685
72,57322,1060,57322
87,6997,1060,6997
119,251197,1060,251197
253,8939,1060,8939
4,11158,1061,11158
29,13900,1061,13900
66,9979,1061,9979
68,50255,1061,50255
72,74473,1061,74473
84,7440,1061,7440
87,41255,1061,41255
89,107987,1061,107987
119,46845,1061,46845
126,9812,1061,9812
253,100,1061,100
4,5168,1062,5168
10,3776,1062,3776
46,19650,1062,19650
51,248,1062,248
66,19637,1062,19637
68,52276,1062,52276
72,43107,1062,43107
84,46891,1062,46891
87,30033,1062,30033
89,27066,1062,27066
119,798144,1062,798144
123,7576,1062,7576
133,485,1062,485
168,14385,1062,14385
4,1873,1063,1873
29,10084,1063,10084
46,3783,1063,3783
51,31994,1063,31994
68,1605843,1063,1605843
72,661953,1063,661953
80,35133,1063,35133
84,133405,1063,133405
87,379972,1063,379972
89,104074,1063,104074
119,1913091,1063,1913091
123,17376,1063,17376
125,27286,1063,27286
126,9967,1063,9967
133,7357,1063,7357
168,7583,1063,7583
181,8725,1063,8725
235,9880,1063,9880
253,20000,1063,20000
29,16970,1064,16970
61,16417,1064,16417
66,9953,1064,9953
68,191656,1064,191656
84,39539,1064,39539
87,102472,1064,102472
89,16129,1064,16129
119,13151064,1064,13151064
123,14358,1064,14358
125,3283,1064,3283
126,9674,1064,9674
162,19148,1064,19148
181,30447,1064,30447
235,6213,1064,6213
258,2280,1064,2280
46,5328,1065,5328
51,697701,1065,697701
61,606163,1065,606163
68,74730,1065,74730
72,196024,1065,196024
87,29646,1065,29646
119,14244020,1065,14244020
123,111154,1065,111154
125,11160,1065,11160
162,4100,1065,4100
168,5170,1065,5170
10,11078,1066,11078
46,13239,1066,13239
68,716,1066,716
72,166159,1066,166159
87,70185,1066,70185
119,11411103,1066,11411103
168,4116,1066,4116
4,3504,1068,3504
46,10580,1068,10580
68,8797,1068,8797
72,6183,1068,6183
87,5578,1068,5578
89,13178,1068,13178
119,483061,1068,483061
123,11000,1068,11000
125,6186,1068,6186
133,10795,1068,10795
168,950,1068,950
181,31,1068,31
4,38325,1069,38325
10,11590,1069,11590
29,115005,1069,115005
46,517,1069,517
51,6187,1069,6187
66,10000,1069,10000
68,147893,1069,147893
84,40636,1069,40636
87,197145,1069,197145
119,21972185,1069,21972185
123,30648,1069,30648
125,17015,1069,17015
162,1620,1069,1620
168,1505,1069,1505
181,24615,1069,24615
261,524406,1069,524406
10,36888,1070,36888
29,185632,1070,185632
36,7730,1070,7730
51,151904,1070,151904
66,2599,1070,2599
80,16565,1070,16565
84,40501,1070,40501
87,436858,1070,436858
119,579384784,1070,579384784
125,171423,1070,171423
126,27389,1070,27389
138,119990,1070,119990
162,3252,1070,3252
181,65750,1070,65750
253,36700,1070,36700
4,9714,1071,9714
10,15557,1071,15557
46,9496,1071,9496
68,4969,1071,4969
72,11717,1071,11717
84,15087,1071,15087
87,18799,1071,18799
89,11842,1071,11842
95,360,1071,360
119,1444558,1071,1444558
162,1027,1071,1027
168,9404,1071,9404
181,3399,1071,3399
261,4688,1071,4688
10,2232,1072,2232
46,13072,1072,13072
68,25370,1072,25370
80,2858,1072,2858
84,33966,1072,33966
87,124373,1072,124373
95,8916,1072,8916
119,5348402,1072,5348402
162,4412,1072,4412
4,16725,1073,16725
46,3302,1073,3302
51,3349,1073,3349
68,33631,1073,33631
72,33751,1073,33751
80,75000,1073,75000
84,61979,1073,61979
87,18418,1073,18418
89,35857,1073,35857
119,255494,1073,255494
123,6286,1073,6286
125,17600,1073,17600
181,3525,1073,3525
261,6238,1073,6238
4,17964,1074,17964
10,1200,1074,1200
68,6699,1074,6699
72,36231,1074,36231
84,48584,1074,48584
87,27118,1074,27118
89,18955,1074,18955
95,1440,1074,1440
119,373009,1074,373009
162,2202,1074,2202
168,22061,1074,22061
181,14105,1074,14105
261,4673,1074,4673
10,3543,1075,3543
51,6525,1075,6525
68,225204,1075,225204
72,164111,1075,164111
80,29707,1075,29707
84,10056,1075,10056
87,328127,1075,328127
95,24546,1075,24546
119,4619044,1075,4619044
123,4371,1075,4371
125,12977,1075,12977
162,4680,1075,4680
258,3070,1075,3070
261,6831,1075,6831
51,4721,1076,4721
68,12571,1076,12571
72,14116,1076,14116
84,8111,1076,8111
87,2554,1076,2554
89,6243,1076,6243
119,850,1076,850
46,4222,1077,4222
68,27601,1077,27601
72,21241,1077,21241
87,61454,1077,61454
119,1622240,1077,1622240
133,3752,1077,3752
168,1019,1077,1019
253,5000,1077,5000
4,38112,1078,38112
10,19885,1078,19885
46,194,1078,194
68,100288,1078,100288
72,63388,1078,63388
84,37613,1078,37613
87,17006,1078,17006
89,34585,1078,34585
119,7893968,1078,7893968
123,5544,1078,5544
125,6821,1078,6821
162,10000,1078,10000
168,92319,1078,92319
181,3196,1078,3196
4,21751,1079,21751
29,7105,1079,7105
46,16910,1079,16910
66,28479,1079,28479
