qty,plant,assembly,component
1.0,62,4027,3845
1.0,62,4025,3845
1.0,62,4024,3845
1.0,62,4023,3845
1.0,62,4022,3845
1.0,62,4021,3845
1.0,62,4020,3845
1.0,62,4019,3845
1.0,62,4018,3845
2.0,235,800,3845
2.0,235,799,3845
1.0,69,560,3845
1.0,72,553,3845
1.0,4,543,3845
1.0,4,541,3845
1.0,72,534,3845
1.0,72,531,3845
1.0,133,525,3845
1.0,133,524,3845
1.0,72,524,3845
1.0,133,523,3845
1.0,72,523,3845
1.0,72,521,3845
2.0,133,520,3845
1.0,133,518,3845
1.0,133,517,3845
1.0,11,514,3845
2.0,72,513,3845
2.0,72,512,3845
1.0,72,498,3845
1.0,72,495,3845
1.0,72,494,3845
2.0,133,493,3845
1.0,4,492,3845
1.0,72,489,3845
1.0,70,467,3845
1.0,72,456,3845
1.0,70,455,3845
1.0,72,451,3845
1.0,133,450,3845
1.0,70,449,3845
1.0,70,446,3845
1.0,62,4066,3804
3.0,68,831,3804
3.0,231,826,3804
3.0,72,570,3804
3.0,72,569,3804
1.0,4,543,3804
2.0,4,540,3804
2.0,72,529,3804
1.0,72,521,3804
2.0,72,473,3804
2.0,72,465,3804
2.0,72,464,3804
2.0,62,4066,3680
1.0,68,825,3680
1.0,72,587,3680
1.0,72,586,3680
1.0,62,4066,3550
1.0,62,4045,3550
1.0,62,4044,3550
2.0,263,4043,3550
2.0,263,4042,3550
8.0,68,831,3550
8.0,231,826,3550
2.0,68,825,3550
2.0,72,587,3550
2.0,72,586,3550
8.0,72,570,3550
8.0,72,569,3550
4.0,4,540,3550
4.0,4,536,3550
4.0,72,473,3550
4.0,231,471,3550
4.0,231,469,3550
4.0,72,465,3550
4.0,72,464,3550
4.0,69,460,3550
1.0,62,4066,3462
2.0,263,4043,3462
2.0,263,4042,3462
1.0,62,4040,3462
1.0,62,4036,3462
1.0,62,4027,3462
1.0,62,4025,3462
1.0,62,4024,3462
1.0,62,4023,3462
1.0,62,4022,3462
1.0,62,4021,3462
1.0,62,4020,3462
1.0,62,4019,3462
1.0,62,4018,3462
14.0,68,831,3462
14.0,231,826,3462
3.0,68,825,3462
3.0,72,587,3462
3.0,72,586,3462
5.0,70,578,3462
5.0,70,577,3462
5.0,70,575,3462
14.0,72,570,3462
14.0,72,569,3462
1.0,133,565,3462
1.0,72,565,3462
1.0,133,564,3462
1.0,72,564,3462
3.0,72,553,3462
1.0,11,550,3462
1.0,11,549,3462
1.0,181,544,3462
3.0,4,540,3462
6.0,72,531,3462
2.0,72,529,3462
1.0,72,474,3462
2.0,72,473,3462
4.0,231,471,3462
4.0,231,469,3462
2.0,72,465,3462
2.0,72,464,3462
1.0,69,463,3462
4.0,69,460,3462
1.0,69,459,3462
2.0,70,446,3462
1.0,181,144,3462
2.0,181,111,3462
1.0,181,111,3462
2.0,46,111,3462
1.0,46,111,3462
1.0,261,106,3462
1.0,261,106,3462
1.0,168,106,3462
1.0,168,106,3462
2.0,168,101,3462
2.0,181,97,3462
2.0,46,97,3462
8.0,62,4066,3430
1.0,62,4066,3394
1.0,69,560,3394
8.0,62,4066,2903
8.0,70,578,2903
8.0,70,577,2903
8.0,70,575,2903
3.0,62,4066,2896
1.0,62,4066,2888
1.0,62,4056,2888
1.0,62,4054,2888
1.0,62,4029,2888
1.0,261,106,2888
1.0,168,106,2888
6.0,62,4066,2831
53.0,68,831,2831
49.0,231,826,2831
33.0,68,825,2831
9.0,235,800,2831
9.0,235,799,2831
33.0,72,587,2831
33.0,72,586,2831
53.0,72,570,2831
53.0,72,569,2831
3.0,72,568,2831
1.0,133,567,2831
13.0,133,565,2831
13.0,72,565,2831
13.0,133,564,2831
13.0,72,564,2831
2.0,69,560,2831
1.0,4,556,2831
22.0,11,550,2831
22.0,11,549,2831
1.0,11,547,2831
1.0,181,544,2831
58.0,4,540,2831
69.0,4,536,2831
1.0,72,531,2831
29.0,72,529,2831
2.0,72,521,2831
14.0,133,520,2831
1.0,133,518,2831
1.0,133,517,2831
3.0,72,516,2831
9.0,72,513,2831
9.0,72,512,2831
4.0,72,495,2831
1.0,72,494,2831
6.0,133,493,2831
3.0,72,491,2831
3.0,72,490,2831
13.0,72,474,2831
69.0,72,473,2831
24.0,231,471,2831
24.0,231,469,2831
69.0,72,465,2831
69.0,72,464,2831
41.0,69,463,2831
2.0,69,462,2831
24.0,69,460,2831
41.0,69,459,2831
7.0,72,457,2831
1.0,69,453,2831
1.0,70,449,2831
5.0,70,446,2831
3.0,231,155,2831
2.0,231,154,2831
6.0,181,144,2831
2.0,181,144,2831
4.0,181,111,2831
2.0,181,111,2831
4.0,46,111,2831
2.0,46,111,2831
2.0,261,110,2831
2.0,181,110,2831
2.0,80,110,2831
2.0,46,110,2831
4.0,261,106,2831
4.0,168,106,2831
2.0,181,98,2831
2.0,46,98,2831
10.0,181,97,2831
10.0,46,97,2831
1.0,62,4066,2792
1.0,70,578,2792
1.0,70,577,2792
1.0,70,575,2792
1.0,62,4066,2549
1.0,70,446,2549
3.0,62,4066,2485
1.0,263,4043,2485
1.0,263,4042,2485
2.0,62,4066,2484
1.0,62,4066,2410
1.0,70,448,2410
1.0,70,446,2410
1.0,62,4066,2279
1.0,210,3921,2279
1.0,150,3921,2279
1.0,60,3921,2279
1.0,62,4066,2254
3.0,68,831,2254
3.0,231,826,2254
3.0,68,825,2254
3.0,72,587,2254
3.0,72,586,2254
3.0,72,570,2254
3.0,72,569,2254
1.0,133,567,2254
2.0,133,565,2254
2.0,72,565,2254
2.0,133,564,2254
2.0,72,564,2254
2.0,11,550,2254
2.0,11,549,2254
3.0,4,536,2254
1.0,72,521,2254
2.0,72,474,2254
4.0,72,473,2254
1.0,231,471,2254
1.0,231,469,2254
4.0,72,465,2254
4.0,72,464,2254
3.0,69,463,2254
1.0,69,460,2254
3.0,69,459,2254
1.0,72,457,2254
1.0,70,446,2254
1.0,231,155,2254
1.0,231,154,2254
2.0,62,4066,2235
2.0,62,4066,2114
3.0,62,4066,836
11.0,62,4045,836
11.0,62,4044,836
1.0,62,4066,560
1.0,62,4066,551
1.0,70,578,551
1.0,70,577,551
1.0,70,575,551
1.0,70,446,551
1.0,62,4066,60
4.0,68,825,60
4.0,72,587,60
4.0,72,586,60
4.0,72,570,60
4.0,72,569,60
1.0,133,567,60
1.0,11,550,60
1.0,11,549,60
1.0,4,543,60
4.0,4,540,60
3.0,4,536,60
1.0,133,525,60
4.0,72,473,60
4.0,231,471,60
4.0,231,469,60
4.0,72,465,60
4.0,72,464,60
5.0,69,463,60
4.0,69,460,60
5.0,69,459,60
1.0,72,451,60
1.0,133,450,60
4.0,70,446,60
2.0,62,4066,54
4.0,68,831,54
4.0,231,826,54
5.0,70,578,54
5.0,70,577,54
5.0,70,575,54
4.0,72,570,54
4.0,72,569,54
9.0,72,529,54
5.0,72,507,54
1.0,133,493,54
1.0,72,473,54
4.0,231,471,54
4.0,231,469,54
1.0,72,465,54
1.0,72,464,54
8.0,69,463,54
4.0,69,460,54
8.0,69,459,54
1.0,69,453,54
1.0,62,4066,53
9.0,68,831,53
7.0,231,826,53
6.0,231,471,53
6.0,231,469,53
6.0,69,460,53
1.0,62,4066,14
1.0,211,4063,3734
1.0,211,4062,3734
1.0,211,4060,3734
1.0,62,4045,3734
1.0,62,4044,3734
2.0,263,4043,3734
2.0,263,4042,3734
1.0,62,4040,3734
1.0,62,4027,3734
1.0,62,4025,3734
1.0,62,4024,3734
1.0,62,4023,3734
1.0,62,4022,3734
1.0,62,4021,3734
1.0,62,4020,3734
1.0,62,4019,3734
1.0,62,4018,3734
1.0,211,4063,3343
1.0,211,4062,3343
1.0,211,4060,3343
1.0,62,4027,3343
1.0,62,4023,3343
1.0,62,4022,3343
1.0,211,4063,3249
1.0,211,4062,3249
1.0,211,4060,3249
1.0,211,4063,3248
1.0,211,4062,3248
1.0,211,4060,3248
1.0,211,4063,412
1.0,211,4062,412
1.0,211,4060,412
1.0,62,4027,412
1.0,62,4023,412
1.0,62,4022,412
1.0,62,4056,3685
1.0,62,4054,3685
2.0,61,3979,3685
1.0,61,3974,3685
1.0,61,3962,3685
1.0,210,3953,3685
1.0,61,3953,3685
1.0,60,3953,3685
1.0,61,3949,3685
1.0,153,3948,3685
1.0,150,3948,3685
1.0,61,3947,3685
1.0,61,3946,3685
1.0,210,3943,3685
1.0,61,3943,3685
1.0,210,3940,3685
1.0,61,3940,3685
1.0,210,3934,3685
1.0,153,3934,3685
1.0,61,3934,3685
1.0,60,3934,3685
1.0,210,3933,3685
1.0,61,3933,3685
1.0,60,3933,3685
1.0,210,3932,3685
1.0,61,3932,3685
1.0,60,3932,3685
1.0,61,3926,3685
1.0,150,3925,3685
1.0,61,3925,3685
1.0,61,3924,3685
1.0,61,3922,3685
1.0,60,3922,3685
1.0,61,3917,3685
1.0,150,3909,3685
1.0,61,3909,3685
1.0,61,3904,3685
1.0,60,3904,3685
1.0,62,4056,3661
1.0,62,4056,3629
1.0,62,4054,3629
1.0,62,4029,3629
2.0,62,4056,3625
1.0,62,4056,3625
1.0,62,4054,3625
1.0,62,4054,3625
2.0,62,4029,3625
1.0,62,4029,3625
1.0,62,4056,3250
2.0,62,4056,2292
2.0,62,4029,2292
2.0,210,3980,2292
2.0,60,3980,2292
2.0,210,3912,2292
2.0,60,3912,2292
2.0,210,3910,2292
2.0,60,3910,2292
2.0,210,3906,2292
2.0,60,3906,2292
2.0,210,3902,2292
2.0,60,3902,2292
2.0,210,3900,2292
2.0,60,3900,2292
1.0,62,4054,3251
1.0,62,4045,3776
1.0,62,4044,3776
1.0,62,4045,3672
1.0,62,4044,3672
2.0,62,4040,3672
1.0,62,4045,3618
1.0,62,4044,3618
1.0,62,4045,3566
1.0,62,4044,3566
2.0,68,831,3566
2.0,231,826,3566
5.0,68,825,3566
5.0,72,587,3566
5.0,72,586,3566
3.0,70,578,3566
3.0,70,577,3566
3.0,70,575,3566
2.0,72,570,3566
2.0,72,569,3566
3.0,133,565,3566
3.0,72,565,3566
3.0,133,564,3566
3.0,72,564,3566
1.0,4,543,3566
2.0,4,536,3566
6.0,72,529,3566
1.0,72,495,3566
3.0,72,474,3566
1.0,231,471,3566
1.0,231,469,3566
1.0,69,460,3566
1.0,72,457,3566
1.0,72,456,3566
1.0,70,449,3566
2.0,62,4045,3521
2.0,62,4044,3521
2.0,70,578,3521
2.0,70,577,3521
2.0,70,575,3521
4.0,70,467,3521
4.0,70,455,3521
1.0,70,446,3521
1.0,181,111,3521
1.0,46,111,3521
2.0,261,106,3521
1.0,261,106,3521
2.0,168,106,3521
1.0,168,106,3521
2.0,62,4045,3517
2.0,62,4044,3517
1.0,62,4045,3485
1.0,62,4044,3485
1.0,62,4045,3344
1.0,62,4044,3344
1.0,263,4043,3344
1.0,263,4042,3344
1.0,62,4045,3239
1.0,62,4044,3239
8.0,62,4045,2726
8.0,62,4044,2726
12.0,68,825,2726
12.0,72,587,2726
12.0,72,586,2726
2.0,133,565,2726
2.0,72,565,2726
2.0,133,564,2726
2.0,72,564,2726
8.0,133,520,2726
2.0,72,474,2726
2.0,72,473,2726
2.0,72,465,2726
2.0,72,464,2726
4.0,69,463,2726
4.0,69,459,2726
1.0,62,4045,641
1.0,62,4044,641
2.0,18,139,641
2.0,14,139,641
2.0,18,138,641
2.0,14,138,641
2.0,263,4043,3777
2.0,263,4042,3777
1.0,62,4040,3777
1.0,153,3954,3777
1.0,61,3954,3777
4.0,263,4043,3673
4.0,263,4042,3673
2.0,62,4036,3673
2.0,62,4027,3673
2.0,62,4025,3673
2.0,62,4024,3673
2.0,62,4023,3673
2.0,62,4022,3673
2.0,62,4021,3673
2.0,62,4020,3673
2.0,62,4019,3673
2.0,62,4018,3673
1.0,263,4043,3246
1.0,263,4042,3246
1.0,263,4043,3245
1.0,263,4042,3245
1.0,62,4040,3884
1.0,68,831,3884
1.0,72,570,3884
1.0,72,569,3884
1.0,231,471,3884
1.0,231,469,3884
1.0,69,460,3884
1.0,62,4040,3352
1.0,62,4036,3352
1.0,62,4027,3352
1.0,62,4025,3352
1.0,62,4024,3352
1.0,62,4023,3352
1.0,62,4022,3352
1.0,62,4021,3352
1.0,62,4020,3352
1.0,62,4019,3352
1.0,62,4018,3352
1.0,70,446,3352
1.0,62,4040,3244
1.0,62,4040,3243
1.0,62,4040,3242
1.0,62,4040,3241
1.0,62,4040,2741
3.0,62,4036,2741
3.0,62,4027,2741
3.0,62,4025,2741
3.0,62,4024,2741
3.0,62,4023,2741
3.0,62,4022,2741
3.0,62,4021,2741
3.0,62,4020,2741
3.0,62,4019,2741
3.0,62,4018,2741
59.0,68,831,2741
1.0,235,791,2741
1.0,231,791,2741
3.0,68,790,2741
3.0,68,789,2741
5.0,72,579,2741
59.0,72,570,2741
59.0,72,569,2741
6.0,72,568,2741
2.0,133,567,2741
11.0,4,543,2741
47.0,4,540,2741
68.0,4,536,2741
120.0,72,534,2741
25.0,72,532,2741
7.0,72,531,2741
162.0,72,529,2741
19.0,133,525,2741
3.0,72,516,2741
100.0,11,514,2741
45.0,72,507,2741
4.0,4,506,2741
4.0,4,505,2741
3.0,133,504,2741
3.0,4,504,2741
2.0,4,497,2741
1.0,72,494,2741
125.0,72,489,2741
3.0,133,486,2741
8.0,72,481,2741
6.0,72,480,2741
178.0,72,479,2741
59.0,72,473,2741
79.0,231,471,2741
79.0,231,469,2741
59.0,72,465,2741
59.0,72,464,2741
32.0,69,463,2741
79.0,69,460,2741
32.0,69,459,2741
3.0,168,101,2741
2.0,168,101,2741
1.0,181,98,2741
1.0,46,98,2741
3.0,181,97,2741
1.0,181,97,2741
3.0,46,97,2741
1.0,46,97,2741
6.0,261,81,2741
2.0,62,4040,2683
2.0,62,4036,2683
2.0,62,4027,2683
2.0,62,4025,2683
2.0,62,4024,2683
2.0,62,4023,2683
2.0,62,4022,2683
2.0,62,4021,2683
2.0,62,4020,2683
2.0,62,4019,2683
2.0,62,4018,2683
15.0,62,4040,2673
15.0,62,4036,2673
15.0,62,4027,2673
15.0,62,4025,2673
15.0,62,4024,2673
15.0,62,4023,2673
15.0,62,4022,2673
15.0,62,4021,2673
15.0,62,4020,2673
15.0,62,4019,2673
15.0,62,4018,2673
22.0,68,825,2673
22.0,72,587,2673
22.0,72,586,2673
2.0,133,565,2673
2.0,72,565,2673
2.0,133,564,2673
2.0,72,564,2673
2.0,72,553,2673
2.0,133,524,2673
2.0,72,524,2673
2.0,133,523,2673
2.0,72,523,2673
2.0,72,474,2673
2.0,72,473,2673
2.0,72,465,2673
2.0,72,464,2673
5.0,69,463,2673
2.0,69,462,2673
5.0,69,459,2673
1.0,70,449,2673
1.0,181,144,2673
1.0,181,111,2673
1.0,46,111,2673
1.0,261,110,2673
1.0,181,110,2673
1.0,80,110,2673
1.0,46,110,2673
1.0,62,4040,2605
1.0,62,4036,2605
1.0,62,4027,2605
1.0,62,4025,2605
1.0,62,4024,2605
1.0,62,4023,2605
1.0,62,4022,2605
1.0,62,4021,2605
1.0,62,4020,2605
1.0,62,4019,2605
1.0,62,4018,2605
2.0,62,4040,2127
1.0,72,481,2127
1.0,261,81,2127
1.0,261,81,2127
1.0,62,4037,3219
1.0,62,4036,3885
1.0,62,4027,3885
1.0,62,4025,3885
1.0,62,4024,3885
1.0,62,4023,3885
1.0,62,4022,3885
1.0,62,4021,3885
1.0,62,4020,3885
1.0,62,4019,3885
1.0,62,4018,3885
2.0,62,4036,3642
2.0,62,4027,3642
2.0,62,4025,3642
2.0,62,4024,3642
2.0,62,4023,3642
2.0,62,4022,3642
2.0,62,4021,3642
2.0,62,4020,3642
2.0,62,4019,3642
2.0,62,4018,3642
4.0,62,4036,3592
1.0,62,4036,3342
1.0,61,3974,3342
1.0,210,3964,3342
1.0,61,3964,3342
1.0,210,3957,3342
1.0,61,3957,3342
1.0,153,3954,3342
1.0,61,3954,3342
1.0,210,3953,3342
1.0,61,3953,3342
1.0,60,3953,3342
1.0,210,3952,3342
1.0,150,3952,3342
1.0,60,3952,3342
1.0,153,3948,3342
1.0,150,3948,3342
1.0,210,3934,3342
1.0,153,3934,3342
1.0,61,3934,3342
1.0,60,3934,3342
1.0,210,3933,3342
1.0,61,3933,3342
1.0,60,3933,3342
1.0,210,3932,3342
1.0,61,3932,3342
1.0,60,3932,3342
1.0,210,3921,3342
1.0,150,3921,3342
1.0,60,3921,3342
1.0,61,3904,3342
1.0,60,3904,3342
2.0,62,4036,2768
2.0,62,4027,2768
2.0,62,4025,2768
2.0,62,4024,2768
2.0,62,4023,2768
2.0,62,4022,2768
2.0,62,4021,2768
2.0,62,4020,2768
2.0,62,4019,2768
2.0,62,4018,2768
4.0,62,4036,2727
4.0,62,4027,2727
4.0,62,4025,2727
4.0,62,4024,2727
4.0,62,4023,2727
4.0,62,4022,2727
4.0,62,4021,2727
4.0,62,4020,2727
4.0,62,4019,2727
4.0,62,4018,2727
2.0,210,3921,2727
2.0,150,3921,2727
2.0,60,3921,2727
2.0,62,4036,2643
2.0,62,4027,2643
2.0,62,4025,2643
2.0,62,4024,2643
2.0,62,4023,2643
2.0,62,4022,2643
2.0,62,4021,2643
2.0,62,4020,2643
2.0,62,4019,2643
2.0,62,4018,2643
2.0,68,825,2643
2.0,72,587,2643
2.0,72,586,2643
2.0,72,553,2643
5.0,181,144,2643
3.0,181,111,2643
3.0,46,111,2643
2.0,261,110,2643
2.0,181,110,2643
2.0,80,110,2643
2.0,46,110,2643
1.0,261,106,2643
1.0,168,106,2643
2.0,181,98,2643
2.0,46,98,2643
1.0,210,4035,3240
1.0,210,4034,3240
1.0,210,4033,3240
1.0,210,4032,3240
1.0,62,4029,3769
1.0,210,3943,3769
1.0,61,3943,3769
1.0,210,3940,3769
1.0,61,3940,3769
1.0,150,3925,3769
1.0,61,3925,3769
1.0,150,3909,3769
1.0,61,3909,3769
1.0,62,4029,3732
1.0,61,3962,3732
1.0,150,3925,3732
1.0,61,3925,3732
1.0,61,3922,3732
1.0,60,3922,3732
1.0,210,3921,3732
1.0,150,3921,3732
1.0,60,3921,3732
1.0,150,3909,3732
1.0,61,3909,3732
1.0,61,3904,3732
1.0,60,3904,3732
1.0,62,4029,3655
1.0,210,3943,3655
1.0,61,3943,3655
1.0,210,3940,3655
1.0,61,3940,3655
1.0,150,3925,3655
1.0,61,3925,3655
1.0,150,3909,3655
1.0,61,3909,3655
1.0,62,4029,3237
1.0,62,4027,3234
1.0,62,4023,3234
1.0,62,4022,3234
1.0,62,4027,2834
1.0,62,4025,2834
1.0,62,4024,2834
1.0,62,4023,2834
1.0,62,4022,2834
1.0,62,4021,2834
1.0,62,4020,2834
1.0,62,4019,2834
1.0,62,4018,2834
8.0,70,578,2834
8.0,70,577,2834
8.0,70,575,2834
1.0,62,4027,2755
1.0,62,4025,2755
1.0,62,4024,2755
1.0,62,4023,2755
1.0,62,4022,2755
1.0,62,4021,2755
1.0,62,4020,2755
1.0,62,4019,2755
1.0,62,4018,2755
1.0,70,578,2755
1.0,70,577,2755
1.0,70,575,2755
1.0,72,553,2755
1.0,62,4027,2747
1.0,62,4025,2747
1.0,62,4024,2747
1.0,62,4023,2747
1.0,62,4022,2747
1.0,62,4021,2747
1.0,62,4020,2747
1.0,62,4019,2747
1.0,62,4018,2747
3.0,70,578,2747
3.0,70,577,2747
3.0,70,575,2747
1.0,70,446,2747
1.0,62,4025,3235
1.0,62,4024,3235
1.0,62,4021,3235
1.0,62,4020,3235
1.0,62,4019,3235
1.0,62,4018,3235
2.0,210,3980,3897
2.0,60,3980,3897
2.0,210,3953,3897
2.0,61,3953,3897
2.0,60,3953,3897
2.0,210,3934,3897
2.0,153,3934,3897
2.0,61,3934,3897
2.0,60,3934,3897
2.0,210,3933,3897
2.0,61,3933,3897
2.0,60,3933,3897
2.0,210,3932,3897
2.0,61,3932,3897
2.0,60,3932,3897
2.0,210,3912,3897
2.0,60,3912,3897
2.0,210,3910,3897
2.0,60,3910,3897
2.0,210,3906,3897
2.0,60,3906,3897
4.0,61,3904,3897
4.0,60,3904,3897
2.0,210,3902,3897
2.0,60,3902,3897
2.0,210,3900,3897
2.0,60,3900,3897
1.0,210,3980,3868
1.0,60,3980,3868
1.0,61,3949,3868
1.0,61,3947,3868
1.0,61,3946,3868
1.0,61,3926,3868
1.0,61,3924,3868
1.0,61,3917,3868
1.0,210,3912,3868
1.0,60,3912,3868
1.0,210,3910,3868
1.0,60,3910,3868
1.0,210,3906,3868
1.0,60,3906,3868
1.0,210,3902,3868
1.0,60,3902,3868
1.0,210,3900,3868
1.0,60,3900,3868
1.0,210,3980,3746
1.0,60,3980,3746
1.0,61,3974,3746
1.0,210,3964,3746
1.0,61,3964,3746
1.0,153,3954,3746
1.0,61,3954,3746
1.0,210,3953,3746
1.0,61,3953,3746
1.0,60,3953,3746
1.0,61,3949,3746
1.0,153,3948,3746
1.0,150,3948,3746
1.0,61,3947,3746
1.0,61,3946,3746
1.0,210,3943,3746
1.0,61,3943,3746
1.0,210,3940,3746
1.0,61,3940,3746
1.0,210,3934,3746
1.0,153,3934,3746
1.0,61,3934,3746
1.0,60,3934,3746
1.0,210,3933,3746
1.0,61,3933,3746
1.0,60,3933,3746
1.0,210,3932,3746
1.0,61,3932,3746
1.0,60,3932,3746
1.0,61,3926,3746
1.0,61,3924,3746
1.0,61,3917,3746
1.0,210,3912,3746
1.0,60,3912,3746
1.0,210,3910,3746
1.0,60,3910,3746
1.0,210,3906,3746
1.0,60,3906,3746
1.0,210,3902,3746
1.0,60,3902,3746
1.0,210,3900,3746
1.0,60,3900,3746
1.0,210,3980,3670
1.0,60,3980,3670
1.0,210,3912,3670
1.0,60,3912,3670
1.0,210,3910,3670
1.0,60,3910,3670
1.0,210,3906,3670
1.0,60,3906,3670
1.0,210,3902,3670
1.0,60,3902,3670
1.0,210,3900,3670
1.0,60,3900,3670
1.0,210,3980,3658
1.0,60,3980,3658
1.0,210,3953,3658
1.0,61,3953,3658
1.0,60,3953,3658
1.0,210,3934,3658
1.0,153,3934,3658
1.0,61,3934,3658
1.0,60,3934,3658
1.0,210,3933,3658
1.0,61,3933,3658
1.0,60,3933,3658
1.0,210,3932,3658
1.0,61,3932,3658
1.0,60,3932,3658
1.0,210,3912,3658
1.0,60,3912,3658
1.0,210,3910,3658
1.0,60,3910,3658
1.0,210,3906,3658
1.0,60,3906,3658
1.0,210,3902,3658
1.0,60,3902,3658
1.0,210,3900,3658
1.0,60,3900,3658
1.0,210,3980,3657
1.0,60,3980,3657
1.0,210,3953,3657
1.0,61,3953,3657
1.0,60,3953,3657
1.0,210,3952,3657
1.0,150,3952,3657
1.0,60,3952,3657
1.0,210,3934,3657
1.0,153,3934,3657
1.0,61,3934,3657
1.0,60,3934,3657
1.0,210,3933,3657
1.0,61,3933,3657
1.0,60,3933,3657
1.0,210,3932,3657
1.0,61,3932,3657
1.0,60,3932,3657
1.0,210,3921,3657
1.0,150,3921,3657
1.0,60,3921,3657
1.0,210,3912,3657
1.0,60,3912,3657
1.0,210,3910,3657
1.0,60,3910,3657
1.0,210,3906,3657
1.0,60,3906,3657
1.0,61,3904,3657
1.0,60,3904,3657
1.0,210,3902,3657
1.0,60,3902,3657
1.0,210,3900,3657
1.0,60,3900,3657
2.0,210,3980,2048
2.0,60,3980,2048
2.0,210,3912,2048
2.0,60,3912,2048
2.0,210,3910,2048
2.0,60,3910,2048
2.0,210,3906,2048
2.0,60,3906,2048
2.0,210,3902,2048
2.0,60,3902,2048
2.0,210,3900,2048
2.0,60,3900,2048
15.0,210,3980,2047
15.0,60,3980,2047
21.0,61,3962,2047
21.0,61,3922,2047
21.0,60,3922,2047
33.0,210,3921,2047
33.0,150,3921,2047
33.0,60,3921,2047
15.0,210,3912,2047
15.0,60,3912,2047
15.0,210,3910,2047
15.0,60,3910,2047
15.0,210,3906,2047
15.0,60,3906,2047
15.0,210,3902,2047
15.0,60,3902,2047
15.0,210,3900,2047
15.0,60,3900,2047
4.0,210,3980,2041
4.0,60,3980,2041
4.0,210,3912,2041
4.0,60,3912,2041
4.0,210,3910,2041
4.0,60,3910,2041
4.0,210,3906,2041
4.0,60,3906,2041
4.0,210,3902,2041
4.0,60,3902,2041
4.0,210,3900,2041
4.0,60,3900,2041
4.0,210,3980,2037
4.0,60,3980,2037
4.0,210,3912,2037
4.0,60,3912,2037
4.0,210,3910,2037
4.0,60,3910,2037
4.0,210,3906,2037
4.0,60,3906,2037
4.0,210,3902,2037
4.0,60,3902,2037
4.0,210,3900,2037
4.0,60,3900,2037
16.0,210,3980,1996
16.0,60,3980,1996
16.0,210,3912,1996
16.0,60,3912,1996
16.0,210,3910,1996
16.0,60,3910,1996
16.0,210,3906,1996
16.0,60,3906,1996
16.0,210,3902,1996
16.0,60,3902,1996
16.0,210,3900,1996
16.0,60,3900,1996
2.0,210,3980,1995
2.0,60,3980,1995
2.0,210,3912,1995
2.0,60,3912,1995
2.0,210,3910,1995
2.0,60,3910,1995
2.0,210,3906,1995
2.0,60,3906,1995
2.0,210,3902,1995
2.0,60,3902,1995
2.0,210,3900,1995
2.0,60,3900,1995
29.0,210,3980,1994
29.0,60,3980,1994
23.0,210,3953,1994
23.0,61,3953,1994
23.0,60,3953,1994
23.0,210,3934,1994
23.0,153,3934,1994
23.0,61,3934,1994
23.0,60,3934,1994
23.0,210,3933,1994
23.0,61,3933,1994
23.0,60,3933,1994
23.0,210,3932,1994
23.0,61,3932,1994
23.0,60,3932,1994
1.0,210,3921,1994
1.0,150,3921,1994
1.0,60,3921,1994
29.0,210,3912,1994
29.0,60,3912,1994
29.0,210,3910,1994
29.0,60,3910,1994
29.0,210,3906,1994
29.0,60,3906,1994
29.0,210,3902,1994
29.0,60,3902,1994
29.0,210,3900,1994
29.0,60,3900,1994
1.0,210,3980,1990
1.0,60,3980,1990
1.0,210,3912,1990
1.0,60,3912,1990
1.0,210,3910,1990
1.0,60,3910,1990
1.0,210,3906,1990
1.0,60,3906,1990
1.0,210,3902,1990
1.0,60,3902,1990
1.0,210,3900,1990
1.0,60,3900,1990
1.0,210,3980,1986
1.0,60,3980,1986
29.0,61,3962,1986
29.0,61,3922,1986
29.0,60,3922,1986
1.0,210,3912,1986
1.0,60,3912,1986
1.0,210,3910,1986
1.0,60,3910,1986
1.0,210,3906,1986
1.0,60,3906,1986
1.0,210,3902,1986
1.0,60,3902,1986
1.0,210,3900,1986
1.0,60,3900,1986
1.0,210,3980,1979
1.0,60,3980,1979
1.0,210,3912,1979
1.0,60,3912,1979
1.0,210,3910,1979
1.0,60,3910,1979
1.0,210,3906,1979
1.0,60,3906,1979
1.0,210,3902,1979
1.0,60,3902,1979
1.0,210,3900,1979
1.0,60,3900,1979
33.0,72,457,1979
51.0,72,456,1979
7.0,210,3980,1974
7.0,60,3980,1974
7.0,210,3912,1974
7.0,60,3912,1974
7.0,210,3910,1974
7.0,60,3910,1974
7.0,210,3906,1974
7.0,60,3906,1974
7.0,210,3902,1974
7.0,60,3902,1974
7.0,210,3900,1974
7.0,60,3900,1974
19.0,210,3980,1961
19.0,60,3980,1961
2.0,210,3953,1961
2.0,61,3953,1961
2.0,60,3953,1961
2.0,210,3934,1961
2.0,153,3934,1961
2.0,61,3934,1961
2.0,60,3934,1961
2.0,210,3933,1961
2.0,61,3933,1961
2.0,60,3933,1961
2.0,210,3932,1961
2.0,61,3932,1961
2.0,60,3932,1961
32.0,210,3921,1961
32.0,150,3921,1961
32.0,60,3921,1961
19.0,210,3912,1961
19.0,60,3912,1961
19.0,210,3910,1961
19.0,60,3910,1961
19.0,210,3906,1961
19.0,60,3906,1961
19.0,210,3902,1961
19.0,60,3902,1961
19.0,210,3900,1961
19.0,60,3900,1961
8.0,133,520,1961
3.0,210,3980,1952
3.0,60,3980,1952
3.0,210,3912,1952
3.0,60,3912,1952
