item_code,period,order_demand,pre_demand
686,58,0,0
686,59,0,0
686,60,0,0
687,36,0,0
687,37,0,0
687,38,0,0
687,39,0,0
687,42,0,0
687,43,0,0
687,44,0,0
687,45,0,0
687,46,0,0
687,49,0,0
687,50,0,0
687,51,0,0
687,52,0,0
687,53,0,0
687,56,0,0
687,57,0,0
687,58,0,0
687,59,0,0
687,60,0,0
688,36,0,0
688,37,0,0
688,38,0,0
688,39,0,0
688,42,0,0
688,43,0,0
688,44,0,0
688,45,0,0
688,46,0,0
688,49,0,0
688,50,0,0
688,51,0,0
688,52,0,0
688,53,0,0
688,56,0,0
688,57,0,0
688,58,0,0
688,59,0,0
688,60,0,0
689,36,14,14
689,37,56,56
689,38,51,51
689,39,42,42
689,40,32,32
689,41,21,21
689,42,588,588
689,43,194,194
689,44,138,138
689,45,921,921
689,46,132,132
689,47,151,151
689,48,93,93
689,49,56,56
689,51,35,35
689,52,175,175
689,53,23,23
689,54,251,251
689,55,31,31
689,56,45,45
689,57,185,185
689,58,88,88
689,59,56,56
689,60,186,186
689,61,2,2
689,62,51,51
689,63,9,9
689,65,35,35
689,66,49,49
689,67,24,24
689,68,17,17
693,36,1023,1023
693,37,0,0
693,38,0,0
693,39,0,0
693,42,12,12
693,43,0,0
693,44,0,0
693,45,0,0
693,46,0,0
694,36,1833,1833
694,37,807,807
694,38,1000,1000
694,39,1665,1665
694,40,1710,1710
694,41,681,681
694,42,845,845
694,43,1003,1003
694,44,1046,1046
694,45,1053,1053
694,46,1275,1275
694,47,1312,1312
694,48,952,952
694,49,795,795
694,50,724,724
694,51,725,725
694,52,729,729
694,53,720,720
694,54,786,786
694,55,1072,1072
694,56,721,721
694,57,728,728
694,58,70,70
694,59,102,102
694,60,41,41
694,61,5,5
694,62,828,828
694,63,400,400
694,64,16,16
694,65,3,3
694,66,7,7
694,67,2,2
694,68,3,3
695,45,24,24
695,48,36,36
696,36,0,0
696,37,0,0
696,38,0,0
696,39,0,0
697,58,8,8
697,59,8,8
699,36,10,10
699,38,18,18
699,39,22,22
699,40,60,60
699,41,11,11
699,42,12,12
699,43,6,6
699,44,3,3
699,45,36,36
699,47,136,136
699,48,16,16
699,50,8,8
699,51,508,508
699,52,16,16
699,53,32,32
699,54,34,34
699,55,6,6
699,56,4,4
699,57,288,288
699,58,12,12
699,59,80,80
699,60,4,4
703,36,360,360
703,37,40,40
703,38,20,20
703,42,90,90
704,36,4,4
704,37,1,1
704,39,6,6
704,40,23,23
704,41,6,6
704,42,7,7
704,43,3,3
704,44,30,30
704,47,12,12
704,48,2,2
704,49,6,6
704,50,0,0
704,52,80,80
704,54,1,1
704,55,1,1
704,58,17,17
704,59,8,8
705,36,5,5
705,44,3,3
705,47,4,4
705,50,0,0
705,53,4,4
705,55,5,5
705,56,6,6
705,57,17,17
705,58,6,6
705,65,0,0
706,45,150,150
706,64,200,200
707,36,6,6
707,40,9,9
707,42,1,1
707,44,4,4
707,51,3,3
707,53,46,46
707,54,73,73
707,55,2,2
707,58,2,2
707,60,24,24
707,62,1,1
707,64,2,2
707,67,1,1
709,39,2,2
709,54,35,35
709,56,18,18
709,59,1,1
709,62,9,9
715,46,13,13
717,42,0,6
719,42,0,1
747,36,924,924
747,37,384,384
747,39,27,27
747,40,492,492
747,41,140,140
747,42,14,14
747,43,24,24
747,44,114,114
747,46,7,7
747,47,72,72
747,49,242,242
747,51,6,6
747,53,56,56
747,54,2,2
747,55,4,4
747,58,4,4
747,62,10,10
747,64,4,4
747,65,8,8
747,67,2,2
749,36,28,28
749,37,12,12
749,38,192,192
749,40,42,42
749,41,4,4
749,42,404,404
749,44,139,139
749,45,322,322
749,46,184,184
749,47,372,372
749,48,268,268
749,49,1176,1176
749,52,8,8
749,53,344,344
749,54,709,709
749,55,1374,1374
749,60,4,4
749,63,52,52
749,66,384,384
749,67,1408,1408
749,68,2,2
753,36,0,36
753,37,0,48
753,39,0,20
753,52,0,320
753,54,0,664
753,66,0,80
758,36,0,8
758,37,0,2
758,47,0,500
758,60,0,288
760,44,0,6
760,46,0,48
760,47,0,48
760,51,0,32
760,55,0,8
760,56,0,90
760,59,0,728
760,65,0,24
763,36,10,10
763,43,18,18
763,44,600,600
763,45,115,115
763,46,12,12
763,47,42,42
763,48,15,15
763,49,55,55
763,50,7,7
763,52,144,144
763,53,12,12
763,54,69,69
763,55,80,80
763,56,1,1
763,57,2,2
763,59,100,100
763,60,6,6
763,62,72,72
763,67,80,80
764,40,8,8
764,56,12,12
764,58,40,40
764,59,82,82
766,36,4,4
766,43,193,193
766,44,12,12
766,47,1,1
766,49,30,30
766,53,14,14
766,59,206,206
774,36,2,2
774,40,8,12
774,42,2,2
774,43,2,2
774,44,4,5
774,46,9,14
774,47,27,42
774,50,2,2
774,53,4,6
774,55,3,4
774,58,3,4
774,62,12,18
774,67,1,1
777,36,108,108
777,37,2,2
777,39,60,60
777,44,50,50
777,46,7,7
779,36,1,1
779,41,4,4
779,55,2,2
782,38,1,1
788,36,48,48
788,38,89,89
788,39,92,92
788,40,11,11
793,36,2,2
793,48,6,6
796,37,1,1
796,54,144,144
796,57,56,56
796,63,2,2
814,41,1,2
814,43,1,2
814,45,1,2
814,47,1,2
814,49,1,2
814,51,1,2
814,53,1,2
814,55,1,2
814,56,1,69
814,57,1,2
814,59,1,2
814,61,1,2
814,65,1,2
814,67,1,98
814,69,1,2
815,51,3,8
815,56,3,6
825,36,0,0
825,37,0,0
825,38,0,0
825,39,0,0
825,40,0,0
825,41,0,0
825,56,0,0
825,57,0,0
825,58,0,0
825,59,0,0
825,60,0,0
825,61,0,0
825,62,0,0
825,63,0,0
825,64,0,0
825,65,0,0
825,66,0,0
825,67,0,0
825,68,0,0
825,69,0,0
826,44,3,3
831,36,0,0
831,37,0,0
831,38,0,0
831,39,0,0
831,40,0,0
831,41,0,0
831,42,0,0
831,43,0,0
831,44,0,0
831,45,0,0
831,46,0,0
831,47,0,0
831,48,0,0
831,49,0,0
831,50,0,0
831,51,0,0
831,52,0,0
831,53,0,0
831,54,0,0
831,55,0,0
831,56,0,0
831,57,0,0
831,58,0,0
831,59,0,0
831,60,0,0
831,61,0,0
831,62,0,0
831,63,0,0
831,64,0,0
831,65,0,0
831,66,0,0
831,67,0,0
831,68,0,0
831,69,0,0
834,38,0,0
835,40,480,480
835,47,0,0
835,49,0,0
836,36,4400,4400
836,39,0,0
836,40,0,0
836,43,0,0
836,45,0,0
836,50,0,0
836,59,0,0
838,37,5000,5000
838,40,2900,2900
839,38,0,0
839,40,0,0
839,41,0,0
839,44,0,0
839,51,0,0
839,52,0,0
839,65,0,0
840,39,0,0
840,40,0,0
840,66,0,0
846,40,480,480
846,44,0,0
848,41,0,0
848,44,0,0
849,41,0,0
850,36,1300,1300
850,45,0,0
851,42,0,0
851,43,0,0
851,44,0,0
851,45,0,0
851,46,0,0
855,42,0,0
855,43,0,0
855,44,0,0
855,45,0,0
855,46,0,0
857,42,0,0
857,43,0,0
857,44,0,0
857,45,0,0
857,46,0,0
857,65,0,0
864,40,5000,5000
864,41,0,0
864,50,0,0
864,65,0,0
866,39,0,0
866,40,0,0
866,43,0,0
866,49,0,0
866,50,0,0
866,65,0,0
867,39,0,0
867,40,0,0
870,40,0,0
870,43,0,0
870,49,0,0
870,65,0,0
871,65,0,0
872,41,0,0
873,41,0,0
873,50,0,0
873,65,0,0
877,39,0,0
878,43,0,0
878,45,0,0
878,46,0,0
878,50,0,0
878,51,0,0
878,60,0,0
878,65,0,0
878,66,0,0
882,37,0,0
882,40,0,0
882,50,0,0
882,65,0,0
882,66,0,0
883,50,0,0
886,50,0,0
887,40,0,0
887,50,0,0
887,65,0,0
888,50,0,0
888,65,0,0
888,66,0,0
889,36,1772,1772
889,38,0,0
889,40,0,0
889,41,0,0
889,42,0,0
889,43,0,0
889,44,0,0
889,45,0,0
889,46,0,0
889,55,0,0
890,65,0,0
896,37,0,0
897,65,0,0
901,45,0,0
901,50,0,0
901,65,0,0
901,66,0,0
902,39,0,0
902,42,10000,10000
902,45,0,0
902,46,0,0
902,47,15000,15000
902,50,0,0
902,52,0,0
902,53,0,0
902,65,0,0
902,66,0,0
903,36,4000,4000
903,40,0,0
903,41,0,0
903,45,0,0
903,50,0,0
904,37,0,0
904,43,0,0
904,49,0,0
904,50,0,0
904,65,0,0
906,50,0,0
906,65,0,0
908,65,0,0
909,39,100000,100000
909,40,150000,150000
909,41,0,0
909,43,0,0
909,45,0,0
909,46,50000,50000
909,49,0,0
909,50,0,0
909,53,50000,50000
909,60,50000,50000
909,65,0,0
909,66,0,0
912,40,0,0
912,43,0,0
912,47,0,0
912,49,0,0
912,52,59200,59200
914,37,0,0
914,38,0,0
914,39,0,0
914,40,0,0
914,41,0,0
914,43,0,0
914,44,0,0
914,49,0,0
914,50,0,0
914,65,0,0
914,66,0,0
915,40,0,0
915,41,0,0
915,42,0,0
915,65,0,0
915,66,0,0
916,39,0,0
916,40,0,0
916,41,0,0
916,43,0,0
916,45,0,0
916,47,0,0
916,50,0,0
916,51,0,0
916,52,0,0
916,55,0,0
916,60,0,0
916,65,0,0
916,66,0,0
917,40,0,0
917,65,0,0
918,39,0,0
918,42,0,0
918,45,0,0
918,50,0,0
918,65,0,0
918,66,0,0
919,39,0,0
919,40,0,0
919,41,0,0
919,43,0,0
919,45,0,0
919,46,0,0
919,47,0,0
919,50,0,0
919,51,0,0
919,52,0,0
919,53,0,0
919,55,0,0
919,60,0,0
919,65,0,0
919,66,0,0
920,39,0,0
920,40,0,0
920,42,0,0
920,43,0,0
920,49,0,0
920,50,0,0
920,51,0,0
920,65,0,0
920,66,0,0
921,42,0,0
921,43,0,0
921,44,0,0
921,45,0,0
921,46,0,0
921,65,0,0
922,39,0,0
922,40,0,0
922,65,0,0
923,40,0,0
923,66,0,0
925,39,0,0
925,40,0,0
925,42,0,0
925,43,0,0
925,45,0,0
925,49,0,0
925,50,0,0
925,65,0,0
925,66,0,0
927,43,0,0
928,40,0,0
928,42,0,0
929,38,0,0
929,39,0,0
929,65,0,0
929,66,0,0
930,39,0,0
931,43,0,0
931,50,0,0
932,36,10000,10000
932,39,0,0
932,40,0,0
932,42,0,0
932,43,0,0
932,45,0,0
932,47,0,0
932,49,0,0
932,50,0,0
932,51,0,0
932,58,0,0
932,65,0,0
932,66,0,0
933,39,0,0
933,40,0,0
933,42,0,0
933,43,0,0
933,49,0,0
933,50,0,0
933,65,0,0
933,66,0,0
934,37,0,0
934,38,0,0
934,39,0,0
934,42,0,0
934,43,0,0
934,49,0,0
934,50,0,0
934,51,0,0
934,56,0,0
934,65,0,0
934,66,0,0
935,37,0,0
935,39,0,0
935,41,0,0
935,42,0,0
935,51,0,0
935,65,0,0
935,66,0,0
938,36,10000,10000
938,37,8,8
938,39,0,0
938,40,0,0
938,43,0,0
938,44,0,0
938,45,0,0
938,47,0,0
938,50,0,0
938,58,0,0
938,66,0,0
939,50,0,0
939,65,0,0
940,39,0,0
940,40,0,0
942,38,0,0
948,43,0,0
952,40,0,0
952,41,0,0
952,50,0,0
952,65,0,0
953,65,0,0
962,41,0,0
962,42,0,0
962,43,0,0
962,44,0,0
962,45,0,0
962,46,0,0
962,65,0,0
963,39,0,0
963,65,0,0
966,40,0,0
966,45,0,0
966,50,0,0
966,65,0,0
966,66,0,0
967,40,0,0
967,42,0,0
967,43,0,0
967,44,0,0
967,45,0,0
967,46,0,0
967,47,0,0
967,58,0,0
968,37,0,0
968,41,0,0
968,50,0,0
968,65,0,0
969,66,0,0
972,41,0,0
972,45,0,0
974,45,0,0
974,50,0,0
974,66,0,0
975,36,1000,1000
975,39,0,0
975,40,0,0
975,43,0,0
975,50,0,0
975,51,0,0
975,52,0,0
975,58,0,0
976,36,20000,20000
976,39,0,0
976,40,0,0
976,43,0,0
976,50,0,0
976,58,0,0
976,60,0,0
982,39,0,0
982,43,0,0
987,37,0,0
987,39,0,0
987,40,0,0
987,42,0,0
987,43,0,0
987,49,0,0
987,50,0,0
987,51,0,0
987,65,0,0
987,66,0,0
989,39,0,0
989,50,0,0
989,65,0,0
991,45,0,0
991,50,0,0
991,66,0,0
992,36,60000,60000
992,38,0,0
992,39,0,0
992,40,0,0
992,41,0,0
992,42,0,0
992,43,0,0
992,44,0,0
992,45,0,0
992,46,0,0
992,47,0,0
992,50,0,0
992,58,0,0
992,66,0,0
994,39,0,0
994,40,0,0
994,42,0,0
994,43,0,0
994,44,0,0
994,45,0,0
994,46,0,0
994,49,0,0
994,50,0,0
994,52,0,0
994,58,0,0
994,59,0,0
996,37,10000,10000
996,40,0,0
996,42,0,0
996,45,0,0
996,50,0,0
996,65,0,0
997,36,124000,124000
997,39,0,0
997,40,0,0
997,41,0,0
997,42,0,0
997,43,0,0
997,44,0,0
997,45,0,0
997,46,0,0
997,47,0,0
997,49,0,0
997,50,0,0
997,52,0,0
997,58,0,0
997,61,0,0
997,65,0,0
997,66,0,0
998,40,0,0
998,50,0,0
999,50,0,0
999,65,0,0
1002,37,10000,10000
1002,39,0,0
1002,43,0,0
1002,49,0,0
1002,50,0,0
1002,65,0,0
1002,66,0,0
1004,37,0,0
1004,45,0,0
1005,45,0,0
1005,50,0,0
1005,65,0,0
1005,66,0,0
1006,41,0,0
1006,42,0,0
1006,43,0,0
1006,44,0,0
1006,45,0,0
1006,46,0,0
1006,50,0,0
1006,55,0,0
1007,40,0,0
1007,65,0,0
1008,36,2000,2000
1008,37,0,0
1008,39,0,0
1008,45,0,0
1008,47,0,0
1008,50,0,0
1011,65,0,0
1012,39,0,0
1012,40,0,0
1015,40,0,0
1015,50,0,0
1015,65,0,0
1017,40,0,0
1017,50,0,0
1017,65,0,0
1018,40,0,0
1018,65,0,0
1019,40,0,0
1022,39,0,0
1022,65,0,0
1025,36,2748,2748
1025,65,0,0
1025,66,0,0
1026,37,0,0
1027,37,0,0
1027,50,0,0
1027,65,0,0
1027,66,0,0
1033,37,0,0
1033,40,0,0
1038,50,0,0
1039,36,4000,4000
1039,37,0,0
1039,38,0,0
1039,39,0,0
1039,40,0,0
1039,45,0,0
1039,47,0,0
1039,50,0,0
1039,52,0,0
1039,55,0,0
1041,39,0,0
1041,40,0,0
1041,41,0,0
1041,42,0,0
1041,43,0,0
1041,44,0,0
1041,45,0,0
1041,46,0,0
1041,50,0,0
1041,65,0,0
1041,66,0,0
1042,36,4000,4000
1042,37,600,600
1042,39,0,0
1042,40,0,0
1042,41,0,0
1042,43,0,0
1042,45,0,0
1042,50,0,0
1042,51,0,0
1042,52,0,0
1042,55,0,0
1042,58,0,0
1042,60,0,0
1042,65,0,0
1042,66,0,0
1043,38,0,0
1043,39,0,0
1043,42,0,0
1046,36,6000,6000
1046,37,0,0
1046,39,0,0
1046,40,0,0
1046,41,0,0
1046,42,0,0
1046,43,0,0
1046,44,0,0
1046,45,0,0
1046,46,0,0
1046,47,0,0
1046,50,0,0
1046,52,0,0
1046,53,0,0
1046,55,0,0
1046,56,0,0
1046,66,0,0
1047,38,0,0
1048,39,0,0
1048,45,0,0
1050,40,0,0
1050,43,0,0
1050,45,0,0
1050,65,0,0
1051,36,2000,2000
1051,38,0,0
1051,39,0,0
1051,40,0,0
1051,42,0,0
1051,43,0,0
1051,45,0,0
1051,52,0,0
1052,43,0,0
1053,36,2000,2000
1053,39,0,0
1053,40,0,0
1053,42,0,0
1053,43,0,0
1053,44,0,0
1053,47,0,0
1054,40,1160,1160
1054,65,0,0
1055,36,30000,30000
1055,38,0,0
1055,39,0,0
1055,40,0,0
1055,42,0,0
1055,43,0,0
1055,45,0,0
1055,47,5000,5000
1055,49,0,0
1055,50,0,0
1055,58,0,0
1055,65,0,0
1056,36,1000,1000
1056,39,0,0
1056,40,0,0
1056,44,0,0
1056,45,0,0
1057,40,1260,1260
1057,43,0,0
1057,49,0,0
1057,50,0,0
1057,51,0,0
1057,65,0,0
1058,36,6536,6536
1058,37,0,0
1058,39,0,0
1058,40,0,0
1058,43,0,0
1058,44,10000,10000
1058,45,0,0
1058,48,0,0
1058,50,0,0
1058,52,14800,14800
1058,53,0,0
1058,58,0,0
1058,65,0,0
1058,66,0,0
1061,38,0,0
1061,39,0,0
1061,40,0,0
1061,42,0,0
1061,43,0,0
1061,44,0,0
1061,45,0,0
1061,46,0,0
1061,52,7400,7400
1061,65,0,0
1061,66,0,0
1062,41,0,0
1062,43,0,0
1062,45,0,0
1062,49,0,0
1062,50,0,0
1062,65,0,0
1062,66,0,0
1063,37,0,0
1063,38,0,0
1063,39,0,0
1063,40,0,0
1063,41,0,0
1063,42,0,0
1063,43,0,0
1063,44,0,0
1063,45,0,0
1063,46,0,0
1063,47,0,0
1063,49,0,0
1063,50,0,0
1063,51,0,0
1063,52,1600,1600
1063,53,0,0
1063,55,0,0
1063,56,0,0
1063,60,0,0
1063,65,0,0
1063,66,0,0
1064,37,0,0
1064,38,0,0
1064,39,0,0
1064,40,0,0
1064,41,0,0
1064,42,0,0
1064,43,0,0
1064,44,0,0
1064,45,0,0
1064,46,5430,5430
1064,47,0,0
1064,49,0,0
1064,50,0,0
1064,66,0,0
1065,39,0,0
1065,43,0,0
1065,45,0,0
1065,49,0,0
1065,51,0,0
1066,37,0,0
1066,45,0,0
1066,51,0,0
1069,37,30000,30000
1069,38,20000,20000
1069,39,20000,20000
1069,40,3180,3180
1069,41,0,0
1069,42,0,0
1069,43,0,0
1069,44,10000,10000
1069,45,0,0
1069,49,0,0
1069,50,0,0
1069,51,0,0
1069,65,0,0
1069,66,0,0
1070,36,643000,643000
1070,37,20008,20008
1070,38,0,0
1070,39,0,0
1070,40,13800,13800
1070,41,0,0
1070,42,0,0
1070,43,0,0
1070,44,0,0
1070,45,0,0
1070,46,0,0
1070,47,10000,10000
1070,48,0,0
1070,49,8,8
1070,50,0,0
1070,51,0,0
1070,52,344200,344200
1070,53,10,10
1070,55,0,0
1070,56,0,0
1070,58,0,0
1070,59,0,0
1070,60,0,0
1070,61,0,0
1070,65,0,0
1070,66,0,0
1071,38,0,0
1071,39,0,0
1071,42,0,0
1072,36,5000,5000
1072,38,0,0
1072,39,0,0
1072,40,0,0
1072,41,0,0
1072,42,0,0
1072,43,0,0
1072,44,0,0
1072,45,0,0
1072,50,0,0
1072,58,0,0
1072,65,0,0
1073,41,0,0
1073,42,0,0
1073,45,0,0
1073,50,0,0
1073,65,0,0
1073,66,0,0
1074,38,0,0
1074,40,520,520
1074,45,0,0
1074,50,0,0
1074,65,0,0
1074,66,0,0
1075,36,20000,20000
1075,38,0,0
1075,39,0,0
1075,40,0,0
1075,41,0,0
1075,42,0,0
1075,43,0,0
1075,44,0,0
1075,45,0,0
1075,46,0,0
1075,47,0,0
1075,49,0,0
1075,50,0,0
1075,51,0,0
1075,52,14800,14800
1075,53,0,0
1075,58,0,0
1075,60,0,0
1075,65,0,0
1075,66,0,0
1076,66,0,0
1076,67,0,0
1077,38,0,0
1078,40,0,0
1078,41,0,0
1078,45,0,0
1078,50,0,0
1078,51,0,0
1078,65,0,0
1078,66,0,0
1079,36,7000,7000
1079,37,10000,10000
1079,38,0,0
1079,39,0,0
1079,40,0,0
1079,41,0,0
1079,42,0,0
1079,43,0,0
1079,44,0,0
1079,45,0,0
1079,46,0,0
1079,47,0,0
1079,50,0,0
1079,51,0,0
1079,52,0,0
1079,53,0,0
1079,55,0,0
1079,58,0,0
1079,60,0,0
1079,65,0,0
1079,66,0,0
1080,40,8080,8080
1080,41,0,0
1080,45,0,0
1080,47,5000,5000
1080,50,0,0
1080,65,0,0
1080,67,0,0
1081,36,13000,13000
1081,37,2800,2800
1081,38,0,0
1081,39,0,0
1081,40,0,0
1081,41,0,0
1081,42,0,0
1081,43,0,0
1081,44,0,0
1081,45,0,0
1081,46,0,0
1081,47,0,0
1081,49,0,0
1081,50,0,0
1081,51,0,0
1081,52,29600,29600
1081,53,0,0
1081,58,0,0
1081,60,0,0
1081,65,0,0
1081,66,0,0
1084,39,0,0
1084,40,1060,1060
1084,41,0,0
1085,38,0,0
1085,39,0,0
1085,40,0,0
1085,44,0,0
1086,38,5000,5000
1086,40,2600,2600
1086,43,0,0
1086,45,0,0
1086,50,0,0
1086,52,0,0
1086,65,0,0
1086,66,0,0
1087,36,20000,20000
1087,37,0,0
1087,38,0,0
1087,39,0,0
1087,40,0,0
1087,41,0,0
1087,42,0,0
1087,43,0,0
1087,44,0,0
1087,45,0,0
1087,46,6970,6970
1087,47,0,0
1087,49,0,0
1087,50,0,0
1087,51,0,0
1087,52,0,0
1087,53,0,0
1087,56,0,0
1087,58,0,0
1087,60,0,0
1087,65,0,0
1087,66,0,0
1089,36,4000,4000
1089,39,0,0
1089,40,0,0
1089,45,0,0
1089,50,0,0
1089,56,0,0
1090,41,0,0
1091,38,0,0
1091,39,0,0
1091,40,1640,1640
1091,41,0,0
1091,45,0,0
1091,50,0,0
1091,65,0,0
1091,66,0,0
1091,67,0,0
1092,36,55000,55000
1092,37,0,0
1092,38,0,0
1092,39,0,0
1092,40,0,0
1092,41,0,0
1092,42,0,0
1092,43,0,0
1092,44,0,0
1092,45,192,192
1092,46,0,0
1092,47,0,0
1092,49,0,0
1092,50,0,0
1092,51,0,0
1092,52,0,0
1092,53,0,0
1092,55,0,0
1092,56,0,0
1092,58,0,0
1092,60,0,0
1092,65,0,0
1092,66,0,0
1093,38,0,0
1093,39,0,0
1093,40,520,520
1093,41,0,0
1094,36,15000,15000
1094,38,0,0
1094,39,0,0
1094,40,0,0
1094,41,0,0
1094,42,0,0
1094,43,0,0
1094,44,0,0
1094,45,0,0
1094,48,0,0
1094,49,0,0
1094,66,0,0
1097,38,0,0
1097,40,0,0
1099,40,0,0
1099,43,0,0
1099,50,0,0
1100,36,35000,35000
1100,39,0,0
1100,40,0,0
1100,43,0,0
1100,45,0,0
1100,53,0,0
1100,58,0,0
1101,40,2220,2220
1101,42,10000,10000
1101,50,0,0
1101,65,0,0
1101,66,0,0
1102,37,0,0
1102,40,0,0
1102,41,0,0
1102,42,0,0
1102,43,0,0
1102,44,0,0
1102,45,0,0
1102,46,0,0
1102,47,0,0
1102,49,0,0
1102,50,0,0
1102,51,0,0
1102,52,0,0
1102,53,0,0
1102,60,0,0
1102,65,0,0
1102,66,0,0
1103,38,0,0
1103,39,0,0
1103,40,3660,3660
1103,41,0,0
1103,42,0,0
1103,43,0,0
1103,45,0,0
1103,47,10000,10000
1103,50,0,0
1103,65,0,0
1103,66,0,0
1104,36,39000,39000
1104,37,0,0
1104,38,0,0
1104,39,0,0
1104,40,0,0
1104,41,0,0
1104,42,0,0
1104,43,0,0
1104,44,0,0
1104,45,53700,53700
1104,46,0,0
1104,47,0,0
1104,49,0,0
1104,50,0,0
1104,51,0,0
1104,52,22200,22200
1104,53,0,0
1104,55,0,0
1104,56,0,0
1104,58,0,0
1104,60,0,0
1104,61,0,0
1104,64,54,54
1104,65,0,0
1104,66,0,0
1105,43,0,0
1106,36,10000,10000
1106,38,0,0
1106,40,0,0
1106,42,0,0
1106,43,0,0
1106,44,0,0
1106,45,0,0
1106,51,0,0
1106,52,0,0
1107,36,40,40
1107,50,0,0
1108,39,0,0
1108,40,1060,1060
1108,41,0,0
1109,36,6000,6000
1109,39,0,0
1109,40,0,0
1109,43,0,0
1109,45,0,0
1109,50,0,0
1109,58,0,0
1110,40,10000,10000
1111,36,5000,5000
1111,38,0,0
1111,40,0,0
1111,42,0,0
1111,45,0,0
1111,66,0,0
1112,39,0,0
1112,41,0,0
1112,50,0,0
1112,66,0,0
1113,38,0,0
1113,41,0,0
1113,45,0,0
1113,50,0,0
1113,65,0,0
1114,38,0,0
1114,39,0,0
1114,40,0,0
1114,41,0,0
1114,42,0,0
1114,43,0,0
1114,45,0,0
1114,46,0,0
1114,50,0,0
1114,56,0,0
1114,66,0,0
1115,38,0,0
1116,36,4000,4000
1116,39,0,0
1116,40,0,0
1116,42,0,0
1116,43,0,0
1116,45,0,0
1116,47,0,0
1116,50,0,0
1116,51,0,0
1116,58,0,0
1116,66,0,0
1117,43,0,0
1117,45,0,0
1117,49,0,0
1117,50,0,0
1117,65,0,0
1119,38,0,0
1119,39,0,0
1119,40,3660,3660
1119,41,0,0
1119,45,0,0
1119,50,0,0
1119,67,0,0
1120,36,60000,60000
1120,38,0,0
1120,39,0,0
1120,40,0,0
1120,41,0,0
1120,42,0,0
1120,43,0,0
1120,44,0,0
1120,45,0,0
1120,46,0,0
1120,47,0,0
1120,50,0,0
1120,51,0,0
1120,52,0,0
1120,58,0,0
1120,65,0,0
1120,66,0,0
1121,38,0,0
1121,39,0,0
1121,40,0,0
1121,41,0,0
1121,51,0,0
1121,66,0,0
1122,36,8000,8000
1122,38,0,0
1122,39,0,0
1122,40,0,0
1122,42,0,0
1122,43,0,0
1122,45,1000,1000
1122,50,0,0
1122,51,0,0
1122,52,0,0
1122,58,0,0
1122,66,0,0
1123,50,0,0
1123,65,0,0
1123,66,0,0
1124,36,6000,6000
1124,38,0,0
1124,39,0,0
1124,40,0,0
1124,43,0,0
1124,45,0,0
1124,46,0,0
1124,47,0,0
1124,49,0,0
1124,50,0,0
1124,56,0,0
1124,58,0,0
1124,66,0,0
1125,38,0,0
1125,39,0,0
1125,40,0,0
1125,42,0,0
1125,43,0,0
1125,44,0,0
1125,45,0,0
1125,46,0,0
1125,50,0,0
1127,40,0,0
1127,42,0,0
1127,43,0,0
1127,44,0,0
1127,45,0,0
1127,46,0,0
1127,52,7400,7400
1127,65,0,0
1128,39,0,0
1128,40,1260,1260
1128,41,0,0
1128,42,0,0
1128,50,0,0
1128,65,0,0
1129,36,2000,2000
1129,38,0,0
1129,39,0,0
1129,40,0,0
1129,45,0,0
1129,47,0,0
1129,50,0,0
1129,52,0,0
1129,65,0,0
1129,66,0,0
1130,38,113,113
1130,42,0,0
1130,43,0,0
1130,44,0,0
1130,45,0,0
1130,46,0,0
1131,36,5000,5000
1131,37,0,0
1131,38,0,0
1131,39,0,0
1131,40,0,0
1131,42,0,0
1131,44,0,0
1133,39,0,0
1133,40,0,0
1133,43,0,0
1133,45,0,0
1133,50,0,0
1133,66,0,0
1134,39,0,0
1134,40,580,580
1135,36,5000,5000
1135,38,0,0
1135,40,0,0
1135,41,0,0
1135,42,0,0
1135,44,0,0
1135,51,0,0
1135,52,0,0
1136,38,10000,10000
1136,39,0,0
1136,40,6180,6180
1136,41,0,0
1136,42,0,0
1136,43,0,0
1136,45,0,0
1136,49,0,0
1136,50,0,0
1136,65,0,0
1136,66,0,0
1137,36,81000,81000
1137,37,425700,425700
1137,38,0,0
1137,39,0,0
1137,40,0,0
1137,41,0,0
1137,42,0,0
1137,43,0,0
1137,44,0,0
1137,45,446900,446900
1137,46,0,0
1137,47,0,0
1137,49,0,0
1137,50,0,0
1137,51,0,0
1137,52,204600,204600
1137,53,0,0
1137,55,0,0
1137,56,0,0
1137,58,0,0
1137,60,0,0
1137,65,0,0
1137,66,0,0
1138,40,580,580
1138,41,0,0
1138,45,0,0
1138,50,0,0
1138,65,0,0
1139,36,7000,7000
1139,38,0,0
1139,39,0,0
1139,40,0,0
1139,42,0,0
1139,43,0,0
1139,45,0,0
1139,46,0,0
1139,47,0,0
1139,50,0,0
1139,56,0,0
1139,58,0,0
1139,65,0,0
1139,66,0,0
1140,37,5000,5000
1140,39,0,0
1140,67,0,0
1141,36,3000,3000
1141,37,270000,270000
1141,38,0,0
1141,39,0,0
1141,40,0,0
1141,41,0,0
1141,42,0,0
1141,43,0,0
1141,44,0,0
1141,45,0,0
1141,46,0,0
1141,50,0,0
1142,39,0,0
1142,41,0,0
1143,36,12000,12000
1143,38,0,0
1143,39,0,0
1143,40,0,0
1143,42,0,0
1143,43,0,0
1143,45,0,0
1143,50,0,0
1143,58,0,0
1143,66,0,0
1144,40,580,580
1145,40,0,0
