qty,period,item_code,plant
600.0,75,7796,78
188.0,82,7796,78
186.0,83,7796,78
186.0,84,7796,78
186.0,85,7796,78
186.0,86,7796,78
1507.0,87,7796,78
186.0,88,7796,78
754.0,94,7796,78
846.0,101,7796,78
950.0,108,7796,78
903.0,115,7796,78
1017.0,122,7796,78
673.0,129,7796,78
438.0,136,7796,78
367.0,143,7796,78
360.0,150,7796,78
363.0,157,7796,78
600.0,75,7797,78
179.0,122,7797,78
171.0,129,7797,78
139.0,136,7797,78
121.0,143,7797,78
117.0,150,7797,78
116.0,157,7797,78
600.0,75,7798,78
6.0,76,7798,78
6.0,77,7798,78
6.0,78,7798,78
6.0,79,7798,78
6.0,80,7798,78
6.0,81,7798,78
7.0,82,7798,78
6.0,83,7798,78
6.0,84,7798,78
6.0,85,7798,78
6.0,86,7798,78
62.0,87,7798,78
6.0,88,7798,78
48.0,94,7798,78
86.0,101,7798,78
17.0,75,7801,78
15.0,76,7801,78
15.0,77,7801,78
15.0,78,7801,78
15.0,79,7801,78
15.0,80,7801,78
15.0,81,7801,78
498.0,82,7801,78
497.0,83,7801,78
497.0,84,7801,78
497.0,85,7801,78
497.0,86,7801,78
3996.0,87,7801,78
497.0,88,7801,78
1596.0,94,7801,78
1430.0,101,7801,78
2073.0,108,7801,78
1590.0,115,7801,78
1300.0,122,7801,78
1028.0,129,7801,78
875.0,136,7801,78
1026.0,143,7801,78
929.0,150,7801,78
884.0,157,7801,78
13.0,75,7802,78
12.0,76,7802,78
12.0,77,7802,78
12.0,78,7802,78
12.0,79,7802,78
12.0,80,7802,78
12.0,81,7802,78
13.0,82,7802,78
12.0,83,7802,78
12.0,84,7802,78
12.0,85,7802,78
12.0,86,7802,78
95.0,87,7802,78
12.0,88,7802,78
10.0,94,7802,78
105000.0,75,7887,78
12000.0,79,7887,78
54000.0,115,7887,78
409500.0,129,7887,78
27000.0,143,7887,78
336000.0,75,8010,78
1464000.0,98,8010,78
3000.0,75,8112,78
3000.0,76,8112,78
3000.0,77,8112,78
3000.0,78,8112,78
3000.0,79,8112,78
3000.0,80,8112,78
3000.0,81,8112,78
21000.0,82,8112,78
21000.0,83,8112,78
21000.0,84,8112,78
21000.0,85,8112,78
1113000.0,86,8112,78
174000.0,87,8112,78
21000.0,88,8112,78
108000.0,94,8112,78
192000.0,101,8112,78
195000.0,108,8112,78
216000.0,115,8112,78
167930.0,122,8112,78
123032.0,129,8112,78
131645.0,136,8112,78
145554.0,143,8112,78
140604.0,150,8112,78
59057.0,157,8112,78
3600000.0,75,8169,78
14121000.0,81,8169,78
3600000.0,90,8169,78
3600000.0,101,8169,78
10800000.0,108,8169,78
12600000.0,136,8169,78
46602000.0,143,8169,78
45000.0,75,8177,78
855000.0,115,8177,78
363000.0,129,8177,78
1515000.0,143,8177,78
67500.0,75,8243,78
1732500.0,99,8243,78
775500.0,129,8243,78
618000.0,157,8243,78
300000.0,75,8291,78
1500000.0,101,8291,78
27000.0,75,8292,78
33000.0,108,8292,78
1515000.0,75,8294,78
1371000.0,81,8294,78
42000.0,143,8294,78
549000.0,150,8294,78
3087000.0,164,8294,78
6000.0,75,8331,78
192000.0,76,8331,78
918000.0,136,8331,78
627000.0,150,8331,78
396000.0,75,8373,78
558000.0,122,8373,78
312000.0,129,8373,78
1044000.0,75,8437,78
387000.0,101,8437,78
60000.0,115,8437,78
936000.0,75,8450,78
510000.0,76,8450,78
2247000.0,101,8450,78
831000.0,129,8450,78
3948000.0,143,8450,78
4233000.0,164,8450,78
1080000.0,75,8483,78
2481000.0,122,8483,78
1323000.0,157,8483,78
1368000.0,164,8483,78
1620000.0,75,8508,78
81000.0,101,8508,78
2205000.0,122,8508,78
4017000.0,129,8508,78
4308000.0,143,8508,78
4422000.0,150,8508,78
4476000.0,157,8508,78
4506000.0,164,8508,78
168000.0,75,8525,78
222000.0,108,8525,78
1796426.0,122,8525,78
1257000.0,143,8525,78
2844000.0,157,8525,78
1563000.0,164,8525,78
98997.0,75,8660,78
438000.0,99,8660,78
168000.0,115,8660,78
822000.0,143,8660,78
570000.0,157,8660,78
61500.0,75,8669,78
9300.0,82,8669,78
60390.0,94,8669,78
9000.0,101,8669,78
225750.0,115,8669,78
9000.0,122,8669,78
43500.0,129,8669,78
20400.0,136,8669,78
13500.0,143,8669,78
21000.0,150,8669,78
45000.0,157,8669,78
7200.0,75,8672,78
175200.0,77,8672,78
156000.0,101,8672,78
109200.0,129,8672,78
343200.0,143,8672,78
30600.0,150,8672,78
81000.0,157,8672,78
69000.0,164,8672,78
13206.0,75,8683,78
4428.0,78,8683,78
11106.0,82,8683,78
1188.0,85,8683,78
15246.0,87,8683,78
20697.0,115,8683,78
7506.0,122,8683,78
7506.0,129,8683,78
7506.0,136,8683,78
12002.0,143,8683,78
12987.0,150,8683,78
11124.0,157,8683,78
15107.0,164,8683,78
84000.0,75,8691,78
3900.0,82,8691,78
317576.0,87,8691,78
300.0,150,8691,78
4500.0,75,8693,78
900.0,82,8693,78
148050.0,101,8693,78
144750.0,122,8693,78
300.0,150,8693,78
4140.0,75,8694,78
2880.0,82,8694,78
7740.0,101,8694,78
300.0,150,8694,78
19350.0,75,8695,78
24000.0,76,8695,78
13200.0,77,8695,78
4800.0,86,8695,78
89250.0,101,8695,78
4800.0,108,8695,78
30600.0,115,8695,78
24600.0,122,8695,78
10800.0,136,8695,78
300.0,150,8695,78
44400.0,157,8695,78
1200.0,164,8695,78
7320.0,75,8696,78
61260.0,101,8696,78
300.0,150,8696,78
4110000.0,75,8810,78
5625000.0,79,8810,78
11400000.0,87,8810,78
15000.0,94,8810,78
8490000.0,115,8810,78
6000000.0,143,8810,78
900.0,150,8810,78
1200.0,75,8844,78
6567000.0,75,8848,78
16722600.0,79,8848,78
2044800.0,85,8848,78
1457100.0,86,8848,78
10256400.0,87,8848,78
9705000.0,94,8848,78
6000000.0,101,8848,78
9000000.0,108,8848,78
26771700.0,115,8848,78
6000000.0,129,8848,78
9000000.0,136,8848,78
29400000.0,143,8848,78
900.0,150,8848,78
35400000.0,157,8848,78
557400.0,75,8853,78
720000.0,79,8853,78
828000.0,86,8853,78
1042800.0,87,8853,78
1011600.0,94,8853,78
1218000.0,101,8853,78
1557600.0,108,8853,78
2020200.0,115,8853,78
600000.0,129,8853,78
600000.0,136,8853,78
4246200.0,143,8853,78
900.0,150,8853,78
2850000.0,75,8899,78
3825000.0,78,8899,78
2147400.0,79,8899,78
2010000.0,86,8899,78
5505600.0,87,8899,78
732600.0,94,8899,78
2534400.0,101,8899,78
3732600.0,108,8899,78
12870600.0,115,8899,78
916200.0,122,8899,78
2718000.0,129,8899,78
3916200.0,136,8899,78
12870600.0,143,8899,78
917100.0,150,8899,78
11718000.0,157,8899,78
916200.0,164,8899,78
865200.0,75,8964,78
1742400.0,79,8964,78
1710000.0,86,8964,78
2552400.0,87,8964,78
163200.0,94,8964,78
163200.0,101,8964,78
226200.0,108,8964,78
6477000.0,115,8964,78
774000.0,122,8964,78
204000.0,129,8964,78
204000.0,136,8964,78
6477000.0,143,8964,78
204900.0,150,8964,78
204000.0,157,8964,78
204000.0,164,8964,78
199800.0,75,9100,78
169800.0,82,9100,78
47700.0,86,9100,78
35805.0,87,9100,78
183060.0,101,9100,78
35805.0,108,9100,78
253695.0,115,9100,78
112770.0,122,9100,78
7260.0,129,9100,78
165000.0,136,9100,78
60060.0,150,9100,78
30000.0,75,9110,78
108000.0,82,9110,78
108000.0,87,9110,78
108000.0,94,9110,78
90000.0,101,9110,78
10080.0,75,9115,78
10368.0,78,9115,78
9780.0,82,9115,78
5700.0,101,9115,78
15900.0,108,9115,78
5265.0,122,9115,78
11097.0,150,9115,78
3600.0,75,9117,78
660.0,85,9117,78
37950.0,101,9117,78
750.0,115,9117,78
3960.0,122,9117,78
990.0,143,9117,78
3300.0,150,9117,78
36000.0,75,9118,78
19197.0,78,9118,78
37020.0,82,9118,78
23160.0,101,9118,78
53040.0,108,9118,78
5400.0,115,9118,78
16119.0,122,9118,78
5931.0,129,9118,78
2754.0,136,9118,78
41979.0,143,9118,78
2997.0,150,9118,78
19602.0,157,9118,78
1539.0,164,9118,78
3636.0,75,9237,78
3000.0,94,9237,78
540.0,108,9237,78
540.0,115,9237,78
540.0,122,9237,78
810.0,129,9237,78
810.0,136,9237,78
810.0,143,9237,78
810.0,150,9237,78
3720.0,157,9237,78
1500.0,75,9241,78
7182.0,80,9241,78
1500.0,82,9241,78
1500.0,87,9241,78
4020.0,94,9241,78
2760.0,101,9241,78
1500.0,108,9241,78
1500.0,115,9241,78
2760.0,122,9241,78
2400.0,129,9241,78
3750.0,136,9241,78
5190.0,143,9241,78
3690.0,150,9241,78
1170.0,157,9241,78
2520.0,164,9241,78
5700.0,75,9275,78
6600.0,82,9275,78
6600.0,87,9275,78
78900.0,101,9275,78
6300.0,122,9275,78
12858.0,129,9275,78
30000.0,150,9275,78
3600.0,75,9289,78
3600.0,82,9289,78
2700.0,87,9289,78
900.0,94,9289,78
2700.0,101,9289,78
2700.0,108,9289,78
2700.0,115,9289,78
2700.0,122,9289,78
13500.0,129,9289,78
13500.0,136,9289,78
13500.0,143,9289,78
13500.0,150,9289,78
13500.0,157,9289,78
13500.0,164,9289,78
3000.0,75,9291,78
2400.0,87,9291,78
3000.0,94,9291,78
3000.0,101,9291,78
3600.0,108,9291,78
5400.0,115,9291,78
6000.0,122,9291,78
36000.0,129,9291,78
6600.0,136,9291,78
6000.0,143,9291,78
5700.0,150,9291,78
30000.0,157,9291,78
2700.0,75,9294,78
900.0,82,9294,78
1800.0,87,9294,78
2700.0,94,9294,78
4500.0,101,9294,78
4500.0,108,9294,78
4500.0,115,9294,78
4500.0,122,9294,78
304500.0,129,9294,78
4500.0,136,9294,78
4500.0,143,9294,78
300000.0,164,9294,78
18000.0,75,9304,78
27000.0,79,9304,78
13500.0,82,9304,78
9000.0,87,9304,78
9000.0,94,9304,78
18000.0,101,9304,78
30600.0,108,9304,78
21600.0,115,9304,78
21600.0,122,9304,78
18000.0,129,9304,78
27000.0,136,9304,78
18000.0,143,9304,78
21600.0,150,9304,78
21600.0,157,9304,78
21600.0,164,9304,78
1800.0,75,9306,78
1800.0,82,9306,78
1200.0,87,9306,78
1800.0,94,9306,78
10500.0,101,9306,78
2400.0,108,9306,78
2400.0,115,9306,78
14100.0,122,9306,78
2400.0,129,9306,78
11400.0,136,9306,78
1200.0,143,9306,78
25200.0,150,9306,78
9000.0,157,9306,78
9000.0,164,9306,78
7290.0,75,9359,78
9180.0,86,9359,78
7200.0,94,9359,78
22035.0,101,9359,78
7200.0,108,9359,78
7200.0,115,9359,78
7200.0,122,9359,78
24301.0,75,9362,78
2160.0,79,9362,78
9450.0,81,9362,78
3840.0,86,9362,78
8345.0,88,9362,78
4512.0,75,9373,78
2820.0,101,9373,78
2820.0,108,9373,78
2820.0,129,9373,78
2820.0,136,9373,78
2820.0,150,9373,78
4299.0,75,9384,78
8496.0,80,9384,78
5040.0,87,9384,78
6336.0,108,9384,78
6336.0,122,9384,78
19154.0,75,9388,78
30000.0,80,9388,78
30000.0,85,9388,78
60000.0,86,9388,78
30000.0,87,9388,78
30000.0,94,9388,78
150000.0,101,9388,78
180000.0,122,9388,78
30000.0,129,9388,78
150000.0,143,9388,78
54000.0,150,9388,78
17400.0,75,9395,78
12900.0,85,9395,78
6000.0,122,9395,78
3900.0,150,9395,78
2100.0,75,9398,78
13200.0,80,9398,78
4500.0,86,9398,78
59100.0,87,9398,78
11700.0,108,9398,78
39000.0,122,9398,78
11700.0,136,9398,78
27300.0,150,9398,78
15960.0,75,9407,78
38760.0,82,9407,78
45600.0,87,9407,78
45600.0,101,9407,78
34201.0,108,9407,78
22588.0,115,9407,78
150000.0,75,9415,78
150000.0,82,9415,78
28500.0,86,9415,78
34560.0,94,9415,78
24000.0,150,9415,78
740.0,75,9451,78
3000.0,80,9451,78
3001.0,86,9451,78
3001.0,87,9451,78
7501.0,94,9451,78
7501.0,101,9451,78
749.0,164,9451,78
13500.0,75,9478,78
42525.0,80,9478,78
50250.0,86,9478,78
20250.0,87,9478,78
20250.0,94,9478,78
20250.0,101,9478,78
807.0,75,9479,78
3000.0,87,9479,78
17886.0,75,9499,78
2448.0,80,9499,78
3960.0,75,9508,78
79500.0,80,9508,78
33696.0,81,9508,78
3000.0,86,9508,78
33696.0,87,9508,78
33696.0,94,9508,78
28152.0,101,9508,78
5760.0,108,9508,78
33696.0,115,9508,78
33696.0,122,9508,78
33696.0,129,9508,78
40392.0,136,9508,78
778.0,75,9517,78
87.0,76,9517,78
1556.0,75,9524,78
405.0,87,9524,78
405.0,94,9524,78
405.0,101,9524,78
405.0,108,9524,78
405.0,115,9524,78
405.0,122,9524,78
405.0,129,9524,78
405.0,136,9524,78
405.0,143,9524,78
405.0,150,9524,78
405.0,157,9524,78
405.0,164,9524,78
3762.0,75,9657,78
1035.0,75,9968,78
108.0,76,9968,78
108.0,77,9968,78
108.0,78,9968,78
108.0,79,9968,78
108.0,80,9968,78
108.0,81,9968,78
1.0,82,9968,78
1.0,83,9968,78
1.0,84,9968,78
1.0,85,9968,78
1.0,86,9968,78
1522.0,87,9968,78
1.0,88,9968,78
952.0,94,9968,78
620.0,101,9968,78
297.0,108,9968,78
1130.0,115,9968,78
1099.0,122,9968,78
705.0,129,9968,78
135.0,136,9968,78
530.0,143,9968,78
512.0,150,9968,78
446.0,157,9968,78
224.0,164,9968,78
15000.0,75,10015,78
9000.0,80,10015,78
18000.0,82,10015,78
9000.0,86,10015,78
24000.0,87,10015,78
9000.0,94,10015,78
3000.0,136,10015,78
18000.0,143,10015,78
15000.0,150,10015,78
1.0,75,10058,78
42.0,83,10058,78
42.0,101,10058,78
39.0,108,10058,78
74.0,122,10058,78
34.0,129,10058,78
14.0,75,10059,78
16.0,81,10059,78
1.0,129,10059,78
14.0,75,10060,78
25.0,75,10062,78
18.0,75,10065,78
17.0,75,10066,78
150.0,78,10066,78
151.0,83,10066,78
602.0,87,10066,78
903.0,101,10066,78
903.0,115,10066,78
909.0,129,10066,78
1062.0,157,10066,78
2.0,75,10072,78
305.0,75,10073,78
44.0,94,10073,78
17.0,101,10073,78
25.0,108,10073,78
17.0,115,10073,78
24.0,122,10073,78
18.0,129,10073,78
100.0,136,10073,78
28.0,75,10074,78
97.0,75,10075,78
27.0,75,10077,78
3.0,164,10077,78
149.0,75,10078,78
6.0,94,10078,78
11.0,101,10078,78
8.0,108,10078,78
14.0,115,10078,78
36.0,75,10079,78
20.0,76,10079,78
20.0,81,10079,78
40.0,87,10079,78
73.0,94,10079,78
72.0,101,10079,78
80.0,108,10079,78
87.0,115,10079,78
13.0,122,10079,78
41.0,75,10080,78
15.0,94,10080,78
45.0,75,10086,78
46.0,101,10086,78
46.0,115,10086,78
31.0,75,10087,78
30.0,101,10087,78
15.0,115,10087,78
840.0,75,10116,78
2090.0,75,10118,78
914.0,94,10118,78
7217.0,101,10118,78
20825.0,75,10119,78
1509.0,75,10120,78
600.0,75,10121,78
1200.0,82,10121,78
1200.0,87,10121,78
1200.0,94,10121,78
1200.0,101,10121,78
1200.0,108,10121,78
1800.0,115,10121,78
1800.0,122,10121,78
9000.0,75,10123,78
9000.0,82,10123,78
9000.0,87,10123,78
3300.0,94,10123,78
169.0,75,10125,78
50.0,101,10125,78
50.0,115,10125,78
158.0,75,10126,78
3001.0,76,10126,78
3001.0,77,10126,78
3001.0,78,10126,78
3001.0,79,10126,78
3001.0,80,10126,78
3001.0,81,10126,78
3001.0,82,10126,78
3001.0,83,10126,78
3001.0,84,10126,78
3001.0,85,10126,78
3001.0,86,10126,78
21008.0,87,10126,78
3001.0,88,10126,78
18004.0,94,10126,78
21012.0,101,10126,78
18005.0,108,10126,78
3233.0,115,10126,78
47.0,129,10126,78
130.0,75,10129,78
185.0,75,10130,78
62.0,86,10130,78
158.0,87,10130,78
318.0,94,10130,78
631.0,101,10130,78
154.0,75,10131,78
154.0,82,10131,78
160.0,87,10131,78
148.0,75,10132,78
8032.0,75,10133,78
2401.0,76,10133,78
2401.0,77,10133,78
2401.0,78,10133,78
2401.0,79,10133,78
2402.0,80,10133,78
2401.0,81,10133,78
3601.0,82,10133,78
3602.0,83,10133,78
3601.0,84,10133,78
3602.0,85,10133,78
5404.0,86,10133,78
28202.0,87,10133,78
3601.0,88,10133,78
5702.0,94,10133,78
5103.0,101,10133,78
7805.0,108,10133,78
17106.0,115,10133,78
1801.0,122,10133,78
7153.0,75,10134,78
306.0,75,10139,78
154.0,82,10139,78
153.0,108,10139,78
3017.0,75,10141,78
301.0,76,10141,78
300.0,77,10141,78
301.0,78,10141,78
300.0,79,10141,78
301.0,80,10141,78
301.0,81,10141,78
1768.0,101,10141,78
2546.0,75,10143,78
1389.0,87,10143,78
1204.0,94,10143,78
1806.0,101,10143,78
1606.0,108,10143,78
328.0,75,10144,78
900.0,94,10144,78
1200.0,115,10144,78
9.0,75,10145,78
1094.0,75,10146,78
243.0,77,10146,78
244.0,82,10146,78
705.0,86,10146,78
482.0,87,10146,78
1393.0,94,10146,78
1635.0,101,10146,78
1549.0,108,10146,78
127.0,115,10146,78
250.0,75,10148,78
3.0,84,10148,78
22.0,87,10148,78
17.0,94,10148,78
39.0,101,10148,78
17.0,108,10148,78
99.0,115,10148,78
20.0,122,10148,78
30.0,129,10148,78
214.0,136,10148,78
58.0,75,10157,78
80.0,82,10157,78
80.0,93,10157,78
153.0,75,10162,78
34.0,94,10162,78
48.0,75,10171,78
24.0,75,10174,78
80.0,75,10175,78
5.0,84,10175,78
11.0,136,10175,78
84.0,75,10178,78
56.0,75,10179,78
50.0,75,10180,78
308.0,75,10186,78
8.0,75,10187,78
90.0,82,10187,78
14.0,75,10189,78
166.0,75,10191,78
1.0,82,10191,78
216.0,75,10200,78
592.0,75,10201,78
258.0,94,10201,78
172.0,101,10201,78
203.0,108,10201,78
159.0,115,10201,78
32.0,75,10210,78
53.0,82,10210,78
28.0,75,10214,78
75.0,75,10223,78
1.0,150,10223,78
335.0,75,10227,78
321.0,75,10233,78
102.0,75,10237,78
4.0,75,10238,78
9.0,75,10241,78
56.0,82,10241,78
11502.0,75,10244,78
7362.0,75,10246,78
1512.0,78,10246,78
810.0,82,10246,78
15.0,75,10250,78
81.0,75,10251,78
75.0,101,10251,78
46.0,75,10252,78
96.0,85,10252,78
9.0,94,10252,78
16.0,101,10252,78
18.0,115,10252,78
28.0,122,10252,78
52.0,75,10254,78
50.0,75,10256,78
89.0,82,10256,78
46.0,75,10260,78
8.0,75,10262,78
25.0,75,10264,78
28.0,75,10265,78
56.0,75,10266,78
24.0,75,10271,78
241.0,75,10275,78
11.0,101,10275,78
44.0,75,10276,78
21.0,82,10276,78
9.0,101,10276,78
31.0,115,10276,78
15.0,136,10276,78
7.0,75,10280,78
1.0,82,10280,78
19.0,75,10284,78
71.0,75,10289,78
56.0,82,10289,78
41.0,75,10290,78
15.0,82,10290,78
15.0,75,10292,78
1.0,136,10292,78
413.0,75,10293,78
53.0,82,10293,78
47.0,115,10293,78
5.0,75,10296,78
96.0,82,10296,78
1.0,94,10296,78
4.0,101,10296,78
5.0,108,10296,78
6.0,115,10296,78
6.0,122,10296,78
6.0,129,10296,78
13.0,136,10296,78
58.0,75,10297,78
106.0,82,10297,78
104.0,87,10297,78
13.0,94,10297,78
14.0,101,10297,78
15.0,108,10297,78
15.0,115,10297,78
6.0,122,10297,78
1.0,75,10298,78
84.0,82,10298,78
111.0,75,10299,78
99.0,82,10299,78
8.0,87,10299,78
19.0,94,10299,78
8.0,101,10299,78
3.0,122,10299,78
15.0,75,10300,78
1.0,136,10300,78
251.0,75,10301,78
5.0,87,10301,78
7.0,94,10301,78
7.0,101,10301,78
3.0,108,10301,78
8.0,115,10301,78
109.0,136,10301,78
382.0,75,10302,78
50.0,82,10302,78
166.0,87,10302,78
72.0,115,10302,78
12.0,75,10323,78
201.0,75,10324,78
2.0,75,10327,78
14.0,94,10327,78
76.0,101,10327,78
2.0,75,10328,78
4.0,93,10328,78
3.0,143,10328,78
302.0,75,10330,78
13.0,75,10331,78
144.0,75,10332,78
8.0,136,10332,78
20.0,75,10333,78
3.0,75,10334,78
75.0,101,10334,78
2.0,75,10338,78
18.0,75,10342,78
18.0,78,10342,78
48.0,82,10342,78
110.0,87,10342,78
2.0,75,10343,78
9.0,75,10348,78
6.0,136,10348,78
84.0,75,10350,78
10.0,75,10352,78
19.0,82,10352,78
15.0,75,10354,78
36.0,82,10354,78
48.0,75,10355,78
28.0,75,10358,78
43.0,75,10362,78
8.0,115,10362,78
97.0,75,10363,78
79.0,75,10365,78
3.0,136,10365,78
120.0,75,10368,78
95.0,82,10368,78
4.0,87,10368,78
9.0,94,10368,78
10.0,101,10368,78
8.0,108,10368,78
9.0,115,10368,78
11.0,122,10368,78
8.0,129,10368,78
48.0,75,10369,78
40.0,79,10369,78
63.0,82,10369,78
63.0,101,10369,78
20.0,122,10369,78
66.0,75,10371,78
80.0,75,10374,78
3.0,136,10374,78
27.0,75,10376,78
25.0,75,10378,78
11.0,87,10378,78
8.0,94,10378,78
11.0,101,10378,78
46.0,108,10378,78
57.0,115,10378,78
25.0,75,10379,78
76.0,80,10379,78
36.0,87,10379,78
37.0,94,10379,78
11.0,101,10379,78
41.0,108,10379,78
8.0,115,10379,78
110.0,75,10380,78
23.0,87,10380,78
16.0,94,10380,78
16.0,101,10380,78
31.0,108,10380,78
22.0,115,10380,78
49.0,75,10382,78
65.0,81,10382,78
15.0,87,10382,78
11.0,94,10382,78
15.0,101,10382,78
7.0,108,10382,78
12.0,75,10390,78
10.0,75,10391,78
9.0,75,10393,78
1.0,75,10395,78
35.0,101,10395,78
26.0,75,10398,78
90.0,82,10398,78
2.0,75,10400,78
4.0,99,10400,78
170.0,75,10407,78
102.0,82,10407,78
32.0,75,10415,78
143.0,75,10417,78
74.0,136,10417,78
30.0,75,10419,78
53.0,136,10419,78
162.0,75,10421,78
33.0,79,10421,78
100.0,87,10421,78
105.0,94,10421,78
220.0,101,10421,78
186.0,108,10421,78
111.0,115,10421,78
110.0,122,10421,78
507.0,129,10421,78
254.0,136,10421,78
3.0,143,10421,78
25.0,75,10426,78
14.0,115,10426,78
324.0,75,10429,78
3883.0,75,10431,78
865.0,122,10431,78
48.0,75,10444,78
9.0,75,10445,78
113.0,75,10449,78
39.0,75,10453,78
102.0,84,10453,78
23.0,94,10453,78
4.0,75,10470,78
5.0,75,10476,78
11.0,75,10480,78
10009.0,75,10481,78
11062.0,101,10481,78
811.0,136,10481,78
844.0,143,10481,78
841.0,150,10481,78
873.0,157,10481,78
932.0,164,10481,78
69.0,75,10482,78
207.0,76,10482,78
3.0,77,10482,78
31.0,86,10482,78
216.0,75,10484,78
361.0,84,10484,78
75.0,94,10484,78
394.0,108,10484,78
105.0,115,10484,78
272.0,122,10484,78
470.0,75,10486,78
7690.0,75,10496,78
422.0,75,10504,78
1182.0,76,10504,78
324.0,87,10504,78
393.0,101,10504,78
300.0,115,10504,78
19.0,75,10505,78
251.0,82,10505,78
68.0,87,10505,78
36.0,94,10505,78
150.0,75,10507,78
107.0,94,10507,78
48.0,122,10507,78
25257.0,75,10509,78
195.0,75,10510,78
190.0,75,10511,78
190.0,101,10511,78
171.0,75,10514,78
1.0,108,10514,78
83.0,115,10514,78
398.0,75,10516,78
203.0,108,10516,78
22.0,75,10517,78
146.0,75,10524,78
157.0,76,10524,78
77.0,94,10524,78
361.0,75,10529,78
166.0,94,10529,78
160.0,115,10529,78
122.0,75,10533,78
4290.0,75,10540,78
7242.0,122,10540,78
153.0,75,10541,78
96.0,76,10541,78
129.0,82,10541,78
129.0,87,10541,78
223.0,94,10541,78
129.0,101,10541,78
128.0,108,10541,78
134.0,115,10541,78
451.0,122,10541,78
637.0,75,10544,78
457.0,75,10545,78
33.0,101,10545,78
728.0,75,10549,78
790.0,75,10551,78
1659.0,87,10551,78
254.0,94,10551,78
45.0,101,10551,78
105.0,75,10556,78
415.0,86,10556,78
123.0,94,10556,78
305.0,108,10556,78
788.0,115,10556,78
59.0,143,10556,78
133.0,75,10559,78
919.0,85,10559,78
1069.0,86,10559,78
4979.0,75,10565,78
88.0,115,10565,78
92.0,129,10565,78
313.0,75,10566,78
211.0,76,10566,78
220.0,77,10566,78
435.0,79,10566,78
241.0,80,10566,78
141.0,85,10566,78
142.0,86,10566,78
622.0,87,10566,78
1027.0,94,10566,78
394.0,101,10566,78
988.0,115,10566,78
1156.0,75,10569,78
448.0,86,10569,78
1477.0,101,10569,78
1046.0,122,10569,78
1228.0,129,10569,78
336.0,75,10573,78
274.0,87,10573,78
137.0,108,10573,78
884.0,75,10576,78
574.0,101,10576,78
1503.0,122,10576,78
180.0,75,10578,78
303.0,80,10578,78
774.0,88,10578,78
466.0,115,10578,78
15.0,75,10580,78
98.0,129,10580,78
566.0,75,10582,78
184.0,87,10582,78
109.0,75,10584,78
169.0,75,10589,78
159.0,87,10589,78
130.0,101,10589,78
276.0,122,10589,78
8.0,75,10592,78
50.0,101,10592,78
543.0,75,10593,78
28.0,87,10593,78
406.0,101,10593,78
24.0,75,10594,78
63.0,75,10597,78
34.0,79,10597,78
33.0,85,10597,78
22.0,86,10597,78
49.0,87,10597,78
108.0,94,10597,78
44.0,101,10597,78
33.0,108,10597,78
123.0,115,10597,78
67.0,122,10597,78
462.0,75,10598,78
5.0,108,10598,78
735.0,75,10599,78
487.0,94,10599,78
362.0,101,10599,78
3.0,75,10600,78
206.0,82,10600,78
131.0,94,10600,78
90.0,101,10600,78
206.0,108,10600,78
414.0,75,10601,78
8.0,87,10601,78
98.0,94,10601,78
99.0,101,10601,78
107.0,115,10601,78
9.0,122,10601,78
205.0,75,10602,78
125.0,81,10602,78
126.0,94,10602,78
205.0,75,10603,78
263.0,84,10603,78
217.0,108,10603,78
600.0,75,10610,78
97917.0,75,10614,78
9906.0,75,10616,78
1950.0,75,10618,78
159.0,75,10626,78
43721.0,75,10629,78
423.0,81,10629,78
801.0,82,10629,78
800.0,83,10629,78
800.0,84,10629,78
800.0,85,10629,78
30804.0,86,10629,78
6038.0,87,10629,78
800.0,88,10629,78
35277.0,94,10629,78
35142.0,101,10629,78
34625.0,108,10629,78
7856.0,115,10629,78
18674.0,122,10629,78
1004.0,75,10631,78
2597.0,75,10632,78
1793.0,75,10633,78
3021.0,94,10633,78
3008.0,101,10633,78
5270.0,129,10633,78
571.0,75,10652,78
1054.0,75,10657,78
1033.0,101,10657,78
3031.0,75,10658,78
30.0,82,10658,78
30.0,83,10658,78
31.0,84,10658,78
30.0,85,10658,78
30.0,86,10658,78
136.0,87,10658,78
30.0,88,10658,78
96.0,94,10658,78
59.0,101,10658,78
61.0,108,10658,78
60.0,115,10658,78
58.0,122,10658,78
152.0,129,10658,78
151.0,136,10658,78
152.0,143,10658,78
151.0,150,10658,78
275.0,157,10658,78
151.0,164,10658,78
79.0,75,10659,78
51.0,75,10663,78
137.0,75,10678,78
108.0,86,10678,78
54.0,75,10682,78
56.0,75,10686,78
657.0,75,10688,78
3.0,75,10689,78
15.0,80,10689,78
32.0,75,10691,78
810.0,86,10691,78
7.0,75,10692,78
7.0,76,10692,78
5.0,86,10692,78
130.0,75,10693,78
136.0,82,10693,78
3.0,115,10693,78
109.0,75,10694,78
14.0,87,10694,78
153.0,75,10695,78
592.0,122,10695,78
23.0,75,10697,78
34.0,101,10697,78
16.0,75,10698,78
42.0,83,10698,78
50.0,108,10698,78
81.0,75,10716,78
5.0,94,10716,78
35189.0,75,10780,78
5400.0,76,10780,78
177604.0,115,10780,78
30549.0,75,10784,78
30010.0,85,10784,78
10803.0,94,10784,78
35455.0,75,10796,78
81.0,75,10828,78
30261.0,75,10910,78
4678.0,75,11032,78
2604.0,79,11032,78
