plant,qty,item_code,pre_qty
12,1422,10628,1422
132,1297,8424,1297
78,234470,8016,234470
3,2654,8493,2654
132,122538,8558,122538
118,970,11929,970
58,2951,8814,2951
82,132,10489,132
22,13931,8032,13931
115,600,11526,600
78,579490,8491,579490
78,276323,8095,276323
12,2810,10841,2810
78,35,2324,35
78,456854,8229,456854
78,129789,7833,129789
82,1110,11226,1110
132,2814,8113,2814
34,25877,7827,25877
117,371,9048,371
78,291,2403,291
78,1091000,8308,1091000
117,16031,8786,16031
118,271,11563,271
78,9014353,8442,9014353
89,30,10622,30
118,528,11301,528
16,543,11315,543
16,56701,7884,56701
78,3331,7784,3331
16,501,8018,501
84,2421,8224,2421
22,24876,8458,24876
78,8692,11556,8692
108,450,9899,450
78,495956,8521,495956
117,557,8999,557
78,38,2354,38
78,1221834,8259,1221834
78,151697,7863,151697
58,2242,9057,2242
78,17328,7997,17328
78,6,7601,6
58,1623,8795,1623
8,9,366,9
22,18292,8275,18292
84,2310,8175,2310
115,303,9295,303
118,14392,9777,14392
78,124,11769,124
117,138,8816,138
78,13690059,8076,13690059
78,21,1909,21
78,1297,7814,1297
78,776574,8210,776574
8,2400,9385,2400
132,199208,7960,199208
58,665,8874,665
31,193,11281,193
84,1755,8650,1755
115,56,9770,56
22,2192,8488,2192
84,6105,7992,6105
118,1889,9728,1889
36,884,8286,884
3,540,11539,540
78,3701377,8289,3701377
78,25937,8027,25937
132,1410,8569,1410
84,2773,8601,2773
84,6072,8205,6072
34,120,11056,120
22,3969,8043,3969
3,1983,9674,1983
78,917,11799,917
36,1020,8499,1020
22,5821,8177,5821
78,58837,11933,58837
78,816,11275,816
78,47296,2335,47296
82,9,9159,9
82,5412,8501,5412
31,1785,8575,1785
115,1906,9800,1906
31,1220,11049,1220
22,19738,8256,19738
84,3000,8156,3000
118,349,9758,349
36,5463,8316,5463
78,288,11750,288
88,1297,11287,1297
78,294532,11884,294532
78,24459,11488,24459
82,1427,9110,1427
31,10349,8788,10349
22,75,11900,75
115,391,9751,391
108,4177,8094,4177
22,1328,8469,1328
84,680,8369,680
88,500,8892,500
78,2015,9489,2015
78,502715,11567,502715
132,658,9769,658
78,2,11701,2
78,892701,11305,892701
82,2666,8927,2666
8,2909,9183,2909
31,23654,8605,23654
34,690,8825,690
84,4545,8052,4545
78,31713,9568,31713
108,4349,8307,4349
78,34507,9702,34507
36,1470,8346,1470
78,13,11780,13
88,79,11317,79
78,27531,11914,27531
78,14458,11518,14458
111,34,10477,34
82,1089,8744,1089
31,418,8818,418
31,7296,8556,7296
12,9,7018,9
78,75218,9781,75218
108,4332,8124,4332
78,294880,9915,294880
78,6487,9519,6487
36,2071,8559,2071
3,934,9868,934
78,2228444,9257,2228444
15,88,3545,88
42,10436,8737,10436
22,2642,9669,2642
84,510,11909,510
34,22684,8855,22684
3,37163,7869,37163
34,2427,8989,2427
78,8123,9732,8123
36,9427,8772,9427
108,150111,8075,150111
78,546029,9866,546029
36,2940,8114,2940
36,13622,8248,13622
132,2855,9750,2855
82,839,9170,839
115,382,11164,382
22,1003,9748,1003
84,269,11860,269
88,174,9348,174
78,7212,9945,7212
78,3217,9549,3217
34,11111,8940,11111
78,65456,9683,65456
78,1904,9287,1904
36,2101,8327,2101
132,897,9829,897
78,19015253,9025,19015253
28,23,11876,23
117,264,10764,264
118,529,11201,529
3,257,7503,257
34,260,8623,260
88,67,9299,67
78,194251,9896,194251
78,28631,9500,28631
36,22969,8540,22969
111,3561,8325,3561
78,163,9634,163
78,43173,9238,43173
111,2650,8063,2650
132,12634,9780,12634
27,306,9574,306
115,783,11456,783
31,61,6538,61
55,1803,8737,1803
22,234,9516,234
22,689,10046,689
78,1,1596,1
78,2639,7501,2639
34,3770,8836,3770
78,587,7635,587
78,433981,9713,433981
36,388,11526,388
101,2115,8739,2115
78,20357,9451,20357
111,168,8014,168
117,34862,8320,34862
31,346,11864,346
22,674,9729,674
118,1970,11231,1970
78,95,7714,95
3,5662,7929,5662
36,8,9923,8
78,2,1547,2
78,2,7452,2
78,26357,7848,26357
16,40042,7948,40042
78,58133,9926,58133
78,8974,9530,8974
111,879,11524,879
111,118560,8093,118560
82,493,9925,493
115,11722,8750,11722
117,659,8533,659
118,427,11444,427
22,3664,9680,3664
78,60045,7927,60045
78,259,7531,259
118,283,11182,283
78,8,7665,8
3,1730,7880,1730
108,2333,8348,2333
132,1679,7811,1679
78,29,7007,29
111,25,2797,25
111,121,8306,121
115,5972,8963,5972
31,708,9816,708
117,2915,8880,2915
3,227,11390,227
78,1197,7744,1197
78,55624,10913,55624
3,212,11524,212
78,345015,7878,345015
78,2,1711,2
78,5,7616,5
15,179,10448,179
58,2056,8280,2056
111,9165,8123,9165
115,89,9176,89
31,1910,10029,1910
22,28,7498,28
115,1506,8914,1506
82,692,9693,692
31,53,6598,53
22,1450,7894,1450
117,2685,8301,2685
78,76,10992,76
36,1622,10032,1622
118,50,8738,50
117,2588,8039,2588
36,613,9770,613
78,50428,7695,50428
78,15,7433,15
78,39,7037,39
111,299,11505,299
8,10010,10820,10010
115,1907,8993,1907
117,16230,8514,16230
12,1,7784,1
78,8370,11339,8370
117,2824,8648,2824
3,21,11158,21
118,1699,11425,1699
78,5976,7646,5976
58,29,8444,29
82,6873,7907,6873
31,45,10717,45
84,2347,8086,2347
115,158728,8810,158728
115,4249,8944,4249
115,3527,8548,3527
31,368,9797,368
3,297,9159,297
117,266,8727,266
78,219773,11418,219773
34,5667,10017,5667
3,23371,8897,23371
117,662,8465,662
78,430,11156,430
3,1574,11371,1574
22,70,7662,70
3,166,11505,166
118,14318,8768,14318
36,950,9538,950
15,20,10691,20
82,4501,8382,4501
58,17733,8919,17733
82,5163,8516,5163
12,4,11769,4
115,646,9023,646
31,598,9876,598
31,105,10010,105
3,236,9110,236
22,33,7613,33
118,89,9115,89
78,282204,11369,282204
78,12,10973,12
3,246,11584,246
78,141,11107,141
4,174,11363,174
78,12291,7676,12291
8,1107,9247,1107
82,4690,8199,4690
84,4725,8116,4725
31,2,10223,2
139,168,8833,168
118,4858,9194,4858
3,4,8927,4
22,24033,7826,24033
118,10704,8798,10704
118,2082,8932,2082
78,189165,11186,189165
78,14081,11320,14081
31,1465,8090,1465
82,8263,8546,8263
31,34097,8224,34097
31,7718,7828,7718
84,900,11364,900
84,5434,8067,5434
115,484,9187,484
115,1971,8791,1971
22,762,11074,762
88,1333,8328,1333
78,3008056,8925,3008056
36,2100,8099,2100
78,11500,11399,11500
118,19,9145,19
88,3110,8066,3110
78,16365,11137,16365
111,1497,9566,1497
78,528,10875,528
31,31018,8303,31018
82,8881,7967,8881
82,8889,8101,8889
31,3881,8175,3881
84,1565,11315,1565
22,1950,11549,1950
12,3,11750,3
34,52858,8395,52858
117,600,9878,600
22,835,10891,835
78,144809,9138,144809
36,3766,8178,3766
22,222,11287,222
78,9989471,8876,9989471
36,1188,7916,1188
89,362,11056,362
118,285,8962,285
78,251346,11350,251346
78,13,10954,13
132,2025,11496,2025
78,411819,11088,411819
111,428,9913,428
84,853,11394,853
31,1781,7858,1781
82,3336,8314,3336
82,9486,7918,9486
31,10653,7992,10653
34,684,8474,684
22,2364,11500,2364
88,2654,8754,2654
12,1,11701,1
78,58994,8955,58994
3,309,9170,309
36,830,8391,830
78,8729443,9089,8729443
78,394678,8693,394678
88,42765,8358,42765
88,1166,8492,1166
58,546,9887,546
78,1,11167,1
111,101,9992,101
82,295,11824,295
111,231,9730,231
31,2667,8467,2667
31,2386,8071,2386
82,2950,8131,2950
31,1910,8205,1910
34,103,8687,103
12,1,11780,1
34,12056,8029,12056
34,17118,8425,17118
22,404,11317,404
78,411751,9168,411751
78,578349,8772,578349
34,15998,8163,15998
78,3644,9302,3644
78,71647908,8906,71647908
36,242,7946,242
88,5193,8309,5193
101,6473,7932,6473
78,6280767,8644,6280767
78,2915,11380,2915
101,5062,8066,5062
132,2708,8790,2708
28,382,11361,382
111,2578,9547,2578
8,391,8862,391
82,3017,8344,3017
22,800,8922,800
117,191,9987,191
84,122,11296,122
78,18,6645,18
78,22436,9381,22436
34,65876,7980,65876
117,687,9859,687
78,6075,9119,6075
78,1012895,8723,1012895
88,7606,8522,7606
58,706,9917,706
78,919177,8461,919177
82,390,11592,390
84,944,11375,944
15,9,10086,9
78,11,6858,11
88,21013,8997,21013
78,42210,12367,42210
36,562,11407,562
88,1840,8339,1840
78,7760534,8936,7760534
132,162,9478,162
78,2349213,9070,2349213
78,60011,8674,60011
111,4791,7895,4791
132,2344,8820,2344
22,1150,9348,1150
82,1191,11543,1191
31,2034,8052,2034
36,647,11882,647
34,918,11441,918
78,38,7071,38
78,27.0,6675,60
78,14724342,8753,14724342
88,4168,8290,4168
78,718611,8887,718611
132,1130,9033,1130
82,111,9544,111
117,5670,7890,5670
34,72,11916,72
22,230,9299,230
108,243,11264,243
78,370238,12659,370238
78,8,6626,8
78,20765,9362,20765
78,3567208,9100,3567208
132,5218,9246,5218
82,738,9757,738
12,21,7501,21
84,52,9144,52
12,174,7635,174
78,1,1592,1
36,42,9176,42
78,561,12610,561
111,17,11039,17
78,16,6839,16
111,854,11435,854
111,75,11569,75
82,900,9836,900
12,3,1547,3
31,1118,11330,1118
31,139,11860,139
22,49627,8933,49627
88,4763,9752,4763
78,114,7052,114
22,0.0,6934,2
12,8,7531,8
115,68281,7954,68281
84,7102,8912,7102
22,107,6806,107
34,242,11501,242
111,987,11465,987
78,30,12378,30
111,591,11337,591
115,5867,8429,5867
12,24,7744,24
12,2436,10913,2436
82,595,9738,595
115,1672,8167,1672
117,2271,8346,2271
115,11168,7905,11168
117,288,11381,288
3,1534,8516,1534
118,4815,8783,4815
78,9460,10775,9460
78,2,10379,2
118,17368,8125,17368
78,727,10117,727
78,88,6686,88
36,10120,8895,10120
81,3.0,7040,5
8,2,10469,2
8,7,10073,7
82,885,9817,885
12,20,7695,20
115,1799,8118,1799
3,2769,8729,2769
117,1065,7901,1065
78,12,10592,12
118,19238,8338,19238
78,17,10330,17
78,1.0,6899,15
36,1785,9108,1785
82,4371,7952,4371
111,206,11367,206
3,1320,8808,1320
115,1667,8331,1667
3,4433,8546,4433
34,737,9666,737
118,23617,8417,23617
118,10915,8813,10915
3,14775,8284,14775
36,1361,9845,1361
111,530,9234,530
78,5,10543,5
36,273,9187,273
118,10243,7893,10243
111,1031,8972,1031
78,105962,9885,105962
111,984,8710,984
101,3339,9307,3339
3,21879,8759,21879
3,223,8363,223
22,0.0,961,1
3,629,8497,629
78,12960,10622,12960
88,537,10025,537
108,26081,8569,26081
78,1209,10756,1209
118,2772,8106,2772
111,546,8923,546
82,5223,7982,5223
111,343,11397,343
3,3,9234,3
115,54,11396,54
118,567,8843,567
108,33,9440,33
34,1432,9696,1432
3,2055,8710,2055
78,55153,8099,55153
78,157,10835,157
3,13247,8314,13247
111,7722,9002,7722
88,224,9714,224
78,7,10311,7
34,8916,7831,8916
3,3870,8789,3870
3,107986,8393,107986
88,570,8111,570
78,2498070,8312,2498070
3,14480,8527,14480
132,31683,8458,31683
78,14583,10786,14583
78,14,10390,14
118,3000,8532,3000
111,399,9349,399
31,2143,7824,2143
34,27459,8044,27459
115,388,11822,388
36,11136,7827,11136
78,979137,8391,979137
78,2931117,8525,2931117
78,2396196,8129,2396196
3,2436,8344,2436
3,2614,8740,2614
3,39534,8478,39534
78,10802,7867,10802
16,25486,7967,25486
132,1300,8409,1300
82,1571,11260,1571
117,798,9740,798
88,16274,8403,16274
78,343168,8604,343168
78,15,2437,15
78,7080009,8342,7080009
78,29926543,8738,29926543
78,5269944,8080,5269944
82,266,11211,266
84,527,8520,527
22,53526,8492,53526
34,11592,8074,11592
117,358,9161,358
34,1,1907,1
117,900,9295,900
88,30396,7958,30396
78,174122,8555,174122
78,1041761,8159,1041761
3,40839,8770,40839
78,18899485,8293,18899485
78,18652,7897,18652
16,2952,8131,2952
22,34988,8571,34988
34,1611,11322,1611
22,1733,8309,1733
117,86,9770,86
117,91,9374,91
22,52651,8047,52651
88,1480,11206,1480
78,66,11803,66
88,7602,8171,7602
78,18446794,8768,18446794
78,1899530,8372,1899530
78,861115,8506,861115
78,277297,8110,277297
8,489,9681,489
58,571,9304,571
82,187,11241,187
115,1406,9670,1406
84,2499,8550,2499
115,5921,9804,5921
22,38679,8918,38679
34,187,11139,187
22,5332,8522,5332
118,314,9890,314
118,90,9628,90
78,526150,11882,526150
117,1080,8929,1080
78,1353,2418,1353
78,409850,8323,409850
58,165,9121,165
8,7,12368,7
31,381,11394,381
84,334,9159,334
84,2296,8763,2296
115,8432,10017,8432
22,1233,8339,1233
117,2765,9800,2765
34,1809,11486,1809
22,76247,8077,76247
78,15888,11833,15888
78,256562,8798,256562
78,92252,11571,92252
78,285396,8536,285396
82,5417,9059,5417
82,1504,9193,1504
8,2,509,2
84,1190,8714,1190
34,178,11565,178
22,7219,8948,7219
84,499,8452,499
34,6747,10907,6747
22,12015,8290,12015
78,92,11784,92
82,159,9272,159
82,2739,9010,2739
84,2988,8531,2988
115,1304,9785,1304
36,8,8825,8
84,2417,8269,2417
3,786,9738,786
88,1011,11400,1011
78,690167,11601,690167
82,154,8827,154
82,3022,8961,3022
115,138,9864,138
84,3048,8348,3048
22,9,11751,9
34,541,11333,541
36,23934,8776,23934
101,64035,8762,64035
78,12,11814,12
12,79,7576,79
115,974,7999,974
31,589,9248,589
3,28680,7952,28680
118,1407,7823,1407
36,594,9251,594
78,119190,9815,119190
36,2734,8855,2734
88,248,9218,248
78,96142,9949,96142
78,2406,9553,2406
3,2520,9768,2520
88,531,11430,531
36,2662,8331,2662
115,2880,8078,2880
31,1997,8931,1997
82,658,8991,658
31,252,8669,252
118,162,8036,162
118,870,8170,870
22,99,11781,99
78,41606,10028,41606
108,5949,7975,5949
108,2611,8371,2611
78,27,10162,27
78,765486,9766,765486
3,758,9981,758
36,7867,8410,7867
132,5187,9912,5187
36,439,8940,439
88,19,9169,19
16,167,9738,167
3,20186,7982,20186
34,1708,9102,1708
117,99,10585,99
108,6405,8846,6405
78,8,10241,8
78,39188,9845,39188
88,360,9382,360
78,159133,9979,159133
78,51545,9583,51545
111,13402,8804,13402
78,258,9321,258
115,42242,7846,42242
22,1660,9733,1660
3,4331,8195,4331
3,540,7799,540
34,5145,8919,5145
3,31592,7933,31592
16,2909,7952,2909
118,948,7938,948
78,15,10192,15
78,1304674,9796,1304674
36,41090,8836,41090
88,686,9199,686
78,5185,9930,5185
78,17463,9534,17463
88,3600,8937,3600
88,405,9595,405
58,2924,8516,2924
26,126,9433,126
31,25675,8912,25675
115,1250,10832,1250
3,54899,8408,54899
3,10716,8012,10716
34,1496,12301,1496
78,15450,7931,15450
78,660,7535,660
34,927,8870,927
118,2872,8017,2872
78,4434,10009,4434
78,1787,9613,1787
111,5993,8834,5993
78,0.0,3842,16
78,369012,9747,369012
12,30,10622,30
84,5981,9925,5981
22,15,6728,15
78,56951,8144,56951
3,59797,7963,59797
118,724,7834,724
118,14435,7968,14435
99,935,9069,935
111,204,8127,204
117,9212,8567,9212
84,1174,9742,1174
42,2283,8782,2283
78,4507412,7827,4507412
117,7034,8305,7034
36,4833,10036,4833
78,9256656,7961,9256656
34,186,9296,186
22,3063,9714,3063
58,2557,8759,2557
111,1709,8602,1709
22,11779,8111,11779
84,450,9955,450
117,639,8914,639
3,82,11424,82
78,4140,2269,4140
78,19,1873,19
78,290,7778,290
78,927811,8174,927811
118,864,11295,864
78,43245,7912,43245
132,144401,8058,144401
22,53669,8324,53669
117,873,8597,873
78,3781118,7991,3781118
78,196,7595,196
3,1426,8206,1426
58,2934,8789,2934
78,1733,7729,1733
15,51,10695,51
132,4496,8009,4496
22,44033,8403,44033
22,7706,8141,7706
22,7,7745,7
117,552,9206,552
84,971,9985,971
22,1500,7879,1500
34,1,1556,1
117,1514,8944,1514
117,378,8548,378
78,3600,11239,3600
78,1460,2299,1460
78,6733190,8204,6733190
78,32227,7808,32227
36,9007,10017,9007
78,4,2037,4
78,28081,7942,28081
78,187,7546,187
107,392,8883,392
82,11865,8203,11865
84,2129,8382,2129
84,4716,8120,4716
115,33358,8844,33358
22,11633,8354,11633
117,1,9023,1
22,6593,8092,6593
88,604,11251,604
78,1323,11452,1323
117,2422,8365,2422
108,117,9795,117
3,609,11405,609
78,183,7759,183
58,918,8953,918
84,2716,8595,2716
84,80,8199,80
115,4862,9057,4862
22,55639,8171,55639
117,179,595,179
3,1987,9802,1987
3,31,9406,31
22,116795,7909,116795
118,96,9277,96
118,58,9673,58
117,1827,8578,1827
78,38385,11269,38385
3,176,11484,176
118,1953,9015,1953
78,9733,11403,9733
58,25591,8770,25591
31,16652,8307,16652
84,2626,8412,2626
22,1199,8384,1199
31,3988,10123,3988
84,158,8284,158
115,14230,9008,14230
22,2673,8122,2673
22,100,7726,100
78,325079,11878,325079
78,8083,11482,8083
118,148,9228,148
78,168438,11616,168438
78,106891,11220,106891
82,5424,8708,5424
58,468,8983,468
82,2100,8842,2100
31,12399,8520,12399
82,2856,8184,2856
84,118,11398,118
84,2128,8363,2128
84,6621,7967,6621
84,24068,8101,24068
22,294,2430,294
3,400,9436,400
118,365,9703,365
54,122,9100,122
78,62848,8959,62848
78,8,11695,8
118,6,9441,6
78,39783,11433,39783
78,2973,11037,2973
78,1268,11171,1268
132,7337,11317,7337
82,2113,8397,2113
82,800,8001,800
31,24262,8471,24262
84,308,8180,308
34,3173,8295,3173
84,1546,7918,1546
12,16,11784,16
3,29,9253,29
36,5114,8474,5114
3,972,9783,972
78,779939,9172,779939
78,2053,11908,2053
3,5,9387,5
118,1522,9258,1522
36,7361,7950,7361
78,7703,11250,7703
118,323,9392,323
88,107,11049,107
78,160425,11384,160425
111,288,9813,288
16,808,9010,808
31,6186,8550,6186
82,7440,8610,7440
84,213,11824,213
34,2820,8508,2820
84,2719,8131,2719
22,1606,11400,1606
78,3775259,9251,3775259
34,57867,8246,57867
3,2400,9466,2400
78,12621,9385,12621
78,2845518,8989,2845518
108,12788,7990,12788
78,0.0,5558,3
3,24,9338,24
111,177,10026,177
82,2985,11858,2985
31,8716,8367,8716
111,76,9764,76
82,3986,8427,3986
31,2919,8501,2919
84,415,11379,415
78,64995,9464,64995
108,29,7807,29
88,9870,9001,9870
78,138437,9598,138437
78,38800,9202,38800
36,1975,7846,1975
36,20992,8242,20992
132,2949,9348,2949
78,2468749,8940,2468749
3,195,9551,195
36,21481,7980,21481
88,958,8605,958
88,312,11079,312
108,2333,8282,2333
31,2151,8056,2151
22,365,11430,365
78,93914,9677,93914
78,651561,9415,651561
78,110643825,9019,110643825
111,730,7844,730
88,725,8422,725
78,57842,9153,57842
78,67478037,8757,67478037
111,5777,7978,5777
88,830,8556,830
132,4899,9037,4899
82,387,8457,387
31,2757,8135,2757
22,249,9169,249
31,5633,8269,5633
34,1157,8751,1157
84,598,11409,598
84,1052,11543,1052
34,42532,8489,42532
78,14581,12663,14581
88,279,9031,279
78,2694,9628,2694
78,130865,9232,130865
34,49439,8227,49439
111,9505,8057,9505
78,5431,9366,5431
78,3803748,8970,3803748
111,1899,8191,1899
102,1500,10907,1500
22,136,9382,136
31,8289,8482,8289
117,478,9789,478
78,2157,9445,2157
34,8541,8440,8541
78,49279,9183,49279
78,5039702,8787,5039702
111,2339,8008,2339
82,1487,9840,1487
84,394,9757,394
22,405,9595,405
22,2962,8937,2962
117,673,10002,673
34,30096,8123,30096
58,1219,8378,1219
111,2,2316,2
78,35085,9396,35085
78,48247444,9000,48247444
82,2820,9919,2820
31,8064,9731,8064
84,1493,9836,1493
117,643,8399,643
84,87,9178,87
31,707,11547,707
34,28,749,28
117,4389,8137,4389
107,692,8734,692
58,4695,8195,4695
78,4.0,7135,6
78,42996,9213,42996
111,2041,8038,2041
84,97,10049,97
22,36,7547,36
117,3875,8612,3875
115,1989,10907,1989
117,49422,7954,49422
36,5009,9685,5009
78,9,1705,9
36,2339,11501,2339
111,68751,7989,68751
117,5454,8429,5454
3,180,11335,180
84,265,9208,265
22,2323,9838,2323
107,717,8764,717
117,2521,7905,2521
78,0.0,6769,28
111,9,2297,9
22,30,7577,30
12,8,7778,8
3,1705,11548,1705
117,2192,8380,2192
118,2460,8421,2460
36,777,9715,777
78,11,10413,11
78,5,7116,5
115,176,8938,176
31,1103,9791,1103
31,0.0,589,789
12,15,7595,15
115,1775,8414,1775
22,6,7528,6
12,217,7729,217
54,43,11425,43
78,767,10888,767
117,519,8197,519
22,48,12641,48
78,57,11022,57
78,119,10626,119
78,11,1686,11
36,5445,9666,5445
78,0.0,6799,47
58,255,8389,255
111,255,11267,255
88,48833,9059,48833
115,437,9151,437
82,32,9668,32
115,5955,8493,5955
22,494,7607,494
118,1815,8713,1815
31,256,9480,256
12,451,7546,451
118,392,8847,392
117,1527,8148,1527
