item_code,period,order_demand,pre_demand
8488,80,0,0
8489,80,0,0
8490,80,0,0
8492,80,0,0
8493,80,0,0
8495,80,0,0
8496,80,0,0
8498,80,0,0
8499,80,0,0
8502,80,0,0
8503,80,0,0
8505,80,0,0
8507,80,0,0
8508,80,0,0
8509,80,0,0
8515,80,0,0
8516,80,0,0
8517,80,0,0
8519,80,0,0
8520,80,0,0
8521,80,0,0
8523,80,0,0
8524,80,0,0
8525,80,0,0
8530,80,0,0
8531,80,0,0
8532,80,0,0
8533,80,0,0
8535,80,0,0
8537,80,0,0
8538,80,0,0
8540,80,0,0
8542,80,0,0
8544,80,0,0
8548,80,0,0
8549,80,0,0
8551,80,0,0
8554,80,0,0
8562,80,0,0
8568,80,0,0
8569,80,0,0
8572,80,0,0
8576,80,0,0
8580,80,0,0
8581,80,0,0
8583,80,0,0
8587,80,0,0
8588,80,0,0
8596,80,0,0
8599,80,0,0
8600,80,0,0
8602,80,0,0
8603,80,0,0
8605,80,0,0
8606,80,0,0
8607,80,0,0
8611,80,0,0
8614,80,0,0
8615,80,0,0
8618,80,0,0
8619,80,0,0
8623,80,0,0
8624,80,0,0
8625,80,0,0
8631,80,0,0
8637,80,0,0
8638,80,0,0
8656,80,0,0
8657,80,0,0
8661,80,0,0
8662,80,0,0
8673,80,0,0
8675,80,0,0
8697,80,0,0
8708,80,0,0
8715,80,0,0
8716,80,0,0
8723,80,0,0
8728,80,0,0
8729,80,0,0
8731,80,0,0
8732,80,0,0
8733,80,0,0
8734,80,0,0
8736,80,0,0
8737,80,0,0
8738,80,0,0
8740,80,0,0
8741,80,0,0
8746,80,0,0
8747,80,0,0
8755,80,0,0
8756,80,0,0
8757,80,0,0
8758,80,0,0
8759,80,0,0
8761,80,0,0
8762,80,0,0
8763,80,0,0
8764,80,0,0
8765,80,0,0
8766,80,0,0
8767,80,0,0
8768,80,0,0
8769,80,0,0
8770,80,0,0
8771,80,0,0
8773,80,0,0
8774,80,0,0
8775,80,0,0
8776,80,0,0
8777,80,0,0
8779,80,0,0
8784,80,0,0
8786,80,0,0
8787,80,0,0
8789,80,0,0
8790,80,0,0
8791,80,0,0
8804,80,0,0
8805,80,0,0
8806,80,0,0
8810,80,0,0
8812,80,0,0
8813,80,0,0
8816,80,0,0
8820,80,0,0
8821,80,0,0
8823,80,0,0
8825,80,0,0
8826,80,0,0
8827,80,0,0
8830,80,0,0
8831,80,0,0
8833,80,0,0
8838,80,0,0
8839,80,0,0
8841,80,0,0
8842,80,0,0
8844,80,0,0
8845,80,0,0
8846,80,5000,5000
8847,80,0,0
8848,80,0,0
8849,80,0,9000
8851,80,0,0
8853,80,0,0
8854,80,0,0
8855,80,0,0
8856,80,2000,2000
8857,80,0,0
8858,80,0,0
8859,80,0,0
8860,80,10000,10000
8861,80,2000,2000
8862,80,2000,2000
8865,80,20000,20000
8866,80,0,0
8869,80,0,0
8873,80,0,0
8874,80,0,0
8875,80,0,0
8876,80,0,0
8877,80,0,0
8878,80,0,0
8883,80,0,0
8889,80,0,0
8890,80,0,0
8893,80,0,0
8895,80,0,0
8896,80,0,0
8897,80,0,0
8898,80,0,0
8899,80,0,0
8901,80,0,0
8902,80,0,0
8903,80,0,0
8904,80,0,0
8905,80,0,0
8906,80,0,0
8907,80,0,0
8909,80,0,0
8910,80,0,0
8918,80,0,0
8920,80,0,0
8922,80,0,0
8933,80,0,0
8934,80,0,0
8936,80,0,0
8937,80,0,0
8941,80,0,0
8947,80,0,0
8949,80,0,0
8953,80,0,0
8963,80,0,0
8964,80,0,0
8971,80,0,0
8983,80,0,0
8992,80,0,0
8993,80,0,0
8994,80,0,0
8996,80,0,0
8998,80,10000,10000
8999,80,0,0
9000,80,30000,30000
9002,80,0,0
9003,80,0,0
9004,80,1000,1000
9007,80,0,0
9014,80,0,0
9019,80,44000,44000
9020,80,0,0
9021,80,0,0
9022,80,0,0
9023,80,0,0
9025,80,0,0
9028,80,15000,15000
9029,80,0,0
9033,80,0,0
9034,80,0,0
9036,80,0,0
9041,80,0,0
9044,80,4000,4000
9045,80,0,0
9046,80,0,0
9049,80,0,0
9050,80,0,0
9056,80,0,0
9057,80,10000,10000
9058,80,0,0
9059,80,0,0
9062,80,0,0
9065,80,0,0
9067,80,4000,4000
9068,80,0,0
9070,80,0,0
9072,80,0,0
9073,80,10000,10000
9074,80,8000,8000
9080,80,0,0
9083,80,0,0
9086,80,0,0
9087,80,0,0
9088,80,0,0
9089,80,0,0
9091,80,0,0
9094,80,0,0
9096,80,0,0
9100,80,0,0
9104,80,0,0
9105,80,0,0
9108,80,2000,2000
9109,80,0,0
9110,80,1000,1000
9111,80,0,0
9117,80,0,0
9118,80,0,0
9147,80,0,0
9148,80,0,0
9172,80,0,0
9180,80,0,0
9184,80,0,0
9196,80,0,0
9197,80,0,0
9198,80,0,0
9201,80,0,0
9205,80,0,0
9206,80,0,0
9208,80,0,0
9210,80,0,0
9211,80,0,0
9213,80,0,0
9215,80,0,0
9218,80,0,0
9219,80,0,0
9221,80,0,0
9226,80,0,0
9232,80,0,0
9247,80,0,0
9251,80,0,0
9252,80,0,0
9254,80,0,0
9255,80,0,0
9257,80,0,0
9258,80,0,0
9259,80,0,0
9260,80,0,0
9262,80,0,0
9263,80,0,0
9264,80,0,0
9270,80,0,0
9275,80,0,0
9279,80,0,0
9280,80,0,0
9289,80,0,0
9291,80,0,0
9292,80,0,0
9295,80,0,0
9297,80,0,0
9298,80,0,0
9305,80,0,0
9307,80,0,0
9310,80,0,0
9311,80,0,0
9322,80,0,0
9324,80,0,0
9327,80,0,0
9345,80,0,0
9346,80,0,0
9347,80,0,0
9349,80,0,0
9375,80,0,0
9380,80,0,0
9381,80,0,0
9382,80,0,0
9384,80,0,0
9388,80,0,0
9394,80,0,0
9398,80,0,0
9402,80,0,0
9404,80,0,0
9405,80,0,0
9415,80,0,0
9420,80,0,0
9423,80,0,0
9426,80,0,0
9430,80,0,0
9433,80,387,387
9435,80,0,0
9440,80,0,0
9443,80,12,12
9445,80,0,0
9463,80,0,0
9466,80,0,0
9467,80,0,0
9468,80,0,0
9471,80,0,0
9472,80,0,0
9480,80,0,0
9509,80,0,0
9516,80,0,0
9520,80,0,0
9526,80,0,0
9538,80,0,0
9554,80,0,0
9562,80,0,0
9582,80,0,0
9631,80,0,0
9632,80,0,0
9635,80,0,0
9636,80,0,0
9646,80,0,0
9662,80,0,0
9663,80,0,0
9666,80,0,0
9675,80,0,0
9676,80,0,0
9681,80,0,0
9684,80,0,0
9687,80,0,0
9689,80,0,0
9693,80,0,0
9695,80,0,0
9696,80,0,0
9697,80,0,0
9712,80,0,0
9715,80,0,0
9717,80,0,0
9722,80,0,0
9724,80,0,0
9725,80,0,0
9750,80,0,0
9752,80,0,0
9753,80,0,0
9754,80,0,0
9755,80,0,0
9756,80,0,0
9757,80,0,0
9761,80,0,0
9762,80,0,0
9765,80,0,0
9766,80,0,0
9768,80,0,0
9769,80,0,0
9771,80,0,0
9778,80,0,0
9780,80,0,0
9784,80,0,0
9789,80,0,0
9790,80,0,0
9791,80,0,0
9793,80,0,0
9796,80,0,0
9806,80,0,0
9810,80,0,0
9812,80,0,0
9819,80,0,0
9820,80,0,0
9822,80,0,0
9829,80,0,0
9831,80,0,0
9834,80,0,0
9840,80,0,0
9841,80,0,0
9842,80,0,0
9843,80,0,0
9846,80,0,0
9848,80,0,0
9852,80,0,0
9865,80,0,0
9872,80,0,0
9873,80,0,0
9892,80,0,0
9910,80,0,0
9911,80,0,0
9916,80,0,0
9917,80,0,0
9919,80,0,0
9924,80,0,0
9925,80,0,0
9933,80,0,0
9934,80,0,0
9936,80,0,0
9956,80,0,0
9968,80,0,0
9970,80,0,0
9971,80,0,0
9972,80,0,0
9973,80,0,0
9976,80,0,0
9977,80,0,0
9978,80,0,0
9979,80,0,0
9983,80,0,0
9984,80,0,0
10017,80,0,0
10018,80,0,0
10019,80,0,0
10020,80,0,0
10022,80,0,0
10023,80,0,0
10024,80,0,0
10026,80,0,0
10033,80,0,0
10034,80,0,0
10035,80,0,0
10038,80,0,0
10039,80,0,0
10044,80,0,0
10046,80,0,0
10058,80,0,0
10060,80,0,0
10061,80,0,0
10066,80,0,0
10070,80,0,0
10075,80,0,0
10106,80,300,300
10107,80,4,4
10108,80,3312,3312
10113,80,0,0
10114,80,0,0
10125,80,0,0
10127,80,380,380
10138,80,5,5
10139,80,0,0
10142,80,20,20
10143,80,0,0
10217,80,12,12
10243,80,5578,5578
10272,80,139,139
10273,80,5431,5431
10274,80,107,107
10304,80,0,100
10321,80,10,10
10397,80,64,64
10456,80,115,115
10457,80,0,0
10490,80,0,0
10509,80,0,0
10541,80,0,0
10565,80,26,26
10566,80,113,254
10567,80,83,84
10568,80,901,901
10571,80,0,0
10593,80,0,0
10613,80,0,0
10616,80,0,0
10617,80,96,96
10628,80,685,702
10635,80,1349,1349
10672,80,300,300
10689,80,1,1
10692,80,2,3
10694,80,5,5
10698,80,2,2
10719,80,0,0
10720,80,744,1250
10722,80,3734,3734
10725,80,8250,8250
10726,80,3848,3848
10727,80,11,11
10728,80,0,0
10729,80,13532,13532
10730,80,4,4
10731,80,85,85
10732,80,195,195
10739,80,90,90
10742,80,116,116
10744,80,2,2
10746,80,34,34
10748,80,0,0
10752,80,0,0
10753,80,104,104
10754,80,1,1
10758,80,8,8
10760,80,324,324
10766,80,30,30
10771,80,68,68
10775,80,308,308
10776,80,32,32
10779,80,26812,26812
10780,80,0,0
10782,80,40,40
10784,80,0,0
10789,80,0,0
10791,80,0,0
10796,80,0,0
10797,80,16,16
10819,80,0,0
10820,80,0,0
10824,80,4,9
10827,80,1,2
10832,80,249,249
10833,80,1988,1988
10834,80,1035,1035
10835,80,5,5
10836,80,573,573
10838,80,10,10
10841,80,219,219
10842,80,442,442
10849,80,2089,2343
10850,80,7658,7658
10895,80,9388,9388
10907,80,4762,4762
10908,80,14220,14220
10912,80,2,2
10913,80,348,348
10957,80,15,15
10979,80,21,24
10991,80,5,8
11049,80,1,1
11050,80,152,152
11052,80,145,145
11063,80,0,0
11067,80,0,0
11071,80,0,0
11072,80,0,0
11075,80,0,0
11076,80,0,0
11080,80,0,0
11081,80,0,0
11082,80,0,0
11089,80,0,0
11091,80,0,0
11093,80,108,108
11098,80,13,16
11105,80,8,8
11112,80,1772,1772
11114,80,807,1580
11135,80,0,0
11139,80,0,0
11141,80,0,0
11147,80,0,0
11157,80,0,0
11166,80,0,0
11171,80,0,0
11181,80,0,0
11192,80,0,0
11200,80,0,0
11202,80,0,0
11206,80,0,0
11208,80,0,0
11209,80,0,0
11210,80,0,0
11211,80,0,0
11214,80,0,0
11216,80,0,0
11221,80,0,0
11222,80,0,0
11225,80,0,0
11231,80,0,0
11234,80,0,0
11235,80,0,0
11245,80,0,0
11250,80,0,0
11252,80,0,0
11254,80,0,0
11259,80,0,0
11261,80,0,0
11264,80,0,0
11271,80,0,0
11273,80,0,0
11277,80,0,0
11280,80,0,0
11286,80,0,0
11287,80,0,0
11297,80,0,0
11299,80,0,0
11302,80,0,0
11305,80,0,0
11306,80,0,0
11310,80,0,0
11317,80,0,0
11320,80,0,0
11323,80,0,0
11324,80,0,0
11325,80,0,0
11339,80,0,0
11342,80,0,0
11362,80,0,0
11363,80,0,0
11364,80,0,0
11369,80,0,0
11385,80,0,0
11397,80,0,0
11408,80,0,0
11409,80,0,0
11415,80,0,0
11424,80,0,0
11425,80,0,0
11430,80,0,0
11434,80,0,0
11435,80,0,0
11437,80,0,0
11438,80,0,0
11443,80,0,0
11454,80,0,0
11455,80,0,0
11460,80,0,0
11465,80,0,0
11466,80,0,0
11467,80,0,0
11478,80,0,0
11493,80,0,0
11496,80,0,0
11498,80,0,0
11499,80,0,0
11501,80,0,0
11538,80,0,0
11543,80,0,0
11550,80,0,0
11565,80,0,0
11567,80,0,0
11589,80,0,0
11601,80,0,0
11602,80,0,0
11610,80,0,0
11611,80,0,0
11638,80,0,0
11680,80,0,0
11681,80,2,2
11697,80,61,104
11719,80,0,0
11732,80,5,6
11749,80,78,78
11752,80,1,2
11753,80,12,12
11754,80,24,34
11755,80,4,4
11757,80,20,20
11758,80,116,222
11762,80,16,16
11763,80,20,20
11764,80,25,40
11765,80,199,250
11766,80,32,50
11767,80,31,31
11775,80,36,36
11781,80,12,12
11783,80,132,132
11785,80,14,14
11789,80,2,6
11791,80,40,40
11792,80,120,240
11794,80,103,206
11801,80,1,1
11821,80,0,0
11822,80,0,0
11823,80,0,0
11837,80,0,0
11840,80,0,0
11841,80,0,0
11852,80,0,0
11858,80,0,0
11879,80,0,0
11882,80,0,0
11890,80,0,0
11901,80,0,0
11905,80,0,0
11912,80,0,0
11913,80,0,0
11914,80,0,0
11916,80,0,0
11929,80,0,0
11930,80,0,0
11934,80,0,0
11935,80,0,0
12272,80,70,70
12277,80,0,0
12300,80,34,34
12301,80,12,12
12304,80,0,0
12312,80,0,0
12314,80,0,0
12318,80,0,0
12320,80,0,0
12322,80,0,0
12323,80,0,0
12327,80,0,0
12328,80,0,0
12341,80,6,6
12346,80,0,0
12352,80,0,0
12366,80,0,0
12367,80,0,0
12384,80,0,0
12689,80,8,8
315,88,2,2
353,88,0,1
491,88,2,2
494,88,2,2
509,88,148,212
526,88,2,2
532,88,7,12
559,88,32,32
561,88,7,12
589,88,0,0
591,88,0,0
595,88,0,0
597,88,0,0
599,88,0,0
602,88,0,0
604,88,0,0
672,88,51,51
673,88,0,0
691,88,0,0
909,88,3,3
1071,88,0,0
1072,88,0,0
1075,88,0,0
1548,88,3,3
1619,88,0,0
1659,88,33,33
1661,88,0,0
1678,88,3,3
1756,88,0,0
1909,88,0,0
1911,88,0,0
1955,88,36,2016
2119,88,0,0
2120,88,0,0
2159,88,4,4
2174,88,0,1
2175,88,1,1
2717,88,0,0
2718,88,0,0
2723,88,0,0
2797,88,0,0
2879,88,0,0
2931,88,0,0
2932,88,0,0
2992,88,0,0
2993,88,0,0
3053,88,0,0
3142,88,0,0
3233,88,0,0
3375,88,0,0
4363,88,0,0
4498,88,0,0
4575,74,0,0
6549,88,23,64
6581,88,6,70
6598,88,7,13
6609,88,8,15
6624,88,0,0
6625,88,0,0
6633,88,1,4
6645,88,0,0
6654,88,3,14
6710,88,1,33
6785,88,44,178
6952,88,0,0
6998,88,0,0
7008,88,0,0
7034,88,0,0
7043,88,0,0
7062,88,0,0
7072,88,0,0
7105,88,0,0
7106,88,0,0
7202,88,0,0
7218,88,0,72
7295,88,0,8
7315,88,0,0
7421,88,0,0
7423,88,0,0
7425,88,0,0
7436,88,0,0
7440,88,0,0
7501,88,1,1
7520,88,2,2
7526,88,5,8
7527,88,15,56
7532,88,21,336
7536,88,4,2171
7537,88,0,0
7538,88,2269,6245
7541,88,988,1280
7544,88,1,762
7545,88,1401,2020
7548,88,5,336
7551,88,214,319
7552,88,2400,2400
7554,88,204,1697
7555,88,26,284
7569,88,15,20
7570,88,380,576
7576,88,3,5
7577,88,16,86
7580,88,380,745
7589,88,30,30
7590,88,1,7
7591,88,1,18
7594,88,0,150
7597,88,498,952
7613,88,3,27
7614,88,1,808
7615,88,17,156
7617,88,74,74
7618,88,0,126
7629,88,70,70
7636,88,7,7
7637,88,0,6
7639,88,202,202
7643,88,2533,3682
7645,88,5,5
7651,88,170,170
7655,88,5,5
7662,88,33,115
7663,88,69,140
7666,88,7,78
7667,88,1,1
7671,88,15,108
7672,88,2,25
7691,88,1,3
7695,88,8,10
7708,88,11,16
7709,88,70,70
7713,88,6,6
7716,88,7,14
7717,88,1,2
7723,88,236,236
7726,88,4,10
7740,88,1,448
7741,88,2,2
7742,88,1,2
7749,88,440,440
7755,88,90,90
7757,88,1512,1512
7785,88,203,203
7786,88,0,0
7787,88,12,12
7809,88,0,0
7810,88,10000,10000
7818,88,0,0
7819,88,0,0
7824,88,0,0
7827,88,0,0
7847,88,0,0
7853,88,0,0
7869,88,90000,90000
7871,88,0,0
7874,88,0,0
7875,88,0,0
7879,88,0,0
7886,88,0,0
7893,88,50000,50000
7894,88,0,0
7906,88,0,0
7909,88,20000,20000
7913,88,20000,20000
7915,88,0,0
7917,88,20000,20000
7918,88,0,0
7923,88,0,0
7926,88,0,0
7930,88,0,0
7944,88,0,0
7945,88,0,0
7947,88,0,0
7948,88,60000,60000
7950,88,0,0
7951,88,80000,80000
7953,88,20000,20000
7954,88,130000,130000
7956,88,0,0
7959,88,0,0
7960,88,170000,170000
7961,88,0,0
7962,88,0,0
7963,88,0,0
7967,88,40000,40000
7970,88,10000,10000
7971,88,20000,20000
7974,88,80000,80000
7975,88,50000,50000
7976,88,0,0
7980,88,0,0
7985,88,10000,10000
7987,88,0,0
7989,88,0,0
7990,88,100000,100000
7991,88,0,0
7995,88,0,0
8000,88,50000,50000
8002,88,70000,70000
8007,88,0,0
8008,88,0,0
8015,88,15000,15000
8036,88,70000,70000
8037,88,0,0
8038,88,0,0
8040,88,0,0
8042,88,0,0
8058,88,0,0
8070,88,320000,320000
8072,88,0,0
8076,88,80000,80000
8077,88,10000,10000
8078,88,10000,10000
8079,88,0,0
8084,88,0,0
8085,88,0,0
8088,88,0,0
8090,88,0,0
8093,88,0,0
8094,88,0,0
8097,88,0,0
8100,88,20000,20000
8101,88,0,0
8103,88,0,0
8104,88,10000,10000
8105,88,0,0
8108,88,0,0
8112,88,10000,10000
8113,88,0,0
8114,88,0,0
8115,88,0,0
8119,88,0,0
8121,88,10000,10000
8123,88,0,0
8124,88,0,0
8125,88,20000,20000
8126,88,10000,10000
8129,88,70000,70000
8130,88,0,0
8139,88,0,0
8140,88,0,0
8141,88,0,0
8143,88,20000,20000
8146,88,0,0
8153,88,0,0
8156,88,0,0
8159,88,0,0
8162,88,0,0
8166,88,0,0
8167,88,0,0
8168,88,0,0
8169,88,0,0
8171,88,0,0
8172,88,0,0
8174,88,0,0
8176,88,0,0
8177,88,0,0
8178,88,0,0
8179,88,0,0
8181,88,0,0
8182,88,0,0
8187,88,0,0
8188,88,0,0
8200,88,0,0
8201,88,0,0
8202,88,0,0
8203,88,0,0
8204,88,0,0
8205,88,0,0
8208,88,0,0
8216,88,0,0
8221,88,0,0
8224,88,0,0
8225,88,0,0
8228,88,0,0
8236,88,0,0
8237,88,0,0
8238,88,0,0
8240,88,0,0
8242,88,0,0
8243,88,0,0
8244,88,0,0
8248,88,0,0
8249,88,0,0
8251,88,0,0
8252,88,0,0
8253,88,0,0
8257,88,0,0
8258,88,0,0
8259,88,0,0
8264,88,0,0
8265,88,0,0
8266,88,0,0
8271,88,0,0
8272,88,0,0
8275,88,0,0
8278,88,0,0
8280,88,0,0
8281,88,0,0
8282,88,0,0
8283,88,0,0
8290,88,0,0
8291,88,0,0
8293,88,0,0
8294,88,0,0
8295,88,0,0
8296,88,0,0
8299,88,0,0
8301,88,0,0
8306,88,0,0
8308,88,0,0
8309,88,0,0
8310,88,0,0
8311,88,0,0
8312,88,0,0
8317,88,0,0
8326,88,0,0
8327,88,0,0
8337,88,0,0
8339,88,0,0
8343,88,0,0
8347,88,0,0
8348,88,0,0
8356,88,0,0
8358,88,0,0
8359,88,0,0
8366,88,0,0
8369,88,0,0
8370,88,0,0
8372,88,0,0
8373,88,0,0
8375,88,0,0
8377,88,0,0
8378,88,0,0
8379,88,0,0
8384,88,0,0
8386,88,0,0
8387,88,0,0
8393,88,0,0
8394,88,0,0
8396,88,0,0
8400,88,0,0
8401,88,0,0
8402,88,0,0
8404,88,0,0
8411,88,0,0
8414,88,0,0
8417,88,0,0
8418,88,0,0
8419,88,0,0
8420,88,0,0
8427,88,0,0
8430,88,0,0
8431,88,0,0
8438,88,0,0
8439,88,0,0
8441,88,0,0
8442,88,0,0
8444,88,0,0
8446,88,0,0
8447,88,0,0
8448,88,0,0
8449,88,0,0
8450,88,0,0
8453,88,0,0
8454,88,0,0
8455,88,0,0
8456,88,0,0
8459,88,0,0
8462,88,0,0
8463,88,0,0
8466,88,0,0
8469,88,0,0
8472,88,0,0
8473,88,0,0
8482,88,0,0
8483,88,0,0
8487,88,0,0
8488,88,0,0
8491,88,0,0
8492,88,0,0
8493,88,0,0
8495,88,0,0
8496,88,0,0
8500,88,0,0
8502,88,0,0
8503,88,0,0
8505,88,0,0
8507,88,20000,20000
8508,88,0,0
8515,88,0,0
8521,88,0,0
8523,88,0,0
8524,88,0,0
8525,88,0,0
8530,88,0,0
8531,88,0,0
8532,88,0,0
8533,88,0,0
8538,88,0,0
8540,88,0,0
8546,88,0,0
8558,88,0,0
8559,88,70000,70000
8569,88,10000,10000
8571,88,0,0
8572,88,0,0
8574,88,0,0
8579,88,0,0
8584,88,0,0
8587,88,0,0
8591,88,0,0
8597,88,0,0
8600,88,0,0
8605,88,0,0
8606,88,0,0
8607,88,0,0
8610,88,0,0
8611,88,0,0
8616,88,0,0
8619,88,0,0
8620,88,0,0
8622,88,0,0
8626,88,0,0
8630,88,0,0
8637,88,0,0
8695,88,3000,3000
8708,88,0,0
8715,88,0,0
8716,88,0,0
8728,88,0,0
8732,88,0,0
8733,88,0,0
8734,88,0,0
8736,88,0,0
8737,88,0,0
8738,88,0,0
8739,88,0,0
8740,88,0,0
8742,88,0,0
8744,88,0,0
8747,88,0,0
8750,88,0,0
8753,88,0,0
8755,88,0,0
8756,88,0,0
8757,88,0,0
8762,88,0,0
8764,88,0,0
8765,88,0,0
8770,88,0,0
8777,88,0,0
8779,88,0,0
8783,88,0,0
8788,88,0,0
8789,88,0,0
8791,88,0,0
8793,88,0,0
8794,88,0,0
8798,88,0,0
8799,88,0,0
8801,88,0,0
8805,88,0,0
8806,88,0,0
8810,88,0,0
8812,88,0,0
8813,88,0,0
8816,88,0,0
8821,88,0,0
8823,88,0,0
8825,88,0,0
8827,88,0,0
8830,88,0,0
8831,88,0,0
8833,88,0,0
8836,88,0,0
8837,88,0,0
8839,88,0,0
8840,88,0,0
8842,88,0,0
8843,88,0,0
8844,88,0,0
8848,88,0,0
8849,88,0,0
8851,88,0,0
8853,88,0,0
8855,88,0,0
8856,88,0,0
8857,88,0,0
8858,88,0,0
8859,88,0,0
8861,88,0,0
8862,88,0,0
8865,88,0,0
8866,88,0,0
8873,88,0,0
8874,88,0,0
8876,88,0,0
8877,88,0,0
8878,88,0,0
8887,88,0,0
8889,88,0,0
8893,88,0,0
8895,88,0,0
8896,88,0,0
8899,88,0,0
8901,88,0,0
8904,88,0,0
8906,88,0,0
8909,88,0,0
8910,88,0,0
8917,88,0,0
8918,88,0,0
8920,88,0,0
8922,88,0,0
8930,88,0,0
8933,88,0,0
8934,88,0,0
8936,88,0,0
8937,88,0,0
8945,88,0,0
8949,88,0,0
8963,88,0,0
8964,88,0,0
8969,88,0,0
8971,88,0,0
8973,88,0,0
8983,88,0,0
8988,88,0,0
8989,88,0,0
8992,88,0,0
8996,88,0,0
8999,88,0,0
9000,88,0,0
9002,88,0,0
9004,88,0,0
9013,88,0,0
9014,88,0,0
9015,88,0,0
9017,88,0,0
9019,88,0,0
9020,88,0,0
9021,88,0,0
9022,88,102000,102000
9023,88,0,0
9028,88,0,0
9029,88,135000,135000
9033,88,0,0
9034,88,0,0
9035,88,0,0
9036,88,0,0
9045,88,0,0
9046,88,21000,21000
9050,88,0,0
9056,88,0,0
9057,88,0,0
9058,88,0,0
9059,88,0,0
9062,88,0,0
9067,88,0,0
9071,88,0,0
9072,88,0,0
9073,88,0,0
9080,88,0,0
9083,88,0,0
9088,88,0,0
9093,88,0,0
9094,88,0,0
9097,88,0,0
9098,88,0,0
9099,88,0,0
9100,88,0,0
9101,88,0,0
9102,88,0,0
9103,88,0,0
9104,88,0,0
9105,88,0,0
9106,88,0,0
9108,88,0,0
9109,88,0,0
9110,88,0,0
9111,88,0,0
9114,88,0,0
9118,88,0,0
9119,88,0,0
9147,88,0,0
9159,88,0,0
9163,88,0,0
9164,88,0,0
9166,88,0,0
9169,88,0,0
9172,88,0,0
9174,88,0,0
9176,88,0,0
9178,88,0,0
9180,88,0,0
9183,88,0,0
9187,88,0,0
9193,88,0,0
9195,88,0,0
9196,88,0,0
9197,88,0,0
9201,88,0,0
9205,88,0,0
9206,88,0,0
9208,88,0,0
9211,88,0,0
9219,88,0,0
9225,88,0,0
9231,88,0,0
9245,88,0,0
9248,88,0,0
9249,88,0,0
9251,88,0,0
9252,88,4000,4000
9254,88,0,0
9255,88,0,0
9257,88,0,0
9258,88,0,0
9261,88,0,0
9263,88,0,0
9275,88,0,0
9279,88,0,0
9280,88,0,0
9284,88,0,0
9286,88,0,0
9291,88,0,0
9294,88,0,0
9295,88,0,0
9296,88,0,0
9297,88,0,0
9299,88,0,0
9309,88,0,0
9310,88,0,0
9311,88,12000,12000
9324,88,0,0
9347,88,0,0
9348,88,0,0
9349,88,0,0
9373,88,0,0
9375,88,0,0
9376,88,0,0
9380,88,0,0
9381,88,0,0
9385,88,0,0
9389,88,0,0
9394,88,0,0
9405,88,0,0
9407,88,0,0
9413,88,0,0
9415,88,0,0
9420,88,0,0
9422,88,0,0
9426,88,0,0
9433,88,2886,2886
9440,88,0,0
9443,88,56,56
9462,88,0,0
9466,88,0,0
9467,88,0,0
9468,88,0,0
9474,88,0,0
9478,88,0,0
9487,88,0,0
9499,88,0,0
9508,88,0,0
9509,88,0,0
9537,88,0,0
9538,88,0,0
9550,88,0,0
9554,88,0,0
9560,88,0,0
9561,88,0,0
9587,88,0,0
9595,88,0,0
9610,88,0,0
9631,88,0,0
9632,88,0,0
9635,88,0,0
9636,88,0,0
9637,88,0,0
9638,88,0,0
9639,88,630,630
9652,88,0,0
9654,88,0,0
9655,88,182,182
9661,88,0,0
9663,88,0,0
9666,88,0,0
9676,88,0,0
9684,88,0,0
9685,88,0,0
9687,88,0,0
9689,88,42000,42000
9693,88,0,0
9695,88,0,0
9697,88,0,0
9715,88,0,0
9735,88,0,0
9739,88,0,0
9750,88,0,0
9752,88,0,0
9753,88,111000,111000
9754,88,0,0
9765,88,0,0
9768,88,0,0
9769,88,0,0
9771,88,0,0
9780,88,0,0
9796,88,0,0
9812,88,0,0
9819,88,0,0
9834,88,9000,9000
9835,88,0,0
9843,88,0,0
9872,88,0,0
9891,88,0,0
9892,88,0,0
9911,88,0,0
9925,88,0,0
9934,88,0,0
9935,88,0,0
9936,88,0,0
9961,88,0,0
9968,88,0,0
9970,88,0,0
9971,88,0,0
9972,88,0,0
9973,88,0,0
9974,88,0,0
9976,88,0,0
9977,88,0,0
9978,88,0,0
9979,88,0,0
9980,88,0,0
9983,88,0,0
9985,88,0,0
10017,88,0,0
10018,88,0,0
10021,88,0,0
10023,88,0,0
10024,88,0,0
10026,88,0,0
10030,88,0,0
10033,88,0,0
10041,88,0,0
10042,88,0,0
10043,88,0,0
10044,88,0,0
10045,88,0,0
10046,88,0,0
10052,88,0,0
10053,88,0,0
10058,88,0,0
10066,88,0,0
10067,88,0,0
10088,88,2,2
10089,88,4,4
10106,88,300,300
10107,88,0,0
10108,88,48,48
10114,88,0,0
10122,88,0,0
10123,88,0,0
10125,88,0,0
10127,88,4260,4260
10130,88,0,0
10142,88,203,203
10143,88,0,0
10161,88,12,12
10217,88,12,12
10243,88,3948,3948
10272,88,2110,2110
10273,88,5841,5841
10274,88,1057,1057
10305,88,0,0
10320,88,35,35
10397,88,34,34
10420,88,0,0
10456,88,219,219
10457,88,0,0
10469,88,69,69
10470,88,2,2
10488,88,0,0
10489,88,0,0
10490,88,0,0
10493,88,0,0
10496,88,0,0
10497,88,0,0
10532,88,0,0
10538,88,0,0
10539,88,0,0
10565,88,14,14
10566,88,275,617
10567,88,149,151
10568,88,2417,2417
10571,88,0,0
10593,88,0,0
10598,88,0,0
10617,88,322,322
10621,88,16,16
10628,88,114,116
10629,88,0,0
10635,88,3408,3408
10672,88,2,2
10678,88,0,0
