item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,51,9858,9858,0.0
Raw Material,0.0,104,9890,9890,0.0
Raw Material,0.0,86,10002,10002,0.0
Raw Material,0.0,122,10022,10022,0.0
Raw Material,0.0,27,10093,10093,0.0
Raw Material,0.0,21,10190,10190,0.0
Raw Material,0.0,22,10364,10364,0.0
Raw Material,0.0,37,10377,10377,0.0
Raw Material,0.0,32,10380,10380,0.0
Raw Material,0.0,32,10458,10458,0.0
Raw Material,0.0,37,10515,10515,0.0
Raw Material,0.0,47,10552,10552,0.0
Raw Material,0.0,42,10622,10622,0.0
Raw Material,0.0,21,10279,10279,0.0
Raw Material,0.0,30,10327,10327,0.0
Raw Material,0.0,30,10352,10352,0.0
Raw Material,0.0,30,10422,10422,0.0
Raw Material,0.0,37,10500,10500,0.0
Raw Material,0.0,62,10560,10560,0.0
Raw Material,0.0,92,8506,8506,0.0
Raw Material,0.0,62,8529,8529,0.0
Raw Material,0.0,92,8590,8590,0.0
Raw Material,0.0,92,8590,8590,0.0
Raw Material,0.0,92,8590,8590,0.0
Raw Material,0.0,92,8658,8658,0.0
Raw Material,0.0,114,8665,8665,0.0
Raw Material,0.0,120,8788,8788,0.0
Raw Material,0.0,120,8788,8788,0.0
Raw Material,0.0,120,8788,8788,0.0
Raw Material,0.0,62,8793,8793,0.0
Raw Material,0.0,120,8946,8946,0.0
Raw Material,0.0,120,8946,8946,0.0
Raw Material,0.0,120,8946,8946,0.0
Raw Material,0.0,122,8947,8947,0.0
Raw Material,0.0,122,8947,8947,0.0
Raw Material,0.0,122,8947,8947,0.0
Raw Material,0.0,120,9012,9012,0.0
Order Only,0.003,30,6723,6723,3.0
Normal,0.004,30,6748,6748,4.0
Order Only,0.002,30,6777,6777,2.0
Order Only,0.002,30,6777,6777,2.0
Order Only,0.002,30,6777,6777,2.0
Order Only,0.004,30,7317,7317,4.0
Raw Material,0.0,47,10088,10088,0.0
Raw Material,0.0,27,10690,10690,0.0
Raw Material,0.0,42,10480,10480,0.0
Raw Material,0.0,32,10491,10491,0.0
Raw Material,0.0,52,10526,10526,0.0
Raw Material,0.0,32,10146,10146,0.0
Raw Material,0.0,32,10181,10181,0.0
Raw Material,0.0,30,10209,10209,0.0
Raw Material,0.0,100,8680,8680,0.0
Raw Material,0.0,120,8713,8713,0.0
Raw Material,0.0,77,8787,8787,0.0
Raw Material,0.0,114,8850,8850,0.0
Raw Material,0.0,120,8909,8909,0.0
Raw Material,0.0,120,8909,8909,0.0
Raw Material,0.0,120,8909,8909,0.0
Raw Material,0.0,120,8949,8949,0.0
Raw Material,0.0,120,8949,8949,0.0
Raw Material,0.0,120,8949,8949,0.0
Raw Material,0.0,120,9064,9064,0.0
Raw Material,0.0,114,9102,9102,0.0
Raw Material,0.0,114,9102,9102,0.0
Raw Material,0.0,114,9102,9102,0.0
Raw Material,0.0,86,9173,9173,0.0
Raw Material,0.0,86,9173,9173,0.0
Raw Material,0.0,86,9173,9173,0.0
Raw Material,0.0,86,9177,9177,0.0
Raw Material,0.0,86,9178,9178,0.0
Raw Material,0.0,86,9178,9178,0.0
Raw Material,0.0,86,9178,9178,0.0
Raw Material,0.0,86,9218,9218,0.0
Raw Material,0.0,86,9258,9258,0.0
Raw Material,0.0,86,9258,9258,0.0
Raw Material,0.0,32,9402,9402,0.0
Raw Material,0.0,42,9488,9488,0.0
Raw Material,0.0,44,9586,9586,0.0
Raw Material,0.0,16,9673,9673,0.0
Raw Material,0.0,62,10274,10274,0.0
Raw Material,0.0,30,10381,10381,0.0
Raw Material,0.0,30,10441,10441,0.0
Raw Material,0.0,32,10476,10476,0.0
Raw Material,0.0,32,10534,10534,0.0
Raw Material,0.0,32,10534,10534,0.0
Raw Material,0.0,32,10534,10534,0.0
Raw Material,0.0,52,10577,10577,0.0
Raw Material,0.0,37,10600,10600,0.0
Raw Material,0.0,29,10645,10645,0.0
Raw Material,0.0,32,10657,10657,0.0
Raw Material,0.0,64,7490,7490,0.0
Raw Material,0.0,86,7571,7571,0.0
Raw Material,0.0,55,7583,7583,0.0
Raw Material,0.0,999,7647,7647,0.0
Raw Material,0.0,55,7649,7649,0.0
Raw Material,0.0,55,7720,7720,0.0
Raw Material,0.0,92,7834,7834,0.0
Raw Material,0.0,92,7922,7922,0.0
Raw Material,0.0,92,7954,7954,0.0
Raw Material,0.0,92,7954,7954,0.0
Raw Material,0.0,92,7954,7954,0.0
Raw Material,0.0,92,7963,7963,0.0
Raw Material,0.0,92,8061,8061,0.0
Raw Material,0.0,62,8099,8099,0.0
Raw Material,0.0,62,8198,8198,0.0
Raw Material,0.0,62,8249,8249,0.0
Raw Material,0.0,92,8333,8333,0.0
Raw Material,0.0,72,8402,8402,0.0
Raw Material,0.0,62,8488,8488,0.0
Raw Material,0.0,62,8488,8488,0.0
Raw Material,0.0,92,8497,8497,0.0
Raw Material,0.0,92,8497,8497,0.0
Raw Material,0.0,92,8497,8497,0.0
Raw Material,0.0,92,8509,8509,0.0
Raw Material,0.0,92,8509,8509,0.0
Raw Material,0.0,92,8509,8509,0.0
Raw Material,0.0,62,8515,8515,0.0
Raw Material,0.0,79,9848,9848,0.0
Raw Material,0.0,79,9848,9848,0.0
Raw Material,0.0,79,9848,9848,0.0
Raw Material,0.0,104,9906,9906,0.0
Raw Material,0.0,122,10021,10021,0.0
Raw Material,0.0,37,10070,10070,0.0
Raw Material,0.0,30,10182,10182,0.0
Raw Material,0.0,60,7556,7556,0.0
Raw Material,0.0,55,7664,7664,0.0
Raw Material,0.0,12,7741,7741,0.0
Raw Material,0.0,72,7755,7755,0.0
Raw Material,0.0,62,7773,7773,0.0
Raw Material,0.0,56,7786,7786,0.0
Raw Material,0.0,44,7797,7797,0.0
Raw Material,0.0,44,7803,7803,0.0
Raw Material,0.0,92,7828,7828,0.0
Raw Material,0.0,92,7828,7828,0.0
Raw Material,0.0,92,7828,7828,0.0
Raw Material,0.0,92,7971,7971,0.0
Raw Material,0.0,92,7971,7971,0.0
Raw Material,0.0,92,7971,7971,0.0
Raw Material,0.0,92,8113,8113,0.0
Raw Material,0.0,62,8247,8247,0.0
Raw Material,0.0,62,8252,8252,0.0
Raw Material,0.0,62,8252,8252,0.0
Raw Material,0.0,86,8261,8261,0.0
Raw Material,0.0,62,8308,8308,0.0
Raw Material,0.0,100,8361,8361,0.0
Raw Material,0.0,22,10162,10162,0.0
Raw Material,0.0,92,8546,8546,0.0
Raw Material,0.0,86,8566,8566,0.0
Raw Material,0.0,92,8605,8605,0.0
Raw Material,0.0,92,8605,8605,0.0
Raw Material,0.0,92,8605,8605,0.0
Raw Material,0.0,92,8662,8662,0.0
Raw Material,0.0,86,8688,8688,0.0
Raw Material,0.0,86,8688,8688,0.0
Raw Material,0.0,62,8738,8738,0.0
Raw Material,0.0,62,8738,8738,0.0
Raw Material,0.0,62,8791,8791,0.0
Raw Material,0.0,77,8829,8829,0.0
Raw Material,0.0,120,8911,8911,0.0
Raw Material,0.0,120,8963,8963,0.0
Raw Material,0.0,120,8963,8963,0.0
Raw Material,0.0,120,8963,8963,0.0
Raw Material,0.0,120,9018,9018,0.0
Raw Material,0.0,100,9026,9026,0.0
Raw Material,0.0,120,9029,9029,0.0
Raw Material,0.0,120,9029,9029,0.0
Raw Material,0.0,120,9029,9029,0.0
Raw Material,0.0,120,9044,9044,0.0
Raw Material,0.0,120,9044,9044,0.0
Raw Material,0.0,114,9083,9083,0.0
Raw Material,0.0,86,9250,9250,0.0
Raw Material,0.0,32,9394,9394,0.0
Raw Material,0.0,58,9443,9443,0.0
Raw Material,0.0,30,10264,10264,0.0
Raw Material,0.0,21,10266,10266,0.0
Raw Material,0.0,30,10305,10305,0.0
Raw Material,0.0,27,10400,10400,0.0
Raw Material,0.0,42,10631,10631,0.0
Raw Material,0.0,92,10737,10737,0.0
Raw Material,0.0,30,10216,10216,0.0
Raw Material,0.0,30,10218,10218,0.0
Raw Material,0.0,30,10258,10258,0.0
Raw Material,0.0,21,10277,10277,0.0
Raw Material,0.0,37,10378,10378,0.0
Raw Material,0.0,32,10418,10418,0.0
Raw Material,0.0,21,10433,10433,0.0
Raw Material,0.0,21,10434,10434,0.0
Raw Material,0.0,37,10518,10518,0.0
Raw Material,0.0,62,10527,10527,0.0
Raw Material,0.0,52,10584,10584,0.0
Raw Material,0.0,32,10642,10642,0.0
Raw Material,0.0,30,10679,10679,0.0
Raw Material,0.0,62,315,315,0.0
Raw Material,0.0,122,11326,11326,0.0
Raw Material,0.0,114,11356,11356,0.0
Raw Material,0.0,114,11356,11356,0.0
Raw Material,0.0,114,11356,11356,0.0
Raw Material,0.0,114,11362,11362,0.0
Raw Material,0.0,128,11427,11427,0.0
Raw Material,0.0,128,11427,11427,0.0
Raw Material,0.0,128,11427,11427,0.0
Raw Material,0.0,100,11483,11483,0.0
Raw Material,0.0,100,11483,11483,0.0
Raw Material,0.0,100,11483,11483,0.0
Raw Material,0.0,123,11484,11484,0.0
Raw Material,0.0,123,11484,11484,0.0
Raw Material,0.0,49,11604,11604,0.0
Raw Material,0.0,49,11609,11609,0.0
Raw Material,0.0,92,11673,11673,0.0
Raw Material,0.0,122,11807,11807,0.0
Raw Material,0.0,107,11827,11827,0.0
Raw Material,0.0,107,11827,11827,0.0
Raw Material,0.0,107,11827,11827,0.0
Raw Material,0.0,114,11869,11869,0.0
Raw Material,0.0,22,10854,10854,0.0
Raw Material,0.0,17,10897,10897,0.0
Raw Material,0.0,107,12642,12642,0.0
Raw Material,0.0,12,7514,7514,0.0
Raw Material,0.0,52,7602,7602,0.0
Raw Material,0.0,12,7709,7709,0.0
Raw Material,0.0,100,8382,8382,0.0
Raw Material,0.0,100,8382,8382,0.0
Raw Material,0.0,100,8382,8382,0.0
Raw Material,0.0,72,8635,8635,0.0
Raw Material,0.0,122,8669,8669,0.0
Raw Material,0.0,120,8750,8750,0.0
Raw Material,0.0,120,8750,8750,0.0
Raw Material,0.0,58,8777,8777,0.0
Raw Material,0.0,120,8779,8779,0.0
Raw Material,0.0,120,8779,8779,0.0
Raw Material,0.0,120,8779,8779,0.0
Raw Material,0.0,120,8781,8781,0.0
Raw Material,0.0,120,8889,8889,0.0
Raw Material,0.0,120,8889,8889,0.0
Raw Material,0.0,120,8889,8889,0.0
Raw Material,0.0,102,8907,8907,0.0
Raw Material,0.0,120,8932,8932,0.0
Raw Material,0.0,104,9878,9878,0.0
Raw Material,0.0,181,9934,9934,0.0
Raw Material,0.0,181,9934,9934,0.0
Raw Material,0.0,181,9934,9934,0.0
Raw Material,0.0,32,9950,9950,0.0
Raw Material,0.0,122,9995,9995,0.0
Raw Material,0.0,122,9995,9995,0.0
Raw Material,0.0,122,9995,9995,0.0
Raw Material,0.0,21,10092,10092,0.0
Raw Material,0.0,21,10174,10174,0.0
Raw Material,0.0,32,10276,10276,0.0
Raw Material,0.0,17,11056,11056,0.0
Raw Material,0.0,17,11056,11056,0.0
Raw Material,0.0,17,11056,11056,0.0
Raw Material,0.0,32,12275,12275,0.0
Raw Material,0.0,37,12330,12330,0.0
Order Only,0.0,30,1577,1577,0.0
Type4 Component,0.001,30,1663,1663,1.0
Order Only,0.002,30,1800,1800,2.0
Order Only,0.002,30,1800,1800,2.0
Order Only,0.002,30,1800,1800,2.0
Order Only,0.002,30,2005,2005,2.0
Normal,0.0,30,2069,2069,0.0
Raw Material,0.0,22,10980,10980,0.0
Raw Material,0.0,22,10984,10984,0.0
Raw Material,0.0,15,11060,11060,0.0
Raw Material,0.0,74,12323,12323,0.0
Raw Material,0.0,23,12327,12327,0.0
Raw Material,0.0,62,12378,12378,0.0
Raw Material,0.0,56,12382,12382,0.0
Raw Material,0.0,56,12382,12382,0.0
Raw Material,0.0,56,12382,12382,0.0
Order Only,0.0,30,1047,1047,0.0
Raw Material,0.0,55,7715,7715,0.0
Raw Material,0.0,67,7737,7737,0.0
Raw Material,0.0,55,7761,7761,0.0
Raw Material,0.0,52,7778,7778,0.0
Normal,0.001,30,673,673,1.0
Normal,0.001,30,673,673,1.0
Normal,0.001,30,673,673,1.0
Order Only,0.0,30,806,806,0.0
Order Only,0.0,30,898,898,0.0
Order Only,0.001,30,1648,1648,1.0
Raw Material,0.0,62,1677,1677,0.0
Order Only,0.0,30,1707,1707,0.0
Raw Material,0.0,32,9395,9395,0.0
Raw Material,0.0,47,9479,9479,0.0
Raw Material,0.0,44,9523,9523,0.0
Raw Material,0.0,122,9544,9544,0.0
Raw Material,0.0,122,9556,9556,0.0
Raw Material,0.0,47,9654,9654,0.0
Raw Material,0.0,104,9910,9910,0.0
Raw Material,0.0,104,9910,9910,0.0
Raw Material,0.0,104,9910,9910,0.0
Raw Material,0.0,37,9973,9973,0.0
Raw Material,0.0,17,10844,10844,0.0
Raw Material,0.0,92,7841,7841,0.0
Raw Material,0.0,128,11454,11454,0.0
Raw Material,0.0,180,11518,11518,0.0
Raw Material,0.0,49,11586,11586,0.0
Raw Material,0.0,49,11586,11586,0.0
Raw Material,0.0,49,11586,11586,0.0
Raw Material,0.0,92,11691,11691,0.0
Raw Material,0.0,92,11782,11782,0.0
Raw Material,0.0,114,11867,11867,0.0
Raw Material,0.0,114,11867,11867,0.0
Raw Material,0.0,114,11867,11867,0.0
Raw Material,0.0,114,11884,11884,0.0
Raw Material,0.0,27,10759,10759,0.0
Raw Material,0.0,27,10759,10759,0.0
Raw Material,0.0,27,10759,10759,0.0
Raw Material,0.0,23,10827,10827,0.0
Raw Material,0.0,22,10848,10848,0.0
Raw Material,0.0,32,10302,10302,0.0
Raw Material,0.0,32,10315,10315,0.0
Raw Material,0.0,92,10324,10324,0.0
Raw Material,0.0,92,10324,10324,0.0
Raw Material,0.0,92,10324,10324,0.0
Raw Material,0.0,42,10619,10619,0.0
Type4 Component,0.0,30,1271,1271,0.0
Order Only,0.001,30,1635,1635,1.0
Order Only,0.001,30,1756,1756,1.0
Raw Material,0.0,122,9459,9459,0.0
Raw Material,0.0,47,9507,9507,0.0
Raw Material,0.0,122,9592,9592,0.0
Raw Material,0.0,58,9662,9662,0.0
Raw Material,0.0,58,9662,9662,0.0
Raw Material,0.0,72,9733,9733,0.0
Raw Material,0.0,72,9733,9733,0.0
Raw Material,0.0,72,9733,9733,0.0
Raw Material,0.0,72,9755,9755,0.0
Raw Material,0.0,72,9755,9755,0.0
Raw Material,0.0,72,9755,9755,0.0
Raw Material,0.0,71,9793,9793,0.0
Raw Material,0.0,104,9930,9930,0.0
Raw Material,0.0,104,9930,9930,0.0
Raw Material,0.0,104,9930,9930,0.0
Order Only,0.0,30,1557,1557,0.0
Order Only,0.0,30,1638,1638,0.0
Order Only,0.001,30,1765,1765,1.0
Normal,0.0,30,2096,2096,0.0
Raw Material,0.0,182,11284,11284,0.0
Raw Material,0.0,114,11317,11317,0.0
Raw Material,0.0,128,11396,11396,0.0
Raw Material,0.0,128,11460,11460,0.0
Raw Material,0.0,27,10773,10773,0.0
Raw Material,0.0,22,10863,10863,0.0
Raw Material,0.0,22,10863,10863,0.0
Raw Material,0.0,22,10863,10863,0.0
Raw Material,0.0,58,9374,9374,0.0
Raw Material,0.0,32,9396,9396,0.0
Raw Material,0.0,58,9434,9434,0.0
Raw Material,0.0,62,9489,9489,0.0
Raw Material,0.0,47,9511,9511,0.0
Raw Material,0.0,74,9573,9573,0.0
Raw Material,0.0,38,9641,9641,0.0
Raw Material,0.0,999,9659,9659,0.0
Raw Material,0.0,86,9681,9681,0.0
Raw Material,0.0,72,9747,9747,0.0
Raw Material,0.0,44,9769,9769,0.0
Raw Material,0.0,44,9769,9769,0.0
Raw Material,0.0,135,9788,9788,0.0
Raw Material,0.0,44,9832,9832,0.0
Raw Material,0.0,44,9832,9832,0.0
Raw Material,0.0,44,9832,9832,0.0
Raw Material,0.0,104,9879,9879,0.0
Raw Material,0.0,104,9879,9879,0.0
Raw Material,0.0,104,9879,9879,0.0
Raw Material,0.0,122,10019,10019,0.0
Raw Material,0.0,122,10052,10052,0.0
Raw Material,0.0,122,10053,10053,0.0
Raw Material,0.0,32,10135,10135,0.0
Raw Material,0.0,32,10135,10135,0.0
Raw Material,0.0,32,10135,10135,0.0
Raw Material,0.0,30,11628,11628,0.0
Raw Material,0.0,30,11628,11628,0.0
Raw Material,0.0,30,11628,11628,0.0
Raw Material,0.0,92,11717,11717,0.0
Raw Material,0.0,22,10969,10969,0.0
Raw Material,0.0,37,11039,11039,0.0
Raw Material,0.0,37,11039,11039,0.0
Raw Material,0.0,30,12287,12287,0.0
Raw Material,0.0,107,12588,12588,0.0
Order Only,0.0,30,1111,1111,0.0
Raw Material,0.0,17,10872,10872,0.0
Raw Material,0.0,17,10872,10872,0.0
Raw Material,0.0,17,10872,10872,0.0
Raw Material,0.0,17,10883,10883,0.0
Raw Material,0.0,17,10883,10883,0.0
Raw Material,0.0,17,10883,10883,0.0
Raw Material,0.0,17,10888,10888,0.0
Raw Material,0.0,32,10656,10656,0.0
Raw Material,0.0,122,10034,10034,0.0
Raw Material,0.0,122,10034,10034,0.0
Raw Material,0.0,122,10034,10034,0.0
Raw Material,0.0,62,8442,8442,0.0
Raw Material,0.0,62,8442,8442,0.0
Raw Material,0.0,92,8551,8551,0.0
Raw Material,0.0,92,8551,8551,0.0
Raw Material,0.0,92,8551,8551,0.0
Raw Material,0.0,58,8583,8583,0.0
Raw Material,0.0,92,8587,8587,0.0
Raw Material,0.0,122,8679,8679,0.0
Raw Material,0.0,122,8679,8679,0.0
Raw Material,0.0,122,8679,8679,0.0
Raw Material,0.0,114,8697,8697,0.0
Raw Material,0.0,120,8823,8823,0.0
Raw Material,0.0,120,8823,8823,0.0
Raw Material,0.0,120,8823,8823,0.0
Raw Material,0.0,120,8887,8887,0.0
Raw Material,0.0,120,9059,9059,0.0
Raw Material,0.0,86,9166,9166,0.0
Raw Material,0.0,86,9166,9166,0.0
Raw Material,0.0,86,9166,9166,0.0
Raw Material,0.0,86,9196,9196,0.0
Raw Material,0.0,86,9257,9257,0.0
Raw Material,0.0,86,9257,9257,0.0
Forecast Component,0.001,30,595,595,1.0
Order Only,0.0,30,1022,1022,0.0
Order Only,0.0,30,1567,1567,0.0
Normal,0.003,30,1864,1864,3.0
Order Only,0.0,30,2098,2098,0.0
Raw Material,0.0,23,11046,11046,0.0
Raw Material,0.0,24,11050,11050,0.0
Raw Material,0.0,32,12276,12276,0.0
Raw Material,0.0,32,12292,12292,0.0
Raw Material,0.0,152,12631,12631,0.0
Order Only,0.0,30,1037,1037,0.0
Order Only,0.0,30,1108,1108,0.0
Order Only,0.001,30,1669,1669,1.0
Order Only,0.001,30,1745,1745,1.0
Normal,0.003,30,1885,1885,3.0
Raw Material,0.0,32,358,358,0.0
Raw Material,0.0,147,11269,11269,0.0
Raw Material,0.0,122,11273,11273,0.0
Raw Material,0.0,125,11300,11300,0.0
Raw Material,0.0,125,11300,11300,0.0
Raw Material,0.0,125,11300,11300,0.0
Raw Material,0.0,128,11373,11373,0.0
Raw Material,0.0,32,11424,11424,0.0
Raw Material,0.0,32,11424,11424,0.0
Raw Material,0.0,32,11424,11424,0.0
Raw Material,0.0,182,11558,11558,0.0
Raw Material,0.0,70,11564,11564,0.0
Raw Material,0.0,70,11564,11564,0.0
Raw Material,0.0,70,11564,11564,0.0
Raw Material,0.0,49,11588,11588,0.0
Raw Material,0.0,92,11711,11711,0.0
Raw Material,0.0,151,11153,11153,0.0
Raw Material,0.0,142,11205,11205,0.0
Raw Material,0.0,100,11239,11239,0.0
Raw Material,0.0,100,11239,11239,0.0
Raw Material,0.0,100,11239,11239,0.0
Raw Material,0.0,142,11280,11280,0.0
Raw Material,0.0,58,11432,11432,0.0
Raw Material,0.0,122,11506,11506,0.0
Raw Material,0.0,62,11579,11579,0.0
Raw Material,0.0,49,11598,11598,0.0
Raw Material,0.0,49,11598,11598,0.0
Raw Material,0.0,49,11598,11598,0.0
Raw Material,0.0,49,11608,11608,0.0
Raw Material,0.0,44,9430,9430,0.0
Raw Material,0.0,58,9460,9460,0.0
Raw Material,0.0,86,9988,9988,0.0
Raw Material,0.0,54,10083,10083,0.0
Raw Material,0.0,30,10097,10097,0.0
Raw Material,0.0,47,10638,10638,0.0
Raw Material,0.0,44,10701,10701,0.0
Raw Material,0.0,58,9456,9456,0.0
Raw Material,0.0,91,9495,9495,0.0
Raw Material,0.0,91,9545,9545,0.0
Raw Material,0.0,91,9545,9545,0.0
Raw Material,0.0,91,9545,9545,0.0
Raw Material,0.0,37,9551,9551,0.0
Raw Material,0.0,37,9551,9551,0.0
Raw Material,0.0,37,9551,9551,0.0
Raw Material,0.0,58,9553,9553,0.0
Raw Material,0.0,32,9680,9680,0.0
Raw Material,0.0,51,9837,9837,0.0
Raw Material,0.0,32,9885,9885,0.0
Raw Material,0.0,32,9885,9885,0.0
Raw Material,0.0,32,9885,9885,0.0
Raw Material,0.0,47,9631,9631,0.0
Raw Material,0.0,121,9687,9687,0.0
Raw Material,0.0,92,9175,9175,0.0
Raw Material,0.0,92,9175,9175,0.0
Raw Material,0.0,86,9197,9197,0.0
Raw Material,0.0,86,9256,9256,0.0
Raw Material,0.0,86,9256,9256,0.0
Raw Material,0.0,86,9256,9256,0.0
Raw Material,0.0,122,9289,9289,0.0
Raw Material,0.0,122,9303,9303,0.0
Raw Material,0.0,27,9385,9385,0.0
Raw Material,0.0,32,9392,9392,0.0
Raw Material,0.0,32,10143,10143,0.0
Raw Material,0.0,122,8642,8642,0.0
Raw Material,0.0,92,10723,10723,0.0
Raw Material,0.0,27,10742,10742,0.0
Raw Material,0.0,62,7542,7542,0.0
Raw Material,0.0,67,7628,7628,0.0
Raw Material,0.0,52,7637,7637,0.0
Raw Material,0.0,44,7692,7692,0.0
Raw Material,0.0,55,7733,7733,0.0
Raw Material,0.0,142,558,558,0.0
Order Only,0.002,30,1583,1583,2.0
Order Only,0.003,30,1646,1646,3.0
Order Only,0.003,30,1646,1646,3.0
Order Only,0.003,30,1646,1646,3.0
Raw Material,0.0,120,8734,8734,0.0
Raw Material,0.0,120,8734,8734,0.0
Raw Material,0.0,120,8734,8734,0.0
Raw Material,0.0,122,8839,8839,0.0
Raw Material,0.0,122,8839,8839,0.0
Raw Material,0.0,122,8839,8839,0.0
Raw Material,0.0,120,8904,8904,0.0
Raw Material,0.0,120,8904,8904,0.0
Raw Material,0.0,120,8904,8904,0.0
Raw Material,0.0,120,8930,8930,0.0
Raw Material,0.0,58,8962,8962,0.0
Raw Material,0.0,58,8962,8962,0.0
Raw Material,0.0,58,8962,8962,0.0
Raw Material,0.0,120,8988,8988,0.0
Raw Material,0.0,120,8988,8988,0.0
Raw Material,0.0,120,8988,8988,0.0
Raw Material,0.0,120,9011,9011,0.0
Raw Material,0.0,120,9011,9011,0.0
Raw Material,0.0,120,9011,9011,0.0
Raw Material,0.0,86,9195,9195,0.0
Raw Material,0.0,47,9378,9378,0.0
Raw Material,0.0,58,9629,9629,0.0
Raw Material,0.0,66,9665,9665,0.0
Raw Material,0.0,66,9665,9665,0.0
Raw Material,0.0,66,9665,9665,0.0
Raw Material,0.0,66,9678,9678,0.0
Raw Material,0.0,66,9678,9678,0.0
Raw Material,0.0,66,9678,9678,0.0
Raw Material,0.0,92,9693,9693,0.0
Raw Material,0.0,104,9928,9928,0.0
Raw Material,0.0,104,9929,9929,0.0
Raw Material,0.0,122,9948,9948,0.0
Raw Material,0.0,104,9955,9955,0.0
Raw Material,0.0,122,10032,10032,0.0
Raw Material,0.0,122,10032,10032,0.0
Raw Material,0.0,92,7893,7893,0.0
Raw Material,0.0,92,7893,7893,0.0
Raw Material,0.0,92,7896,7896,0.0
Raw Material,0.0,92,7896,7896,0.0
Raw Material,0.0,92,8005,8005,0.0
Raw Material,0.0,92,8005,8005,0.0
Raw Material,0.0,92,8005,8005,0.0
Raw Material,0.0,92,8111,8111,0.0
Raw Material,0.0,92,8111,8111,0.0
Raw Material,0.0,92,8123,8123,0.0
Raw Material,0.0,92,8123,8123,0.0
Raw Material,0.0,92,8123,8123,0.0
Raw Material,0.0,92,8293,8293,0.0
Raw Material,0.0,92,8293,8293,0.0
Raw Material,0.0,92,8293,8293,0.0
Raw Material,0.0,62,8448,8448,0.0
Raw Material,0.0,62,8462,8462,0.0
Raw Material,0.0,92,8502,8502,0.0
Raw Material,0.0,92,8502,8502,0.0
Raw Material,0.0,92,8502,8502,0.0
Raw Material,0.0,62,8519,8519,0.0
Raw Material,0.0,92,8524,8524,0.0
Raw Material,0.0,92,8524,8524,0.0
Raw Material,0.0,92,8524,8524,0.0
Raw Material,0.0,86,8615,8615,0.0
Raw Material,0.0,86,8615,8615,0.0
Raw Material,0.0,86,8615,8615,0.0
Raw Material,0.0,92,8646,8646,0.0
Raw Material,0.0,114,8696,8696,0.0
Raw Material,0.0,114,8698,8698,0.0
Raw Material,0.0,120,8702,8702,0.0
Raw Material,0.0,58,8727,8727,0.0
Raw Material,0.0,120,8741,8741,0.0
Raw Material,0.0,120,8741,8741,0.0
Raw Material,0.0,120,8741,8741,0.0
Raw Material,0.0,120,8778,8778,0.0
Raw Material,0.0,58,8811,8811,0.0
Raw Material,0.0,120,8870,8870,0.0
Raw Material,0.0,120,8870,8870,0.0
Raw Material,0.0,62,7517,7517,0.0
Raw Material,0.0,12,7671,7671,0.0
Raw Material,0.0,12,7671,7671,0.0
Raw Material,0.0,62,7722,7722,0.0
Raw Material,0.0,12,7724,7724,0.0
Raw Material,0.0,44,7798,7798,0.0
Raw Material,0.0,32,10525,10525,0.0
Raw Material,0.0,52,10536,10536,0.0
Raw Material,0.0,62,10574,10574,0.0
Raw Material,0.0,47,10602,10602,0.0
Raw Material,0.0,32,10640,10640,0.0
Raw Material,0.0,122,11916,11916,0.0
Raw Material,0.0,106,11933,11933,0.0
Raw Material,0.0,42,10077,10077,0.0
Raw Material,0.0,32,10156,10156,0.0
Raw Material,0.0,32,10168,10168,0.0
Raw Material,0.0,32,10210,10210,0.0
Raw Material,0.0,32,10304,10304,0.0
Raw Material,0.0,21,10351,10351,0.0
Raw Material,0.0,92,7885,7885,0.0
Raw Material,0.0,92,8114,8114,0.0
Raw Material,0.0,92,8216,8216,0.0
Raw Material,0.0,92,8368,8368,0.0
Raw Material,0.0,92,8368,8368,0.0
Raw Material,0.0,92,8368,8368,0.0
Raw Material,0.0,100,8492,8492,0.0
Raw Material,0.0,100,8492,8492,0.0
Raw Material,0.0,100,8492,8492,0.0
Raw Material,0.0,86,8592,8592,0.0
Raw Material,0.0,62,8600,8600,0.0
Raw Material,0.0,107,9871,9871,0.0
Raw Material,0.0,37,9982,9982,0.0
Raw Material,0.0,122,9997,9997,0.0
Raw Material,0.0,122,10008,10008,0.0
Raw Material,0.0,31,11042,11042,0.0
Raw Material,0.0,120,11074,11074,0.0
Raw Material,0.0,120,11091,11091,0.0
Raw Material,0.0,182,11100,11100,0.0
Raw Material,0.0,122,11174,11174,0.0
Raw Material,0.0,32,12290,12290,0.0
Raw Material,0.0,22,10159,10159,0.0
Raw Material,0.0,47,10693,10693,0.0
Order Only,0.0,30,917,917,0.0
Type4 Component,0.002,30,1296,1296,2.0
Normal,0.003,30,1651,1651,3.0
