alter_cost,multiplier,period,plant,priority_col,type,assembly,item_code1,item_code2
-1.0,1,48,50,2,alternate,54,639,640
-1.0,1,49,50,2,alternate,54,639,640
-1.0,1,50,50,2,alternate,54,639,640
-1.0,1,51,50,2,alternate,54,639,640
-1.0,1,52,50,2,alternate,54,639,640
-1.0,1,53,50,2,alternate,54,639,640
-1.0,1,54,50,2,alternate,54,639,640
-1.0,1,55,50,2,alternate,54,639,640
-1.0,1,56,50,2,alternate,54,639,640
-1.0,1,63,50,2,alternate,54,639,640
-1.0,1,23,126,2,alternate,54,639,640
-1.0,1,24,126,2,alternate,54,639,640
-1.0,1,25,126,2,alternate,54,639,640
-1.0,1,26,126,2,alternate,54,639,640
-1.0,1,27,126,2,alternate,54,639,640
-1.0,1,28,126,2,alternate,54,639,640
-1.0,1,29,126,2,alternate,54,639,640
-1.0,1,30,126,2,alternate,54,639,640
-1.0,1,31,126,2,alternate,54,639,640
-1.0,1,32,126,2,alternate,54,639,640
-1.0,1,33,126,2,alternate,54,639,640
-1.0,1,34,126,2,alternate,54,639,640
-1.0,1,35,126,2,alternate,54,639,640
-1.0,1,36,126,2,alternate,54,639,640
-1.0,1,37,126,2,alternate,54,639,640
-1.0,1,38,126,2,alternate,54,639,640
-1.0,1,39,126,2,alternate,54,639,640
-1.0,1,40,126,2,alternate,54,639,640
-1.0,1,41,126,2,alternate,54,639,640
-1.0,1,42,126,2,alternate,54,639,640
-1.0,1,43,126,2,alternate,54,639,640
-1.0,1,44,126,2,alternate,54,639,640
-1.0,1,45,126,2,alternate,54,639,640
-1.0,1,46,126,2,alternate,54,639,640
-1.0,1,47,126,2,alternate,54,639,640
-1.0,1,48,126,2,alternate,54,639,640
-1.0,1,49,126,2,alternate,54,639,640
-1.0,1,50,126,2,alternate,54,639,640
-1.0,1,51,126,2,alternate,54,639,640
-1.0,1,52,126,2,alternate,54,639,640
-1.0,1,53,126,2,alternate,54,639,640
-1.0,1,54,126,2,alternate,54,639,640
-1.0,1,55,126,2,alternate,54,639,640
-1.0,1,56,126,2,alternate,54,639,640
-1.0,1,63,126,2,alternate,54,639,640
0.0,1,23,50,1,alternate,54,639,639
0.0,1,24,50,1,alternate,54,639,639
0.0,1,25,50,1,alternate,54,639,639
0.0,1,26,50,1,alternate,54,639,639
0.0,1,27,50,1,alternate,54,639,639
0.0,1,28,50,1,alternate,54,639,639
0.0,1,29,50,1,alternate,54,639,639
0.0,1,30,50,1,alternate,54,639,639
0.0,1,31,50,1,alternate,54,639,639
0.0,1,32,50,1,alternate,54,639,639
0.0,1,33,50,1,alternate,54,639,639
0.0,1,34,50,1,alternate,54,639,639
0.0,1,35,50,1,alternate,54,639,639
0.0,1,36,50,1,alternate,54,639,639
0.0,1,37,50,1,alternate,54,639,639
0.0,1,38,50,1,alternate,54,639,639
0.0,1,39,50,1,alternate,54,639,639
0.0,1,40,50,1,alternate,54,639,639
0.0,1,41,50,1,alternate,54,639,639
0.0,1,42,50,1,alternate,54,639,639
0.0,1,43,50,1,alternate,54,639,639
0.0,1,44,50,1,alternate,54,639,639
0.0,1,45,50,1,alternate,54,639,639
0.0,1,46,50,1,alternate,54,639,639
0.0,1,47,50,1,alternate,54,639,639
0.0,1,48,50,1,alternate,54,639,639
0.0,1,49,50,1,alternate,54,639,639
0.0,1,50,50,1,alternate,54,639,639
0.0,1,51,50,1,alternate,54,639,639
0.0,1,52,50,1,alternate,54,639,639
0.0,1,53,50,1,alternate,54,639,639
0.0,1,54,50,1,alternate,54,639,639
0.0,1,55,50,1,alternate,54,639,639
0.0,1,56,50,1,alternate,54,639,639
0.0,1,63,50,1,alternate,54,639,639
0.0,1,70,50,1,alternate,54,639,639
0.0,1,77,50,1,alternate,54,639,639
0.0,1,84,50,1,alternate,54,639,639
0.0,1,91,50,1,alternate,54,639,639
0.0,1,98,50,1,alternate,54,639,639
0.0,1,105,50,1,alternate,54,639,639
0.0,1,112,50,1,alternate,54,639,639
0.0,1,119,50,1,alternate,54,639,639
0.0,1,126,50,1,alternate,54,639,639
0.0,1,23,126,1,alternate,54,639,639
0.0,1,24,126,1,alternate,54,639,639
0.0,1,25,126,1,alternate,54,639,639
0.0,1,26,126,1,alternate,54,639,639
0.0,1,27,126,1,alternate,54,639,639
0.0,1,28,126,1,alternate,54,639,639
0.0,1,29,126,1,alternate,54,639,639
0.0,1,30,126,1,alternate,54,639,639
0.0,1,31,126,1,alternate,54,639,639
0.0,1,32,126,1,alternate,54,639,639
0.0,1,33,126,1,alternate,54,639,639
0.0,1,34,126,1,alternate,54,639,639
0.0,1,35,126,1,alternate,54,639,639
0.0,1,36,126,1,alternate,54,639,639
0.0,1,37,126,1,alternate,54,639,639
0.0,1,38,126,1,alternate,54,639,639
0.0,1,39,126,1,alternate,54,639,639
0.0,1,40,126,1,alternate,54,639,639
0.0,1,41,126,1,alternate,54,639,639
0.0,1,42,126,1,alternate,54,639,639
0.0,1,43,126,1,alternate,54,639,639
0.0,1,44,126,1,alternate,54,639,639
0.0,1,45,126,1,alternate,54,639,639
0.0,1,46,126,1,alternate,54,639,639
0.0,1,47,126,1,alternate,54,639,639
0.0,1,48,126,1,alternate,54,639,639
0.0,1,49,126,1,alternate,54,639,639
0.0,1,50,126,1,alternate,54,639,639
0.0,1,51,126,1,alternate,54,639,639
0.0,1,52,126,1,alternate,54,639,639
0.0,1,53,126,1,alternate,54,639,639
0.0,1,54,126,1,alternate,54,639,639
0.0,1,55,126,1,alternate,54,639,639
0.0,1,56,126,1,alternate,54,639,639
0.0,1,63,126,1,alternate,54,639,639
0.0,1,70,126,1,alternate,54,639,639
0.0,1,77,126,1,alternate,54,639,639
0.0,1,84,126,1,alternate,54,639,639
0.0,1,91,126,1,alternate,54,639,639
0.0,1,98,126,1,alternate,54,639,639
0.0,1,105,126,1,alternate,54,639,639
0.0,1,112,126,1,alternate,54,639,639
0.0,1,119,126,1,alternate,54,639,639
0.0,1,126,126,1,alternate,54,639,639
-1.0,1,23,16,2,alternate,71,893,542
-1.0,1,24,16,2,alternate,71,893,542
-1.0,1,25,16,2,alternate,71,893,542
-1.0,1,26,16,2,alternate,71,893,542
-1.0,1,27,16,2,alternate,71,893,542
-1.0,1,28,16,2,alternate,71,893,542
-1.0,1,29,16,2,alternate,71,893,542
-1.0,1,30,16,2,alternate,71,893,542
-1.0,1,31,16,2,alternate,71,893,542
-1.0,1,32,16,2,alternate,71,893,542
-1.0,1,33,16,2,alternate,71,893,542
-1.0,1,34,16,2,alternate,71,893,542
-1.0,1,35,16,2,alternate,71,893,542
-1.0,1,36,16,2,alternate,71,893,542
-1.0,1,37,16,2,alternate,71,893,542
-1.0,1,38,16,2,alternate,71,893,542
-1.0,1,39,16,2,alternate,71,893,542
-1.0,1,40,16,2,alternate,71,893,542
-1.0,1,41,16,2,alternate,71,893,542
-1.0,1,42,16,2,alternate,71,893,542
-1.0,1,43,16,2,alternate,71,893,542
-1.0,1,44,16,2,alternate,71,893,542
-1.0,1,45,16,2,alternate,71,893,542
-1.0,1,46,16,2,alternate,71,893,542
-1.0,1,47,16,2,alternate,71,893,542
-1.0,1,48,16,2,alternate,71,893,542
-1.0,1,49,16,2,alternate,71,893,542
-1.0,1,50,16,2,alternate,71,893,542
-1.0,1,51,16,2,alternate,71,893,542
-1.0,1,52,16,2,alternate,71,893,542
-1.0,1,53,16,2,alternate,71,893,542
-1.0,1,54,16,2,alternate,71,893,542
-1.0,1,55,16,2,alternate,71,893,542
-1.0,1,56,16,2,alternate,71,893,542
-1.0,1,63,16,2,alternate,71,893,542
-1.0,1,70,16,2,alternate,71,893,542
-1.0,1,77,16,2,alternate,71,893,542
-1.0,1,84,16,2,alternate,71,893,542
-1.0,1,23,17,2,alternate,71,893,542
-1.0,1,24,17,2,alternate,71,893,542
-1.0,1,25,17,2,alternate,71,893,542
-1.0,1,26,17,2,alternate,71,893,542
-1.0,1,27,17,2,alternate,71,893,542
-1.0,1,28,17,2,alternate,71,893,542
-1.0,1,29,17,2,alternate,71,893,542
-1.0,1,30,17,2,alternate,71,893,542
-1.0,1,31,17,2,alternate,71,893,542
-1.0,1,32,17,2,alternate,71,893,542
-1.0,1,33,17,2,alternate,71,893,542
-1.0,1,34,17,2,alternate,71,893,542
-1.0,1,35,17,2,alternate,71,893,542
-1.0,1,36,17,2,alternate,71,893,542
-1.0,1,37,17,2,alternate,71,893,542
-1.0,1,38,17,2,alternate,71,893,542
-1.0,1,39,17,2,alternate,71,893,542
-1.0,1,40,17,2,alternate,71,893,542
-1.0,1,41,17,2,alternate,71,893,542
-1.0,1,42,17,2,alternate,71,893,542
-1.0,1,43,17,2,alternate,71,893,542
-1.0,1,44,17,2,alternate,71,893,542
-1.0,1,45,17,2,alternate,71,893,542
-1.0,1,46,17,2,alternate,71,893,542
-1.0,1,47,17,2,alternate,71,893,542
-1.0,1,48,17,2,alternate,71,893,542
-1.0,1,49,17,2,alternate,71,893,542
-1.0,1,50,17,2,alternate,71,893,542
-1.0,1,51,17,2,alternate,71,893,542
-1.0,1,52,17,2,alternate,71,893,542
-1.0,1,53,17,2,alternate,71,893,542
-1.0,1,54,17,2,alternate,71,893,542
-1.0,1,55,17,2,alternate,71,893,542
-1.0,1,56,17,2,alternate,71,893,542
-1.0,1,63,17,2,alternate,71,893,542
-1.0,1,70,17,2,alternate,71,893,542
-1.0,1,77,17,2,alternate,71,893,542
-1.0,1,84,17,2,alternate,71,893,542
-1.0,1,23,113,2,alternate,71,893,542
-1.0,1,24,113,2,alternate,71,893,542
-1.0,1,25,113,2,alternate,71,893,542
-1.0,1,26,113,2,alternate,71,893,542
-1.0,1,27,113,2,alternate,71,893,542
-1.0,1,28,113,2,alternate,71,893,542
-1.0,1,29,113,2,alternate,71,893,542
-1.0,1,30,113,2,alternate,71,893,542
-1.0,1,31,113,2,alternate,71,893,542
-1.0,1,32,113,2,alternate,71,893,542
-1.0,1,33,113,2,alternate,71,893,542
-1.0,1,34,113,2,alternate,71,893,542
-1.0,1,35,113,2,alternate,71,893,542
-1.0,1,36,113,2,alternate,71,893,542
-1.0,1,37,113,2,alternate,71,893,542
-1.0,1,38,113,2,alternate,71,893,542
-1.0,1,39,113,2,alternate,71,893,542
-1.0,1,40,113,2,alternate,71,893,542
-1.0,1,41,113,2,alternate,71,893,542
-1.0,1,42,113,2,alternate,71,893,542
-1.0,1,43,113,2,alternate,71,893,542
-1.0,1,44,113,2,alternate,71,893,542
-1.0,1,45,113,2,alternate,71,893,542
-1.0,1,46,113,2,alternate,71,893,542
-1.0,1,47,113,2,alternate,71,893,542
-1.0,1,48,113,2,alternate,71,893,542
-1.0,1,49,113,2,alternate,71,893,542
-1.0,1,50,113,2,alternate,71,893,542
-1.0,1,51,113,2,alternate,71,893,542
-1.0,1,52,113,2,alternate,71,893,542
-1.0,1,53,113,2,alternate,71,893,542
-1.0,1,54,113,2,alternate,71,893,542
-1.0,1,55,113,2,alternate,71,893,542
-1.0,1,56,113,2,alternate,71,893,542
-1.0,1,63,113,2,alternate,71,893,542
-1.0,1,70,113,2,alternate,71,893,542
-1.0,1,77,113,2,alternate,71,893,542
-1.0,1,84,113,2,alternate,71,893,542
-1.0,1,23,118,2,alternate,71,893,542
-1.0,1,24,118,2,alternate,71,893,542
-1.0,1,25,118,2,alternate,71,893,542
-1.0,1,26,118,2,alternate,71,893,542
-1.0,1,27,118,2,alternate,71,893,542
-1.0,1,28,118,2,alternate,71,893,542
-1.0,1,29,118,2,alternate,71,893,542
-1.0,1,30,118,2,alternate,71,893,542
-1.0,1,31,118,2,alternate,71,893,542
-1.0,1,32,118,2,alternate,71,893,542
-1.0,1,33,118,2,alternate,71,893,542
-1.0,1,34,118,2,alternate,71,893,542
-1.0,1,35,118,2,alternate,71,893,542
-1.0,1,36,118,2,alternate,71,893,542
-1.0,1,37,118,2,alternate,71,893,542
-1.0,1,38,118,2,alternate,71,893,542
-1.0,1,39,118,2,alternate,71,893,542
-1.0,1,40,118,2,alternate,71,893,542
-1.0,1,41,118,2,alternate,71,893,542
-1.0,1,42,118,2,alternate,71,893,542
-1.0,1,43,118,2,alternate,71,893,542
-1.0,1,44,118,2,alternate,71,893,542
-1.0,1,45,118,2,alternate,71,893,542
-1.0,1,46,118,2,alternate,71,893,542
-1.0,1,47,118,2,alternate,71,893,542
-1.0,1,48,118,2,alternate,71,893,542
-1.0,1,49,118,2,alternate,71,893,542
-1.0,1,50,118,2,alternate,71,893,542
-1.0,1,51,118,2,alternate,71,893,542
-1.0,1,52,118,2,alternate,71,893,542
-1.0,1,53,118,2,alternate,71,893,542
-1.0,1,54,118,2,alternate,71,893,542
-1.0,1,55,118,2,alternate,71,893,542
-1.0,1,56,118,2,alternate,71,893,542
-1.0,1,63,118,2,alternate,71,893,542
-1.0,1,70,118,2,alternate,71,893,542
-1.0,1,77,118,2,alternate,71,893,542
-1.0,1,84,118,2,alternate,71,893,542
-1.0,1,23,119,2,alternate,71,893,542
-1.0,1,24,119,2,alternate,71,893,542
-1.0,1,25,119,2,alternate,71,893,542
-1.0,1,26,119,2,alternate,71,893,542
-1.0,1,27,119,2,alternate,71,893,542
-1.0,1,28,119,2,alternate,71,893,542
-1.0,1,29,119,2,alternate,71,893,542
-1.0,1,30,119,2,alternate,71,893,542
-1.0,1,31,119,2,alternate,71,893,542
-1.0,1,32,119,2,alternate,71,893,542
-1.0,1,33,119,2,alternate,71,893,542
-1.0,1,34,119,2,alternate,71,893,542
-1.0,1,35,119,2,alternate,71,893,542
-1.0,1,36,119,2,alternate,71,893,542
-1.0,1,37,119,2,alternate,71,893,542
-1.0,1,38,119,2,alternate,71,893,542
-1.0,1,39,119,2,alternate,71,893,542
-1.0,1,40,119,2,alternate,71,893,542
-1.0,1,41,119,2,alternate,71,893,542
-1.0,1,42,119,2,alternate,71,893,542
-1.0,1,43,119,2,alternate,71,893,542
-1.0,1,44,119,2,alternate,71,893,542
-1.0,1,45,119,2,alternate,71,893,542
-1.0,1,46,119,2,alternate,71,893,542
-1.0,1,47,119,2,alternate,71,893,542
-1.0,1,48,119,2,alternate,71,893,542
-1.0,1,49,119,2,alternate,71,893,542
-1.0,1,50,119,2,alternate,71,893,542
-1.0,1,51,119,2,alternate,71,893,542
-1.0,1,52,119,2,alternate,71,893,542
-1.0,1,53,119,2,alternate,71,893,542
-1.0,1,54,119,2,alternate,71,893,542
-1.0,1,55,119,2,alternate,71,893,542
-1.0,1,56,119,2,alternate,71,893,542
-1.0,1,63,119,2,alternate,71,893,542
-1.0,1,70,119,2,alternate,71,893,542
-1.0,1,77,119,2,alternate,71,893,542
-1.0,1,84,119,2,alternate,71,893,542
-1.0,1,23,16,2,alternate,72,893,542
-1.0,1,24,16,2,alternate,72,893,542
-1.0,1,25,16,2,alternate,72,893,542
-1.0,1,26,16,2,alternate,72,893,542
-1.0,1,27,16,2,alternate,72,893,542
-1.0,1,28,16,2,alternate,72,893,542
-1.0,1,29,16,2,alternate,72,893,542
-1.0,1,30,16,2,alternate,72,893,542
-1.0,1,31,16,2,alternate,72,893,542
-1.0,1,32,16,2,alternate,72,893,542
-1.0,1,33,16,2,alternate,72,893,542
-1.0,1,34,16,2,alternate,72,893,542
-1.0,1,35,16,2,alternate,72,893,542
-1.0,1,36,16,2,alternate,72,893,542
-1.0,1,37,16,2,alternate,72,893,542
-1.0,1,38,16,2,alternate,72,893,542
-1.0,1,39,16,2,alternate,72,893,542
-1.0,1,40,16,2,alternate,72,893,542
-1.0,1,41,16,2,alternate,72,893,542
-1.0,1,42,16,2,alternate,72,893,542
-1.0,1,43,16,2,alternate,72,893,542
-1.0,1,44,16,2,alternate,72,893,542
-1.0,1,45,16,2,alternate,72,893,542
-1.0,1,46,16,2,alternate,72,893,542
-1.0,1,47,16,2,alternate,72,893,542
-1.0,1,48,16,2,alternate,72,893,542
-1.0,1,49,16,2,alternate,72,893,542
-1.0,1,50,16,2,alternate,72,893,542
-1.0,1,51,16,2,alternate,72,893,542
-1.0,1,52,16,2,alternate,72,893,542
-1.0,1,53,16,2,alternate,72,893,542
-1.0,1,54,16,2,alternate,72,893,542
-1.0,1,55,16,2,alternate,72,893,542
-1.0,1,56,16,2,alternate,72,893,542
-1.0,1,63,16,2,alternate,72,893,542
-1.0,1,70,16,2,alternate,72,893,542
-1.0,1,77,16,2,alternate,72,893,542
-1.0,1,84,16,2,alternate,72,893,542
-1.0,1,23,17,2,alternate,72,893,542
-1.0,1,24,17,2,alternate,72,893,542
-1.0,1,25,17,2,alternate,72,893,542
-1.0,1,26,17,2,alternate,72,893,542
-1.0,1,27,17,2,alternate,72,893,542
-1.0,1,28,17,2,alternate,72,893,542
-1.0,1,29,17,2,alternate,72,893,542
-1.0,1,30,17,2,alternate,72,893,542
-1.0,1,31,17,2,alternate,72,893,542
-1.0,1,32,17,2,alternate,72,893,542
-1.0,1,33,17,2,alternate,72,893,542
-1.0,1,34,17,2,alternate,72,893,542
-1.0,1,35,17,2,alternate,72,893,542
-1.0,1,36,17,2,alternate,72,893,542
-1.0,1,37,17,2,alternate,72,893,542
-1.0,1,38,17,2,alternate,72,893,542
-1.0,1,39,17,2,alternate,72,893,542
-1.0,1,40,17,2,alternate,72,893,542
-1.0,1,41,17,2,alternate,72,893,542
-1.0,1,42,17,2,alternate,72,893,542
-1.0,1,43,17,2,alternate,72,893,542
-1.0,1,44,17,2,alternate,72,893,542
-1.0,1,45,17,2,alternate,72,893,542
-1.0,1,46,17,2,alternate,72,893,542
-1.0,1,47,17,2,alternate,72,893,542
-1.0,1,48,17,2,alternate,72,893,542
-1.0,1,49,17,2,alternate,72,893,542
-1.0,1,50,17,2,alternate,72,893,542
-1.0,1,51,17,2,alternate,72,893,542
-1.0,1,52,17,2,alternate,72,893,542
-1.0,1,53,17,2,alternate,72,893,542
-1.0,1,54,17,2,alternate,72,893,542
-1.0,1,55,17,2,alternate,72,893,542
-1.0,1,56,17,2,alternate,72,893,542
-1.0,1,63,17,2,alternate,72,893,542
-1.0,1,70,17,2,alternate,72,893,542
-1.0,1,77,17,2,alternate,72,893,542
-1.0,1,84,17,2,alternate,72,893,542
-1.0,1,23,113,2,alternate,72,893,542
-1.0,1,24,113,2,alternate,72,893,542
-1.0,1,25,113,2,alternate,72,893,542
-1.0,1,26,113,2,alternate,72,893,542
-1.0,1,27,113,2,alternate,72,893,542
-1.0,1,28,113,2,alternate,72,893,542
-1.0,1,29,113,2,alternate,72,893,542
-1.0,1,30,113,2,alternate,72,893,542
-1.0,1,31,113,2,alternate,72,893,542
-1.0,1,32,113,2,alternate,72,893,542
-1.0,1,33,113,2,alternate,72,893,542
-1.0,1,34,113,2,alternate,72,893,542
-1.0,1,35,113,2,alternate,72,893,542
-1.0,1,36,113,2,alternate,72,893,542
-1.0,1,37,113,2,alternate,72,893,542
-1.0,1,38,113,2,alternate,72,893,542
-1.0,1,39,113,2,alternate,72,893,542
-1.0,1,40,113,2,alternate,72,893,542
-1.0,1,41,113,2,alternate,72,893,542
-1.0,1,42,113,2,alternate,72,893,542
-1.0,1,43,113,2,alternate,72,893,542
-1.0,1,44,113,2,alternate,72,893,542
-1.0,1,45,113,2,alternate,72,893,542
-1.0,1,46,113,2,alternate,72,893,542
-1.0,1,47,113,2,alternate,72,893,542
-1.0,1,48,113,2,alternate,72,893,542
-1.0,1,49,113,2,alternate,72,893,542
-1.0,1,50,113,2,alternate,72,893,542
-1.0,1,51,113,2,alternate,72,893,542
-1.0,1,52,113,2,alternate,72,893,542
-1.0,1,53,113,2,alternate,72,893,542
-1.0,1,54,113,2,alternate,72,893,542
-1.0,1,55,113,2,alternate,72,893,542
-1.0,1,56,113,2,alternate,72,893,542
-1.0,1,63,113,2,alternate,72,893,542
-1.0,1,70,113,2,alternate,72,893,542
-1.0,1,77,113,2,alternate,72,893,542
-1.0,1,84,113,2,alternate,72,893,542
-1.0,1,23,118,2,alternate,72,893,542
-1.0,1,24,118,2,alternate,72,893,542
-1.0,1,25,118,2,alternate,72,893,542
-1.0,1,26,118,2,alternate,72,893,542
-1.0,1,27,118,2,alternate,72,893,542
-1.0,1,28,118,2,alternate,72,893,542
-1.0,1,29,118,2,alternate,72,893,542
-1.0,1,30,118,2,alternate,72,893,542
-1.0,1,31,118,2,alternate,72,893,542
-1.0,1,32,118,2,alternate,72,893,542
-1.0,1,33,118,2,alternate,72,893,542
-1.0,1,34,118,2,alternate,72,893,542
-1.0,1,35,118,2,alternate,72,893,542
-1.0,1,36,118,2,alternate,72,893,542
-1.0,1,37,118,2,alternate,72,893,542
-1.0,1,38,118,2,alternate,72,893,542
-1.0,1,39,118,2,alternate,72,893,542
-1.0,1,40,118,2,alternate,72,893,542
-1.0,1,41,118,2,alternate,72,893,542
-1.0,1,42,118,2,alternate,72,893,542
-1.0,1,43,118,2,alternate,72,893,542
-1.0,1,44,118,2,alternate,72,893,542
-1.0,1,45,118,2,alternate,72,893,542
-1.0,1,46,118,2,alternate,72,893,542
-1.0,1,47,118,2,alternate,72,893,542
-1.0,1,48,118,2,alternate,72,893,542
-1.0,1,49,118,2,alternate,72,893,542
-1.0,1,50,118,2,alternate,72,893,542
-1.0,1,51,118,2,alternate,72,893,542
-1.0,1,52,118,2,alternate,72,893,542
-1.0,1,53,118,2,alternate,72,893,542
-1.0,1,54,118,2,alternate,72,893,542
-1.0,1,55,118,2,alternate,72,893,542
-1.0,1,56,118,2,alternate,72,893,542
-1.0,1,63,118,2,alternate,72,893,542
-1.0,1,70,118,2,alternate,72,893,542
-1.0,1,77,118,2,alternate,72,893,542
-1.0,1,84,118,2,alternate,72,893,542
-1.0,1,23,119,2,alternate,72,893,542
-1.0,1,24,119,2,alternate,72,893,542
-1.0,1,25,119,2,alternate,72,893,542
-1.0,1,26,119,2,alternate,72,893,542
-1.0,1,27,119,2,alternate,72,893,542
-1.0,1,28,119,2,alternate,72,893,542
-1.0,1,29,119,2,alternate,72,893,542
-1.0,1,30,119,2,alternate,72,893,542
-1.0,1,31,119,2,alternate,72,893,542
-1.0,1,32,119,2,alternate,72,893,542
-1.0,1,33,119,2,alternate,72,893,542
-1.0,1,34,119,2,alternate,72,893,542
-1.0,1,35,119,2,alternate,72,893,542
-1.0,1,36,119,2,alternate,72,893,542
-1.0,1,37,119,2,alternate,72,893,542
-1.0,1,38,119,2,alternate,72,893,542
-1.0,1,39,119,2,alternate,72,893,542
-1.0,1,40,119,2,alternate,72,893,542
-1.0,1,41,119,2,alternate,72,893,542
-1.0,1,42,119,2,alternate,72,893,542
-1.0,1,43,119,2,alternate,72,893,542
-1.0,1,44,119,2,alternate,72,893,542
-1.0,1,45,119,2,alternate,72,893,542
-1.0,1,46,119,2,alternate,72,893,542
-1.0,1,47,119,2,alternate,72,893,542
-1.0,1,48,119,2,alternate,72,893,542
-1.0,1,49,119,2,alternate,72,893,542
-1.0,1,50,119,2,alternate,72,893,542
-1.0,1,51,119,2,alternate,72,893,542
-1.0,1,52,119,2,alternate,72,893,542
-1.0,1,53,119,2,alternate,72,893,542
-1.0,1,54,119,2,alternate,72,893,542
-1.0,1,55,119,2,alternate,72,893,542
-1.0,1,56,119,2,alternate,72,893,542
-1.0,1,63,119,2,alternate,72,893,542
-1.0,1,70,119,2,alternate,72,893,542
-1.0,1,77,119,2,alternate,72,893,542
-1.0,1,84,119,2,alternate,72,893,542
5.0,1,23,16,1,alternate,72,883,882
5.0,1,24,16,1,alternate,72,883,882
5.0,1,25,16,1,alternate,72,883,882
5.0,1,26,16,1,alternate,72,883,882
5.0,1,27,16,1,alternate,72,883,882
5.0,1,28,16,1,alternate,72,883,882
5.0,1,29,16,1,alternate,72,883,882
5.0,1,30,16,1,alternate,72,883,882
5.0,1,31,16,1,alternate,72,883,882
5.0,1,32,16,1,alternate,72,883,882
5.0,1,33,16,1,alternate,72,883,882
5.0,1,34,16,1,alternate,72,883,882
5.0,1,35,16,1,alternate,72,883,882
5.0,1,36,16,1,alternate,72,883,882
5.0,1,37,16,1,alternate,72,883,882
5.0,1,38,16,1,alternate,72,883,882
5.0,1,39,16,1,alternate,72,883,882
5.0,1,40,16,1,alternate,72,883,882
5.0,1,41,16,1,alternate,72,883,882
5.0,1,42,16,1,alternate,72,883,882
5.0,1,43,16,1,alternate,72,883,882
5.0,1,44,16,1,alternate,72,883,882
5.0,1,45,16,1,alternate,72,883,882
5.0,1,46,16,1,alternate,72,883,882
5.0,1,47,16,1,alternate,72,883,882
5.0,1,48,16,1,alternate,72,883,882
5.0,1,49,16,1,alternate,72,883,882
5.0,1,50,16,1,alternate,72,883,882
5.0,1,51,16,1,alternate,72,883,882
5.0,1,52,16,1,alternate,72,883,882
5.0,1,53,16,1,alternate,72,883,882
5.0,1,54,16,1,alternate,72,883,882
5.0,1,55,16,1,alternate,72,883,882
5.0,1,56,16,1,alternate,72,883,882
5.0,1,63,16,1,alternate,72,883,882
5.0,1,70,16,1,alternate,72,883,882
5.0,1,77,16,1,alternate,72,883,882
5.0,1,84,16,1,alternate,72,883,882
5.0,1,91,16,1,alternate,72,883,882
5.0,1,98,16,1,alternate,72,883,882
5.0,1,105,16,1,alternate,72,883,882
5.0,1,112,16,1,alternate,72,883,882
5.0,1,119,16,1,alternate,72,883,882
5.0,1,23,17,1,alternate,72,883,882
5.0,1,24,17,1,alternate,72,883,882
5.0,1,25,17,1,alternate,72,883,882
5.0,1,26,17,1,alternate,72,883,882
5.0,1,27,17,1,alternate,72,883,882
5.0,1,28,17,1,alternate,72,883,882
5.0,1,29,17,1,alternate,72,883,882
5.0,1,30,17,1,alternate,72,883,882
5.0,1,31,17,1,alternate,72,883,882
5.0,1,32,17,1,alternate,72,883,882
5.0,1,33,17,1,alternate,72,883,882
5.0,1,34,17,1,alternate,72,883,882
5.0,1,35,17,1,alternate,72,883,882
5.0,1,36,17,1,alternate,72,883,882
5.0,1,37,17,1,alternate,72,883,882
5.0,1,38,17,1,alternate,72,883,882
5.0,1,39,17,1,alternate,72,883,882
5.0,1,40,17,1,alternate,72,883,882
5.0,1,41,17,1,alternate,72,883,882
5.0,1,42,17,1,alternate,72,883,882
5.0,1,43,17,1,alternate,72,883,882
5.0,1,44,17,1,alternate,72,883,882
5.0,1,45,17,1,alternate,72,883,882
5.0,1,46,17,1,alternate,72,883,882
5.0,1,47,17,1,alternate,72,883,882
5.0,1,48,17,1,alternate,72,883,882
5.0,1,49,17,1,alternate,72,883,882
5.0,1,50,17,1,alternate,72,883,882
5.0,1,51,17,1,alternate,72,883,882
5.0,1,52,17,1,alternate,72,883,882
5.0,1,53,17,1,alternate,72,883,882
5.0,1,54,17,1,alternate,72,883,882
5.0,1,55,17,1,alternate,72,883,882
5.0,1,56,17,1,alternate,72,883,882
5.0,1,63,17,1,alternate,72,883,882
5.0,1,70,17,1,alternate,72,883,882
5.0,1,77,17,1,alternate,72,883,882
5.0,1,84,17,1,alternate,72,883,882
5.0,1,91,17,1,alternate,72,883,882
5.0,1,98,17,1,alternate,72,883,882
5.0,1,105,17,1,alternate,72,883,882
5.0,1,112,17,1,alternate,72,883,882
5.0,1,119,17,1,alternate,72,883,882
5.0,1,23,113,1,alternate,72,883,882
5.0,1,24,113,1,alternate,72,883,882
5.0,1,25,113,1,alternate,72,883,882
5.0,1,26,113,1,alternate,72,883,882
5.0,1,27,113,1,alternate,72,883,882
5.0,1,28,113,1,alternate,72,883,882
5.0,1,29,113,1,alternate,72,883,882
5.0,1,30,113,1,alternate,72,883,882
5.0,1,31,113,1,alternate,72,883,882
5.0,1,32,113,1,alternate,72,883,882
5.0,1,33,113,1,alternate,72,883,882
5.0,1,34,113,1,alternate,72,883,882
5.0,1,35,113,1,alternate,72,883,882
5.0,1,36,113,1,alternate,72,883,882
5.0,1,37,113,1,alternate,72,883,882
5.0,1,38,113,1,alternate,72,883,882
