item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,120,2135,2135,0.0
Raw Material,0.0,120,2135,2135,0.0
Raw Material,0.0,92,1574,1574,0.0
Raw Material,0.0,86,1352,1352,0.0
Raw Material,0.0,92,1576,1576,0.0
Raw Material,0.0,121,1827,1827,0.0
Raw Material,0.0,86,1683,1683,0.0
Raw Material,0.0,120,2061,2061,0.0
Raw Material,0.0,120,2061,2061,0.0
Raw Material,0.0,120,2061,2061,0.0
Raw Material,0.0,360,3610,3610,0.0
Raw Material,0.0,37,3351,3351,0.0
Type4 Component,0.001,30,586,586,1.0
Raw Material,0.0,32,3321,3321,0.0
Raw Material,0.0,62,3191,3191,0.0
Raw Material,0.0,62,3191,3191,0.0
Raw Material,0.0,87,1382,1382,0.0
Raw Material,0.0,87,1382,1382,0.0
Raw Material,0.0,100,2032,2032,0.0
Raw Material,0.0,100,2032,2032,0.0
Raw Material,0.0,100,2032,2032,0.0
Raw Material,0.0,72,3645,3645,0.0
Raw Material,0.0,22,3430,3430,0.0
Raw Material,0.0,120,2064,2064,0.0
Raw Material,0.0,120,2064,2064,0.0
Raw Material,0.0,120,2064,2064,0.0
Raw Material,0.0,360,3937,3937,0.0
Raw Material,0.0,123,3648,3648,0.0
Raw Material,0.0,114,2065,2065,0.0
Raw Material,0.0,114,2065,2065,0.0
Raw Material,0.0,114,2065,2065,0.0
Raw Material,0.0,360,830,830,0.0
Raw Material,0.0,114,3502,3502,0.0
Raw Material,0.0,114,3502,3502,0.0
Raw Material,0.0,86,1136,1136,0.0
Raw Material,0.0,86,1136,1136,0.0
Raw Material,0.0,86,1136,1136,0.0
Raw Material,0.0,122,3979,3979,0.0
Raw Material,0.0,360,3788,3788,0.0
Raw Material,0.0,122,2351,2351,0.0
Raw Material,0.0,122,2351,2351,0.0
Raw Material,0.0,360,3535,3535,0.0
Raw Material,0.0,47,708,708,0.0
Raw Material,0.0,360,2801,2801,0.0
Raw Material,0.0,37,3457,3457,0.0
Raw Material,0.0,37,3457,3457,0.0
Raw Material,0.0,37,3457,3457,0.0
Raw Material,0.0,92,1696,1696,0.0
Raw Material,0.0,92,1696,1696,0.0
Raw Material,0.0,92,1696,1696,0.0
Raw Material,0.0,92,1452,1452,0.0
Raw Material,0.0,67,3049,3049,0.0
Raw Material,0.0,122,2317,2317,0.0
Raw Material,0.0,92,2593,2593,0.0
Raw Material,0.0,32,3546,3546,0.0
Raw Material,0.0,32,3546,3546,0.0
Raw Material,0.0,32,3546,3546,0.0
Raw Material,0.0,32,3297,3297,0.0
Raw Material,0.0,122,3064,3064,0.0
Raw Material,0.0,182,3480,3480,0.0
Raw Material,0.0,32,3157,3157,0.0
Raw Material,0.0,121,2172,2172,0.0
Raw Material,0.0,58,1847,1847,0.0
Raw Material,0.0,58,1847,1847,0.0
Raw Material,0.0,58,1847,1847,0.0
Raw Material,0.0,32,3281,3281,0.0
Raw Material,0.0,32,2571,2571,0.0
Raw Material,0.0,23,651,651,0.0
Raw Material,0.0,122,3675,3675,0.0
Raw Material,0.0,122,3675,3675,0.0
Raw Material,0.0,122,3675,3675,0.0
Raw Material,0.0,17,3144,3144,0.0
Raw Material,0.0,170,3829,3829,0.0
Raw Material,0.0,58,2225,2225,0.0
Raw Material,0.0,360,4192,4192,0.0
Raw Material,0.0,32,3318,3318,0.0
Raw Material,0.0,120,2067,2067,0.0
Raw Material,0.0,114,1899,1899,0.0
Raw Material,0.0,114,1899,1899,0.0
Raw Material,0.0,114,1899,1899,0.0
Raw Material,0.0,79,2888,2888,0.0
Raw Material,0.0,79,2888,2888,0.0
Raw Material,0.0,79,2888,2888,0.0
Raw Material,0.0,30,4069,4069,0.0
Raw Material,0.0,92,1589,1589,0.0
Raw Material,0.0,92,1589,1589,0.0
Raw Material,0.0,92,1589,1589,0.0
Raw Material,0.0,92,1591,1591,0.0
Raw Material,0.0,122,1283,1283,0.0
Raw Material,0.0,92,1284,1284,0.0
Raw Material,0.0,92,1284,1284,0.0
Raw Material,0.0,92,1284,1284,0.0
Raw Material,0.0,37,3319,3319,0.0
Raw Material,0.0,122,2412,2412,0.0
Raw Material,0.0,122,2412,2412,0.0
Raw Material,0.0,122,2412,2412,0.0
Raw Material,0.0,182,3522,3522,0.0
Raw Material,0.0,78,2070,2070,0.0
Raw Material,0.0,78,2070,2070,0.0
Raw Material,0.0,78,2070,2070,0.0
Raw Material,0.0,182,3607,3607,0.0
Raw Material,0.0,120,2071,2071,0.0
Raw Material,0.0,120,2071,2071,0.0
Raw Material,0.0,120,2071,2071,0.0
Raw Material,0.0,42,3111,3111,0.0
Normal,0.002,30,251,251,2.0
Raw Material,0.0,32,3402,3402,0.0
Raw Material,0.0,92,1666,1666,0.0
Raw Material,0.0,92,1668,1668,0.0
Raw Material,0.0,58,2711,2711,0.0
Raw Material,0.0,114,2086,2086,0.0
Order Only,0.0,30,257,257,0.0
Raw Material,0.0,122,2286,2286,0.0
Raw Material,0.0,114,1935,1935,0.0
Raw Material,0.0,92,1546,1546,0.0
Raw Material,0.0,122,2362,2362,0.0
Raw Material,0.0,122,2362,2362,0.0
Raw Material,0.0,122,2362,2362,0.0
Raw Material,0.0,102,2081,2081,0.0
Raw Material,0.0,102,2081,2081,0.0
Raw Material,0.0,102,2081,2081,0.0
Raw Material,0.0,62,4162,4162,0.0
Raw Material,0.0,120,2175,2175,0.0
Raw Material,0.0,120,2175,2175,0.0
Raw Material,0.0,120,2175,2175,0.0
Raw Material,0.0,92,3069,3069,0.0
Raw Material,0.0,92,3069,3069,0.0
Raw Material,0.0,92,3069,3069,0.0
Normal,0.003,30,247,247,3.0
Raw Material,0.0,91,2164,2164,0.0
Normal,0.002,30,249,249,2.0
Raw Material,0.0,360,3872,3872,0.0
Raw Material,0.0,86,948,948,0.0
Raw Material,0.0,86,948,948,0.0
Raw Material,0.0,86,948,948,0.0
Raw Material,0.0,92,1595,1595,0.0
Raw Material,0.0,92,1595,1595,0.0
Raw Material,0.0,92,1595,1595,0.0
Order Only,0.003,30,222,222,3.0
Raw Material,0.0,92,1288,1288,0.0
Raw Material,0.0,92,1288,1288,0.0
Raw Material,0.0,92,1288,1288,0.0
Raw Material,0.0,58,2615,2615,0.0
Raw Material,0.0,78,2072,2072,0.0
Raw Material,0.0,32,3295,3295,0.0
Raw Material,0.0,100,1599,1599,0.0
Raw Material,0.0,100,1599,1599,0.0
Raw Material,0.0,100,1599,1599,0.0
Order Only,0.003,30,223,223,3.0
Raw Material,0.0,100,1927,1927,0.0
Raw Material,0.0,360,4044,4044,0.0
Raw Material,0.0,152,2447,2447,0.0
Raw Material,0.0,37,3173,3173,0.0
Raw Material,0.0,37,3174,3174,0.0
Order Only,0.003,30,224,224,3.0
Raw Material,0.0,86,1090,1090,0.0
Raw Material,0.0,86,1090,1090,0.0
Raw Material,0.0,86,1090,1090,0.0
Raw Material,0.0,182,2831,2831,0.0
Raw Material,0.0,32,904,904,0.0
Raw Material,0.0,92,1673,1673,0.0
Raw Material,0.0,91,1958,1958,0.0
Raw Material,0.0,72,2832,2832,0.0
Raw Material,0.0,183,4028,4028,0.0
Order Only,0.002,30,905,905,2.0
Raw Material,0.0,360,3636,3636,0.0
Raw Material,0.0,122,2319,2319,0.0
Raw Material,0.0,58,1972,1972,0.0
Raw Material,0.0,122,2251,2251,0.0
Raw Material,0.0,86,1035,1035,0.0
Raw Material,0.0,91,1970,1970,0.0
Raw Material,0.0,91,1970,1970,0.0
Raw Material,0.0,91,1970,1970,0.0
Raw Material,0.0,58,714,714,0.0
Raw Material,0.0,72,2640,2640,0.0
Raw Material,0.0,182,1777,1777,0.0
Raw Material,0.0,92,1468,1468,0.0
Raw Material,0.0,92,1468,1468,0.0
Raw Material,0.0,92,1468,1468,0.0
Raw Material,0.0,142,3833,3833,0.0
Raw Material,0.0,92,1586,1586,0.0
Raw Material,0.0,92,1586,1586,0.0
Raw Material,0.0,92,1586,1586,0.0
Raw Material,0.0,86,3799,3799,0.0
Raw Material,0.0,152,27,27,0.0
Raw Material,0.0,78,2077,2077,0.0
Raw Material,0.0,86,3834,3834,0.0
Raw Material,0.0,86,3834,3834,0.0
Raw Material,0.0,86,3834,3834,0.0
Raw Material,0.0,37,2616,2616,0.0
Raw Material,0.0,360,832,832,0.0
Raw Material,0.0,92,956,956,0.0
Raw Material,0.0,92,956,956,0.0
Raw Material,0.0,92,956,956,0.0
Raw Material,0.0,360,3977,3977,0.0
Raw Material,0.0,360,834,834,0.0
Raw Material,0.0,360,834,834,0.0
Raw Material,0.0,122,1145,1145,0.0
Raw Material,0.0,122,1145,1145,0.0
Raw Material,0.0,122,1145,1145,0.0
Raw Material,0.0,122,1149,1149,0.0
Raw Material,0.0,122,1149,1149,0.0
Raw Material,0.0,122,1677,1677,0.0
Raw Material,0.0,360,3537,3537,0.0
Raw Material,0.0,122,1178,1178,0.0
Raw Material,0.0,92,1682,1682,0.0
Raw Material,0.0,37,3362,3362,0.0
Order Only,0.002,30,225,225,2.0
Raw Material,0.0,92,1639,1639,0.0
Raw Material,0.0,92,1639,1639,0.0
Raw Material,0.0,92,1639,1639,0.0
Raw Material,0.0,32,3138,3138,0.0
Raw Material,0.0,79,715,715,0.0
Raw Material,0.0,122,2264,2264,0.0
Order Only,0.003,30,127,127,3.0
Raw Material,0.0,478,3712,3712,0.0
Raw Material,0.0,478,3712,3712,0.0
Raw Material,0.0,478,3712,3712,0.0
Raw Material,0.0,360,3711,3711,0.0
Raw Material,0.0,360,3711,3711,0.0
Raw Material,0.0,360,3711,3711,0.0
Raw Material,0.0,92,2594,2594,0.0
Raw Material,0.0,120,2049,2049,0.0
Raw Material,0.0,120,2049,2049,0.0
Raw Material,0.0,120,2049,2049,0.0
Order Only,0.0,30,439,439,0.0
Order Only,0.0,30,439,439,0.0
Raw Material,0.0,58,2641,2641,0.0
Raw Material,0.0,86,3800,3800,0.0
Raw Material,0.0,86,3800,3800,0.0
Raw Material,0.0,86,3800,3800,0.0
Raw Material,0.0,121,1998,1998,0.0
Raw Material,0.0,121,1998,1998,0.0
Raw Material,0.0,121,1998,1998,0.0
Raw Material,0.0,122,2388,2388,0.0
Raw Material,0.0,122,1594,1594,0.0
Raw Material,0.0,122,1594,1594,0.0
Raw Material,0.0,122,1594,1594,0.0
Raw Material,0.0,360,3012,3012,0.0
Raw Material,0.0,37,2617,2617,0.0
Raw Material,0.0,100,1991,1991,0.0
Raw Material,0.0,100,1991,1991,0.0
Raw Material,0.0,92,974,974,0.0
Raw Material,0.0,92,974,974,0.0
Raw Material,0.0,92,974,974,0.0
Raw Material,0.0,92,1611,1611,0.0
Raw Material,0.0,122,3685,3685,0.0
Raw Material,0.0,122,3685,3685,0.0
Raw Material,0.0,92,1164,1164,0.0
Raw Material,0.0,92,1176,1176,0.0
Raw Material,0.0,92,1176,1176,0.0
Raw Material,0.0,92,1176,1176,0.0
Raw Material,0.0,122,2211,2211,0.0
Raw Material,0.0,122,2211,2211,0.0
Raw Material,0.0,122,2211,2211,0.0
Raw Material,0.0,92,1278,1278,0.0
Raw Material,0.0,92,1278,1278,0.0
Raw Material,0.0,92,1278,1278,0.0
Raw Material,0.0,502,3718,3718,0.0
Raw Material,0.0,44,689,689,0.0
Raw Material,0.0,44,689,689,0.0
Raw Material,0.0,37,3154,3154,0.0
Raw Material,0.0,58,684,684,0.0
Raw Material,0.0,86,1866,1866,0.0
Raw Material,0.0,92,1265,1265,0.0
Raw Material,0.0,92,1265,1265,0.0
Raw Material,0.0,92,1265,1265,0.0
Raw Material,0.0,58,687,687,0.0
Raw Material,0.0,58,686,686,0.0
Raw Material,0.0,121,923,923,0.0
Raw Material,0.0,360,3978,3978,0.0
Raw Material,0.0,92,986,986,0.0
Raw Material,0.0,72,672,672,0.0
Raw Material,0.0,360,3735,3735,0.0
Raw Material,0.0,87,1722,1722,0.0
Raw Material,0.0,120,2087,2087,0.0
Raw Material,0.0,92,3150,3150,0.0
Raw Material,0.0,360,2948,2948,0.0
Raw Material,0.0,122,2313,2313,0.0
Raw Material,0.0,122,2313,2313,0.0
Raw Material,0.0,122,2313,2313,0.0
Raw Material,0.0,37,3361,3361,0.0
Raw Material,0.0,120,2165,2165,0.0
Raw Material,0.0,122,2713,2713,0.0
Raw Material,0.0,135,909,909,0.0
Raw Material,0.0,135,909,909,0.0
Raw Material,0.0,135,909,909,0.0
Raw Material,0.0,122,1691,1691,0.0
Raw Material,0.0,92,2596,2596,0.0
Raw Material,0.0,58,1863,1863,0.0
Raw Material,0.0,122,4007,4007,0.0
Raw Material,0.0,122,4007,4007,0.0
Raw Material,0.0,87,1240,1240,0.0
Raw Material,0.0,87,1240,1240,0.0
Raw Material,0.0,122,3065,3065,0.0
Raw Material,0.0,122,3065,3065,0.0
Raw Material,0.0,122,3065,3065,0.0
Raw Material,0.0,51,2597,2597,0.0
Raw Material,0.0,120,1875,1875,0.0
Raw Material,0.0,120,1875,1875,0.0
Raw Material,0.0,120,1875,1875,0.0
Order Only,0.0,30,4152,4152,0.0
Raw Material,0.0,86,1877,1877,0.0
Raw Material,0.0,86,1877,1877,0.0
Raw Material,0.0,86,1877,1877,0.0
Raw Material,0.0,72,342,342,0.0
Raw Material,0.0,72,342,342,0.0
Raw Material,0.0,32,3290,3290,0.0
Raw Material,0.0,114,3007,3007,0.0
Raw Material,0.0,72,2846,2846,0.0
Raw Material,0.0,121,1880,1880,0.0
Raw Material,0.0,92,1622,1622,0.0
Raw Material,0.0,92,1622,1622,0.0
Raw Material,0.0,92,1622,1622,0.0
Raw Material,0.0,72,673,673,0.0
Raw Material,0.0,58,2618,2618,0.0
Raw Material,0.0,58,2618,2618,0.0
Raw Material,0.0,58,2618,2618,0.0
Order Only,0.0,30,124,124,0.0
Raw Material,0.0,22,3420,3420,0.0
Raw Material,0.0,92,916,916,0.0
Raw Material,0.0,92,916,916,0.0
Raw Material,0.0,92,916,916,0.0
Raw Material,0.0,92,918,918,0.0
Raw Material,0.0,92,918,918,0.0
Raw Material,0.0,92,918,918,0.0
Raw Material,0.0,100,1948,1948,0.0
Raw Material,0.0,100,1948,1948,0.0
Raw Material,0.0,100,1948,1948,0.0
Raw Material,0.0,121,1842,1842,0.0
Raw Material,0.0,121,1842,1842,0.0
Raw Material,0.0,121,1842,1842,0.0
Raw Material,0.0,120,2187,2187,0.0
Type4 Component,0.001,30,294,294,1.0
Raw Material,0.0,170,3368,3368,0.0
Raw Material,0.0,122,2424,2424,0.0
Normal,0.0,30,151,151,0.0
Raw Material,0.0,87,1343,1343,0.0
Raw Material,0.0,92,1688,1688,0.0
Normal,0.0,30,153,153,0.0
Raw Material,0.0,360,3894,3894,0.0
Raw Material,0.0,360,3895,3895,0.0
Raw Material,0.0,92,1365,1365,0.0
Normal,0.002,30,237,237,2.0
Raw Material,0.0,86,4049,4049,0.0
Raw Material,0.0,86,4049,4049,0.0
Raw Material,0.0,86,4049,4049,0.0
Normal,0.002,30,239,239,2.0
Raw Material,0.0,92,1690,1690,0.0
Raw Material,0.0,92,2775,2775,0.0
Raw Material,0.0,92,2775,2775,0.0
Raw Material,0.0,92,1109,1109,0.0
Raw Material,0.0,360,3525,3525,0.0
Raw Material,0.0,122,2321,2321,0.0
Raw Material,0.0,122,2321,2321,0.0
Raw Material,0.0,122,2321,2321,0.0
Raw Material,0.0,62,2785,2785,0.0
Raw Material,0.0,62,2785,2785,0.0
Raw Material,0.0,62,2785,2785,0.0
Raw Material,0.0,122,2248,2248,0.0
Raw Material,0.0,32,3215,3215,0.0
Raw Material,0.0,360,3867,3867,0.0
Raw Material,0.0,156,2889,2889,0.0
Raw Material,0.0,156,2889,2889,0.0
Raw Material,0.0,156,2889,2889,0.0
Raw Material,0.0,87,1424,1424,0.0
Raw Material,0.0,87,1424,1424,0.0
Raw Material,0.0,87,1424,1424,0.0
Raw Material,0.0,37,3358,3358,0.0
Raw Material,0.0,122,2786,2786,0.0
Raw Material,0.0,122,2786,2786,0.0
Raw Material,0.0,122,2374,2374,0.0
Raw Material,0.0,122,2374,2374,0.0
Raw Material,0.0,122,2374,2374,0.0
Raw Material,0.0,121,1882,1882,0.0
Raw Material,0.0,121,1882,1882,0.0
Raw Material,0.0,121,1882,1882,0.0
Raw Material,0.0,111,4175,4175,0.0
Raw Material,0.0,37,2619,2619,0.0
Raw Material,0.0,120,1884,1884,0.0
Raw Material,0.0,120,1884,1884,0.0
Raw Material,0.0,120,1884,1884,0.0
Raw Material,0.0,58,2620,2620,0.0
Raw Material,0.0,58,2709,2709,0.0
Raw Material,0.0,72,2933,2933,0.0
Raw Material,0.0,72,2933,2933,0.0
Raw Material,0.0,72,2933,2933,0.0
Raw Material,0.0,58,2812,2812,0.0
Raw Material,0.0,58,2812,2812,0.0
Raw Material,0.0,58,2812,2812,0.0
Raw Material,0.0,121,2148,2148,0.0
Raw Material,0.0,120,2109,2109,0.0
Raw Material,0.0,120,2109,2109,0.0
Raw Material,0.0,120,2109,2109,0.0
Raw Material,0.0,86,3807,3807,0.0
Raw Material,0.0,177,2934,2934,0.0
Raw Material,0.0,120,1892,1892,0.0
Raw Material,0.0,120,1892,1892,0.0
Raw Material,0.0,120,1892,1892,0.0
Raw Material,0.0,121,2149,2149,0.0
Raw Material,0.0,121,2149,2149,0.0
Raw Material,0.0,121,2149,2149,0.0
Raw Material,0.0,92,1341,1341,0.0
Raw Material,0.0,32,3143,3143,0.0
Raw Material,0.0,92,1342,1342,0.0
Raw Material,0.0,360,2804,2804,0.0
Raw Material,0.0,360,2804,2804,0.0
Raw Material,0.0,360,2804,2804,0.0
Raw Material,0.0,114,2035,2035,0.0
Raw Material,0.0,114,2035,2035,0.0
Raw Material,0.0,240,2797,2797,0.0
Raw Material,0.0,240,2797,2797,0.0
Raw Material,0.0,240,2797,2797,0.0
Raw Material,0.0,92,1628,1628,0.0
Raw Material,0.0,92,1628,1628,0.0
Raw Material,0.0,92,1628,1628,0.0
Raw Material,0.0,360,4048,4048,0.0
Raw Material,0.0,182,2258,2258,0.0
Raw Material,0.0,58,2633,2633,0.0
Raw Material,0.0,92,1346,1346,0.0
Raw Material,0.0,92,1346,1346,0.0
Raw Material,0.0,92,1346,1346,0.0
Raw Material,0.0,100,1828,1828,0.0
Raw Material,0.0,92,1348,1348,0.0
Raw Material,0.0,87,1392,1392,0.0
Raw Material,0.0,87,1392,1392,0.0
Raw Material,0.0,87,1392,1392,0.0
Raw Material,0.0,360,2808,2808,0.0
Raw Material,0.0,37,3176,3176,0.0
Raw Material,0.0,338,3020,3020,0.0
Raw Material,0.0,58,2634,2634,0.0
Raw Material,0.0,92,1426,1426,0.0
Raw Material,0.0,47,3177,3177,0.0
Raw Material,0.0,87,1418,1418,0.0
Raw Material,0.0,87,1418,1418,0.0
Raw Material,0.0,87,1418,1418,0.0
Raw Material,0.0,23,4170,4170,0.0
Raw Material,0.0,37,3359,3359,0.0
Raw Material,0.0,65,1116,1116,0.0
Raw Material,0.0,92,1698,1698,0.0
Raw Material,0.0,360,3526,3526,0.0
Raw Material,0.0,87,1462,1462,0.0
Raw Material,0.0,87,1462,1462,0.0
Raw Material,0.0,87,1462,1462,0.0
Raw Material,0.0,122,3618,3618,0.0
Raw Material,0.0,122,3618,3618,0.0
Raw Material,0.0,152,1782,1782,0.0
Raw Material,0.0,30,3415,3415,0.0
Raw Material,0.0,121,3843,3843,0.0
Raw Material,0.0,360,2949,2949,0.0
Raw Material,0.0,86,1869,1869,0.0
Raw Material,0.0,360,3563,3563,0.0
Raw Material,0.0,92,1354,1354,0.0
Raw Material,0.0,92,1354,1354,0.0
Raw Material,0.0,92,1354,1354,0.0
Raw Material,0.0,32,4164,4164,0.0
Raw Material,0.0,172,3585,3585,0.0
Raw Material,0.0,122,1757,1757,0.0
Raw Material,0.0,120,1831,1831,0.0
Raw Material,0.0,120,1831,1831,0.0
Raw Material,0.0,120,1831,1831,0.0
Raw Material,0.0,182,2450,2450,0.0
Raw Material,0.0,182,2450,2450,0.0
Raw Material,0.0,182,2450,2450,0.0
Order Only,0.0,30,166,166,0.0
Raw Material,0.0,122,2268,2268,0.0
Raw Material,0.0,122,2269,2269,0.0
Raw Material,0.0,86,954,954,0.0
Raw Material,0.0,58,33,33,0.0
Raw Material,0.0,42,3108,3108,0.0
Raw Material,0.0,42,674,674,0.0
Raw Material,0.0,121,1898,1898,0.0
Raw Material,0.0,121,1898,1898,0.0
Raw Material,0.0,121,1898,1898,0.0
Raw Material,0.0,86,981,981,0.0
Raw Material,0.0,86,981,981,0.0
Raw Material,0.0,86,981,981,0.0
Raw Material,0.0,100,3511,3511,0.0
Raw Material,0.0,100,3511,3511,0.0
Raw Material,0.0,92,1282,1282,0.0
Raw Material,0.0,79,2899,2899,0.0
Raw Material,0.0,79,2899,2899,0.0
Raw Material,0.0,79,2899,2899,0.0
Raw Material,0.0,87,1563,1563,0.0
Raw Material,0.0,87,1563,1563,0.0
Raw Material,0.0,122,3941,3941,0.0
Raw Material,0.0,86,4087,4087,0.0
Raw Material,0.0,92,1358,1358,0.0
Raw Material,0.0,92,1358,1358,0.0
Raw Material,0.0,92,1358,1358,0.0
Type4 Component,0.001,30,75,75,1.0
Raw Material,0.0,92,1359,1359,0.0
Raw Material,0.0,114,2194,2194,0.0
Raw Material,0.0,30,4078,4078,0.0
Raw Material,0.0,111,4206,4206,0.0
Raw Material,0.0,177,2813,2813,0.0
Raw Material,0.0,86,1121,1121,0.0
Raw Material,0.0,86,1121,1121,0.0
Raw Material,0.0,86,1121,1121,0.0
Raw Material,0.0,86,2198,2198,0.0
Raw Material,0.0,87,1649,1649,0.0
Raw Material,0.0,122,3762,3762,0.0
Raw Material,0.0,114,1826,1826,0.0
Raw Material,0.0,87,1655,1655,0.0
Raw Material,0.0,87,1655,1655,0.0
Raw Material,0.0,122,3052,3052,0.0
Raw Material,0.0,120,1981,1981,0.0
Raw Material,0.0,120,1981,1981,0.0
Raw Material,0.0,120,1981,1981,0.0
Raw Material,0.0,67,4168,4168,0.0
Raw Material,0.0,37,3166,3166,0.0
Raw Material,0.0,202,4207,4207,0.0
Raw Material,0.0,37,3167,3167,0.0
Raw Material,0.0,146,3716,3716,0.0
Raw Material,0.0,87,1498,1498,0.0
Raw Material,0.0,87,1498,1498,0.0
Raw Material,0.0,87,1498,1498,0.0
Raw Material,0.0,92,2598,2598,0.0
Raw Material,0.0,30,2501,2501,0.0
Raw Material,0.0,30,2501,2501,0.0
Raw Material,0.0,30,2501,2501,0.0
Raw Material,0.0,360,4085,4085,0.0
Raw Material,0.0,152,3373,3373,0.0
Raw Material,0.0,152,2655,2655,0.0
Raw Material,0.0,87,1538,1538,0.0
Raw Material,0.0,87,1538,1538,0.0
Raw Material,0.0,92,2917,2917,0.0
Raw Material,0.0,92,2917,2917,0.0
Raw Material,0.0,92,1561,1561,0.0
Raw Material,0.0,92,1561,1561,0.0
Raw Material,0.0,92,1561,1561,0.0
Raw Material,0.0,121,2743,2743,0.0
Raw Material,0.0,92,955,955,0.0
Raw Material,0.0,122,2331,2331,0.0
Raw Material,0.0,92,1366,1366,0.0
Raw Material,0.0,92,1366,1366,0.0
Raw Material,0.0,92,1366,1366,0.0
Raw Material,0.0,121,3846,3846,0.0
Raw Material,0.0,32,3212,3212,0.0
Raw Material,0.0,92,3078,3078,0.0
Raw Material,0.0,360,2975,2975,0.0
Raw Material,0.0,114,2814,2814,0.0
Raw Material,0.0,182,3982,3982,0.0
Raw Material,0.0,114,2835,2835,0.0
Raw Material,0.0,120,2200,2200,0.0
Raw Material,0.0,92,1495,1495,0.0
Raw Material,0.0,92,1495,1495,0.0
Raw Material,0.0,92,1495,1495,0.0
Raw Material,0.0,92,1095,1095,0.0
Raw Material,0.0,360,836,836,0.0
Raw Material,0.0,92,1372,1372,0.0
Raw Material,0.0,92,1372,1372,0.0
Raw Material,0.0,92,1372,1372,0.0
Raw Material,0.0,100,1499,1499,0.0
Raw Material,0.0,122,3572,3572,0.0
Raw Material,0.0,122,3572,3572,0.0
Raw Material,0.0,122,3572,3572,0.0
Raw Material,0.0,92,1126,1126,0.0
Raw Material,0.0,87,1600,1600,0.0
Raw Material,0.0,87,1600,1600,0.0
Raw Material,0.0,92,3513,3513,0.0
Raw Material,0.0,62,1657,1657,0.0
Raw Material,0.0,62,1657,1657,0.0
Raw Material,0.0,62,1657,1657,0.0
Raw Material,0.0,37,3338,3338,0.0
Raw Material,0.0,37,3360,3360,0.0
Raw Material,0.0,36,3339,3339,0.0
Raw Material,0.0,100,2093,2093,0.0
Raw Material,0.0,58,2663,2663,0.0
Raw Material,0.0,52,3340,3340,0.0
Raw Material,0.0,37,3341,3341,0.0
Raw Material,0.0,120,1992,1992,0.0
Raw Material,0.0,120,1992,1992,0.0
Raw Material,0.0,120,1992,1992,0.0
Raw Material,0.0,92,1764,1764,0.0
Raw Material,0.0,360,2770,2770,0.0
Raw Material,0.0,360,2770,2770,0.0
Raw Material,0.0,360,2770,2770,0.0
Type4 Component,0.001,30,39,39,1.0
Raw Material,0.0,92,3135,3135,0.0
Raw Material,0.0,122,3081,3081,0.0
Raw Material,0.0,92,1588,1588,0.0
Normal,0.002,30,584,584,2.0
Normal,0.002,30,584,584,2.0
Raw Material,0.0,122,1199,1199,0.0
Raw Material,0.0,135,912,912,0.0
Raw Material,0.0,135,912,912,0.0
Raw Material,0.0,135,912,912,0.0
Raw Material,0.0,51,2572,2572,0.0
Raw Material,0.0,51,2573,2573,0.0
Raw Material,0.0,250,3493,3493,0.0
Raw Material,0.0,250,3493,3493,0.0
Raw Material,0.0,250,3493,3493,0.0
Raw Material,0.0,128,2574,2574,0.0
Raw Material,0.0,122,1785,1785,0.0
Raw Material,0.0,72,2623,2623,0.0
Raw Material,0.0,92,984,984,0.0
Raw Material,0.0,92,984,984,0.0
Raw Material,0.0,92,984,984,0.0
Raw Material,0.0,79,754,754,0.0
Raw Material,0.0,92,2921,2921,0.0
Raw Material,0.0,86,1570,1570,0.0
Raw Material,0.0,86,1570,1570,0.0
Raw Material,0.0,92,1602,1602,0.0
Raw Material,0.0,92,1602,1602,0.0
Raw Material,0.0,92,1602,1602,0.0
Order Only,0.0,30,4117,4117,0.0
Raw Material,0.0,92,1223,1223,0.0
Raw Material,0.0,92,1223,1223,0.0
Raw Material,0.0,87,1005,1005,0.0
Type4 Component,0.001,30,118,118,1.0
Raw Material,0.0,122,1620,1620,0.0
Raw Material,0.0,122,1620,1620,0.0
Raw Material,0.0,114,3690,3690,0.0
Raw Material,0.0,92,3316,3316,0.0
Raw Material,0.0,32,3317,3317,0.0
Normal,0.0,30,134,134,0.0
Raw Material,0.0,360,3662,3662,0.0
Raw Material,0.0,114,1857,1857,0.0
Raw Material,0.0,122,3686,3686,0.0
Raw Material,0.0,122,3686,3686,0.0
Normal,0.003,30,580,580,3.0
Normal,0.003,30,580,580,3.0
Raw Material,0.0,360,3639,3639,0.0
Raw Material,0.0,79,1132,1132,0.0
Raw Material,0.0,120,2094,2094,0.0
Raw Material,0.0,120,2094,2094,0.0
Raw Material,0.0,120,2094,2094,0.0
Raw Material,0.0,92,3509,3509,0.0
Normal,0.003,30,582,582,3.0
Normal,0.003,30,582,582,3.0
Raw Material,0.0,30,2610,2610,0.0
Raw Material,0.0,92,1324,1324,0.0
Raw Material,0.0,92,1324,1324,0.0
Raw Material,0.0,92,1324,1324,0.0
Raw Material,0.0,122,2275,2275,0.0
Raw Material,0.0,360,3637,3637,0.0
Raw Material,0.0,122,2118,2118,0.0
Raw Material,0.0,122,2118,2118,0.0
Raw Material,0.0,122,2118,2118,0.0
Raw Material,0.0,92,1661,1661,0.0
Raw Material,0.0,86,3570,3570,0.0
Raw Material,0.0,114,2114,2114,0.0
Raw Material,0.0,114,2114,2114,0.0
