period,bucket,order_demand,forecast_demand_with_fr,item_code
39,0,0,60,353
39,0,0,5,376
49,0,0,90,376
23,0,0,6,383
24,0,0,2,383
25,0,0,1,383
35,0,0,160,383
36,0,0,160,383
37,0,0,160,383
38,0,0,160,383
39,0,0,160,383
28,0,0,120,394
44,0,0,10,395
23,7,171,0,434
27,8,429,0,434
34,9,851,0,434
41,10,820,0,434
48,11,812,0,434
55,12,117,0,434
63,13,158,0,434
70,14,60,0,434
77,15,24,0,434
84,16,17,0,434
98,18,14,0,434
105,19,3,0,434
112,20,1400,0,434
23,7,323,0,435
27,8,60,0,435
34,9,84,0,435
41,10,28,0,435
48,11,84,0,435
70,14,80,0,435
25,3,9,0,436
27,4,12,0,436
56,6,5,0,436
105,9,2,0,436
23,-2,0,201,450
24,-2,0,201,450
25,-2,0,201,450
26,-2,0,201,450
27,-2,0,202,450
23,-2,0,278,451
24,-2,0,278,451
25,-2,0,278,451
26,-2,0,278,451
27,-2,0,282,451
23,17,0,1,454
32,20,1,0,454
23,17,5,0,457
25,18,4,0,457
29,19,30,0,457
31,20,61,0,457
34,21,59,0,457
37,22,9,0,457
40,23,46,0,457
43,24,11,0,457
46,25,22,0,457
49,26,144,0,457
53,27,12,0,457
55,28,4,0,457
63,30,30,0,457
98,42,4,0,457
119,49,2,0,457
77,-2,0,197,462
23,-3,0,1,467
23,7,0,0,467
24,-3,0,1,467
25,-3,0,1,467
26,-3,0,1,467
27,-3,0,1,467
27,8,0,0,467
28,-3,0,1,467
29,-3,0,1,467
30,-3,0,1,467
31,-3,0,1,467
32,-3,0,1,467
33,-3,0,1,467
34,-3,0,1,467
34,9,0,0,467
35,-3,0,1,467
36,-3,0,1,467
37,-3,0,1,467
38,-3,0,1,467
39,-3,0,1,467
40,-3,0,1,467
41,-3,0,1,467
41,10,0,0,467
49,11,3,0,467
112,20,1,0,467
28,19,65,0,468
34,21,5,0,468
42,23,16,0,468
43,24,2,0,468
49,26,4,0,468
77,35,15,0,468
23,17,12,0,470
45,24,3,0,470
84,37,6,0,470
105,44,24,0,470
24,10,2,0,474
28,11,1,0,474
23,17,4,0,475
27,18,3,0,475
28,19,14,0,475
34,21,154,0,475
38,22,65,0,475
40,23,47,0,475
43,24,7,0,475
46,25,63,0,475
49,26,115,0,475
54,27,20,0,475
56,28,2,0,475
63,30,116,0,475
77,35,15,0,475
98,42,8,0,475
28,19,66,0,478
34,21,5,0,478
42,23,17,0,478
43,24,2,0,478
49,26,2,0,478
23,17,31,0,480
25,18,11,0,480
28,19,11,0,480
32,20,64,0,480
35,21,6,0,480
37,22,39,0,480
42,23,3,0,480
55,28,627,0,480
45,0,1,0,483
49,0,2,0,483
63,0,71,0,483
119,0,2,0,483
23,17,3,0,487
25,18,2,0,487
24,17,8,0,488
28,19,2,0,488
84,22,1,0,489
23,17,35,0,490
25,18,65,0,490
28,19,13,0,490
31,20,64,0,490
34,21,157,0,490
37,22,6,0,490
40,23,33,0,490
43,24,61,0,490
46,25,129,0,490
49,26,128,0,490
52,27,115,0,490
56,28,47,0,490
63,30,50,0,490
77,35,11,0,490
84,37,13,0,490
98,42,4,0,490
105,44,7,0,490
112,47,1368,0,490
23,17,48,0,491
25,18,182,0,491
28,19,262,0,491
31,20,743,0,491
34,21,138,0,491
37,22,83,0,491
40,23,178,0,491
44,24,131,0,491
48,25,264,0,491
50,26,5,0,491
53,27,222,0,491
56,28,413,0,491
63,30,13,126,491
70,33,4,313,491
77,35,0,317,491
84,37,18,298,491
91,40,104,227,491
98,42,28,302,491
105,44,0,328,491
112,47,0,319,491
119,49,0,320,491
32,20,22,0,498
34,21,46,0,498
41,23,24,0,498
47,25,14,0,498
49,26,8,0,498
56,28,94,0,498
63,30,94,0,498
77,35,18,0,498
23,17,46,0,499
29,19,4,0,499
32,20,159,0,499
37,22,92,0,499
41,23,11,0,499
43,24,2,0,499
46,25,45,0,499
52,27,1,0,499
56,28,5,0,499
23,7,25,1,500
27,8,14,0,500
48,11,14,0,500
55,12,34,0,500
84,16,17,0,500
91,17,17,0,500
105,19,15,0,500
112,20,15,0,500
119,21,34,0,500
23,7,32,4,501
27,8,15,1,501
34,9,93,0,501
42,10,9,0,501
48,11,26,6,501
55,12,0,2,501
63,13,46,0,501
77,15,84,0,501
84,16,18,14,501
91,17,0,12,501
98,18,76,0,501
105,19,0,12,501
112,20,0,12,501
119,21,0,26,501
23,7,81,1,502
27,8,142,0,502
34,9,184,0,502
42,10,103,0,502
48,11,134,0,502
55,12,162,0,502
63,13,54,0,502
70,14,3,0,502
77,15,144,0,502
84,16,25,1,502
91,17,6,11,502
98,18,77,9,502
105,19,0,24,502
112,20,4,22,502
119,21,1,49,502
23,17,80,0,503
25,18,64,0,503
28,19,60,0,503
31,20,194,0,503
34,21,254,0,503
37,22,94,0,503
40,23,24,0,503
43,24,52,0,503
46,25,146,0,503
49,26,230,0,503
53,27,8,0,503
55,28,304,0,503
63,30,72,0,503
70,33,6,0,503
77,35,288,4,503
84,37,50,0,503
91,40,12,2,503
98,42,154,1,503
105,44,0,35,503
112,47,8,33,503
119,49,2,76,503
23,17,24,18,504
25,18,36,27,504
28,19,6,6,504
31,20,6,6,504
34,21,14,12,504
37,22,18,15,504
40,23,18,15,504
43,24,18,15,504
46,25,18,15,504
49,26,18,15,504
52,27,18,15,504
55,28,58,43,504
63,30,60,836,504
70,33,60,835,504
77,35,60,846,504
84,37,59,834,504
91,40,92,1290,504
98,42,92,1289,504
105,44,92,1289,504
112,47,92,1289,504
119,49,134,1873,504
23,17,16,4,505
25,18,24,7,505
28,19,15,6,505
31,20,15,6,505
34,21,18,6,505
37,22,18,6,505
40,23,18,6,505
43,24,18,6,505
46,25,18,6,505
49,26,18,6,505
52,27,18,6,505
55,28,52,12,505
63,30,52,214,505
70,33,52,214,505
77,35,53,222,505
84,37,52,214,505
91,40,82,334,505
98,42,82,334,505
105,44,82,334,505
112,47,82,334,505
119,49,126,508,505
23,17,12,10,506
25,18,18,15,506
28,19,3,6,506
31,20,3,6,506
34,21,5,6,506
37,22,6,6,506
40,23,7,7,506
43,24,9,9,506
46,25,9,9,506
49,26,6,6,506
52,27,6,6,506
55,28,22,16,506
63,30,24,312,506
70,33,24,311,506
77,35,25,320,506
84,37,24,311,506
91,40,38,480,506
98,42,37,480,506
105,44,37,480,506
112,47,37,479,506
119,49,55,697,506
23,17,57,0,507
25,18,13,0,507
28,19,30,0,507
31,20,22,0,507
34,21,55,0,507
37,22,50,0,507
40,23,78,0,507
43,24,37,0,507
47,25,53,0,507
49,26,37,0,507
55,28,512,0,507
77,35,60,0,507
84,37,9,0,507
91,40,2,0,507
105,44,5,0,507
23,17,24,12,509
25,18,36,18,509
28,19,12,7,509
31,20,12,6,509
34,21,18,10,509
37,22,21,12,509
40,23,21,12,509
43,24,21,12,509
46,25,21,12,509
49,26,21,12,509
52,27,21,12,509
55,28,67,28,509
63,30,70,545,509
70,33,70,546,509
77,35,71,572,509
84,37,69,544,509
91,40,109,847,509
98,42,0,847,509
105,44,0,846,509
112,47,0,846,509
119,49,0,1236,509
23,7,212,4,512
27,8,187,1,512
34,9,278,0,512
41,10,124,0,512
48,11,84,0,512
55,12,95,1,512
63,13,40,36,512
70,14,0,46,512
77,15,0,44,512
84,16,2,43,512
91,17,6,51,512
98,18,4,46,512
105,19,2,43,512
112,20,0,42,512
119,21,0,71,512
77,35,0,3,514
23,17,16,0,517
29,19,20,0,517
32,20,12,0,517
37,22,8,0,517
41,23,50,0,517
55,28,62,0,517
84,37,4,0,517
23,10,1,0,519
56,17,0,1,519
23,0,380,0,521
24,0,125,0,521
27,0,46,0,521
29,0,460,0,521
46,0,1,0,521
48,0,5,0,521
63,0,8,0,521
112,0,5,0,521
24,0,12,0,522
27,0,46,0,522
48,0,5,0,522
112,0,2,0,522
23,17,26,0,523
25,18,2,0,523
28,19,177,0,523
31,20,83,0,523
34,21,73,0,523
37,22,17,0,523
40,23,25,0,523
43,24,6,0,523
49,26,5,0,523
55,28,151,0,523
63,30,11,0,523
77,35,11,0,523
119,49,2,0,523
27,-2,0,1,524
23,17,32,0,528
25,18,6,0,528
28,19,16,0,528
31,20,3,0,528
34,21,52,0,528
37,22,5,0,528
42,23,21,0,528
43,24,2,0,528
49,26,16,0,528
63,30,1,0,528
84,37,1,0,528
91,40,1,0,528
23,-2,37,2,529
24,-2,68,2,529
25,-2,4,1,529
26,-2,2,1,529
27,-2,10,1,529
28,-2,0,1,529
29,-2,11,1,529
30,-2,0,1,529
31,-2,2,1,529
32,-2,4,1,529
34,-2,4,1,529
36,-2,26,1,529
38,-2,2,1,529
41,-2,3,1,529
42,-2,0,1,529
43,-2,0,1,529
44,-2,0,1,529
45,-2,0,1,529
46,-2,0,1,529
47,-2,0,1,529
48,-2,2,1,529
49,-2,21,1,529
51,-2,57,0,529
55,-2,0,1,529
56,-2,0,1,529
63,-2,2,117,529
70,-2,0,21,529
77,-2,0,21,529
84,-2,2,21,529
91,-2,2,11,529
98,-2,0,11,529
105,-2,2,11,529
112,-2,0,10,529
119,-2,0,12,529
24,17,30,0,531
27,18,2,0,531
28,19,18,0,531
31,20,12,0,531
37,-3,0,1,531
37,22,0,0,531
51,26,57,0,531
56,-3,0,1,531
56,28,0,0,531
63,-3,0,1,531
63,30,3,0,531
84,-3,0,2,531
84,37,0,0,531
23,-2,1,1,541
24,-2,0,1,541
25,-2,1,1,541
26,-2,0,1,541
27,-2,0,1,541
29,-2,2,1,541
34,-2,3,1,541
35,-2,4,1,541
36,-2,1,1,541
41,-2,3,1,541
49,-2,12,1,541
51,-2,57,0,541
98,-2,0,5,541
112,-2,0,5,541
119,-2,0,5,541
27,18,0,125,543
30,19,0,125,543
33,20,96,0,543
37,22,0,125,543
44,24,0,125,543
23,10,10,0,544
26,11,15,1,544
31,12,13,0,544
36,13,26,0,544
42,14,13,0,544
46,15,9,0,544
51,16,29,0,544
56,17,0,1,544
63,18,8,2,544
70,19,0,4,544
77,21,0,4,544
84,22,1,3,544
91,24,2,7,544
98,25,0,6,544
105,26,0,5,544
112,28,0,4,544
119,29,0,10,544
23,10,28,3,545
26,11,27,3,545
31,12,48,0,545
36,13,35,0,545
42,14,19,1,545
46,15,47,0,545
51,16,6,1,545
56,17,12,1,545
63,18,25,4,545
70,19,1,8,545
77,21,19,4,545
84,22,0,7,545
91,24,1,13,545
98,25,20,7,545
105,26,1,9,545
112,28,0,9,545
119,29,0,17,545
23,3,109,2,548
27,4,387,0,548
41,5,312,2,548
55,6,168,18,548
70,7,137,38,548
84,8,163,50,548
98,9,175,49,548
112,10,210,66,548
23,17,36,0,549
25,18,54,1,549
28,19,160,1,549
31,20,113,0,549
34,21,102,0,549
37,22,450,0,549
40,23,110,0,549
44,24,115,1,549
46,25,80,0,549
49,26,36,0,549
52,27,62,0,549
55,28,218,0,549
63,30,214,0,549
70,33,158,0,549
77,35,124,0,549
84,37,140,0,549
91,40,226,0,549
98,42,102,0,549
105,44,148,0,549
112,47,144,0,549
119,49,250,0,549
23,17,70,2,550
25,18,90,3,550
28,19,48,0,550
31,20,30,0,550
34,21,104,0,550
37,22,70,0,550
40,23,46,1,550
43,24,56,3,550
46,25,210,3,550
49,26,80,0,550
53,27,30,0,550
56,28,2,4,550
63,30,128,29,550
70,33,0,70,550
77,35,98,55,550
84,37,48,62,550
91,40,0,63,550
98,42,146,46,550
105,44,0,65,550
112,47,4,64,550
119,49,0,110,550
23,10,576,0,560
29,11,270,0,560
31,12,9,0,560
40,13,826,0,560
43,14,713,0,560
27,8,46,0,568
48,11,5,0,568
24,17,1,0,573
25,18,4,0,573
30,19,6,0,573
31,20,24,0,573
34,21,23,0,573
41,23,1,0,573
43,24,1,0,573
47,25,7,0,573
55,28,42,0,573
84,37,25,0,573
91,40,1,0,573
105,44,41,0,573
23,17,13,0,574
30,19,1,0,574
34,21,40,0,574
40,23,31,0,574
43,24,6,0,574
46,25,11,0,574
50,26,4,0,574
98,42,18,0,574
112,47,1,0,574
23,0,0,1,576
24,0,1,0,576
26,0,1,0,576
29,0,271,0,576
32,0,9,0,576
43,0,6,0,576
45,0,1,0,576
70,19,243,49,585
23,17,2,1,586
26,18,83,0,586
28,19,103,1,586
33,20,20,0,586
34,21,47,0,586
37,22,2,2,586
41,23,22,0,586
44,24,80,8,586
46,25,540,0,586
49,26,144,3,586
52,27,108,0,586
55,28,129,1,586
63,30,268,54,586
23,17,0,40,587
27,18,8,0,587
29,19,576,0,587
34,21,1936,0,587
37,22,608,0,587
42,23,2736,0,587
70,33,576,116,587
23,-3,0,1,589
23,10,2,0,589
23,17,68,1,592
25,18,50,1,592
28,19,44,1,592
31,20,28,0,592
34,21,68,0,592
37,22,68,0,592
40,23,49,1,592
43,24,59,3,592
46,25,102,3,592
49,26,156,0,592
53,27,4,0,592
55,28,94,2,592
63,30,86,10,592
70,33,59,15,592
77,35,55,14,592
84,37,49,13,592
91,40,93,23,592
98,42,84,20,592
105,44,76,19,592
112,47,72,18,592
119,49,127,32,592
24,10,8,0,593
28,11,1,2,593
32,12,2,0,593
37,13,0,1,593
42,14,1,0,593
51,16,42,0,593
63,18,6,0,594
70,19,0,1,594
77,21,0,2,594
84,22,0,2,594
91,24,0,3,594
98,25,0,2,594
105,26,0,2,594
112,28,0,1,594
119,29,0,1,594
23,3,46,1,595
27,4,11,0,595
63,6,40,1,595
70,7,146,0,595
84,8,131,0,595
98,9,128,0,595
112,10,140,0,595
23,3,102,72,596
27,4,20,18,596
47,5,161,0,596
56,6,26,166,596
70,7,0,672,596
84,8,0,605,596
98,9,0,596,596
112,10,64,647,596
63,30,373,0,597
70,33,375,8,597
77,35,366,0,597
84,37,373,2,597
91,40,361,0,597
98,42,362,0,597
105,44,363,0,597
112,47,363,0,597
119,49,441,0,597
23,17,26,102,598
25,18,78,153,598
28,19,48,0,598
31,20,5288,0,598
34,21,195,0,598
37,22,76,0,598
40,23,286,0,598
43,24,33,0,598
46,25,14,0,598
49,26,302,18,598
52,27,47,18,598
55,28,78,64,598
63,30,40,1392,598
70,33,0,1400,598
77,35,162,1369,598
84,37,26,1395,598
91,40,32,1349,598
98,42,9,1353,598
105,44,0,1354,598
112,47,0,1354,598
119,49,0,1647,598
32,8,2,0,604
38,9,1,0,604
43,10,1,0,608
32,8,5,0,611
34,9,2,0,611
48,11,3,0,611
56,12,7,0,611
63,13,4,0,611
70,14,3,0,611
77,15,3,0,611
84,16,3,0,611
91,17,4,0,611
98,18,4,0,611
105,19,4,0,611
112,20,3,0,611
119,21,4,0,611
63,13,4,0,612
70,14,4,0,612
77,15,4,0,612
84,16,4,0,612
91,17,6,0,612
98,18,6,0,612
105,19,6,0,612
112,20,5,0,612
119,21,4,0,612
38,9,1,0,613
56,12,0,1,613
25,7,2,0,615
31,8,8,0,615
56,12,0,1,615
63,13,3,7,615
70,14,0,10,615
77,15,0,10,615
84,16,0,9,615
91,17,0,12,615
98,18,0,12,615
105,19,0,11,615
112,20,0,11,615
119,21,0,7,615
27,8,24,0,616
34,9,14,0,616
63,13,12,0,616
98,18,6,0,616
33,8,4,0,617
36,9,8,0,617
44,10,8,0,617
63,13,0,6,617
70,14,0,17,617
77,15,0,17,617
84,16,0,11,617
91,17,0,18,617
98,18,0,10,617
105,19,0,16,617
112,20,0,16,617
119,21,0,18,617
40,9,8,0,618
56,12,8,0,618
98,9,4,0,632
23,0,348,56,646
24,0,3917,110,646
25,0,12931,24,646
26,0,1377,22,646
27,0,633,113,646
28,0,1380,488,646
29,0,797,258,646
30,0,2158,418,646
31,0,939,40,646
32,0,619,172,646
33,0,2946,92,646
34,0,2455,79,646
35,0,1643,80,646
36,0,384,68,646
37,0,2657,14,646
38,0,398,93,646
39,0,1277,4,646
40,0,3858,67,646
41,0,1076,37,646
42,0,2309,25,646
43,0,3543,28,646
44,0,554,18,646
45,0,509,64,646
46,0,1386,24,646
47,0,1681,620,646
48,0,472,4,646
49,0,541,6,646
50,0,503,65,646
51,0,786,12,646
52,0,1302,22,646
53,0,371,36,646
54,0,1496,100,646
55,0,1427,36,646
56,0,1895,83,646
63,0,484,6609,646
70,0,234,4743,646
77,0,1237,1732,646
84,0,634,242,646
91,0,76,120,646
98,0,162,814,646
105,0,213,142,646
112,0,2879,288,646
119,0,25,0,646
23,0,0,106,647
24,0,32,35,647
25,0,192,35,647
28,0,120,10,647
29,0,0,10,647
30,0,0,10,647
31,0,0,9,647
32,0,0,9,647
35,0,0,10,647
36,0,0,10,647
37,0,0,10,647
38,0,0,9,647
39,0,0,9,647
23,0,126,0,648
25,0,2,0,648
26,0,2,60,648
27,0,12,1,648
28,0,42,41,648
29,0,221,53,648
32,0,9,0,648
33,0,90,1,648
34,0,2,1,648
35,0,0,2,648
36,0,1,2,648
37,0,1205,0,648
39,0,105,1,648
41,0,2,0,648
43,0,1738,0,648
44,0,11,1,648
45,0,43,0,648
46,0,5,0,648
47,0,7,0,648
48,0,2,0,648
49,0,122,0,648
50,0,658,0,648
52,0,1,0,648
53,0,8,0,648
54,0,1,1,648
56,0,15,88,648
63,0,0,1420,648
70,0,0,257,648
77,0,450,353,648
98,0,0,51,648
105,0,739,0,648
112,0,124,0,648
119,0,60,0,648
23,0,14,0,649
24,0,10,0,649
25,0,6,0,649
26,0,1,0,649
29,0,2,0,649
31,0,1,0,649
33,0,1,0,649
37,0,2,1,649
40,0,3,0,649
41,0,3,0,649
46,0,12,0,649
48,0,2,0,649
49,0,0,50,649
56,0,0,1,649
63,0,4,0,649
91,0,0,2,649
23,0,0,105,651
24,0,28,35,651
25,0,194,34,651
26,0,24,0,651
28,0,105,10,651
29,0,0,10,651
30,0,0,10,651
31,0,0,9,651
32,0,0,9,651
35,0,0,9,651
36,0,0,9,651
37,0,0,8,651
38,0,0,8,651
39,0,0,8,651
24,0,3,0,652
29,0,16,0,652
31,0,285,0,652
32,0,15,0,652
29,0,1,0,654
41,0,4,0,654
43,0,8,0,654
47,0,4,0,654
63,0,100,0,654
23,0,4,0,655
29,0,2,0,655
30,0,1,0,655
23,0,110,0,656
24,0,384,0,656
25,0,30,0,656
26,0,36,0,656
27,0,26,0,656
28,0,30,18,656
29,0,166,18,656
30,0,132,18,656
31,0,446,18,656
32,0,172,18,656
33,0,346,0,656
34,0,620,0,656
35,0,210,0,656
36,0,36,0,656
37,0,40,16,656
38,0,16,0,656
39,0,19,0,656
40,0,56,0,656
41,0,280,0,656
42,0,69,0,656
43,0,92,0,656
44,0,26,0,656
45,0,16,0,656
46,0,30,2,656
47,0,98,0,656
48,0,30,0,656
49,0,312,0,656
50,0,94,0,656
51,0,268,0,656
53,0,74,0,656
54,0,134,0,656
55,0,216,0,656
56,0,416,0,656
63,0,302,29,656
77,0,176,0,656
84,0,20,2,656
98,0,46,0,656
105,0,10,2,656
112,0,38,0,656
119,0,4,0,656
23,0,61,0,657
24,0,128,0,657
25,0,23,0,657
26,0,8,0,657
27,0,108,0,657
28,0,777,4,657
29,0,36,4,657
30,0,246,4,657
31,0,148,4,657
32,0,24,4,657
33,0,156,0,657
34,0,174,0,657
35,0,48,0,657
36,0,208,0,657
37,0,0,107,657
38,0,98,72,657
39,0,40,0,657
40,0,153,0,657
41,0,62,0,657
42,0,14,0,657
43,0,34,0,657
46,0,3,0,657
47,0,90,0,657
48,0,181,0,657
49,0,6,0,657
50,0,18,0,657
51,0,150,0,657
53,0,23,0,657
54,0,14,0,657
55,0,464,0,657
56,0,240,70,657
63,0,2,1,657
70,0,20,2,657
77,0,36,0,657
84,0,11,0,657
91,0,6,0,657
98,0,0,18,657
105,0,2,0,657
112,0,2,0,657
119,0,18,0,657
23,0,11,0,658
24,0,162,0,658
25,0,21,0,658
26,0,10,0,658
27,0,38,0,658
28,0,91,0,658
29,0,58,0,658
30,0,248,0,658
31,0,368,0,658
32,0,24,0,658
33,0,62,0,658
34,0,11,0,658
35,0,32,0,658
36,0,266,0,658
37,0,103,3,658
38,0,146,0,658
39,0,66,0,658
40,0,253,0,658
41,0,33,0,658
42,0,58,0,658
43,0,55,0,658
44,0,10,0,658
45,0,10,0,658
46,0,15,0,658
48,0,121,0,658
49,0,70,0,658
50,0,152,0,658
51,0,52,0,658
53,0,3,0,658
54,0,40,0,658
56,0,130,0,658
63,0,16,50,658
70,0,40,498,658
77,0,66,0,658
84,0,11,0,658
98,0,16,0,658
112,0,4,0,658
23,0,10,0,659
24,0,3,0,659
26,0,6,0,659
27,0,1,2,659
28,0,7,24,659
29,0,27,0,659
30,0,65,0,659
31,0,4,0,659
32,0,64,0,659
33,0,68,0,659
34,0,14,0,659
35,0,41,0,659
36,0,59,0,659
37,0,12,0,659
38,0,86,0,659
39,0,11,0,659
40,0,28,0,659
41,0,65,0,659
42,0,58,0,659
43,0,29,0,659
44,0,21,0,659
45,0,7,0,659
46,0,137,0,659
47,0,11,0,659
48,0,10,0,659
49,0,36,0,659
50,0,28,0,659
51,0,143,0,659
52,0,18,11,659
53,0,1,0,659
54,0,108,0,659
56,0,17,0,659
63,0,80,6,659
70,0,0,9,659
77,0,9,0,659
84,0,13,0,659
98,0,8,0,659
105,0,3,0,659
112,0,1368,0,659
119,0,2,0,659
23,0,8,0,660
24,0,12,0,660
25,0,1,0,660
26,0,6,0,660
27,0,50,0,660
28,0,6,0,660
29,0,16,0,660
31,0,3,0,660
32,0,55,0,660
33,0,9,0,660
34,0,15,0,660
35,0,83,0,660
36,0,71,0,660
37,0,3,0,660
38,0,3,0,660
39,0,4,0,660
40,0,4,0,660
41,0,43,0,660
42,0,24,0,660
43,0,27,0,660
44,0,18,0,660
45,0,3,0,660
46,0,117,0,660
47,0,3,0,660
48,0,9,0,660
49,0,45,0,660
50,0,14,0,660
51,0,83,0,660
52,0,18,0,660
54,0,97,0,660
56,0,13,0,660
63,0,50,6,660
77,0,9,0,660
84,0,13,0,660
98,0,4,0,660
105,0,3,0,660
112,0,1368,0,660
24,0,452,0,661
27,0,50,0,661
28,0,10,0,661
29,0,2,0,661
31,0,3,0,661
32,0,66,0,661
33,0,1455,0,661
35,0,24,0,661
36,0,24,0,661
37,0,10,0,661
38,0,63,0,661
40,0,23,0,661
41,0,1,0,661
42,0,3,0,661
46,0,2,0,661
48,0,5,0,661
49,0,4,0,661
51,0,57,0,661
56,0,181,0,661
63,0,47,0,661
70,0,13,0,661
77,0,5,0,661
84,0,2,0,661
98,0,15,0,661
112,0,1,0,661
23,0,47,0,665
24,0,233,0,665
25,0,67,0,665
26,0,15,0,665
27,0,14,0,665
28,0,76,0,665
29,0,95,0,665
30,0,40,0,665
31,0,345,0,665
32,0,22,0,665
33,0,122,0,665
34,0,310,0,665
35,0,15,0,665
36,0,40,0,665
37,0,41,17,665
38,0,344,0,665
39,0,14,0,665
40,0,21,0,665
41,0,191,0,665
42,0,20,0,665
43,0,126,0,665
44,0,8,0,665
45,0,649,0,665
46,0,1095,1,665
47,0,42,0,665
48,0,131,0,665
49,0,381,0,665
50,0,3,0,665
51,0,68,0,665
53,0,37,0,665
54,0,74,0,665
55,0,177,0,665
56,0,28,35,665
63,0,0,26,665
70,0,10,277,665
77,0,89,0,665
84,0,9,1,665
91,0,2,0,665
98,0,5,0,665
105,0,0,1,665
23,0,26,0,666
24,0,150,0,666
25,0,4,0,666
26,0,18,0,666
27,0,60,0,666
28,0,56,12,666
29,0,36,12,666
30,0,36,12,666
31,0,46,12,666
32,0,20,12,666
33,0,124,0,666
34,0,38,0,666
35,0,154,0,666
36,0,444,0,666
37,0,24,52,666
38,0,136,0,666
39,0,4,0,666
40,0,122,0,666
41,0,74,0,666
42,0,92,0,666
43,0,64,0,666
44,0,40,0,666
45,0,16,0,666
46,0,202,0,666
47,0,6,0,666
48,0,48,0,666
49,0,254,0,666
50,0,88,0,666
51,0,394,0,666
52,0,36,0,666
53,0,10,0,666
54,0,50,0,666
55,0,4,0,666
56,0,20,0,666
63,0,260,16,666
70,0,60,18,666
77,0,86,0,666
84,0,26,0,666
98,0,32,0,666
105,0,6,0,666
23,0,3,0,667
24,0,2,0,667
25,0,1,0,667
26,0,3,0,667
28,0,0,9,667
29,0,12,9,667
30,0,18,9,667
31,0,1,9,667
32,0,2,9,667
33,0,34,0,667
34,0,2,0,667
35,0,46,0,667
36,0,11,0,667
37,0,9,26,667
40,0,24,0,667
41,0,2,0,667
42,0,20,0,667
43,0,4,0,667
44,0,11,0,667
45,0,4,0,667
46,0,18,0,667
48,0,4,0,667
49,0,3,0,667
50,0,14,0,667
51,0,114,0,667
52,0,0,11,667
53,0,1,0,667
54,0,11,0,667
55,0,2,0,667
56,0,2,0,667
63,0,30,0,667
70,0,0,9,667
98,0,4,0,667
119,0,2,0,667
23,0,9,0,668
24,0,879,0,668
35,0,140,0,668
42,0,29,0,668
43,0,4,0,668
49,0,1,0,668
112,0,2,0,668
23,0,16,0,672
31,0,4,0,672
33,0,2,0,672
39,0,4,0,672
47,0,0,26,672
51,0,4,0,672
52,0,0,8,672
55,0,8,0,672
63,0,0,12,672
70,0,0,4,672
91,0,0,4,672
23,0,26,0,673
24,0,24,0,673
25,0,42,0,673
26,0,18,0,673
27,0,8,0,673
28,0,8,0,673
29,0,22,0,673
30,0,16,0,673
31,0,16,0,673
32,0,11,0,673
33,0,14,0,673
34,0,50,0,673
35,0,4,0,673
36,0,30,0,673
37,0,50,84,673
38,0,24,0,673
39,0,42,2,673
40,0,8,0,673
42,0,10,0,673
43,0,4,0,673
44,0,28,0,673
45,0,10,0,673
46,0,20,2,673
47,0,74,0,673
48,0,14,0,673
49,0,14,0,673
50,0,70,0,673
51,0,48,0,673
52,0,0,24,673
53,0,6,0,673
54,0,0,4,673
55,0,2,0,673
56,0,12,4,673
63,0,100,38,673
70,0,2,8,673
77,0,120,2,673
84,0,40,12,673
91,0,4,4,673
98,0,126,0,673
105,0,0,6,673
112,0,4,2,673
119,0,2,0,673
23,0,14,0,674
24,0,21,0,674
25,0,14,0,674
26,0,7,0,674
27,0,7,0,674
29,0,3,0,674
30,0,10,0,674
31,0,5,0,674
32,0,6,0,674
33,0,3,0,674
34,0,68,0,674
35,0,2,0,674
36,0,17,0,674
37,0,0,38,674
38,0,63,2,674
39,0,11,0,674
42,0,3,0,674
43,0,2,1,674
44,0,12,0,674
45,0,2,0,674
46,0,7,2,674
47,0,11,0,674
48,0,7,0,674
49,0,4,0,674
50,0,4,0,674
51,0,24,0,674
53,0,1,0,674
54,0,1,5,674
55,0,11,0,674
56,0,5,3,674
63,0,201,9,674
70,0,0,6,674
77,0,84,0,674
84,0,18,2,674
91,0,2,0,674
98,0,76,0,674
105,0,0,5,674
112,0,2,0,674
119,0,1,0,674
23,0,64,0,675
24,0,166,0,675
25,0,23,0,675
26,0,29,0,675
27,0,177,0,675
28,0,57,0,675
29,0,87,0,675
30,0,91,0,675
31,0,152,0,675
32,0,586,0,675
33,0,249,0,675
34,0,172,0,675
35,0,28,0,675
36,0,95,0,675
37,0,0,56,675
38,0,72,12,675
39,0,25,4,675
40,0,37,0,675
41,0,727,0,675
42,0,7,0,675
43,0,1163,0,675
44,0,809,0,675
45,0,4,0,675
46,0,17,1,675
47,0,30,0,675
48,0,98,0,675
49,0,28,0,675
50,0,6,0,675
51,0,83,0,675
53,0,15,0,675
54,0,60,0,675
56,0,64,43,675
63,0,1,283,675
70,0,3,145,675
77,0,163,30,675
84,0,20,279,675
98,0,3,3,675
105,0,0,5,675
112,0,3,1,675
119,0,3,0,675
27,0,46,0,676
41,0,200,0,676
43,0,1,0,676
48,0,5,0,676
23,0,1,0,677
24,0,41,0,677
27,0,2,0,677
28,0,1,6,677
29,0,1,6,677
30,0,0,6,677
31,0,18,6,677
32,0,0,6,677
34,0,1,0,677
36,0,13,0,677
41,0,7,0,677
48,0,6,0,677
51,0,57,0,677
56,0,3,0,677
