set,period,plant,line,shift,i_shift,capacity_type,work_day,max_capacity
4,42,46,,1.0,1,Pcs,1.0,2000.0
4,42,46,,1.0,1,Pcs,1.0,2000.0
4,42,46,,1.0,1,Pcs,1.0,2000.0
4,42,46,,1.0,1,Pcs,1.0,2000.0
4,42,46,,1.0,1,Pcs,1.0,2000.0
4,42,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,43,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,44,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,45,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,46,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,47,46,,1.0,1,Pcs,1.0,2000.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,48,46,,1.0,1,Pcs,0.0,0.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,49,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,50,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,51,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,52,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,53,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,54,46,,1.0,1,Pcs,1.0,2000.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,55,46,,1.0,1,Pcs,0.0,0.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,56,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,63,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,70,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,77,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,84,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,91,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,98,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,105,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,112,46,,1.0,1,Pcs,0.8571428571428571,12000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
4,119,46,,1.0,1,Pcs,1.0,14000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,23,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,24,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,25,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,26,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,27,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,28,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,29,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,30,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,31,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,32,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,33,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,34,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,35,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,36,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
5,37,61,,1.0,1,Pcs,1.0,2000.0
