period,bucket,order_demand,forecast_demand_with_fr,item_code
34,-3.0,0.0,1.0,117
34,21.0,0.0,0.0,117
41,-3.0,0.0,1.0,117
41,23.0,665.0,0.0,117
49,-3.0,0.0,1.0,117
49,26.0,0.0,0.0,117
50,-3.0,0.0,1.0,117
51,-3.0,0.0,1.0,117
52,-3.0,0.0,1.0,117
52,27.0,0.0,0.0,117
53,-3.0,0.0,1.0,117
54,-3.0,0.0,1.0,117
55,-3.0,0.0,1.0,117
55,28.0,0.0,0.0,117
56,-3.0,0.0,4.0,117
63,-3.0,0.0,94.0,117
63,30.0,0.0,0.0,117
70,-3.0,0.0,94.0,117
70,33.0,0.0,0.0,117
77,-3.0,0.0,93.0,117
77,35.0,0.0,0.0,117
84,-3.0,0.0,93.0,117
84,37.0,0.0,0.0,117
91,-3.0,0.0,181.0,117
91,40.0,0.0,0.0,117
98,-3.0,0.0,181.0,117
98,42.0,0.0,0.0,117
105,-3.0,0.0,176.0,117
105,44.0,7.0,0.0,117
112,-3.0,0.0,181.0,117
112,47.0,0.0,0.0,117
119,-3.0,0.0,237.0,117
119,49.0,0.0,0.0,117
23,17.0,8.0,1.0,118
25,18.0,2.0,0.0,118
29,19.0,5.0,0.0,118
31,20.0,105.0,0.0,118
34,21.0,7.0,0.0,118
41,23.0,5.0,0.0,118
43,24.0,7.0,1.0,118
46,25.0,5.0,0.0,118
49,26.0,3.0,1.0,118
52,27.0,20.0,0.0,118
55,28.0,23.0,0.0,118
63,30.0,30.0,0.0,118
91,40.0,1.0,0.0,118
23,17.0,3136.0,12008.0,119
25,18.0,2150.0,17634.0,119
28,19.0,1223.0,1509.0,119
31,20.0,2271.0,1491.0,119
34,21.0,1400.0,24426.0,119
37,22.0,842.0,11971.0,119
40,23.0,540.0,0.0,119
43,24.0,4060.0,11971.0,119
46,25.0,578.0,0.0,119
49,26.0,967.0,0.0,119
53,27.0,212.0,0.0,119
55,28.0,1032.0,0.0,119
63,30.0,163.0,167.0,119
70,33.0,546.0,0.0,119
77,35.0,257.0,2121.0,119
84,37.0,924.0,7676.0,119
91,40.0,820.0,7182.0,119
98,42.0,846.0,7154.0,119
105,44.0,1289.0,11212.0,119
112,47.0,819.0,7191.0,119
119,49.0,819.0,7181.0,119
23,-2.0,0.0,1243.0,120
24,-2.0,0.0,1242.0,120
25,-2.0,0.0,1242.0,120
26,-2.0,0.0,1242.0,120
27,-2.0,0.0,1244.0,120
28,-2.0,0.0,400.0,120
29,-2.0,0.0,400.0,120
30,-2.0,0.0,400.0,120
31,-2.0,0.0,400.0,120
32,-2.0,0.0,400.0,120
33,-2.0,0.0,400.0,120
34,-2.0,0.0,403.0,120
35,-2.0,0.0,1252.0,120
36,-2.0,0.0,1252.0,120
37,-2.0,0.0,1252.0,120
38,-2.0,0.0,1252.0,120
39,-2.0,0.0,1252.0,120
40,-2.0,0.0,1252.0,120
41,-2.0,0.0,1252.0,120
48,-2.0,0.0,6.0,120
55,-2.0,0.0,6.0,120
56,-2.0,0.0,16.0,120
63,-2.0,0.0,12.0,120
70,-2.0,0.0,58.0,120
77,-2.0,0.0,404.0,120
84,-2.0,0.0,1857.0,120
91,-2.0,0.0,2148.0,120
98,-2.0,0.0,2006.0,120
105,-2.0,0.0,2012.0,120
112,-2.0,0.0,1988.0,120
119,-2.0,0.0,3075.0,120
26,7.0,14.0,0.0,127
27,8.0,45.0,0.0,127
39,9.0,7.0,0.0,127
56,12.0,8.0,0.0,127
63,13.0,4.0,0.0,127
77,-3.0,0.0,4.0,127
77,15.0,0.0,0.0,127
91,-3.0,0.0,4.0,127
91,17.0,0.0,0.0,127
98,-3.0,0.0,4.0,127
98,18.0,0.0,0.0,127
105,-3.0,0.0,4.0,127
105,19.0,0.0,0.0,127
112,-3.0,0.0,4.0,127
112,20.0,0.0,0.0,127
119,-3.0,0.0,4.0,127
119,21.0,0.0,0.0,127
24,7.0,54.0,0.0,133
32,8.0,73.0,0.0,133
63,13.0,11.0,0.0,133
26,7.0,7.0,0.0,136
32,8.0,15.0,0.0,136
56,12.0,13.0,0.0,136
63,13.0,7.0,0.0,136
70,14.0,6.0,0.0,136
77,15.0,6.0,0.0,136
84,16.0,3.0,0.0,136
91,17.0,5.0,0.0,136
98,18.0,5.0,0.0,136
105,19.0,4.0,0.0,136
112,20.0,4.0,0.0,136
119,21.0,4.0,0.0,136
26,7.0,4.0,0.0,137
31,8.0,15.0,0.0,137
36,9.0,12.0,0.0,137
63,-3.0,0.0,1.0,137
63,13.0,0.0,0.0,137
70,-3.0,0.0,2.0,137
70,14.0,0.0,0.0,137
77,-3.0,0.0,2.0,137
77,15.0,0.0,0.0,137
84,-3.0,0.0,1.0,137
84,16.0,0.0,0.0,137
91,-3.0,0.0,1.0,137
91,17.0,0.0,0.0,137
98,-3.0,0.0,1.0,137
98,18.0,0.0,0.0,137
105,-3.0,0.0,1.0,137
105,19.0,0.0,0.0,137
112,-3.0,0.0,1.0,137
112,20.0,0.0,0.0,137
119,-3.0,0.0,1.0,137
119,21.0,0.0,0.0,137
31,8.0,9.0,0.0,139
34,9.0,1.0,0.0,139
42,10.0,30.0,0.0,139
48,11.0,8.0,0.0,139
63,13.0,6.0,0.0,139
91,17.0,11.0,0.0,139
98,18.0,11.0,0.0,139
105,19.0,11.0,0.0,139
112,20.0,10.0,0.0,139
119,21.0,10.0,0.0,139
26,7.0,24.0,0.0,140
23,7.0,572.0,1.0,142
27,8.0,1364.0,2.0,142
34,9.0,1516.0,1.0,142
41,10.0,740.0,1.0,142
49,11.0,1020.0,1.0,142
55,12.0,442.0,3.0,142
63,13.0,485.0,148.0,142
70,14.0,480.0,154.0,142
77,15.0,544.0,167.0,142
84,16.0,546.0,165.0,142
91,17.0,675.0,191.0,142
98,18.0,527.0,174.0,142
105,19.0,506.0,162.0,142
112,20.0,470.0,151.0,142
119,21.0,893.0,281.0,142
23,17.0,580.0,8.0,143
25,18.0,979.0,9.0,143
28,19.0,468.0,3.0,143
31,20.0,222.0,0.0,143
34,21.0,422.0,0.0,143
37,22.0,366.0,0.0,143
40,23.0,135.0,0.0,143
43,24.0,408.0,1.0,143
46,25.0,104.0,0.0,143
49,26.0,6.0,0.0,143
54,27.0,68.0,0.0,143
55,28.0,404.0,0.0,143
63,30.0,500.0,0.0,143
70,33.0,462.0,142.0,143
77,35.0,462.0,142.0,143
84,37.0,459.0,141.0,143
91,40.0,514.0,158.0,143
98,42.0,467.0,144.0,143
105,44.0,464.0,143.0,143
112,47.0,461.0,142.0,143
119,49.0,856.0,263.0,143
27,8.0,13.0,0.0,146
70,14.0,1.0,0.0,146
77,15.0,2.0,0.0,146
84,16.0,2.0,0.0,146
91,17.0,2.0,0.0,146
98,18.0,2.0,0.0,146
105,19.0,2.0,0.0,146
112,20.0,1.0,0.0,146
119,21.0,1.0,0.0,146
38,9.0,17.0,0.0,147
84,16.0,0.0,1.0,147
91,17.0,0.0,1.0,147
98,18.0,0.0,1.0,147
105,19.0,0.0,1.0,147
112,20.0,0.0,1.0,147
119,21.0,0.0,1.0,147
112,10.0,3.0,0.0,149
56,12.0,23.0,0.0,155
63,13.0,0.0,5.0,155
32,8.0,21.0,0.0,156
26,7.0,1.0,0.0,159
23,3.0,4.0,0.0,160
31,4.0,2.0,0.0,160
42,5.0,165.0,0.0,160
63,6.0,300.0,0.0,160
36,4.0,255.0,0.0,161
24,7.0,2.0,0.0,162
35,9.0,6.0,6.0,162
41,10.0,78.0,1.0,162
49,11.0,44.0,6.0,162
55,12.0,103.0,5.0,162
63,13.0,54.0,2.0,162
70,14.0,54.0,2.0,162
77,15.0,54.0,2.0,162
84,16.0,54.0,2.0,162
24,3.0,3.0,0.0,174
23,3.0,5.0,0.0,175
24,3.0,1.0,0.0,178
27,4.0,6.0,0.0,179
23,3.0,1.0,0.0,182
23,3.0,2.0,0.0,182
70,7.0,0.0,5.0,184
98,9.0,0.0,5.0,184
33,8.0,4.0,0.0,186
36,9.0,19.0,0.0,186
44,10.0,22.0,0.0,186
91,17.0,0.0,33.0,186
33,8.0,1.0,0.0,190
36,9.0,1.0,0.0,190
44,10.0,1.0,0.0,190
70,14.0,0.0,1.0,190
30,8.0,1.0,0.0,193
24,7.0,2.0,0.0,194
38,9.0,1.0,0.0,194
46,10.0,1.0,0.0,194
98,18.0,3.0,0.0,194
34,-3.0,0.0,1.0,195
34,9.0,0.0,0.0,195
112,-3.0,0.0,4.0,195
112,20.0,0.0,0.0,195
27,8.0,15.0,0.0,196
26,3.0,4.0,0.0,207
27,4.0,23.0,0.0,207
56,6.0,24.0,0.0,207
98,9.0,22.0,0.0,207
27,4.0,2.0,0.0,209
56,6.0,2.0,0.0,209
98,9.0,1.0,0.0,209
48,5.0,1.0,0.0,210
27,4.0,18.0,0.0,211
46,5.0,8.0,0.0,211
70,7.0,2.0,0.0,211
27,4.0,2.0,0.0,213
23,3.0,8.0,1.0,217
29,4.0,80.0,2.0,217
44,5.0,16.0,1.0,217
23,3.0,348.0,4.0,218
27,4.0,1002.0,1.0,218
42,5.0,1126.0,0.0,218
56,6.0,412.0,0.0,218
70,7.0,8.0,0.0,218
98,9.0,16.0,54.0,218
112,10.0,8.0,172.0,218
23,3.0,1.0,0.0,219
23,3.0,1.0,0.0,220
33,4.0,26.0,0.0,222
56,6.0,89.0,0.0,222
33,4.0,99.0,0.0,223
56,6.0,55.0,0.0,223
34,4.0,2.0,0.0,224
40,9.0,6.0,0.0,225
23,0.0,2662.0,52.0,236
24,0.0,6710.0,50.0,236
25,0.0,3992.0,50.0,236
26,0.0,2978.0,50.0,236
27,0.0,6447.0,50.0,236
28,0.0,1214.0,0.0,236
29,0.0,3586.0,0.0,236
30,0.0,3729.0,10.0,236
31,0.0,545.0,0.0,236
32,0.0,5803.0,0.0,236
33,0.0,2712.0,0.0,236
34,0.0,3446.0,0.0,236
35,0.0,3625.0,8.0,236
36,0.0,4787.0,8.0,236
37,0.0,1656.0,9.0,236
38,0.0,3228.0,8.0,236
39,0.0,1528.0,8.0,236
40,0.0,1620.0,8.0,236
41,0.0,4374.0,8.0,236
42,0.0,2640.0,22.0,236
43,0.0,4071.0,22.0,236
44,0.0,1351.0,26.0,236
45,0.0,1243.0,22.0,236
46,0.0,3279.0,22.0,236
47,0.0,4274.0,22.0,236
48,0.0,3765.0,22.0,236
49,0.0,2165.0,29.0,236
50,0.0,2164.0,28.0,236
51,0.0,2502.0,28.0,236
52,0.0,2602.0,28.0,236
53,0.0,1558.0,28.0,236
54,0.0,1976.0,28.0,236
55,0.0,3041.0,28.0,236
56,0.0,15741.0,208.0,236
63,0.0,16286.0,16542.0,236
70,0.0,12033.0,19796.0,236
77,0.0,15956.0,16625.0,236
84,0.0,13649.0,18468.0,236
91,0.0,12079.0,18827.0,236
98,0.0,11835.0,19025.0,236
105,0.0,11643.0,19174.0,236
112,0.0,15410.0,16105.0,236
119,0.0,11870.0,19525.0,236
33,8.0,4.0,0.0,237
27,8.0,20.0,0.0,239
36,9.0,9.0,0.0,239
45,10.0,4.0,0.0,239
48,11.0,34.0,0.0,239
84,16.0,1.0,0.0,239
91,17.0,2.0,0.0,239
27,8.0,8.0,0.0,241
35,9.0,1.0,0.0,241
91,17.0,3.0,0.0,241
24,3.0,8.0,0.0,242
27,4.0,46.0,0.0,242
41,5.0,83.0,0.0,242
56,6.0,6.0,0.0,242
91,8.0,2.0,0.0,242
63,6.0,2.0,0.0,247
25,7.0,10.0,0.0,249
27,8.0,81.0,0.0,249
40,9.0,9.0,0.0,249
44,10.0,4.0,0.0,249
56,12.0,8.0,0.0,249
84,16.0,2.0,0.0,249
91,17.0,13.0,0.0,249
98,18.0,4.0,0.0,249
46,10.0,9.0,0.0,250
50,11.0,5.0,0.0,250
77,15.0,1.0,0.0,250
84,16.0,0.0,7.0,250
91,17.0,0.0,1.0,250
98,18.0,0.0,2.0,250
105,19.0,0.0,3.0,250
112,20.0,0.0,3.0,250
119,21.0,0.0,3.0,250
23,7.0,2.0,4.0,251
27,8.0,1002.0,1.0,251
34,9.0,129.0,0.0,251
44,10.0,12.0,0.0,251
48,11.0,4.0,1.0,251
56,12.0,402.0,1.0,251
63,13.0,36.0,0.0,251
70,14.0,27.0,3.0,251
91,17.0,187.0,4.0,251
98,18.0,12.0,0.0,251
105,19.0,50.0,6.0,251
112,20.0,50.0,6.0,251
119,21.0,58.0,6.0,251
98,18.0,2.0,0.0,252
26,7.0,8.0,0.0,254
27,8.0,39.0,0.0,254
36,9.0,26.0,0.0,254
45,10.0,17.0,0.0,254
48,11.0,8.0,0.0,254
56,12.0,38.0,0.0,254
63,13.0,2.0,0.0,254
63,13.0,0.0,5.0,255
84,16.0,0.0,12.0,255
105,19.0,0.0,2.0,255
112,20.0,0.0,2.0,255
119,21.0,0.0,2.0,255
35,1.0,90.0,0.0,256
26,7.0,8.0,0.0,260
27,8.0,26.0,0.0,260
39,9.0,2.0,0.0,260
44,10.0,1.0,0.0,260
56,12.0,4.0,0.0,260
63,13.0,2.0,0.0,260
84,16.0,2.0,0.0,260
91,17.0,5.0,0.0,260
98,18.0,2.0,0.0,260
112,20.0,2.0,0.0,260
27,8.0,4.0,0.0,262
56,12.0,2.0,0.0,262
63,13.0,1.0,0.0,262
91,17.0,1.0,0.0,262
98,18.0,1.0,0.0,262
27,4.0,6.0,0.0,264
56,6.0,3.0,0.0,264
70,7.0,2.0,0.0,264
84,8.0,3.0,0.0,264
98,9.0,2.0,0.0,264
112,10.0,1.0,0.0,264
26,7.0,6.0,0.0,266
27,8.0,10.0,0.0,266
34,9.0,24.0,0.0,266
45,10.0,4.0,0.0,266
41,10.0,1.0,0.0,268
48,11.0,1.0,0.0,268
63,13.0,4.0,0.0,268
70,14.0,4.0,0.0,268
77,15.0,4.0,0.0,268
84,16.0,4.0,0.0,268
91,17.0,5.0,0.0,268
98,18.0,5.0,0.0,268
105,19.0,5.0,0.0,268
112,20.0,5.0,0.0,268
119,21.0,5.0,0.0,268
33,8.0,1.0,0.0,269
34,9.0,4.0,1.0,269
41,10.0,3.0,1.0,269
48,11.0,0.0,1.0,269
63,13.0,0.0,4.0,269
70,14.0,0.0,4.0,269
77,15.0,0.0,4.0,269
84,16.0,0.0,4.0,269
91,17.0,0.0,5.0,269
98,18.0,0.0,5.0,269
105,19.0,0.0,4.0,269
112,20.0,0.0,4.0,269
119,21.0,0.0,4.0,269
33,8.0,1.0,0.0,271
34,9.0,3.0,1.0,271
44,10.0,1.0,0.0,271
48,11.0,0.0,1.0,271
56,12.0,0.0,1.0,271
63,13.0,0.0,3.0,271
70,14.0,0.0,3.0,271
77,15.0,0.0,3.0,271
84,16.0,0.0,3.0,271
91,17.0,0.0,3.0,271
98,18.0,0.0,3.0,271
105,19.0,0.0,2.0,271
112,20.0,0.0,2.0,271
119,21.0,0.0,3.0,271
46,5.0,8.0,0.0,275
23,3.0,6.0,0.0,276
27,4.0,39.0,0.0,276
44,5.0,6.0,0.0,276
56,6.0,34.0,0.0,276
70,7.0,10.0,0.0,276
84,8.0,13.0,0.0,276
98,9.0,9.0,0.0,276
112,10.0,11.0,0.0,276
31,4.0,7.0,0.0,278
40,4.0,1.0,0.0,280
28,4.0,37.0,0.0,282
48,5.0,2.0,0.0,282
98,9.0,5.0,0.0,282
112,10.0,3.0,0.0,282
37,4.0,2.0,0.0,287
63,6.0,2.0,0.0,288
24,3.0,1.0,0.0,291
33,4.0,4.0,0.0,292
23,17.0,0.0,2.0,294
49,26.0,39.0,0.0,294
84,37.0,0.0,1.0,294
23,17.0,88.0,0.0,295
26,18.0,15.0,0.0,295
28,19.0,3.0,0.0,295
32,20.0,9.0,0.0,295
34,21.0,37.0,0.0,295
40,23.0,3.0,0.0,295
44,24.0,3.0,0.0,295
48,25.0,3.0,0.0,295
50,26.0,16.0,0.0,295
55,28.0,76.0,1.0,295
84,37.0,7.0,0.0,295
98,42.0,3.0,0.0,295
24,0.0,1380.0,0.0,333
23,0.0,0.0,6.0,340
24,0.0,0.0,2.0,340
25,0.0,0.0,2.0,340
23,0.0,0.0,72.0,348
24,0.0,0.0,24.0,348
25,0.0,0.0,24.0,348
39,0.0,0.0,60.0,353
39,0.0,0.0,5.0,376
49,0.0,0.0,90.0,376
23,0.0,0.0,6.0,383
24,0.0,0.0,2.0,383
25,0.0,0.0,1.0,383
35,0.0,0.0,160.0,383
36,0.0,0.0,160.0,383
37,0.0,0.0,160.0,383
38,0.0,0.0,160.0,383
39,0.0,0.0,160.0,383
28,0.0,0.0,120.0,394
44,0.0,0.0,10.0,395
23,7.0,171.0,0.0,434
27,8.0,429.0,0.0,434
34,9.0,851.0,0.0,434
41,10.0,820.0,0.0,434
48,11.0,812.0,0.0,434
55,12.0,117.0,0.0,434
63,13.0,158.0,0.0,434
70,14.0,60.0,0.0,434
77,15.0,24.0,0.0,434
84,16.0,17.0,0.0,434
98,18.0,14.0,0.0,434
105,19.0,3.0,0.0,434
112,20.0,1400.0,0.0,434
23,7.0,323.0,0.0,435
27,8.0,60.0,0.0,435
34,9.0,84.0,0.0,435
41,10.0,28.0,0.0,435
48,11.0,84.0,0.0,435
70,14.0,80.0,0.0,435
25,3.0,9.0,0.0,436
27,4.0,12.0,0.0,436
56,6.0,5.0,0.0,436
105,9.0,2.0,0.0,436
23,-2.0,0.0,201.0,450
24,-2.0,0.0,201.0,450
25,-2.0,0.0,201.0,450
26,-2.0,0.0,201.0,450
27,-2.0,0.0,202.0,450
23,-2.0,0.0,278.0,451
24,-2.0,0.0,278.0,451
25,-2.0,0.0,278.0,451
26,-2.0,0.0,278.0,451
27,-2.0,0.0,282.0,451
23,17.0,0.0,1.0,454
32,20.0,1.0,0.0,454
23,17.0,5.0,0.0,457
25,18.0,4.0,0.0,457
29,19.0,30.0,0.0,457
31,20.0,61.0,0.0,457
34,21.0,59.0,0.0,457
37,22.0,9.0,0.0,457
40,23.0,46.0,0.0,457
43,24.0,11.0,0.0,457
46,25.0,22.0,0.0,457
49,26.0,144.0,0.0,457
53,27.0,12.0,0.0,457
55,28.0,4.0,0.0,457
63,30.0,30.0,0.0,457
98,42.0,4.0,0.0,457
119,49.0,2.0,0.0,457
77,-2.0,0.0,197.0,462
23,-3.0,0.0,1.0,467
23,7.0,0.0,0.0,467
24,-3.0,0.0,1.0,467
25,-3.0,0.0,1.0,467
26,-3.0,0.0,1.0,467
27,-3.0,0.0,1.0,467
27,8.0,0.0,0.0,467
28,-3.0,0.0,1.0,467
29,-3.0,0.0,1.0,467
30,-3.0,0.0,1.0,467
31,-3.0,0.0,1.0,467
32,-3.0,0.0,1.0,467
33,-3.0,0.0,1.0,467
34,-3.0,0.0,1.0,467
34,9.0,0.0,0.0,467
35,-3.0,0.0,1.0,467
36,-3.0,0.0,1.0,467
37,-3.0,0.0,1.0,467
38,-3.0,0.0,1.0,467
39,-3.0,0.0,1.0,467
40,-3.0,0.0,1.0,467
41,-3.0,0.0,1.0,467
41,10.0,0.0,0.0,467
49,11.0,3.0,0.0,467
112,20.0,1.0,0.0,467
28,19.0,65.0,0.0,468
34,21.0,5.0,0.0,468
42,23.0,16.0,0.0,468
43,24.0,2.0,0.0,468
49,26.0,4.0,0.0,468
77,35.0,15.0,0.0,468
23,17.0,12.0,0.0,470
45,24.0,3.0,0.0,470
84,37.0,6.0,0.0,470
105,44.0,24.0,0.0,470
24,10.0,2.0,0.0,474
28,11.0,1.0,0.0,474
23,17.0,4.0,0.0,475
27,18.0,3.0,0.0,475
28,19.0,14.0,0.0,475
34,21.0,154.0,0.0,475
38,22.0,65.0,0.0,475
40,23.0,47.0,0.0,475
43,24.0,7.0,0.0,475
46,25.0,63.0,0.0,475
49,26.0,115.0,0.0,475
54,27.0,20.0,0.0,475
56,28.0,2.0,0.0,475
63,30.0,116.0,0.0,475
77,35.0,15.0,0.0,475
98,42.0,8.0,0.0,475
28,19.0,66.0,0.0,478
34,21.0,5.0,0.0,478
42,23.0,17.0,0.0,478
43,24.0,2.0,0.0,478
49,26.0,2.0,0.0,478
42,5.0,1.0,0.0,479
23,17.0,31.0,0.0,480
25,18.0,11.0,0.0,480
28,19.0,11.0,0.0,480
32,20.0,64.0,0.0,480
35,21.0,6.0,0.0,480
37,22.0,39.0,0.0,480
42,23.0,3.0,0.0,480
55,28.0,627.0,0.0,480
45,0.0,1.0,0.0,483
49,0.0,2.0,0.0,483
63,0.0,71.0,0.0,483
119,0.0,2.0,0.0,483
23,17.0,3.0,0.0,487
25,18.0,2.0,0.0,487
24,17.0,8.0,0.0,488
28,19.0,2.0,0.0,488
84,22.0,1.0,0.0,489
23,17.0,35.0,0.0,490
25,18.0,65.0,0.0,490
28,19.0,13.0,0.0,490
31,20.0,64.0,0.0,490
34,21.0,157.0,0.0,490
37,22.0,6.0,0.0,490
40,23.0,33.0,0.0,490
43,24.0,61.0,0.0,490
46,25.0,129.0,0.0,490
49,26.0,128.0,0.0,490
52,27.0,115.0,0.0,490
56,28.0,47.0,0.0,490
63,30.0,50.0,0.0,490
77,35.0,11.0,0.0,490
84,37.0,13.0,0.0,490
98,42.0,4.0,0.0,490
105,44.0,7.0,0.0,490
112,47.0,1368.0,0.0,490
23,17.0,48.0,0.0,491
25,18.0,182.0,0.0,491
28,19.0,262.0,0.0,491
31,20.0,743.0,0.0,491
34,21.0,138.0,0.0,491
37,22.0,83.0,0.0,491
40,23.0,178.0,0.0,491
44,24.0,131.0,0.0,491
48,25.0,264.0,0.0,491
50,26.0,5.0,0.0,491
53,27.0,222.0,0.0,491
56,28.0,413.0,0.0,491
63,30.0,13.0,126.0,491
70,33.0,4.0,313.0,491
77,35.0,0.0,317.0,491
84,37.0,18.0,298.0,491
91,40.0,104.0,227.0,491
98,42.0,28.0,302.0,491
105,44.0,0.0,328.0,491
112,47.0,0.0,319.0,491
119,49.0,0.0,320.0,491
32,20.0,22.0,0.0,498
34,21.0,46.0,0.0,498
41,23.0,24.0,0.0,498
47,25.0,14.0,0.0,498
49,26.0,8.0,0.0,498
56,28.0,94.0,0.0,498
63,30.0,94.0,0.0,498
77,35.0,18.0,0.0,498
23,17.0,46.0,0.0,499
29,19.0,4.0,0.0,499
32,20.0,159.0,0.0,499
37,22.0,92.0,0.0,499
41,23.0,11.0,0.0,499
43,24.0,2.0,0.0,499
46,25.0,45.0,0.0,499
52,27.0,1.0,0.0,499
56,28.0,5.0,0.0,499
23,7.0,25.0,1.0,500
27,8.0,14.0,0.0,500
48,11.0,14.0,0.0,500
55,12.0,34.0,0.0,500
84,16.0,17.0,0.0,500
91,17.0,17.0,0.0,500
105,19.0,15.0,0.0,500
112,20.0,15.0,0.0,500
119,21.0,34.0,0.0,500
23,7.0,32.0,4.0,501
27,8.0,15.0,1.0,501
34,9.0,93.0,0.0,501
42,10.0,9.0,0.0,501
48,11.0,26.0,6.0,501
55,12.0,0.0,2.0,501
63,13.0,46.0,0.0,501
77,15.0,84.0,0.0,501
84,16.0,18.0,14.0,501
91,17.0,0.0,12.0,501
98,18.0,76.0,0.0,501
105,19.0,0.0,12.0,501
112,20.0,0.0,12.0,501
119,21.0,0.0,26.0,501
23,7.0,81.0,1.0,502
27,8.0,142.0,0.0,502
34,9.0,184.0,0.0,502
42,10.0,103.0,0.0,502
48,11.0,134.0,0.0,502
55,12.0,162.0,0.0,502
63,13.0,54.0,0.0,502
70,14.0,3.0,0.0,502
77,15.0,144.0,0.0,502
84,16.0,25.0,1.0,502
91,17.0,6.0,11.0,502
98,18.0,77.0,9.0,502
105,19.0,0.0,24.0,502
112,20.0,4.0,22.0,502
119,21.0,1.0,49.0,502
23,17.0,80.0,0.0,503
25,18.0,64.0,0.0,503
28,19.0,60.0,0.0,503
31,20.0,194.0,0.0,503
34,21.0,254.0,0.0,503
37,22.0,94.0,0.0,503
40,23.0,24.0,0.0,503
43,24.0,52.0,0.0,503
46,25.0,146.0,0.0,503
49,26.0,230.0,0.0,503
53,27.0,8.0,0.0,503
55,28.0,304.0,0.0,503
63,30.0,72.0,0.0,503
70,33.0,6.0,0.0,503
77,35.0,288.0,4.0,503
84,37.0,50.0,0.0,503
91,40.0,12.0,2.0,503
98,42.0,154.0,1.0,503
105,44.0,0.0,35.0,503
112,47.0,8.0,33.0,503
119,49.0,2.0,76.0,503
23,17.0,24.0,18.0,504
25,18.0,36.0,27.0,504
28,19.0,6.0,6.0,504
31,20.0,6.0,6.0,504
34,21.0,14.0,12.0,504
37,22.0,18.0,15.0,504
40,23.0,18.0,15.0,504
43,24.0,18.0,15.0,504
46,25.0,18.0,15.0,504
49,26.0,18.0,15.0,504
52,27.0,18.0,15.0,504
55,28.0,58.0,43.0,504
63,30.0,60.0,836.0,504
70,33.0,60.0,835.0,504
77,35.0,60.0,846.0,504
84,37.0,59.0,834.0,504
91,40.0,92.0,1290.0,504
98,42.0,92.0,1289.0,504
105,44.0,92.0,1289.0,504
112,47.0,92.0,1289.0,504
119,49.0,134.0,1873.0,504
23,17.0,16.0,4.0,505
25,18.0,24.0,7.0,505
28,19.0,15.0,6.0,505
31,20.0,15.0,6.0,505
34,21.0,18.0,6.0,505
37,22.0,18.0,6.0,505
40,23.0,18.0,6.0,505
43,24.0,18.0,6.0,505
46,25.0,18.0,6.0,505
49,26.0,18.0,6.0,505
52,27.0,18.0,6.0,505
55,28.0,52.0,12.0,505
63,30.0,52.0,214.0,505
70,33.0,52.0,214.0,505
77,35.0,53.0,222.0,505
84,37.0,52.0,214.0,505
91,40.0,82.0,334.0,505
98,42.0,82.0,334.0,505
105,44.0,82.0,334.0,505
112,47.0,82.0,334.0,505
119,49.0,126.0,508.0,505
23,17.0,12.0,10.0,506
25,18.0,18.0,15.0,506
28,19.0,3.0,6.0,506
31,20.0,3.0,6.0,506
34,21.0,5.0,6.0,506
37,22.0,6.0,6.0,506
40,23.0,7.0,7.0,506
43,24.0,9.0,9.0,506
46,25.0,9.0,9.0,506
49,26.0,6.0,6.0,506
52,27.0,6.0,6.0,506
55,28.0,22.0,16.0,506
63,30.0,24.0,312.0,506
70,33.0,24.0,311.0,506
77,35.0,25.0,320.0,506
84,37.0,24.0,311.0,506
91,40.0,38.0,480.0,506
98,42.0,37.0,480.0,506
105,44.0,37.0,480.0,506
112,47.0,37.0,479.0,506
119,49.0,55.0,697.0,506
23,17.0,57.0,0.0,507
25,18.0,13.0,0.0,507
28,19.0,30.0,0.0,507
31,20.0,22.0,0.0,507
34,21.0,55.0,0.0,507
37,22.0,50.0,0.0,507
40,23.0,78.0,0.0,507
43,24.0,37.0,0.0,507
47,25.0,53.0,0.0,507
49,26.0,37.0,0.0,507
55,28.0,512.0,0.0,507
77,35.0,60.0,0.0,507
84,37.0,9.0,0.0,507
91,40.0,2.0,0.0,507
105,44.0,5.0,0.0,507
23,17.0,24.0,12.0,509
25,18.0,36.0,18.0,509
28,19.0,12.0,7.0,509
31,20.0,12.0,6.0,509
34,21.0,18.0,10.0,509
37,22.0,21.0,12.0,509
40,23.0,21.0,12.0,509
43,24.0,21.0,12.0,509
46,25.0,21.0,12.0,509
49,26.0,21.0,12.0,509
52,27.0,21.0,12.0,509
55,28.0,67.0,28.0,509
63,30.0,70.0,545.0,509
70,33.0,70.0,546.0,509
77,35.0,71.0,572.0,509
84,37.0,69.0,544.0,509
91,40.0,109.0,847.0,509
98,42.0,0.0,847.0,509
105,44.0,0.0,846.0,509
112,47.0,0.0,846.0,509
119,49.0,0.0,1236.0,509
23,7.0,212.0,4.0,512
27,8.0,187.0,1.0,512
34,9.0,278.0,0.0,512
41,10.0,124.0,0.0,512
48,11.0,84.0,0.0,512
55,12.0,95.0,1.0,512
63,13.0,40.0,36.0,512
70,14.0,0.0,46.0,512
77,15.0,0.0,44.0,512
84,16.0,2.0,43.0,512
91,17.0,6.0,51.0,512
98,18.0,4.0,46.0,512
