plant,qty,item_code
169,638.0,1007
220,99996.0,1007
3,8714.0,1008
27,64276.0,1008
46,25790.0,1008
59,18810.0,1008
60,13285.0,1008
64,111649.0,1008
76,19850.0,1008
78,21173.0,1008
80,8282.0,1008
110,1235193.0,1008
114,1898.0,1008
123,13318.0,1008
3,7013.0,1009
27,1794.0,1009
45,4940.0,1009
60,492104.0,1009
64,53842.0,1009
76,25087.0,1009
78,178578.0,1009
110,7432534.0,1009
114,9843.0,1009
116,311.0,1009
123,102439.0,1009
149,3664.0,1009
169,6580.0,1009
220,4464.0,1009
3,11602.0,1010
41,9778.0,1010
45,6406.0,1010
60,22128.0,1010
64,19410.0,1010
78,15190.0,1010
80,58614.0,1010
110,5193.0,1010
150,7805.0,1010
3,10.0,1011
27,24087.0,1011
60,80505.0,1011
64,45456.0,1011
78,35362.0,1011
80,60578.0,1011
110,2848080.0,1011
114,8371.0,1011
169,8089.0,1011
3,1902.0,1012
27,4237.0,1012
41,17605.0,1012
45,16510.0,1012
60,553705.0,1012
64,215563.0,1012
78,1046315.0,1012
80,85645.0,1012
110,4844894.0,1012
114,26575.0,1012
116,5454.0,1012
149,7816.0,1012
3,9836.0,1013
9,9880.0,1013
27,73113.0,1013
41,8830.0,1013
46,49729.0,1013
59,49800.0,1013
60,76866.0,1013
76,49896.0,1013
78,133549.0,1013
110,3216918.0,1013
114,41976.0,1013
116,33480.0,1013
123,36585.0,1013
140,89266.0,1013
150,17047.0,1013
3,16734.0,1014
20,7380.0,1014
27,823.0,1014
45,11148.0,1014
46,19392.0,1014
60,82526.0,1014
78,28709.0,1014
80,89892.0,1014
110,5101812.0,1014
114,16631.0,1014
123,13238.0,1014
140,8574.0,1014
60,8306.0,1015
76,26502.0,1015
78,26808.0,1015
80,104612.0,1015
110,228670.0,1015
123,25224.0,1015
169,6135.0,1015
3,16414.0,1016
27,10000.0,1016
46,8575.0,1016
60,850.0,1016
64,2339.0,1016
78,5034.0,1016
80,24092.0,1016
110,2440840.0,1016
114,6012.0,1016
116,19115.0,1016
220,10738.0,1016
3,2317.0,1017
45,7951.0,1017
46,5114.0,1017
60,27732.0,1017
64,8372.0,1017
78,2337.0,1017
80,24621.0,1017
110,109269.0,1017
114,9449.0,1017
123,12866.0,1017
150,1000.0,1017
46,8992.0,1018
60,17075.0,1018
64,18163.0,1018
76,15000.0,1018
78,13047.0,1018
80,55992.0,1018
110,429436.0,1018
140,9736.0,1018
220,2.0,1018
3,3660.0,1019
9,26071.0,1019
27,12179.0,1019
45,54472.0,1019
46,13224.0,1019
59,25695.0,1019
60,1651759.0,1019
64,53964.0,1019
76,16376.0,1019
78,20716.0,1019
110,12001645.0,1019
114,20665.0,1019
116,5356935.0,1019
123,21007.0,1019
140,2656.0,1019
150,6464.0,1019
169,8905.0,1019
220,10000.0,1019
3,19294.0,1020
41,3398.0,1020
46,627.0,1020
60,21817.0,1020
64,39721.0,1020
76,12391.0,1020
78,21505.0,1020
80,2978.0,1020
110,1422220.0,1020
114,4937.0,1020
116,3280.0,1020
140,3862.0,1020
167,220000.0,1020
220,460.0,1020
3,18718.0,1021
27,4019.0,1021
41,10000.0,1021
45,10000.0,1021
46,20.0,1021
60,32942.0,1021
64,51261.0,1021
72,17394.0,1021
78,12482.0,1021
80,103680.0,1021
110,3885199.0,1021
114,7931.0,1021
123,19260.0,1021
46,757.0,1022
60,10605.0,1022
76,9496.0,1022
78,3051.0,1022
80,30317.0,1022
110,106551.0,1022
116,7226.0,1022
123,8740.0,1022
220,9870.0,1022
3,4596.0,1025
41,9340.0,1025
46,8040.0,1025
60,40081.0,1025
64,19640.0,1025
78,6382.0,1025
80,18031.0,1025
110,2877789.0,1025
114,6440.0,1025
116,16282.0,1025
150,5994.0,1025
169,8900.0,1025
220,9978.0,1025
60,39879.0,1026
80,23310.0,1026
110,259205.0,1026
3,10000.0,1027
45,22033.0,1027
46,17189.0,1027
60,22160.0,1027
64,19343.0,1027
76,9916.0,1027
78,17428.0,1027
80,108705.0,1027
110,987844.0,1027
114,19135.0,1027
140,15324.0,1027
3,100371.0,1028
27,20000.0,1028
45,7448.0,1028
46,10404.0,1028
60,118470.0,1028
64,19048.0,1028
78,95035.0,1028
80,89043.0,1028
110,2281420.0,1028
114,16197.0,1028
116,31974.0,1028
123,25710.0,1028
150,29400.0,1028
156,3825.0,1028
169,27574.0,1028
220,39180.0,1028
3,38888.0,1029
20,33041.0,1029
27,50000.0,1029
41,4374.0,1029
46,37232.0,1029
59,9947.0,1029
60,57115.0,1029
64,143437.0,1029
76,78784.0,1029
78,11640.0,1029
80,144994.0,1029
110,3737300.0,1029
114,64425.0,1029
116,53007.0,1029
123,2211.0,1029
126,131953.0,1029
140,34426.0,1029
150,36130.0,1029
156,4529.0,1029
167,48680.0,1029
169,8589.0,1029
220,2.0,1029
3,32412.0,1030
41,35142.0,1030
46,49796.0,1030
60,52521.0,1030
64,31048.0,1030
76,1940.0,1030
78,11840.0,1030
80,43062.0,1030
110,449377.0,1030
114,2621.0,1030
116,12110.0,1030
123,18825.0,1030
150,49491.0,1030
169,11906.0,1030
3,5000.0,1033
60,14777.0,1033
78,9484.0,1033
110,37308.0,1033
3,9627.0,1034
41,3.0,1034
46,603.0,1034
60,141714.0,1034
64,10000.0,1034
78,8513.0,1034
80,5258.0,1034
110,299292.0,1034
114,19002.0,1034
140,8066.0,1034
150,35560.0,1034
3,29460.0,1035
20,9802.0,1035
45,1094.0,1035
46,1150.0,1035
60,11279.0,1035
78,19898.0,1035
80,5580.0,1035
110,275536.0,1035
123,10000.0,1035
140,8514.0,1035
150,4824.0,1035
60,3157.0,1036
78,9912.0,1036
110,95000.0,1036
140,2697.0,1036
27,4517.0,1037
110,88261.0,1037
140,1808.0,1037
150,4400.0,1037
3,1560.0,1038
41,43.0,1038
80,6046.0,1038
110,1934.0,1038
41,77169.0,1040
46,1726.0,1040
59,46877.0,1040
60,96269.0,1040
64,265061.0,1040
78,76505.0,1040
80,97262.0,1040
110,34615838.0,1040
140,46524.0,1040
150,97720.0,1040
3,5000.0,1042
60,9671.0,1042
76,9982.0,1042
78,4261.0,1042
80,2255.0,1042
110,11602.0,1042
41,4958.0,1043
46,4913.0,1043
60,5000.0,1043
78,5545.0,1043
80,2660.0,1043
110,336593.0,1043
116,9516.0,1043
140,3958.0,1043
3,1670.0,1044
46,4840.0,1044
60,4992.0,1044
78,4152.0,1044
110,109728.0,1044
140,1808.0,1044
3,3321.0,1046
60,13726.0,1046
78,23568.0,1046
80,10753.0,1046
110,4710.0,1046
123,587.0,1046
3,28933.0,1049
46,83.0,1049
60,46872.0,1049
64,9442.0,1049
78,3750.0,1049
80,87121.0,1049
110,49677.0,1049
114,4582.0,1049
3,600.0,1051
60,4861.0,1051
78,1180.0,1051
80,5192.0,1051
110,49374.0,1051
114,1128.0,1051
123,6946.0,1051
167,5000.0,1051
9,3898.0,1053
60,17220.0,1053
64,7234.0,1053
78,53996.0,1053
80,14350.0,1053
110,672800.0,1053
123,9800.0,1053
3,20.0,1054
76,5500.0,1054
110,4929.0,1054
3,2503.0,1055
46,9625.0,1055
60,39318.0,1055
78,4700.0,1055
110,283044.0,1055
220,80.0,1055
3,20145.0,1057
27,2240.0,1057
41,4947.0,1057
64,5232.0,1057
78,3727.0,1057
110,5104713.0,1057
123,24550.0,1057
3,1891.0,1058
41,5000.0,1058
60,11271.0,1058
64,25000.0,1058
78,7481.0,1058
110,1142672.0,1058
116,6520.0,1058
123,2458.0,1058
140,848.0,1058
3,2200.0,1059
80,4117.0,1059
114,402.0,1059
116,1512.0,1059
76,10000.0,1061
78,6365.0,1061
110,104902.0,1061
156,3649.0,1061
169,621.0,1061
3,5796.0,1062
59,4160.0,1062
60,19481.0,1062
64,29862.0,1062
72,4900.0,1062
76,10000.0,1062
78,21191.0,1062
80,11951.0,1062
110,159568.0,1062
114,10456.0,1062
3,8666.0,1063
27,4659.0,1063
60,45505.0,1063
64,20963.0,1063
76,9794.0,1063
78,185548.0,1063
80,14539.0,1063
110,289963.0,1063
114,3698.0,1063
123,1295.0,1063
156,3704.0,1063
220,5830.0,1063
3,14632.0,1064
46,19509.0,1064
60,76202.0,1064
64,16782.0,1064
78,10405.0,1064
80,70012.0,1064
110,746798.0,1064
116,2408.0,1064
123,9850.0,1064
220,4745.0,1064
27,261.0,1065
60,2580.0,1065
72,7955.0,1065
78,5437.0,1065
110,28429.0,1065
116,843.0,1065
3,7992.0,1066
60,19049.0,1066
64,7944.0,1066
78,7770.0,1066
80,6259.0,1066
110,57355.0,1066
114,6390.0,1066
3,4684.0,1067
60,9090.0,1067
64,1780.0,1067
76,14746.0,1067
78,6117.0,1067
80,5420.0,1067
87,3480.0,1067
110,1919984.0,1067
167,3565.0,1067
169,10000.0,1067
60,5171.0,1068
64,6798.0,1068
76,23260.0,1068
78,9469.0,1068
80,16199.0,1068
87,52800.0,1068
110,1486520.0,1068
3,9394.0,1069
41,1044.0,1069
45,8739.0,1069
60,19968.0,1069
64,8241.0,1069
78,11303.0,1069
80,21535.0,1069
110,584032.0,1069
123,7678.0,1069
220,9996.0,1069
3,10000.0,1070
27,1808.0,1070
60,18849.0,1070
64,28847.0,1070
76,9713.0,1070
78,24181.0,1070
110,76797.0,1070
3,9970.0,1071
27,2026.0,1071
41,2889.0,1071
45,36210.0,1071
60,96105.0,1071
64,136767.0,1071
76,25792.0,1071
78,104885.0,1071
80,178962.0,1071
110,191010.0,1071
114,6437.0,1071
123,820.0,1071
169,13270.0,1071
27,150.0,1072
45,20000.0,1072
46,6656.0,1072
60,20318.0,1072
64,7714.0,1072
72,45590.0,1072
76,100.0,1072
78,12234.0,1072
80,86774.0,1072
110,2420976.0,1072
123,19103.0,1072
150,8280.0,1072
3,19950.0,1073
27,5567.0,1073
45,107919.0,1073
60,288867.0,1073
64,15748.0,1073
78,188733.0,1073
110,4767777.0,1073
123,79245.0,1073
3,12229.0,1074
41,5507.0,1074
45,15155.0,1074
46,2274.0,1074
60,53190.0,1074
64,9773.0,1074
78,7081.0,1074
80,80521.0,1074
110,2088261.0,1074
123,18998.0,1074
149,5.0,1074
3,8442.0,1075
60,2030.0,1075
78,12121.0,1075
80,5949.0,1075
110,2396479.0,1075
20,61458.0,1076
110,199952.0,1076
64,3909.0,1077
64,11345.0,1078
78,14982.0,1078
110,210000.0,1078
46,12145.0,1079
78,86901.0,1079
110,503507.0,1079
3,58.0,1080
9,1745.0,1080
64,4856.0,1080
3,46324.0,1081
27,3983.0,1081
46,31776.0,1081
59,820.0,1081
60,129436.0,1081
78,8956.0,1081
80,81681.0,1081
110,540663.0,1081
114,45855.0,1081
116,53195.0,1081
123,12632.0,1081
140,13567.0,1081
150,49113.0,1081
110,18403.0,1084
140,5579.0,1084
60,7566.0,1085
80,15687.0,1085
110,7738.0,1085
114,619.0,1085
220,3.0,1085
3,99284.0,1086
9,421.0,1086
27,98695.0,1086
41,161314.0,1086
45,41668.0,1086
46,70456.0,1086
59,46760.0,1086
60,61390.0,1086
64,130741.0,1086
76,49966.0,1086
78,104396.0,1086
110,57765062.0,1086
116,24489.0,1086
123,137359.0,1086
140,50580.0,1086
150,10022.0,1086
156,32743.0,1086
169,239.0,1086
20,10673.0,1088
46,45494.0,1088
78,66956.0,1088
110,400000.0,1088
140,5042.0,1088
3,10657.0,1089
20,95139.0,1089
41,2447.0,1089
45,58176.0,1089
46,162328.0,1089
60,92466.0,1089
78,119564.0,1089
80,132204.0,1089
110,2239112.0,1089
114,42961.0,1089
116,94918.0,1089
123,8748.0,1089
140,6988.0,1089
150,73150.0,1089
78,9969.0,1090
110,166800.0,1090
41,13486.0,1092
46,14039.0,1092
60,23114.0,1092
64,17771.0,1092
78,8910.0,1092
80,12503.0,1092
110,811678.0,1092
116,20000.0,1092
123,19900.0,1092
3,24722.0,1093
27,7145.0,1093
41,11943.0,1093
45,29360.0,1093
60,38428.0,1093
72,19400.0,1093
78,56415.0,1093
80,41445.0,1093
110,6502451.0,1093
114,21614.0,1093
116,25401.0,1093
123,10564.0,1093
140,5868.0,1093
150,13697.0,1093
3,6682.0,1094
27,37970.0,1094
41,6105.0,1094
45,501107.0,1094
60,463200.0,1094
64,21264.0,1094
78,115483.0,1094
110,24233693.0,1094
114,6240.0,1094
116,22234.0,1094
150,2153.0,1094
3,1948.0,1095
27,11320.0,1095
45,20000.0,1095
60,29741.0,1095
64,49093.0,1095
78,9754.0,1095
80,22035.0,1095
110,969514.0,1095
116,9526.0,1095
220,7032.0,1095
3,4662.0,1096
27,3096.0,1096
45,67079.0,1096
60,58107.0,1096
64,45013.0,1096
76,58045.0,1096
78,152086.0,1096
80,324458.0,1096
110,10612137.0,1096
123,7663.0,1096
169,13265.0,1096
110,9733.0,1097
3,10572.0,1098
20,4100.0,1098
27,9850.0,1098
41,1929.0,1098
45,3189.0,1098
46,4871.0,1098
59,6900.0,1098
60,62119.0,1098
64,9670.0,1098
72,18212.0,1098
76,19055.0,1098
78,107498.0,1098
80,65849.0,1098
110,4897626.0,1098
114,15717.0,1098
116,14078.0,1098
123,5722.0,1098
150,9500.0,1098
27,9716.0,1099
45,501015.0,1099
46,273.0,1099
60,747633.0,1099
64,182552.0,1099
76,19689.0,1099
78,322490.0,1099
110,140296073.0,1099
123,146145.0,1099
150,8031.0,1099
169,659.0,1099
3,14798.0,1100
78,27138.0,1100
80,19746.0,1100
110,564609.0,1100
123,6.0,1100
3,15375.0,1102
60,23955.0,1102
64,28320.0,1102
78,88567.0,1102
80,66463.0,1102
110,2771592.0,1102
114,5072.0,1102
123,8402.0,1102
140,90.0,1102
60,9668.0,1103
78,8970.0,1103
80,34881.0,1103
110,175040.0,1103
3,9580.0,1105
9,9766.0,1105
41,18924.0,1105
45,12148.0,1105
46,11186.0,1105
59,9060.0,1105
60,100268.0,1105
64,42667.0,1105
78,15419.0,1105
80,43161.0,1105
110,1336384.0,1105
114,1556.0,1105
123,9921.0,1105
220,9998.0,1105
110,19824.0,1106
3,7774.0,1108
60,88669.0,1108
64,27262.0,1108
78,8802.0,1108
80,15176.0,1108
110,733549.0,1108
116,14718.0,1108
3,3850.0,1109
27,8426.0,1109
59,9350.0,1109
60,28853.0,1109
64,54913.0,1109
78,22208.0,1109
114,9252.0,1109
3,359.0,1110
27,3465.0,1110
41,4950.0,1110
46,1318.0,1110
60,402701.0,1110
64,88281.0,1110
78,374023.0,1110
110,45642.0,1110
116,4399.0,1110
123,11192.0,1110
220,9447.0,1110
3,10626.0,1111
41,36325.0,1111
46,8696.0,1111
60,46049.0,1111
78,17861.0,1111
80,67790.0,1111
110,534494.0,1111
116,4930.0,1111
123,16290.0,1111
3,11197.0,1112
60,70743.0,1112
80,51066.0,1112
110,74095.0,1112
123,1707.0,1112
9,5850.0,1115
41,2366.0,1115
60,26799.0,1115
64,9738.0,1115
78,16.0,1115
80,1886.0,1115
114,17677.0,1115
3,9729.0,1116
60,37614.0,1116
78,17204.0,1116
80,16636.0,1116
110,29782.0,1116
116,9526.0,1116
220,9960.0,1116
3,4680.0,1118
9,9740.0,1118
46,10085.0,1118
60,42080.0,1118
64,44103.0,1118
78,2642.0,1118
80,8826.0,1118
110,74563.0,1118
114,9831.0,1118
123,1341.0,1118
150,8668.0,1118
3,12029.0,1119
27,4517.0,1119
60,46386.0,1119
64,48056.0,1119
78,9650.0,1119
80,25624.0,1119
110,358916.0,1119
3,1.0,1120
27,10202.0,1120
41,6680.0,1120
46,9601.0,1120
59,19800.0,1120
60,319290.0,1120
64,89306.0,1120
76,28635.0,1120
78,33294.0,1120
80,20943.0,1120
110,3366946.0,1120
114,10367.0,1120
116,9400.0,1120
123,4458.0,1120
150,16857.0,1120
156,1344.0,1120
220,8584.0,1120
3,9267.0,1121
41,272.0,1121
45,10000.0,1121
46,9831.0,1121
60,127327.0,1121
76,19908.0,1121
78,22485.0,1121
80,35428.0,1121
110,195136.0,1121
114,4812.0,1121
123,4655.0,1121
140,251598.0,1121
150,7890.0,1121
169,10000.0,1121
3,10876.0,1122
27,1695.0,1122
46,9944.0,1122
60,19007.0,1122
64,22606.0,1122
78,9050.0,1122
110,40000.0,1122
3,2427.0,1124
9,9780.0,1124
41,8798.0,1124
45,20206.0,1124
46,9643.0,1124
59,9500.0,1124
60,46031.0,1124
64,7540.0,1124
78,27388.0,1124
80,56228.0,1124
110,655922.0,1124
114,28917.0,1124
123,18165.0,1124
150,2345.0,1124
3,13992.0,1125
60,47755.0,1125
78,19170.0,1125
110,86697.0,1125
41,20000.0,1126
60,7277.0,1126
64,8010.0,1126
78,15321.0,1126
80,8646.0,1126
116,530.0,1126
169,8820.0,1126
27,24.0,1127
60,8493.0,1127
78,9772.0,1127
114,9042.0,1127
78,5872.0,1128
80,996.0,1128
114,8469.0,1128
123,581.0,1128
220,18.0,1128
3,8189.0,1129
60,32175.0,1129
64,37316.0,1129
78,1204.0,1129
80,39371.0,1129
110,167332.0,1129
116,1338.0,1129
156,519.0,1129
220,1040.0,1129
46,19158.0,1130
60,14758.0,1130
78,18638.0,1130
80,19719.0,1130
110,135217.0,1130
123,7952.0,1130
150,8995.0,1130
3,9465.0,1131
20,8961.0,1131
41,8118.0,1131
45,11834.0,1131
46,24376.0,1131
60,316515.0,1131
64,45371.0,1131
76,55417.0,1131
78,16711.0,1131
80,24178.0,1131
110,584692.0,1131
114,7351.0,1131
116,30500.0,1131
123,20386.0,1131
140,7416.0,1131
150,29569.0,1131
220,999.0,1131
46,4188.0,1132
78,13251.0,1132
80,36051.0,1132
110,309013.0,1132
150,2641.0,1132
110,2777.0,1133
46,19118.0,1134
60,69640.0,1134
78,9003.0,1134
80,20197.0,1134
110,416584.0,1134
116,7779.0,1134
3,20424.0,1135
60,20000.0,1135
64,29609.0,1135
78,9368.0,1135
80,16275.0,1135
110,76287.0,1135
114,674.0,1136
116,45.0,1136
3,9963.0,1137
27,8091.0,1137
59,9830.0,1137
60,42080.0,1137
64,129505.0,1137
76,27503.0,1137
78,15076.0,1137
80,9837.0,1137
110,450929.0,1137
114,9056.0,1137
116,8410.0,1137
150,753.0,1137
167,6637.0,1137
169,14536.0,1137
3,12940.0,1138
60,7228.0,1138
64,6200.0,1138
78,2757.0,1138
80,3923.0,1138
46,9716.0,1139
64,5613.0,1139
76,460.0,1139
78,8205.0,1139
80,20709.0,1139
64,18435.0,1140
78,10000.0,1140
80,6487.0,1140
169,436.0,1140
41,5000.0,1142
78,3423.0,1142
110,1437.0,1142
41,2326.0,1143
45,6608.0,1143
60,9036.0,1143
64,24563.0,1143
78,6076.0,1143
80,10459.0,1143
110,113964.0,1143
123,849.0,1143
150,2470.0,1143
169,4210.0,1143
3,4547.0,1144
41,3355.0,1144
60,15773.0,1144
64,8397.0,1144
78,9323.0,1144
110,316823.0,1144
156,399.0,1144
167,3303.0,1144
169,500.0,1144
3,9145.0,1145
45,21414.0,1145
46,140.0,1145
60,41515.0,1145
64,17951.0,1145
76,18268.0,1145
78,89340.0,1145
80,80310.0,1145
110,1273357.0,1145
114,7947.0,1145
116,1296.0,1145
123,5843.0,1145
167,1177.0,1145
169,8297.0,1145
78,1900.0,1146
110,5479.0,1146
169,2536.0,1146
3,4510.0,1148
9,7371.0,1148
27,1853.0,1148
41,326.0,1148
59,11500.0,1148
60,23765.0,1148
64,36342.0,1148
72,3941.0,1148
76,12000.0,1148
78,13236.0,1148
80,24166.0,1148
87,1016.0,1148
110,707036.0,1148
156,2992.0,1148
167,1670.0,1148
169,2000.0,1148
220,3998.0,1148
3,13159.0,1149
9,1386.0,1149
27,2822.0,1149
41,27248.0,1149
45,8230.0,1149
60,312381.0,1149
64,94743.0,1149
76,12620.0,1149
78,22107.0,1149
110,4152304.0,1149
116,4236.0,1149
123,2629.0,1149
220,6233.0,1149
41,56734.0,1150
76,24958.0,1150
78,8269.0,1150
80,134383.0,1150
110,17373755.0,1150
156,4602.0,1150
169,1508.0,1150
3,17626.0,1153
27,7493.0,1153
45,10257.0,1153
46,6975.0,1153
60,345105.0,1153
64,130156.0,1153
76,46543.0,1153
78,1170523.0,1153
80,234600.0,1153
110,3762218.0,1153
114,21004.0,1153
116,32537.0,1153
156,27237.0,1153
169,13535.0,1153
220,6155.0,1153
76,9234.0,1154
78,3896.0,1154
110,13228780.0,1154
156,5539.0,1154
167,1195.0,1154
169,2730.0,1154
3,5000.0,1155
41,1914.0,1155
60,16522.0,1155
64,21619.0,1155
76,10000.0,1155
78,8969.0,1155
110,3872810.0,1155
156,8996.0,1155
27,9764.0,1156
60,18668.0,1156
64,26038.0,1156
76,4884.0,1156
78,25252.0,1156
110,1156569.0,1156
114,11982.0,1156
169,1408.0,1156
3,5165.0,1157
27,7.0,1157
41,39200.0,1157
60,43635.0,1157
64,2873.0,1157
76,9932.0,1157
78,12006.0,1157
80,27912.0,1157
110,966240.0,1157
114,14241.0,1157
150,17088.0,1157
3,1416.0,1158
41,7236.0,1158
45,17730.0,1158
60,65635.0,1158
64,57610.0,1158
76,56291.0,1158
78,148365.0,1158
80,107990.0,1158
116,242.0,1158
123,5731.0,1158
150,132.0,1158
167,7840.0,1158
169,6323.0,1158
220,8318.0,1158
3,632.0,1159
41,44590.0,1159
45,8000.0,1159
60,49803.0,1159
64,15754.0,1159
72,21758.0,1159
76,30000.0,1159
78,4901.0,1159
80,81661.0,1159
110,510395.0,1159
123,8595.0,1159
150,17680.0,1159
156,11645.0,1159
169,21759.0,1159
27,8020.0,1160
64,14509.0,1160
72,55604.0,1160
76,36086.0,1160
78,78954.0,1160
80,109054.0,1160
110,1204232.0,1160
123,8462.0,1160
156,3077.0,1160
169,1595.0,1160
220,4695.0,1160
3,12331.0,1161
27,37354.0,1161
41,4896.0,1161
45,5000.0,1161
60,9152.0,1161
64,5462.0,1161
72,91426.0,1161
76,30000.0,1161
78,12177.0,1161
80,13012.0,1161
110,444581.0,1161
114,11600.0,1161
123,27154.0,1161
150,26806.0,1161
156,11864.0,1161
167,8238.0,1161
169,17454.0,1161
3,7998.0,1162
27,1854.0,1162
45,299923.0,1162
59,4900.0,1162
60,422410.0,1162
64,61578.0,1162
76,20623.0,1162
78,85646.0,1162
110,12464147.0,1162
114,14052.0,1162
116,9303.0,1162
123,9626.0,1162
150,7744.0,1162
169,9718.0,1162
3,15401.0,1164
27,16428.0,1164
41,847.0,1164
46,3150.0,1164
60,15700.0,1164
64,34583.0,1164
76,19685.0,1164
78,9352.0,1164
80,126444.0,1164
110,168335.0,1164
123,18002.0,1164
150,37032.0,1164
220,3524.0,1164
9,6602.0,1165
27,5077.0,1165
41,7241.0,1165
45,18656.0,1165
59,8840.0,1165
60,12474.0,1165
64,221387.0,1165
72,164400.0,1165
76,28233.0,1165
78,32412.0,1165
80,57765.0,1165
110,1191677.0,1165
116,8800.0,1165
150,101.0,1165
156,15698.0,1165
167,3854.0,1165
169,20510.0,1165
3,31719.0,1166
9,9640.0,1166
27,11745.0,1166
41,27507.0,1166
45,213200.0,1166
46,555.0,1166
59,9910.0,1166
60,121149.0,1166
64,227460.0,1166
76,82908.0,1166
78,177217.0,1166
80,72001.0,1166
110,6271289.0,1166
114,11598.0,1166
123,12603.0,1166
150,5772.0,1166
156,3913.0,1166
167,1809.0,1166
169,10087.0,1166
46,6037.0,1168
60,58410.0,1168
64,74275.0,1168
78,12202.0,1168
114,2893.0,1168
169,7246.0,1168
3,14910.0,1169
27,13545.0,1169
46,19933.0,1169
59,8960.0,1169
64,8172.0,1169
78,19076.0,1169
110,353463.0,1169
123,14840.0,1169
3,12166.0,1171
9,2666.0,1171
27,23581.0,1171
41,20499.0,1171
46,1933.0,1171
59,9680.0,1171
60,76668.0,1171
64,144134.0,1171
76,57057.0,1171
78,56391.0,1171
80,42482.0,1171
110,532771.0,1171
114,13587.0,1171
116,580.0,1171
123,1672.0,1171
156,1300.0,1171
3,958.0,1172
27,11812.0,1172
45,39310.0,1172
59,9600.0,1172
60,538304.0,1172
64,174627.0,1172
72,7927.0,1172
76,46474.0,1172
78,537429.0,1172
80,235040.0,1172
110,3240334.0,1172
114,13749.0,1172
116,4856.0,1172
123,6198.0,1172
156,15505.0,1172
169,8057.0,1172
3,14449.0,1173
27,6316.0,1173
41,3760.0,1173
45,72110.0,1173
46,175.0,1173
60,421075.0,1173
64,20334.0,1173
76,71652.0,1173
78,96925.0,1173
80,211456.0,1173
110,7108785.0,1173
114,4254.0,1173
116,22434.0,1173
149,14524.0,1173
150,2880.0,1173
169,24124.0,1173
220,884.0,1173
41,300476.0,1174
64,372299.0,1174
78,245181.0,1174
110,2893867.0,1174
149,39258.0,1174
156,4726.0,1174
9,11698.0,1175
27,5670.0,1175
60,60000.0,1175
64,80880.0,1175
78,28779.0,1175
110,26214212.0,1175
114,24628.0,1175
116,5760.0,1175
149,52510.0,1175
150,4100.0,1175
156,89733.0,1175
9,12386.0,1176
41,6093.0,1176
46,22322.0,1176
60,26259.0,1176
64,48573.0,1176
78,18830.0,1176
110,19276397.0,1176
156,91104.0,1176
3,405.0,1178
9,3118.0,1178
27,37338.0,1178
45,54314.0,1178
46,7695.0,1178
60,40188.0,1178
64,55562.0,1178
76,6936.0,1178
78,26702.0,1178
80,4422.0,1178
110,1767284.0,1178
116,8845.0,1178
156,4896.0,1178
169,8466.0,1178
3,865.0,1179
9,3746.0,1179
27,5761.0,1179
45,138065.0,1179
46,4087.0,1179
59,11967.0,1179
60,525385.0,1179
72,60116.0,1179
76,104676.0,1179
78,125381.0,1179
110,67777043.0,1179
114,11678.0,1179
116,16219.0,1179
150,1504.0,1179
156,13927.0,1179
167,526264.0,1179
169,4938.0,1179
3,192166.0,1180
33,3374.0,1180
41,120174.0,1180
45,1944844.0,1180
50,39520.0,1180
59,6150.0,1180
60,3347348.0,1180
64,204874.0,1180
76,44857.0,1180
110,711724983.0,1180
123,46072.0,1180
126,19990.0,1180
149,45004.0,1180
150,4970.0,1180
167,13904.0,1180
9,8650.0,1181
41,1996.0,1181
60,9750.0,1181
64,38257.0,1181
76,15598.0,1181
78,19990.0,1181
80,24691.0,1181
87,360.0,1181
110,9263521.0,1181
123,3959.0,1181
150,1034.0,1181
169,4433.0,1181
3,5735.0,1182
27,2743.0,1182
41,914.0,1182
45,49482.0,1182
60,26301.0,1182
64,49210.0,1182
76,32819.0,1182
78,162074.0,1182
87,8916.0,1182
110,3619060.0,1182
123,468.0,1182
150,65.0,1182
3,17284.0,1183
27,8210.0,1183
45,4278.0,1183
46,3661.0,1183
59,9750.0,1183
60,74858.0,1183
64,46202.0,1183
72,75400.0,1183
76,62121.0,1183
78,30713.0,1183
110,964862.0,1183
114,4742.0,1183
123,7061.0,1183
156,8600.0,1183
167,3990.0,1183
169,9215.0,1183
3,17964.0,1186
9,1702.0,1186
41,652.0,1186
59,4900.0,1186
60,9946.0,1186
64,32651.0,1186
76,17347.0,1186
78,67039.0,1186
80,11458.0,1186
87,1440.0,1186
110,1926090.0,1186
116,9400.0,1186
123,9900.0,1186
150,6020.0,1186
167,1322.0,1186
169,6704.0,1186
3,2613.0,1187
9,6870.0,1187
27,2837.0,1187
45,102269.0,1187
46,622.0,1187
60,426160.0,1187
64,68691.0,1187
72,8735.0,1187
76,30008.0,1187
78,460643.0,1187
87,24546.0,1187
110,6652723.0,1187
114,6391.0,1187
116,24550.0,1187
123,24741.0,1187
150,1125.0,1187
167,3975.0,1187
27,2.0,1188
46,4936.0,1188
60,9737.0,1188
76,3920.0,1188
78,4319.0,1188
80,1746.0,1188
110,25000.0,1188
156,2751.0,1188
169,2137.0,1188
3,10000.0,1189
41,71.0,1189
60,297076.0,1189
64,22407.0,1189
78,38938.0,1189
80,1003.0,1189
110,525551.0,1189
123,5000.0,1189
3,94212.0,1190
41,19047.0,1190
45,10692.0,1190
46,13124.0,1190
60,307805.0,1190
