period,plant,qty,item_code
98,110,400000.0,2246
105,110,30000.0,2246
112,110,326000.0,2246
119,110,70000.0,2246
41,110,9805.0,2277
48,110,2922.0,2277
56,110,43980.0,2277
84,110,5813.0,2277
119,110,90312.0,2277
41,110,12000.0,2287
77,110,3000.0,2287
112,110,70525.0,2287
41,110,32230.0,2288
70,110,66289.0,2288
98,110,51690.0,2288
41,110,40000.0,2350
48,110,40000.0,2350
55,110,140000.0,2350
56,110,30700.0,2350
84,110,100000.0,2350
119,110,100000.0,2350
41,110,27000.0,2354
41,110,2595000.0,2358
48,110,4221000.0,2358
63,110,3651000.0,2358
70,110,8524000.0,2358
41,110,590000.0,2375
70,110,1560000.0,2375
77,110,40000.0,2375
84,110,670000.0,2375
119,110,710000.0,2375
41,110,300000.0,2409
119,110,10000.0,2409
41,110,700500.0,2410
70,110,598000.0,2410
84,110,298000.0,2410
105,110,608000.0,2410
112,110,482000.0,2410
41,110,6000.0,2478
42,110,12000.0,2478
48,110,87000.0,2478
55,110,60000.0,2478
70,110,45000.0,2478
77,110,87000.0,2478
84,110,33000.0,2478
91,110,75000.0,2478
98,110,78000.0,2478
105,110,57000.0,2478
112,110,57000.0,2478
119,110,39000.0,2478
41,110,9300.0,2493
41,110,7588.0,2545
56,110,4605.0,2545
41,110,10800.0,2595
41,110,7488.0,2712
48,110,12168.0,2712
55,110,14040.0,2712
56,110,5616.0,2712
63,110,10296.0,2712
70,110,14650.0,2712
77,110,7031.0,2712
84,110,7417.0,2712
91,110,6322.0,2712
98,110,6003.0,2712
105,110,6028.0,2712
112,110,6958.0,2712
119,110,7346.0,2712
41,110,5400.0,2731
43,110,6048.0,2731
55,110,11448.0,2731
56,110,5400.0,2731
63,110,9432.0,2731
70,110,5400.0,2731
77,110,9592.0,2731
84,110,5400.0,2731
91,110,5400.0,2731
98,110,5400.0,2731
105,110,5038.0,2731
112,110,20160.0,2731
119,110,14197.0,2731
41,110,107520.0,2742
48,110,16896.0,2742
70,110,71488.0,2742
77,110,15360.0,2742
91,110,178880.0,2742
98,110,15360.0,2742
105,110,15360.0,2742
112,110,12288.0,2742
41,110,4883597.0,2797
56,110,10430000.0,2797
119,110,53246795.0,2797
41,110,34005.0,3052
41,110,20000.0,3060
43,110,20000.0,3060
48,110,20000.0,3060
98,110,2000.0,3060
41,110,3600.0,3483
63,110,2400.0,3483
84,110,2679.0,3483
91,110,1039.0,3483
98,110,819.0,3483
105,110,679.0,3483
112,110,633.0,3483
119,110,466.0,3483
42,110,1595000.0,1259
42,110,430000.0,1418
43,110,100000.0,1418
48,110,570000.0,1418
55,110,490000.0,1418
42,110,308000.0,1809
42,110,16000.0,1841
43,110,56000.0,1841
56,110,12000.0,1841
63,110,56000.0,1841
42,110,76000.0,2199
42,110,628000.0,2221
48,110,160000.0,2221
55,110,4000.0,2221
63,110,1284000.0,2221
77,110,856000.0,2221
84,110,892000.0,2221
119,110,808000.0,2221
42,110,2000.0,2388
48,110,2000.0,2388
55,110,2000.0,2388
42,110,67000.0,2587
48,110,24000.0,2587
56,110,24000.0,2587
63,110,24000.0,2587
70,110,12000.0,2587
105,110,3801.0,2587
112,110,4894.0,2587
119,110,6086.0,2587
42,110,5400.0,2690
63,110,4800.0,2690
77,110,2540.0,2690
84,110,2704.0,2690
91,110,2507.0,2690
98,110,2359.0,2690
105,110,2324.0,2690
112,110,3944.0,2690
119,110,5174.0,2690
42,110,2840.0,3043
43,110,5520.0,3043
42,110,1336.0,3419
42,110,500000.0,3674
42,110,315.0,4161
43,110,390000.0,1384
48,110,265000.0,1384
56,110,295000.0,1384
77,110,85000.0,1384
84,110,70000.0,1384
91,110,15000.0,1384
98,110,130000.0,1384
43,110,25000.0,1438
84,110,9932.0,1438
91,110,68.0,1438
43,110,140000.0,1549
77,110,130000.0,1549
98,110,10000.0,1549
105,110,130000.0,1549
43,110,5000.0,1567
55,110,28000.0,1567
77,110,8000.0,1567
98,110,1481.0,1567
105,110,923.0,1567
112,110,1950.0,1567
119,110,958.0,1567
43,110,5940000.0,1983
50,110,2824000.0,1983
56,110,3122000.0,1983
63,110,320000.0,1983
70,110,3000010.0,1983
77,110,3330000.0,1983
91,110,380950.0,1983
105,110,6986000.0,1983
112,110,5996990.0,1983
43,110,350000.0,2071
70,110,730000.0,2071
77,110,880000.0,2071
84,110,810000.0,2071
91,110,840000.0,2071
105,110,1210000.0,2071
112,110,611000.0,2071
119,110,510000.0,2071
43,110,30968000.0,2109
63,110,1373651.0,2109
91,110,1481053.0,2109
112,110,1000.0,2109
43,110,856000.0,2111
50,110,642000.0,2111
56,110,214000.0,2111
63,110,214000.0,2111
70,110,214000.0,2111
77,110,214000.0,2111
84,110,214000.0,2111
91,110,172000.0,2111
105,110,342000.0,2111
112,110,172000.0,2111
119,110,170000.0,2111
43,110,240000.0,2124
43,110,22992000.0,2175
50,110,1484000.0,2175
63,110,1500000.0,2175
91,110,1684200.0,2175
112,110,1000.0,2175
43,110,1650000.0,2216
50,110,190000.0,2216
56,110,230000.0,2216
63,110,180000.0,2216
70,110,200000.0,2216
77,110,60000.0,2216
43,110,1960.0,2387
43,110,10000.0,3066
48,110,10000.0,3066
55,110,10000.0,3066
56,110,10000.0,3066
63,110,9300.0,3066
43,110,4759.0,3979
46,217,390000.0,4075
47,217,1400000.0,4075
54,217,880000.0,4075
119,217,37500.0,4075
48,110,3437.0,0
48,110,2409.0,13
56,110,2368.0,13
77,110,2382.0,13
84,110,338.0,13
105,110,2618.0,13
119,110,2456.0,13
48,110,989.0,67
55,110,758.0,67
56,110,1097.0,67
63,110,973.0,67
70,110,945.0,67
77,110,942.0,67
84,110,1248.0,67
91,110,1376.0,67
98,110,988.0,67
48,110,32.0,429
48,110,2621.0,708
84,110,1200.0,708
48,110,1245000.0,1174
55,110,120000.0,1174
77,110,190000.0,1174
84,110,740000.0,1174
48,110,1922051.0,1309
55,110,633068.0,1309
56,110,621870.0,1309
63,110,699959.0,1309
70,110,614156.0,1309
77,110,600431.0,1309
84,110,498058.0,1309
91,110,706500.0,1309
98,110,464590.0,1309
105,110,12656728.0,1309
112,110,932589.0,1309
48,110,45000.0,1485
55,110,10000.0,1485
56,110,80000.0,1485
63,110,20000.0,1485
70,110,20000.0,1485
98,110,20000.0,1485
48,110,25000.0,1698
48,110,5000.0,1822
48,110,118500.0,1826
48,110,1270000.0,1881
112,110,17488.0,1881
119,110,178473.0,1881
48,110,4600000.0,1883
48,110,6830000.0,1891
98,110,20000.0,1891
112,110,13009.0,1891
119,110,1011212.0,1891
48,110,750000.0,1905
48,110,1190000.0,1907
98,110,100000.0,1907
48,110,11452000.0,1943
63,110,108000.0,1943
84,110,104000.0,1943
48,110,512000.0,1971
63,110,28000.0,1971
48,110,190000.0,1989
91,110,90000.0,1989
48,110,375000.0,1993
48,110,2310000.0,2025
63,110,10930000.0,2025
77,110,380000.0,2025
84,110,13230000.0,2025
98,110,5180000.0,2025
119,110,6530000.0,2025
48,110,400000.0,2056
48,110,100000.0,2083
48,110,542000.0,2093
48,110,6150000.0,2163
48,110,1220000.0,2192
48,110,4800.0,2263
48,110,2000.0,2297
48,110,36000.0,2307
48,110,27000.0,2328
48,110,145350.0,2381
119,110,248000.0,2381
48,110,696000.0,2408
56,110,1200000.0,2408
63,110,1940000.0,2408
84,110,1200000.0,2408
105,110,312000.0,2408
119,110,936000.0,2408
48,110,18500.0,2427
55,110,500.0,2427
48,110,105000.0,2447
63,110,120000.0,2447
112,110,162000.0,2447
48,110,117000.0,2466
55,110,105000.0,2466
56,110,465000.0,2466
70,110,60000.0,2466
98,110,111000.0,2466
105,110,465000.0,2466
48,110,31500.0,2514
55,110,17600.0,2514
48,110,26766.0,2554
55,110,12000.0,2554
112,110,6133.0,2554
119,110,6952.0,2554
48,110,30000.0,2608
56,110,49968.0,2608
48,110,6129.0,2632
48,110,20000.0,2645
55,110,85000.0,2645
56,110,60000.0,2645
48,110,100.0,2653
48,110,100000.0,2681
55,110,100000.0,2681
56,110,100000.0,2681
63,110,100000.0,2681
70,110,100000.0,2681
77,110,100000.0,2681
84,110,100000.0,2681
91,110,100000.0,2681
98,110,100000.0,2681
105,110,100000.0,2681
112,110,100000.0,2681
119,110,100000.0,2681
48,110,336.0,2697
56,110,2544.0,2697
105,110,1104.0,2697
48,110,38160.0,2711
55,110,38160.0,2711
56,110,38160.0,2711
63,110,35308.0,2711
48,110,2944.0,2735
63,110,8852.0,2735
70,110,16920.0,2735
98,110,24480.0,2735
105,110,5152.0,2735
119,110,3680.0,2735
48,110,6080.0,2751
56,110,5320.0,2751
105,110,3593.0,2751
112,110,4061.0,2751
119,110,4273.0,2751
48,110,61200.0,2759
55,110,75825.0,2759
63,110,17550.0,2759
98,110,94950.0,2759
119,110,29475.0,2759
48,110,1068000.0,3093
91,110,4878000.0,3093
48,110,660.0,3122
48,110,50732.0,3134
56,110,376144.0,3134
48,110,84000.0,3143
48,110,14544.0,3147
48,110,520.0,3188
48,110,2400.0,3222
55,110,2400.0,3222
56,110,2400.0,3222
70,110,2400.0,3222
77,110,2400.0,3222
98,110,276.0,3222
48,110,4455.0,3367
48,110,25.0,3474
48,110,1.0,3521
48,110,259322.0,4082
56,110,2400.0,4082
48,110,526.0,4167
50,110,10000.0,1188
105,110,20000.0,1188
50,110,70000.0,1239
105,110,480000.0,1239
50,110,50000.0,1302
105,110,371073.0,1302
119,110,43850.0,1302
50,110,10000.0,1307
105,110,910000.0,1307
50,110,15000.0,1383
105,110,170000.0,1383
50,110,15000.0,1433
50,110,50000.0,1478
105,110,520000.0,1478
50,110,10000.0,1541
70,110,40000.0,1541
105,110,91000.0,1541
50,110,300000.0,1543
105,110,5170000.0,1543
50,110,150000.0,1581
105,110,1020000.0,1581
50,110,1000000.0,1628
105,110,2670000.0,1628
50,110,3345000.0,1724
50,110,520000.0,1725
50,110,2650000.0,1726
50,110,480000.0,2156
56,110,650000.0,2156
63,110,670000.0,2156
70,110,650000.0,2156
77,110,300000.0,2156
91,110,10000.0,2156
105,110,40000.0,2156
55,110,118724.0,21
56,110,24288.0,21
63,110,2192.0,21
70,110,73115.0,21
77,110,2195.0,21
84,110,17671.0,21
91,110,67608.0,21
98,110,4083.0,21
105,110,207.0,21
112,110,242168.0,21
55,110,420.0,343
55,110,70000.0,1158
98,110,170000.0,1158
55,110,105000.0,1421
56,110,25000.0,1421
63,110,50000.0,1421
98,110,20000.0,1421
105,110,125000.0,1421
55,110,10000.0,1475
63,110,5000.0,1475
91,110,5000.0,1475
55,110,10153.0,1514
56,110,461979.0,1514
63,110,361818.0,1514
70,110,499201.0,1514
77,110,353821.0,1514
84,110,283177.0,1514
91,110,369524.0,1514
98,110,310500.0,1514
105,110,1742709.0,1514
112,110,679788.0,1514
119,110,386876.0,1514
55,110,90000.0,1661
77,110,200000.0,1661
98,110,55000.0,1661
105,110,70000.0,1661
55,110,16000000.0,1686
56,110,8480000.0,1686
63,110,8900000.0,1686
91,110,48220000.0,1686
55,110,5100000.0,1747
70,110,1920000.0,1747
84,110,660000.0,1747
119,110,5295000.0,1747
55,110,5955000.0,1749
70,110,390000.0,1749
84,110,1935000.0,1749
105,110,5355000.0,1749
55,110,5865000.0,1750
70,110,1065000.0,1750
84,110,1935000.0,1750
119,110,5415000.0,1750
55,110,1800.0,1791
56,110,25800.0,1791
70,110,600.0,1791
77,110,3000.0,1791
84,110,69500.0,1791
105,110,30600.0,1791
119,110,64500.0,1791
55,110,150.0,1795
56,110,850.0,1795
84,110,2000.0,1795
91,110,500.0,1795
105,110,3500.0,1795
112,110,500.0,1795
119,110,7000.0,1795
55,110,10000.0,1927
77,110,20000.0,1927
84,110,10000.0,1927
112,110,10000.0,1927
55,110,1680000.0,2019
77,110,2079000.0,2019
119,110,2391000.0,2019
55,110,200000.0,2023
77,110,120000.0,2023
84,110,150000.0,2023
91,110,740000.0,2023
55,110,96000.0,2188
56,110,117000.0,2188
84,110,3000.0,2188
91,110,24000.0,2188
98,110,15000.0,2188
105,110,76000.0,2188
55,110,7460.0,2266
70,110,3600.0,2266
55,110,20000.0,2364
56,110,30000.0,2364
77,110,20000.0,2364
84,110,28000.0,2364
105,110,5000.0,2364
112,110,20000.0,2364
119,110,20000.0,2364
55,110,28000.0,2380
70,110,40000.0,2380
84,110,10000.0,2380
55,110,1350.0,2384
112,110,14720.0,2384
55,110,500.0,2429
70,110,31500.0,2429
77,110,6500.0,2429
84,110,6600.0,2429
91,110,500.0,2429
98,110,1000.0,2429
105,110,1000.0,2429
119,110,15700.0,2429
55,110,2000.0,2459
70,110,14000.0,2459
55,110,129000.0,2474
105,110,9000.0,2474
112,110,6000.0,2474
55,110,3072.0,2513
70,110,9216.0,2513
98,110,13312.0,2513
119,110,4587.0,2513
55,110,42750.0,2526
56,110,86400.0,2526
63,110,24750.0,2526
77,110,35550.0,2526
55,110,4400.0,2529
105,110,1100.0,2529
112,110,1100.0,2529
119,110,1100.0,2529
55,110,1000.0,2570
55,110,33600.0,2672
119,110,52946.0,2672
55,110,5000.0,2689
56,110,3510.0,2689
55,110,18750.0,2743
63,110,7200.0,2743
70,110,10400.0,2743
98,110,13600.0,2743
105,110,14400.0,2743
55,110,793.0,3127
56,110,78.0,3127
63,110,60.0,3127
70,110,138.0,3127
77,110,211.0,3127
84,110,117.0,3127
91,110,205.0,3127
98,110,10.0,3127
105,110,1055.0,3127
112,110,413.0,3127
119,110,541.0,3127
55,110,4000.0,3150
63,110,1000.0,3150
55,110,540.0,3335
55,110,125022.0,3350
55,110,480.0,4163
56,110,10.0,370
56,110,160.0,672
70,110,60.0,672
77,110,100.0,672
84,110,1050.0,672
91,110,80.0,672
56,110,500.0,674
56,110,1000.0,706
56,110,1000.0,743
70,110,1000.0,743
77,110,1000.0,743
56,110,1233.0,757
84,110,1250.0,757
91,110,770.0,757
98,110,560.0,757
105,110,569.0,757
112,110,846.0,757
119,110,1077.0,757
56,110,167186.0,1028
63,110,151196.0,1028
70,110,179685.0,1028
77,110,168297.0,1028
84,110,156087.0,1028
91,110,146033.0,1028
98,110,134595.0,1028
105,110,255138.0,1028
112,110,1783.0,1028
56,110,90000.0,1029
77,110,47249.0,1029
84,110,53486.0,1029
91,110,400284.0,1029
98,110,58626.0,1029
105,110,313303.0,1029
112,110,77568.0,1029
119,110,64558.0,1029
56,110,30000.0,1168
91,110,20000.0,1168
56,110,190000.0,1210
63,110,160000.0,1210
70,110,50000.0,1210
84,110,50000.0,1210
91,110,70000.0,1210
98,110,150000.0,1210
56,110,30000.0,1355
84,110,20000.0,1355
56,110,905000.0,1439
91,110,100000.0,1439
98,110,810000.0,1439
56,110,42382.0,1501
63,110,78018.0,1501
70,110,59420.0,1501
77,110,43197.0,1501
84,110,31983.0,1501
105,110,475000.0,1501
56,110,144000.0,1645
70,110,64000.0,1645
84,110,32000.0,1645
105,110,78000.0,1645
112,110,88000.0,1645
56,110,88000.0,1707
56,110,200.0,1790
56,110,3410000.0,1929
56,110,748000.0,1962
70,110,496000.0,1962
56,110,4000.0,2057
56,110,252000.0,2091
56,110,172000.0,2248
56,110,100.0,2296
56,110,58800.0,2313
84,110,341600.0,2313
56,110,1132000.0,2365
84,110,1328000.0,2365
56,110,2240.0,2385
77,110,480.0,2385
56,110,21600.0,2609
63,110,38400.0,2609
70,110,24000.0,2609
91,110,14400.0,2609
105,110,16000.0,2609
112,110,16000.0,2609
119,110,16000.0,2609
56,110,4800.0,2633
70,110,1600.0,2633
56,110,28800.0,2663
56,110,16070.0,2685
56,110,2710.0,2686
56,110,1200.0,2748
63,110,1200.0,2748
70,110,200.0,2748
56,110,973.0,2757
56,110,27200.0,2799
56,110,1023958.0,2872
56,110,308488.0,2874
63,110,120000.0,2874
84,110,480000.0,2874
119,110,2774607.0,2874
56,110,1870043.0,2876
56,110,1159731.0,2880
56,110,13200.0,3046
56,110,210.0,3058
119,110,80.0,3058
56,110,874.0,3179
56,110,2.0,3216
56,110,8214.0,3476
77,110,5000.0,3476
84,110,15000.0,3476
91,110,15000.0,3476
98,110,15000.0,3476
105,110,15000.0,3476
112,110,15000.0,3476
119,110,15000.0,3476
56,110,500000.0,3882
84,217,26400.0,3882
119,217,396000.0,3882
56,110,5753.0,3974
63,110,6.0,4
63,110,7142.0,999
70,110,1633.0,999
77,110,3888.0,999
84,110,7337.0,999
63,110,19942.0,1045
84,110,26491.0,1045
91,110,278.0,1045
98,110,275.0,1045
105,110,229.0,1045
112,110,424.0,1045
119,110,227.0,1045
63,110,10000.0,1118
77,110,7795.0,1118
84,110,20664.0,1118
91,110,15898.0,1118
98,110,19608.0,1118
105,110,49589.0,1118
112,110,24862.0,1118
119,110,1584.0,1118
63,110,10000.0,1196
70,110,35000.0,1196
77,110,30000.0,1196
63,110,60000.0,1636
77,110,580000.0,1636
91,110,45000.0,1636
98,110,420000.0,1636
105,110,250000.0,1636
63,110,250000.0,1704
70,110,100000.0,1704
77,110,2310000.0,1704
98,110,1455000.0,1704
105,110,945000.0,1704
63,110,670000.0,1769
112,110,200000.0,1769
63,110,9000.0,1773
63,110,45000.0,1806
70,110,44700.0,1806
77,110,31500.0,1806
84,110,166000.0,1806
119,110,87600.0,1806
63,110,12000.0,1839
70,110,68000.0,1839
84,110,100000.0,1839
91,110,20000.0,1839
112,110,23271.0,1839
119,110,23257.0,1839
63,110,42000.0,2357
63,110,300000.0,2406
70,110,300000.0,2406
77,110,300000.0,2406
84,110,300000.0,2406
91,110,300000.0,2406
98,110,300000.0,2406
105,110,300000.0,2406
112,110,451000.0,2406
119,110,450000.0,2406
63,110,3000.0,2553
70,110,3000.0,2553
77,110,3000.0,2553
84,110,3000.0,2553
91,110,3000.0,2553
98,110,3000.0,2553
105,110,3000.0,2553
112,110,3000.0,2553
119,110,3000.0,2553
63,110,1000.0,2561
63,110,89100.0,2567
63,110,182000.0,2568
63,110,22000.0,2571
63,110,328860.0,2575
63,110,3400.0,2589
63,110,2783.0,2616
70,110,3446.0,2616
77,110,4415.0,2616
84,110,3249.0,2616
91,110,3563.0,2616
98,110,4526.0,2616
105,110,5099.0,2616
112,110,6766.0,2616
119,110,6640.0,2616
63,110,18908.0,2634
63,110,7048.0,2723
98,110,2514.0,2723
105,110,3450.0,2723
112,110,3784.0,2723
119,110,4578.0,2723
63,110,103.0,3152
70,110,197.0,3152
77,110,192.0,3152
84,110,190.0,3152
91,110,938.0,3152
98,110,10.0,3152
105,110,1070.0,3152
63,110,400.0,3272
63,110,1205000.0,3875
84,217,62500.0,3875
119,217,937500.0,3875
70,110,200.0,687
70,110,51000.0,915
91,110,37000.0,915
112,110,10000.0,915
119,110,36000.0,915
70,110,10000.0,955
105,110,124000.0,955
70,110,10000.0,998
105,110,1000.0,998
70,110,10000.0,1007
105,110,1000.0,1007
70,110,10000.0,1014
105,110,1000.0,1014
70,110,10000.0,1016
105,110,1000.0,1016
70,110,10000.0,1057
105,110,1000.0,1057
70,110,10000.0,1069
105,110,1000.0,1069
70,110,10000.0,1121
105,110,61000.0,1121
70,110,10000.0,1125
70,110,80000.0,1313
105,110,615000.0,1313
70,110,4229.0,1317
77,110,81.0,1317
84,110,80.0,1317
91,110,5166.0,1317
98,110,134.0,1317
105,110,687692.0,1317
112,110,166.0,1317
119,110,158953.0,1317
70,110,20000.0,1656
70,110,110000.0,1708
70,110,10.0,1842
70,110,420000.0,1843
70,110,10000.0,1892
105,110,1000.0,1892
70,110,10.0,1908
70,110,5640000.0,1913
91,110,460000.0,1913
98,110,30000.0,1913
70,110,10000.0,1915
105,110,1000.0,1915
70,110,10.0,1984
70,110,10.0,2002
70,110,20000.0,2024
105,110,30000.0,2024
112,110,122077.0,2024
119,110,131348.0,2024
70,110,760.0,2095
77,110,1039.0,2095
84,110,1096.0,2095
91,110,1166.0,2095
98,110,1810.0,2095
105,110,2674.0,2095
112,110,2968.0,2095
119,110,2958.0,2095
70,110,10000.0,2110
70,110,10.0,2219
70,110,560.0,2269
70,110,2000.0,2289
70,110,3000.0,2304
77,110,3000.0,2304
84,110,3000.0,2304
91,110,3000.0,2304
98,110,3000.0,2304
105,110,3000.0,2304
112,110,3000.0,2304
119,110,15000.0,2304
70,110,15240000.0,2413
70,110,44000.0,3051
84,110,33000.0,3051
98,110,44000.0,3051
112,110,42500.0,3051
70,110,4.0,3106
77,110,4.0,3106
84,110,9.0,3106
91,110,6.0,3106
98,110,5.0,3106
105,110,4.0,3106
112,110,4.0,3106
119,110,6.0,3106
70,110,1008.0,3373
77,110,1008.0,3373
84,110,342.0,3373
70,110,6420.0,3482
84,110,1440.0,3482
77,110,5744.0,1090
84,110,5384.0,1090
91,110,5388.0,1090
98,110,6302.0,1090
105,110,6732.0,1090
112,110,1414.0,1090
77,110,980000.0,1266
84,110,2450000.0,1266
77,110,1200000.0,1337
98,110,700000.0,1337
105,110,1890000.0,1337
77,110,4770000.0,1582
98,110,2660000.0,1582
105,110,7420000.0,1582
77,110,160000.0,1864
84,110,172000.0,1864
98,110,212000.0,1864
105,110,232000.0,1864
119,110,324000.0,1864
77,110,1100000.0,1887
77,110,424747.0,1909
84,110,878431.0,1909
91,110,829826.0,1909
98,110,821960.0,1909
105,110,889031.0,1909
112,110,1034013.0,1909
119,110,1111785.0,1909
77,110,10000.0,1914
77,110,96593.0,1934
84,110,880006.0,1934
91,110,29552.0,1934
98,110,1929454.0,1934
105,110,32080.0,1934
112,110,727356.0,1934
119,110,2289377.0,1934
77,110,122892.0,1949
84,110,70824.0,1949
91,110,67478.0,1949
98,110,67345.0,1949
105,110,71262.0,1949
112,110,79467.0,1949
119,110,86292.0,1949
77,110,46000.0,1982
91,110,182000.0,1982
98,110,46000.0,1982
119,110,24220.0,1982
77,110,4143052.0,2098
84,110,2360919.0,2098
91,110,1678017.0,2098
98,110,1681664.0,2098
105,110,1258086.0,2098
112,110,946322.0,2098
119,110,1048586.0,2098
77,110,40000.0,2249
84,110,40000.0,2249
91,110,42000.0,2249
98,110,45000.0,2249
105,110,51000.0,2249
112,110,80000.0,2249
119,110,80000.0,2249
77,110,54000.0,2290
77,110,341600.0,2355
77,110,176.0,2607
84,110,211.0,2607
91,110,226.0,2607
98,110,196.0,2607
105,110,240.0,2607
112,110,516.0,2607
119,110,692.0,2607
77,110,11626.0,2636
84,110,22683.0,2636
91,110,22632.0,2636
98,110,9744.0,2636
105,110,9298.0,2636
112,110,12872.0,2636
119,110,17512.0,2636
77,110,14699.0,2737
84,110,22217.0,2737
91,110,23256.0,2737
98,110,23614.0,2737
105,110,24500.0,2737
112,110,24500.0,2737
119,110,24500.0,2737
77,110,10157.0,2859
84,110,1062.0,2859
91,110,1434.0,2859
98,110,1840.0,2859
105,110,1550.0,2859
112,110,1884.0,2859
119,110,1170.0,2859
77,110,8007000.0,2869
84,110,201000.0,2869
119,110,312000.0,2869
77,110,150000.0,3073
84,110,150000.0,3073
91,110,150000.0,3073
98,110,85000.0,3073
77,110,345000.0,3075
91,110,422000.0,3075
77,110,1965600.0,3952
77,110,44990.0,4081
84,217,3900.0,760
105,217,1440.0,760
119,217,58500.0,760
84,217,5000.0,823
98,217,15000.0,823
84,110,142.0,1133
91,110,180.0,1133
98,110,171.0,1133
105,110,1000.0,1133
112,110,231.0,1133
119,110,219.0,1133
84,110,110000.0,1568
91,110,70000.0,1568
98,110,970000.0,1568
84,110,1410000.0,1748
98,110,2640000.0,1748
84,110,11400.0,1783
112,110,40850.0,1783
119,110,13300.0,1783
84,110,2610.0,1793
91,110,9585.0,1793
98,110,14670.0,1793
105,110,625.0,1793
119,110,850.0,1793
84,110,50000.0,2168
91,110,250000.0,2168
105,110,550000.0,2168
112,110,340000.0,2168
119,110,290000.0,2168
84,110,1470000.0,2214
98,110,1140000.0,2214
105,110,7380000.0,2214
84,110,14775000.0,2233
91,110,9852000.0,2233
105,110,10473000.0,2233
84,110,128250.0,2306
98,110,842000.0,2306
84,110,21424.0,2352
84,110,359000.0,2444
112,110,103110.0,2444
84,217,223000.0,2454
119,217,3345000.0,2454
84,110,25200.0,2506
84,110,71.0,2585
91,110,4390.0,2585
98,110,4432.0,2585
105,110,4576.0,2585
112,110,6544.0,2585
119,110,7910.0,2585
84,110,1980.0,2599
112,110,851.0,2599
119,110,1018.0,2599
84,110,977.0,2615
91,110,272.0,2615
98,110,384.0,2615
105,110,488.0,2615
112,110,488.0,2615
119,110,488.0,2615
84,110,1670060.0,2631
84,110,1600.0,2747
91,110,1600.0,2747
98,110,1600.0,2747
105,110,3200.0,2747
112,110,3200.0,2747
84,110,609.0,2752
91,110,796.0,2752
98,110,1037.0,2752
105,110,1233.0,2752
112,110,1453.0,2752
119,110,1647.0,2752
84,110,495.0,2755
98,110,495.0,2755
112,110,105.0,2755
119,110,124.0,2755
84,110,110400.0,2826
119,110,128000.0,2826
84,110,125000.0,2879
91,110,125000.0,2879
98,110,125000.0,2879
105,110,125000.0,2879
112,110,125000.0,2879
119,110,125000.0,2879
84,217,15000.0,2957
119,217,45000.0,2957
84,217,165000.0,2959
119,217,2475000.0,2959
84,217,51000.0,2999
105,217,270000.0,2999
119,217,12000.0,2999
84,217,18000.0,3012
112,217,162000.0,3012
84,110,95000.0,3086
84,217,35000.0,3500
112,217,385000.0,3500
84,217,69000.0,3628
119,217,1035000.0,3628
84,217,143500.0,3641
112,217,870000.0,3641
84,217,100000.0,3658
119,217,1500000.0,3658
84,217,5000.0,3709
119,217,75000.0,3709
84,217,3000.0,3713
119,217,45000.0,3713
84,217,40000.0,3764
119,217,600000.0,3764
84,110,69672.0,3774
91,110,9722.0,3774
98,110,9027.0,3774
105,110,9347.0,3774
112,110,14034.0,3774
119,110,17219.0,3774
84,110,2525.0,3793
91,110,44.0,3793
98,110,286.0,3793
105,110,468.0,3793
112,110,466.0,3793
119,110,466.0,3793
84,217,732500.0,3876
119,217,8057500.0,3876
84,217,402950.0,3893
112,217,943366.0,3893
84,217,5280.0,3922
98,217,455436.0,3922
84,217,676216.0,3934
84,217,11650.0,3994
119,217,174750.0,3994
84,217,7200.0,3996
119,217,253800.0,3996
84,217,10710.0,3999
119,217,160650.0,3999
84,217,900.0,4000
119,217,13500.0,4000
84,217,4000.0,4070
105,217,20000.0,4070
91,110,150000.0,1232
98,110,1430000.0,1232
91,110,5175.0,1263
98,110,9374.0,1263
105,110,132701.0,1263
112,110,37602.0,1263
119,110,68641.0,1263
91,110,20000.0,1295
91,110,16141.0,1413
98,110,24052.0,1413
105,110,304257.0,1413
112,110,61666.0,1413
119,110,35315.0,1413
91,110,125000.0,1477
98,110,865000.0,1477
105,110,250000.0,1477
91,110,31266.0,1992
98,110,2014.0,1992
105,110,7098.0,1992
112,110,5177.0,1992
119,110,28234.0,1992
91,110,165000.0,2120
91,110,7290.0,2258
98,110,15390.0,2258
112,110,5670.0,2258
119,110,24300.0,2258
91,110,17932.0,2276
91,217,20000.0,3682
91,110,1500000.0,3692
98,110,240000.0,1071
105,110,230000.0,1071
98,110,955000.0,1314
98,110,155000.0,1667
105,110,40000.0,1667
98,110,2140000.0,1855
105,110,2140000.0,1855
119,110,146874.0,1855
98,110,1344000.0,2197
105,110,148000.0,2197
98,110,3465000.0,2211
112,110,840000.0,2211
98,110,10245000.0,2212
105,110,2130000.0,2212
112,110,7440000.0,2212
98,110,114000.0,2336
105,110,12000.0,2336
98,110,12600.0,2346
119,110,2000.0,2346
98,110,43200.0,3054
112,110,61892.0,3054
98,110,2000.0,3064
98,110,500.0,3067
105,110,500.0,3067
112,110,500.0,3067
119,110,500.0,3067
98,110,199000.0,3080
98,110,148000.0,3781
98,110,440000.0,3789
105,217,982700.0,759
105,110,2000.0,919
112,110,250000.0,919
105,110,1000.0,930
105,110,1000.0,932
105,110,1000.0,934
105,110,1000.0,941
105,110,1000.0,943
112,110,15498.0,943
119,110,16709.0,943
